ticker,date,open,high,low,close
JPYNOK,1984-01-02,0.033175,0.033175,0.033175,0.033175
JPYNOK,1984-01-09,0.033434,0.033434,0.033434,0.033434
JPYNOK,1984-01-16,0.033936,0.033936,0.033936,0.033936
JPYNOK,1984-01-23,0.033444,0.033444,0.033444,0.033444
JPYNOK,1984-01-30,0.033668,0.033668,0.033668,0.033668
JPYNOK,1984-02-06,0.033503,0.033503,0.033503,0.033503
JPYNOK,1984-02-13,0.03346,0.03346,0.03346,0.03346
JPYNOK,1984-02-20,0.03313,0.03313,0.03313,0.03313
JPYNOK,1984-03-01,0.032805,0.032805,0.032805,0.032805
JPYNOK,1984-03-05,0.032225,0.032225,0.032225,0.032225
JPYNOK,1984-03-12,0.033222,0.033222,0.033222,0.033222
JPYNOK,1984-03-19,0.033071,0.033071,0.033071,0.033071
JPYNOK,1984-03-26,0.033515,0.033515,0.033515,0.033515
JPYNOK,1984-04-02,0.0334,0.0334,0.0334,0.0334
JPYNOK,1984-04-09,0.033529,0.033529,0.033529,0.033529
JPYNOK,1984-04-16,0.033603,0.033603,0.033603,0.033603
JPYNOK,1984-04-24,0.033762,0.033762,0.033762,0.033762
JPYNOK,1984-05-02,0.033982,0.033982,0.033982,0.033982
JPYNOK,1984-05-07,0.034223,0.034223,0.034223,0.034223
JPYNOK,1984-05-14,0.034226,0.034226,0.034226,0.034226
JPYNOK,1984-05-21,0.034007,0.034007,0.034007,0.034007
JPYNOK,1984-05-28,0.033495,0.033495,0.033495,0.033495
JPYNOK,1984-06-04,0.03365,0.03365,0.03365,0.03365
JPYNOK,1984-06-11,0.033512,0.033512,0.033512,0.033512
JPYNOK,1984-06-18,0.033478,0.033478,0.033478,0.033478
JPYNOK,1984-06-25,0.033551,0.033551,0.033551,0.033551
JPYNOK,1984-07-02,0.033626,0.033626,0.033626,0.033626
JPYNOK,1984-07-09,0.03364,0.03364,0.03364,0.03364
JPYNOK,1984-07-16,0.033781,0.033781,0.033781,0.033781
JPYNOK,1984-07-23,0.033964,0.033964,0.033964,0.033964
JPYNOK,1984-07-30,0.033642,0.033642,0.033642,0.033642
JPYNOK,1984-08-06,0.033963,0.033963,0.033963,0.033963
JPYNOK,1984-08-13,0.034219,0.034219,0.034219,0.034219
JPYNOK,1984-08-20,0.034194,0.034194,0.034194,0.034194
JPYNOK,1984-08-27,0.034296,0.034296,0.034296,0.034296
JPYNOK,1984-09-01,0.034321,0.034321,0.034321,0.034321
JPYNOK,1984-09-10,0.034395,0.034395,0.034395,0.034395
JPYNOK,1984-09-17,0.034765,0.034765,0.034765,0.034765
JPYNOK,1984-09-24,0.035183,0.035183,0.035183,0.035183
JPYNOK,1984-10-01,0.035881,0.035881,0.035881,0.035881
JPYNOK,1984-10-08,0.03579,0.03579,0.03579,0.03579
JPYNOK,1984-10-15,0.035792,0.035792,0.035792,0.035792
JPYNOK,1984-10-22,0.036158,0.036158,0.036158,0.036158
JPYNOK,1984-10-29,0.036229,0.036229,0.036229,0.036229
JPYNOK,1984-11-05,0.035992,0.035992,0.035992,0.035992
JPYNOK,1984-11-12,0.035367,0.035367,0.035367,0.035367
JPYNOK,1984-11-19,0.035671,0.035671,0.035671,0.035671
JPYNOK,1984-11-26,0.035679,0.035679,0.035679,0.035679
JPYNOK,1984-12-01,0.035986,0.035986,0.035986,0.035986
JPYNOK,1984-12-10,0.036115,0.036115,0.036115,0.036115
JPYNOK,1984-12-17,0.036102,0.036102,0.036102,0.036102
JPYNOK,1984-12-24,0.03619,0.03619,0.03619,0.03619
JPYNOK,1985-01-01,0.036334,0.036334,0.036334,0.036334
JPYNOK,1985-01-07,0.036259,0.036259,0.036259,0.036259
JPYNOK,1985-01-14,0.035803,0.035803,0.035803,0.035803
JPYNOK,1985-01-21,0.036179,0.036179,0.036179,0.036179
JPYNOK,1985-01-28,0.036224,0.036224,0.036224,0.036224
JPYNOK,1985-02-04,0.036078,0.036078,0.036078,0.036078
JPYNOK,1985-02-11,0.03569,0.03569,0.03569,0.03569
JPYNOK,1985-02-18,0.035841,0.035841,0.035841,0.035841
JPYNOK,1985-02-25,0.036291,0.036291,0.036291,0.036291
JPYNOK,1985-03-04,0.036883,0.036883,0.036883,0.036883
JPYNOK,1985-03-11,0.037479,0.037479,0.037479,0.037479
JPYNOK,1985-03-18,0.03675,0.03675,0.03675,0.03675
JPYNOK,1985-03-25,0.036512,0.036512,0.036512,0.036512
JPYNOK,1985-03-29,0.035884,0.035884,0.035884,0.035884
JPYNOK,1985-04-01,0.035753,0.035753,0.035753,0.035753
JPYNOK,1985-04-09,0.035441,0.035441,0.035441,0.035441
JPYNOK,1985-04-15,0.035486,0.035486,0.035486,0.035486
JPYNOK,1985-04-22,0.034958,0.034958,0.034958,0.034958
JPYNOK,1985-04-29,0.035394,0.035394,0.035394,0.035394
JPYNOK,1985-05-06,0.035414,0.035414,0.035414,0.035414
JPYNOK,1985-05-13,0.036245,0.036245,0.036245,0.036245
JPYNOK,1985-05-20,0.03539,0.03539,0.03539,0.03539
JPYNOK,1985-05-27,0.035148,0.035148,0.035148,0.035148
JPYNOK,1985-06-01,0.035369,0.035369,0.035369,0.035369
JPYNOK,1985-06-10,0.034972,0.034972,0.034972,0.034972
JPYNOK,1985-06-17,0.035556,0.035556,0.035556,0.035556
JPYNOK,1985-06-24,0.035403,0.035403,0.035403,0.035403
JPYNOK,1985-07-01,0.03542,0.03542,0.03542,0.03542
JPYNOK,1985-07-08,0.03537,0.03537,0.03537,0.03537
JPYNOK,1985-07-15,0.034953,0.034953,0.034953,0.034953
JPYNOK,1985-07-23,0.035168,0.035168,0.035168,0.035168
JPYNOK,1985-07-29,0.034785,0.034785,0.034785,0.034785
JPYNOK,1985-08-05,0.034692,0.034692,0.034692,0.034692
JPYNOK,1985-08-12,0.035157,0.035157,0.035157,0.035157
JPYNOK,1985-08-19,0.034649,0.034649,0.034649,0.034649
JPYNOK,1985-08-26,0.03447,0.03447,0.03447,0.03447
JPYNOK,1985-09-02,0.034728,0.034728,0.034728,0.034728
JPYNOK,1985-09-09,0.034911,0.034911,0.034911,0.034911
JPYNOK,1985-09-16,0.035244,0.035244,0.035244,0.035244
JPYNOK,1985-09-23,0.034862,0.034862,0.034862,0.034862
JPYNOK,1985-09-30,0.034979,0.034979,0.034979,0.034979
JPYNOK,1985-10-07,0.036697,0.036697,0.036697,0.036697
JPYNOK,1985-10-14,0.036506,0.036506,0.036506,0.036506
JPYNOK,1985-10-21,0.036667,0.036667,0.036667,0.036667
JPYNOK,1985-10-28,0.036665,0.036665,0.036665,0.036665
JPYNOK,1985-11-04,0.037137,0.037137,0.037137,0.037137
JPYNOK,1985-11-11,0.037739,0.037739,0.037739,0.037739
JPYNOK,1985-11-18,0.038405,0.038405,0.038405,0.038405
JPYNOK,1985-11-25,0.038664,0.038664,0.038664,0.038664
JPYNOK,1985-12-02,0.038253,0.038253,0.038253,0.038253
JPYNOK,1985-12-09,0.037118,0.037118,0.037118,0.037118
JPYNOK,1985-12-16,0.037835,0.037835,0.037835,0.037835
JPYNOK,1985-12-23,0.037821,0.037821,0.037821,0.037821
JPYNOK,1986-01-01,0.037855,0.037855,0.037855,0.037855
JPYNOK,1986-01-06,0.037711,0.037711,0.037711,0.037711
JPYNOK,1986-01-13,0.037406,0.037406,0.037406,0.037406
JPYNOK,1986-01-20,0.037476,0.037476,0.037476,0.037476
JPYNOK,1986-01-27,0.03741,0.03741,0.03741,0.03741
JPYNOK,1986-02-01,0.038246,0.038246,0.038246,0.038246
JPYNOK,1986-02-10,0.039075,0.039075,0.039075,0.039075
JPYNOK,1986-02-17,0.039337,0.039337,0.039337,0.039337
JPYNOK,1986-02-24,0.04023,0.04023,0.04023,0.04023
JPYNOK,1986-03-01,0.039011,0.039011,0.039011,0.039011
JPYNOK,1986-03-03,0.039011,0.039011,0.039011,0.039011
JPYNOK,1986-03-10,0.038955,0.038955,0.038955,0.038955
JPYNOK,1986-03-17,0.039927,0.039927,0.039927,0.039927
JPYNOK,1986-03-18,0.039927,0.039927,0.039927,0.039927
JPYNOK,1986-03-24,0.040474,0.040474,0.040474,0.040474
JPYNOK,1986-04-01,0.040277,0.040277,0.040277,0.040277
JPYNOK,1986-04-07,0.040737,0.040737,0.040737,0.040737
JPYNOK,1986-04-09,0.040737,0.040737,0.040737,0.040737
JPYNOK,1986-04-14,0.040734,0.040734,0.040734,0.040734
JPYNOK,1986-04-21,0.040533,0.040533,0.040533,0.040533
JPYNOK,1986-04-28,0.041107,0.041107,0.041107,0.041107
JPYNOK,1986-05-05,0.04134,0.04134,0.04134,0.04134
JPYNOK,1986-05-12,0.041826,0.041826,0.041826,0.041826
JPYNOK,1986-05-19,0.04609,0.04609,0.04609,0.04609
JPYNOK,1986-05-26,0.045247,0.045247,0.045247,0.045247
JPYNOK,1986-06-02,0.045504,0.045504,0.045504,0.045504
JPYNOK,1986-06-09,0.044935,0.044935,0.044935,0.044935
JPYNOK,1986-06-16,0.045369,0.045369,0.045369,0.045369
JPYNOK,1986-06-23,0.045495,0.045495,0.045495,0.045495
JPYNOK,1986-06-30,0.045499,0.045499,0.045499,0.045499
JPYNOK,1986-07-07,0.04574,0.04574,0.04574,0.04574
JPYNOK,1986-07-14,0.046336,0.046336,0.046336,0.046336
JPYNOK,1986-07-21,0.047259,0.047259,0.047259,0.047259
JPYNOK,1986-07-28,0.047688,0.047688,0.047688,0.047688
JPYNOK,1986-08-04,0.047768,0.047768,0.047768,0.047768
JPYNOK,1986-08-11,0.047908,0.047908,0.047908,0.047908
JPYNOK,1986-08-18,0.047746,0.047746,0.047746,0.047746
JPYNOK,1986-08-25,0.047752,0.047752,0.047752,0.047752
JPYNOK,1986-09-01,0.047519,0.047519,0.047519,0.047519
JPYNOK,1986-09-08,0.047205,0.047205,0.047205,0.047205
JPYNOK,1986-09-15,0.047203,0.047203,0.047203,0.047203
JPYNOK,1986-09-22,0.047029,0.047029,0.047029,0.047029
JPYNOK,1986-09-29,0.047789,0.047789,0.047789,0.047789
JPYNOK,1986-10-06,0.047881,0.047881,0.047881,0.047881
JPYNOK,1986-10-13,0.047615,0.047615,0.047615,0.047615
JPYNOK,1986-10-20,0.047241,0.047241,0.047241,0.047241
JPYNOK,1986-10-27,0.047227,0.047227,0.047227,0.047227
JPYNOK,1986-11-01,0.046566,0.046566,0.046566,0.046566
JPYNOK,1986-11-10,0.04579,0.04579,0.04579,0.04579
JPYNOK,1986-11-17,0.046125,0.046125,0.046125,0.046125
JPYNOK,1986-11-24,0.046189,0.046189,0.046189,0.046189
JPYNOK,1986-12-01,0.046449,0.046449,0.046449,0.046449
JPYNOK,1986-12-08,0.04621,0.04621,0.04621,0.04621
JPYNOK,1986-12-15,0.046467,0.046467,0.046467,0.046467
JPYNOK,1986-12-22,0.046404,0.046404,0.046404,0.046404
JPYNOK,1986-12-31,0.04674,0.04674,0.04674,0.04674
JPYNOK,1987-01-12,0.046356,0.046356,0.046356,0.046356
JPYNOK,1987-01-19,0.046533,0.046533,0.046533,0.046533
JPYNOK,1987-01-26,0.046626,0.046626,0.046626,0.046626
JPYNOK,1987-02-01,0.046352,0.046352,0.046352,0.046352
JPYNOK,1987-02-09,0.045587,0.045587,0.045587,0.045587
JPYNOK,1987-02-16,0.045809,0.045809,0.045809,0.045809
JPYNOK,1987-02-23,0.045523,0.045523,0.045523,0.045523
JPYNOK,1987-03-02,0.045789,0.045789,0.045789,0.045789
JPYNOK,1987-03-09,0.045456,0.045456,0.045456,0.045456
JPYNOK,1987-03-16,0.045478,0.045478,0.045478,0.045478
JPYNOK,1987-03-23,0.045886,0.045886,0.045886,0.045886
JPYNOK,1987-03-30,0.046066,0.046066,0.046066,0.046066
JPYNOK,1987-04-06,0.046739,0.046739,0.046739,0.046739
JPYNOK,1987-04-13,0.046938,0.046938,0.046938,0.046938
JPYNOK,1987-04-21,0.047838,0.047838,0.047838,0.047838
JPYNOK,1987-04-27,0.047468,0.047468,0.047468,0.047468
JPYNOK,1987-05-04,0.047747,0.047747,0.047747,0.047747
JPYNOK,1987-05-11,0.047736,0.047736,0.047736,0.047736
JPYNOK,1987-05-18,0.047706,0.047706,0.047706,0.047706
JPYNOK,1987-05-25,0.047253,0.047253,0.047253,0.047253
JPYNOK,1987-06-01,0.046753,0.046753,0.046753,0.046753
JPYNOK,1987-06-08,0.046731,0.046731,0.046731,0.046731
JPYNOK,1987-06-15,0.046923,0.046923,0.046923,0.046923
JPYNOK,1987-06-22,0.046735,0.046735,0.046735,0.046735
JPYNOK,1987-06-29,0.046089,0.046089,0.046089,0.046089
JPYNOK,1987-07-06,0.045688,0.045688,0.045688,0.045688
JPYNOK,1987-07-13,0.044948,0.044948,0.044948,0.044948
JPYNOK,1987-07-20,0.044757,0.044757,0.044757,0.044757
JPYNOK,1987-07-27,0.04444,0.04444,0.04444,0.04444
JPYNOK,1987-08-03,0.045293,0.045293,0.045293,0.045293
JPYNOK,1987-08-10,0.045178,0.045178,0.045178,0.045178
JPYNOK,1987-08-17,0.045618,0.045618,0.045618,0.045618
JPYNOK,1987-08-24,0.045801,0.045801,0.045801,0.045801
JPYNOK,1987-08-31,0.046969,0.046969,0.046969,0.046969
JPYNOK,1987-09-07,0.04692,0.04692,0.04692,0.04692
JPYNOK,1987-09-14,0.046386,0.046386,0.046386,0.046386
JPYNOK,1987-09-21,0.046125,0.046125,0.046125,0.046125
JPYNOK,1987-09-28,0.046147,0.046147,0.046147,0.046147
JPYNOK,1987-10-05,0.046012,0.046012,0.046012,0.046012
JPYNOK,1987-10-12,0.045805,0.045805,0.045805,0.045805
JPYNOK,1987-10-19,0.046235,0.046235,0.046235,0.046235
JPYNOK,1987-10-26,0.046114,0.046114,0.046114,0.046114
JPYNOK,1987-11-02,0.046262,0.046262,0.046262,0.046262
JPYNOK,1987-11-09,0.04753,0.04753,0.04753,0.04753
JPYNOK,1987-11-16,0.047454,0.047454,0.047454,0.047454
JPYNOK,1987-11-23,0.047465,0.047465,0.047465,0.047465
JPYNOK,1987-11-30,0.047749,0.047749,0.047749,0.047749
JPYNOK,1987-12-07,0.04833,0.04833,0.04833,0.04833
JPYNOK,1987-12-14,0.048757,0.048757,0.048757,0.048757
JPYNOK,1987-12-21,0.049648,0.049648,0.049648,0.049648
JPYNOK,1987-12-28,0.05024,0.05024,0.05024,0.05024
JPYNOK,1988-01-04,0.050849,0.050849,0.050849,0.050849
JPYNOK,1988-01-11,0.050102,0.050102,0.050102,0.050102
JPYNOK,1988-01-18,0.049543,0.049543,0.049543,0.049543
JPYNOK,1988-01-25,0.049518,0.049518,0.049518,0.049518
JPYNOK,1988-02-01,0.050104,0.050104,0.050104,0.050104
JPYNOK,1988-02-08,0.049697,0.049697,0.049697,0.049697
JPYNOK,1988-02-15,0.049732,0.049732,0.049732,0.049732
JPYNOK,1988-02-22,0.049576,0.049576,0.049576,0.049576
JPYNOK,1988-02-29,0.049513,0.049513,0.049513,0.049513
JPYNOK,1988-03-07,0.049373,0.049373,0.049373,0.049373
JPYNOK,1988-03-14,0.049339,0.049339,0.049339,0.049339
JPYNOK,1988-03-21,0.049841,0.049841,0.049841,0.049841
JPYNOK,1988-03-28,0.049987,0.049987,0.049987,0.049987
JPYNOK,1988-04-05,0.050264,0.050264,0.050264,0.050264
JPYNOK,1988-04-11,0.050076,0.050076,0.050076,0.050076
JPYNOK,1988-04-18,0.04971,0.04971,0.04971,0.04971
JPYNOK,1988-04-25,0.04949,0.04949,0.04949,0.04949
JPYNOK,1988-05-02,0.049637,0.049637,0.049637,0.049637
JPYNOK,1988-05-09,0.049412,0.049412,0.049412,0.049412
JPYNOK,1988-05-16,0.049437,0.049437,0.049437,0.049437
JPYNOK,1988-05-23,0.049332,0.049332,0.049332,0.049332
JPYNOK,1988-05-30,0.049709,0.049709,0.049709,0.049709
JPYNOK,1988-06-06,0.049756,0.049756,0.049756,0.049756
JPYNOK,1988-06-13,0.049764,0.049764,0.049764,0.049764
JPYNOK,1988-06-20,0.050397,0.050397,0.050397,0.050397
JPYNOK,1988-06-27,0.050369,0.050369,0.050369,0.050369
JPYNOK,1988-07-04,0.050268,0.050268,0.050268,0.050268
JPYNOK,1988-07-11,0.049919,0.049919,0.049919,0.049919
JPYNOK,1988-07-18,0.050423,0.050423,0.050423,0.050423
JPYNOK,1988-07-25,0.050658,0.050658,0.050658,0.050658
JPYNOK,1988-08-01,0.050744,0.050744,0.050744,0.050744
JPYNOK,1988-08-08,0.051074,0.051074,0.051074,0.051074
JPYNOK,1988-08-15,0.051405,0.051405,0.051405,0.051405
JPYNOK,1988-08-22,0.051741,0.051741,0.051741,0.051741
JPYNOK,1988-08-29,0.052014,0.052014,0.052014,0.052014
JPYNOK,1988-09-05,0.051355,0.051355,0.051355,0.051355
JPYNOK,1988-09-12,0.050663,0.050663,0.050663,0.050663
JPYNOK,1988-09-19,0.051462,0.051462,0.051462,0.051462
JPYNOK,1988-09-26,0.051506,0.051506,0.051506,0.051506
JPYNOK,1988-10-03,0.0516,0.0516,0.0516,0.0516
JPYNOK,1988-10-10,0.05163,0.05163,0.05163,0.05163
JPYNOK,1988-10-17,0.052163,0.052163,0.052163,0.052163
JPYNOK,1988-10-24,0.052586,0.052586,0.052586,0.052586
JPYNOK,1988-10-31,0.052615,0.052615,0.052615,0.052615
JPYNOK,1988-11-07,0.053053,0.053053,0.053053,0.053053
JPYNOK,1988-11-14,0.052934,0.052934,0.052934,0.052934
JPYNOK,1988-11-21,0.053419,0.053419,0.053419,0.053419
JPYNOK,1988-11-28,0.05376,0.05376,0.05376,0.05376
JPYNOK,1988-12-05,0.053311,0.053311,0.053311,0.053311
JPYNOK,1988-12-12,0.052893,0.052893,0.052893,0.052893
JPYNOK,1988-12-19,0.052519,0.052519,0.052519,0.052519
JPYNOK,1988-12-27,0.052484,0.052484,0.052484,0.052484
JPYNOK,1989-01-02,0.052548,0.052548,0.052548,0.052548
JPYNOK,1989-01-09,0.052478,0.052478,0.052478,0.052478
JPYNOK,1989-01-16,0.052845,0.052845,0.052845,0.052845
JPYNOK,1989-01-23,0.0526,0.0526,0.0526,0.0526
JPYNOK,1989-01-30,0.05238,0.05238,0.05238,0.05238
JPYNOK,1989-02-06,0.051913,0.051913,0.051913,0.051913
JPYNOK,1989-02-13,0.052182,0.052182,0.052182,0.052182
JPYNOK,1989-02-20,0.052847,0.052847,0.052847,0.052847
JPYNOK,1989-02-27,0.052812,0.052812,0.052812,0.052812
JPYNOK,1989-03-06,0.052713,0.052713,0.052713,0.052713
JPYNOK,1989-03-13,0.05251,0.05251,0.05251,0.05251
JPYNOK,1989-03-20,0.052245,0.052245,0.052245,0.052245
JPYNOK,1989-03-28,0.051759,0.051759,0.051759,0.051759
JPYNOK,1989-04-03,0.051432,0.051432,0.051432,0.051432
JPYNOK,1989-04-10,0.051832,0.051832,0.051832,0.051832
JPYNOK,1989-04-17,0.05147,0.05147,0.05147,0.05147
JPYNOK,1989-04-24,0.051205,0.051205,0.051205,0.051205
JPYNOK,1989-05-02,0.051597,0.051597,0.051597,0.051597
JPYNOK,1989-05-08,0.051146,0.051146,0.051146,0.051146
JPYNOK,1989-05-15,0.051179,0.051179,0.051179,0.051179
JPYNOK,1989-05-22,0.051171,0.051171,0.051171,0.051171
JPYNOK,1989-05-29,0.050984,0.050984,0.050984,0.050984
JPYNOK,1989-06-05,0.050418,0.050418,0.050418,0.050418
JPYNOK,1989-06-12,0.050279,0.050279,0.050279,0.050279
JPYNOK,1989-06-19,0.049273,0.049273,0.049273,0.049273
JPYNOK,1989-06-26,0.049756,0.049756,0.049756,0.049756
JPYNOK,1989-07-03,0.05053,0.05053,0.05053,0.05053
JPYNOK,1989-07-10,0.049754,0.049754,0.049754,0.049754
JPYNOK,1989-07-17,0.049394,0.049394,0.049394,0.049394
JPYNOK,1989-07-24,0.04925,0.04925,0.04925,0.04925
JPYNOK,1989-07-31,0.048876,0.048876,0.048876,0.048876
JPYNOK,1989-08-07,0.049982,0.049982,0.049982,0.049982
JPYNOK,1989-08-14,0.050038,0.050038,0.050038,0.050038
JPYNOK,1989-08-21,0.049931,0.049931,0.049931,0.049931
JPYNOK,1989-08-28,0.049896,0.049896,0.049896,0.049896
JPYNOK,1989-09-04,0.049392,0.049392,0.049392,0.049392
JPYNOK,1989-09-11,0.049126,0.049126,0.049126,0.049126
JPYNOK,1989-09-18,0.049167,0.049167,0.049167,0.049167
JPYNOK,1989-09-25,0.048839,0.048839,0.048839,0.048839
JPYNOK,1989-09-28,0.048816,0.048816,0.048816,0.048816
JPYNOK,1989-10-02,0.04881,0.04881,0.04881,0.04881
JPYNOK,1989-10-09,0.049341,0.049341,0.049341,0.049341
JPYNOK,1989-10-16,0.048798,0.048798,0.048798,0.048798
JPYNOK,1989-10-23,0.048858,0.048858,0.048858,0.048858
JPYNOK,1989-10-30,0.048574,0.048574,0.048574,0.048574
JPYNOK,1989-11-06,0.048433,0.048433,0.048433,0.048433
JPYNOK,1989-11-13,0.048223,0.048223,0.048223,0.048223
JPYNOK,1989-11-20,0.048313,0.048313,0.048313,0.048313
JPYNOK,1989-11-27,0.04783,0.04783,0.04783,0.04783
JPYNOK,1989-12-04,0.04767,0.04767,0.04767,0.04767
JPYNOK,1989-12-11,0.047461,0.047461,0.047461,0.047461
JPYNOK,1989-12-18,0.046635,0.046635,0.046635,0.046635
JPYNOK,1989-12-27,0.046461,0.046461,0.046461,0.046461
JPYNOK,1990-01-01,0.046176,0.046176,0.046176,0.046176
JPYNOK,1990-01-08,0.045598,0.045598,0.045598,0.045598
JPYNOK,1990-01-15,0.044846,0.044846,0.044846,0.044846
JPYNOK,1990-01-22,0.044818,0.044818,0.044818,0.044818
JPYNOK,1990-01-29,0.045314,0.045314,0.045314,0.045314
JPYNOK,1990-02-05,0.045034,0.045034,0.045034,0.045034
JPYNOK,1990-02-12,0.044207,0.044207,0.044207,0.044207
JPYNOK,1990-02-19,0.044874,0.044874,0.044874,0.044874
JPYNOK,1990-02-26,0.044432,0.044432,0.044432,0.044432
JPYNOK,1990-03-05,0.04373,0.04373,0.04373,0.04373
JPYNOK,1990-03-12,0.043785,0.043785,0.043785,0.043785
JPYNOK,1990-03-19,0.043306,0.043306,0.043306,0.043306
JPYNOK,1990-03-26,0.042667,0.042667,0.042667,0.042667
JPYNOK,1990-04-02,0.042326,0.042326,0.042326,0.042326
JPYNOK,1990-04-09,0.041302,0.041302,0.041302,0.041302
JPYNOK,1990-04-17,0.04169,0.04169,0.04169,0.04169
JPYNOK,1990-04-23,0.040826,0.040826,0.040826,0.040826
JPYNOK,1990-04-30,0.041602,0.041602,0.041602,0.041602
JPYNOK,1990-05-07,0.041038,0.041038,0.041038,0.041038
JPYNOK,1990-05-14,0.0408,0.0408,0.0408,0.0408
JPYNOK,1990-05-21,0.041857,0.041857,0.041857,0.041857
JPYNOK,1990-05-28,0.041978,0.041978,0.041978,0.041978
JPYNOK,1990-06-04,0.042712,0.042712,0.042712,0.042712
JPYNOK,1990-06-11,0.042575,0.042575,0.042575,0.042575
JPYNOK,1990-06-18,0.042122,0.042122,0.042122,0.042122
JPYNOK,1990-06-25,0.042045,0.042045,0.042045,0.042045
JPYNOK,1990-07-02,0.041471,0.041471,0.041471,0.041471
JPYNOK,1990-07-09,0.04211,0.04211,0.04211,0.04211
JPYNOK,1990-07-16,0.041856,0.041856,0.041856,0.041856
JPYNOK,1990-07-23,0.042776,0.042776,0.042776,0.042776
JPYNOK,1990-07-30,0.042087,0.042087,0.042087,0.042087
JPYNOK,1990-08-06,0.0421,0.0421,0.0421,0.0421
JPYNOK,1990-08-13,0.040893,0.040893,0.040893,0.040893
JPYNOK,1990-08-20,0.040558,0.040558,0.040558,0.040558
JPYNOK,1990-08-27,0.041254,0.041254,0.041254,0.041254
JPYNOK,1990-09-03,0.041947,0.041947,0.041947,0.041947
JPYNOK,1990-09-10,0.042619,0.042619,0.042619,0.042619
JPYNOK,1990-09-17,0.043911,0.043911,0.043911,0.043911
JPYNOK,1990-09-24,0.043666,0.043666,0.043666,0.043666
JPYNOK,1990-10-01,0.044097,0.044097,0.044097,0.044097
JPYNOK,1990-10-08,0.044113,0.044113,0.044113,0.044113
JPYNOK,1990-10-10,0.045394,0.045394,0.045394,0.045394
JPYNOK,1990-10-15,0.045304,0.045304,0.045304,0.045304
JPYNOK,1990-10-22,0.046155,0.046155,0.046155,0.046155
JPYNOK,1990-10-29,0.046307,0.046307,0.046307,0.046307
JPYNOK,1990-11-05,0.046032,0.046032,0.046032,0.046032
JPYNOK,1990-11-12,0.045608,0.045608,0.045608,0.045608
JPYNOK,1990-11-19,0.04455,0.04455,0.04455,0.04455
JPYNOK,1990-11-26,0.044924,0.044924,0.044924,0.044924
JPYNOK,1990-12-03,0.045006,0.045006,0.045006,0.045006
JPYNOK,1990-12-10,0.043944,0.043944,0.043944,0.043944
JPYNOK,1990-12-17,0.043955,0.043955,0.043955,0.043955
JPYNOK,1990-12-24,0.043804,0.043804,0.043804,0.043804
JPYNOK,1991-01-02,0.043383,0.043383,0.043383,0.043383
JPYNOK,1991-01-03,0.043977,0.043977,0.043977,0.043977
JPYNOK,1991-01-04,0.043559,0.043559,0.043559,0.043559
JPYNOK,1991-01-07,0.043938,0.043938,0.043938,0.043938
JPYNOK,1991-01-08,0.043929,0.043929,0.043929,0.043929
