ticker,date,open,high,low,close
JPYNOK,1992-06-23,0.048168,0.048168,0.048168,0.048168
JPYNOK,1992-06-24,0.04791,0.04791,0.04791,0.04791
JPYNOK,1992-06-25,0.048068,0.048068,0.048068,0.048068
JPYNOK,1992-06-26,0.047743,0.047743,0.047743,0.047743
JPYNOK,1992-06-29,0.047439,0.047439,0.047439,0.047439
JPYNOK,1992-06-30,0.047413,0.047413,0.047413,0.047413
JPYNOK,1992-07-01,0.047792,0.047792,0.047792,0.047792
JPYNOK,1992-07-02,0.0476,0.0476,0.0476,0.0476
JPYNOK,1992-07-03,0.047753,0.047753,0.047753,0.047753
JPYNOK,1992-07-06,0.047559,0.047559,0.047559,0.047559
JPYNOK,1992-07-07,0.047252,0.047252,0.047252,0.047252
JPYNOK,1992-07-08,0.047024,0.047024,0.047024,0.047024
JPYNOK,1992-07-09,0.047092,0.047092,0.047092,0.047092
JPYNOK,1992-07-10,0.047027,0.047027,0.047027,0.047027
JPYNOK,1992-07-13,0.046469,0.046469,0.046469,0.046469
JPYNOK,1992-07-14,0.046835,0.046835,0.046835,0.046835
JPYNOK,1992-07-15,0.046477,0.046477,0.046477,0.046477
JPYNOK,1992-07-16,0.046224,0.046224,0.046224,0.046224
JPYNOK,1992-07-17,0.046105,0.046105,0.046105,0.046105
JPYNOK,1992-07-20,0.046466,0.046466,0.046466,0.046466
JPYNOK,1992-07-21,0.046744,0.046744,0.046744,0.046744
JPYNOK,1992-07-22,0.046162,0.046162,0.046162,0.046162
JPYNOK,1992-07-23,0.046078,0.046078,0.046078,0.046078
JPYNOK,1992-07-24,0.046144,0.046144,0.046144,0.046144
JPYNOK,1992-07-27,0.045639,0.045639,0.045639,0.045639
JPYNOK,1992-07-28,0.045443,0.045443,0.045443,0.045443
JPYNOK,1992-07-29,0.045517,0.045517,0.045517,0.045517
JPYNOK,1992-07-30,0.045642,0.045642,0.045642,0.045642
JPYNOK,1992-07-31,0.045649,0.045649,0.045649,0.045649
JPYNOK,1992-08-03,0.045701,0.045701,0.045701,0.045701
JPYNOK,1992-08-04,0.045578,0.045578,0.045578,0.045578
JPYNOK,1992-08-05,0.045676,0.045676,0.045676,0.045676
JPYNOK,1992-08-06,0.045692,0.045692,0.045692,0.045692
JPYNOK,1992-08-07,0.045243,0.045243,0.045243,0.045243
JPYNOK,1992-08-10,0.045148,0.045148,0.045148,0.045148
JPYNOK,1992-08-11,0.045324,0.045324,0.045324,0.045324
JPYNOK,1992-08-12,0.045215,0.045215,0.045215,0.045215
JPYNOK,1992-08-13,0.045259,0.045259,0.045259,0.045259
JPYNOK,1992-08-14,0.045836,0.045836,0.045836,0.045836
JPYNOK,1992-08-17,0.045867,0.045867,0.045867,0.045867
JPYNOK,1992-08-18,0.045569,0.045569,0.045569,0.045569
JPYNOK,1992-08-19,0.045452,0.045452,0.045452,0.045452
JPYNOK,1992-08-20,0.045347,0.045347,0.045347,0.045347
JPYNOK,1992-08-21,0.045323,0.045323,0.045323,0.045323
JPYNOK,1992-08-24,0.044602,0.044602,0.044602,0.044602
JPYNOK,1992-08-25,0.04453,0.04453,0.04453,0.04453
JPYNOK,1992-08-26,0.044507,0.044507,0.044507,0.044507
JPYNOK,1992-08-27,0.044904,0.044904,0.044904,0.044904
JPYNOK,1992-08-28,0.045231,0.045231,0.045231,0.045231
JPYNOK,1992-08-31,0.04515,0.04515,0.04515,0.04515
JPYNOK,1992-09-01,0.04494,0.04494,0.04494,0.04494
JPYNOK,1992-09-02,0.044795,0.044795,0.044795,0.044795
JPYNOK,1992-09-03,0.045073,0.045073,0.045073,0.045073
JPYNOK,1992-09-04,0.045084,0.045084,0.045084,0.045084
JPYNOK,1992-09-08,0.044945,0.044945,0.044945,0.044945
JPYNOK,1992-09-09,0.045321,0.045321,0.045321,0.045321
JPYNOK,1992-09-10,0.045438,0.045438,0.045438,0.045438
JPYNOK,1992-09-11,0.045907,0.045907,0.045907,0.045907
JPYNOK,1992-09-14,0.047356,0.047356,0.047356,0.047356
JPYNOK,1992-09-15,0.047508,0.047508,0.047508,0.047508
JPYNOK,1992-09-16,0.047968,0.047968,0.047968,0.047968
JPYNOK,1992-09-17,0.048278,0.048278,0.048278,0.048278
JPYNOK,1992-09-18,0.048675,0.048675,0.048675,0.048675
JPYNOK,1992-09-21,0.048738,0.048738,0.048738,0.048738
JPYNOK,1992-09-22,0.049806,0.049806,0.049806,0.049806
JPYNOK,1992-09-23,0.050365,0.050365,0.050365,0.050365
JPYNOK,1992-09-24,0.05,0.05,0.05,0.05
JPYNOK,1992-09-25,0.049736,0.049736,0.049736,0.049736
JPYNOK,1992-09-28,0.049245,0.049245,0.049245,0.049245
JPYNOK,1992-09-29,0.048226,0.048226,0.048226,0.048226
JPYNOK,1992-09-30,0.04784,0.04784,0.04784,0.04784
JPYNOK,1992-10-01,0.047922,0.047922,0.047922,0.047922
JPYNOK,1992-10-02,0.048368,0.048368,0.048368,0.048368
JPYNOK,1992-10-05,0.048131,0.048131,0.048131,0.048131
JPYNOK,1992-10-06,0.048779,0.048779,0.048779,0.048779
JPYNOK,1992-10-07,0.04894,0.04894,0.04894,0.04894
JPYNOK,1992-10-08,0.049543,0.049543,0.049543,0.049543
JPYNOK,1992-10-09,0.04959,0.04959,0.04959,0.04959
JPYNOK,1992-10-13,0.049277,0.049277,0.049277,0.049277
JPYNOK,1992-10-14,0.04926,0.04926,0.04926,0.04926
JPYNOK,1992-10-15,0.049264,0.049264,0.049264,0.049264
JPYNOK,1992-10-16,0.050194,0.050194,0.050194,0.050194
JPYNOK,1992-10-19,0.050511,0.050511,0.050511,0.050511
JPYNOK,1992-10-20,0.050824,0.050824,0.050824,0.050824
JPYNOK,1992-10-21,0.050598,0.050598,0.050598,0.050598
JPYNOK,1992-10-22,0.050865,0.050865,0.050865,0.050865
JPYNOK,1992-10-23,0.051049,0.051049,0.051049,0.051049
JPYNOK,1992-10-26,0.05138,0.05138,0.05138,0.05138
JPYNOK,1992-10-27,0.051112,0.051112,0.051112,0.051112
JPYNOK,1992-10-28,0.051085,0.051085,0.051085,0.051085
JPYNOK,1992-10-29,0.050831,0.050831,0.050831,0.050831
JPYNOK,1992-10-30,0.051014,0.051014,0.051014,0.051014
JPYNOK,1992-11-02,0.051544,0.051544,0.051544,0.051544
JPYNOK,1992-11-03,0.052047,0.052047,0.052047,0.052047
JPYNOK,1992-11-04,0.05205,0.05205,0.05205,0.05205
JPYNOK,1992-11-05,0.052345,0.052345,0.052345,0.052345
JPYNOK,1992-11-06,0.052556,0.052556,0.052556,0.052556
JPYNOK,1992-11-09,0.052102,0.052102,0.052102,0.052102
JPYNOK,1992-11-10,0.052182,0.052182,0.052182,0.052182
JPYNOK,1992-11-12,0.052124,0.052124,0.052124,0.052124
JPYNOK,1992-11-13,0.051491,0.051491,0.051491,0.051491
JPYNOK,1992-11-16,0.051803,0.051803,0.051803,0.051803
JPYNOK,1992-11-17,0.0523,0.0523,0.0523,0.0523
JPYNOK,1992-11-18,0.052269,0.052269,0.052269,0.052269
JPYNOK,1992-11-19,0.052232,0.052232,0.052232,0.052232
JPYNOK,1992-11-20,0.051944,0.051944,0.051944,0.051944
JPYNOK,1992-11-23,0.052561,0.052561,0.052561,0.052561
JPYNOK,1992-11-24,0.052879,0.052879,0.052879,0.052879
JPYNOK,1992-11-25,0.052325,0.052325,0.052325,0.052325
JPYNOK,1992-11-26,0.052492,0.052492,0.052492,0.052492
JPYNOK,1992-11-27,0.052542,0.052542,0.052542,0.052542
JPYNOK,1992-11-30,0.052437,0.052437,0.052437,0.052437
JPYNOK,1992-12-01,0.052149,0.052149,0.052149,0.052149
JPYNOK,1992-12-02,0.051655,0.051655,0.051655,0.051655
JPYNOK,1992-12-03,0.051925,0.051925,0.051925,0.051925
JPYNOK,1992-12-04,0.052061,0.052061,0.052061,0.052061
JPYNOK,1992-12-07,0.051558,0.051558,0.051558,0.051558
JPYNOK,1992-12-08,0.05132,0.05132,0.05132,0.05132
JPYNOK,1992-12-09,0.051843,0.051843,0.051843,0.051843
JPYNOK,1992-12-10,0.05467,0.05467,0.05467,0.05467
JPYNOK,1992-12-11,0.055048,0.055048,0.055048,0.055048
JPYNOK,1992-12-14,0.054696,0.054696,0.054696,0.054696
JPYNOK,1992-12-15,0.054272,0.054272,0.054272,0.054272
JPYNOK,1992-12-16,0.054168,0.054168,0.054168,0.054168
JPYNOK,1992-12-17,0.054329,0.054329,0.054329,0.054329
JPYNOK,1992-12-18,0.054733,0.054733,0.054733,0.054733
JPYNOK,1992-12-21,0.054875,0.054875,0.054875,0.054875
JPYNOK,1992-12-22,0.054949,0.054949,0.054949,0.054949
JPYNOK,1992-12-23,0.05488,0.05488,0.05488,0.05488
JPYNOK,1992-12-24,0.054612,0.054612,0.054612,0.054612
JPYNOK,1992-12-28,0.054267,0.054267,0.054267,0.054267
JPYNOK,1992-12-29,0.055403,0.055403,0.055403,0.055403
JPYNOK,1992-12-30,0.055446,0.055446,0.055446,0.055446
JPYNOK,1992-12-31,0.055682,0.055682,0.055682,0.055682
JPYNOK,1993-01-04,0.055681,0.055681,0.055681,0.055681
JPYNOK,1993-01-05,0.05567,0.05567,0.05567,0.05567
JPYNOK,1993-01-06,0.055849,0.055849,0.055849,0.055849
JPYNOK,1993-01-07,0.05609,0.05609,0.05609,0.05609
JPYNOK,1993-01-08,0.05584,0.05584,0.05584,0.05584
JPYNOK,1993-01-11,0.055736,0.055736,0.055736,0.055736
JPYNOK,1993-01-12,0.055558,0.055558,0.055558,0.055558
JPYNOK,1993-01-13,0.055181,0.055181,0.055181,0.055181
JPYNOK,1993-01-14,0.054709,0.054709,0.054709,0.054709
JPYNOK,1993-01-15,0.05459,0.05459,0.05459,0.05459
JPYNOK,1993-01-18,0.05428,0.05428,0.05428,0.05428
JPYNOK,1993-01-19,0.054213,0.054213,0.054213,0.054213
JPYNOK,1993-01-20,0.054383,0.054383,0.054383,0.054383
JPYNOK,1993-01-21,0.054823,0.054823,0.054823,0.054823
JPYNOK,1993-01-22,0.054166,0.054166,0.054166,0.054166
JPYNOK,1993-01-25,0.054121,0.054121,0.054121,0.054121
JPYNOK,1993-01-26,0.054106,0.054106,0.054106,0.054106
JPYNOK,1993-01-27,0.054237,0.054237,0.054237,0.054237
JPYNOK,1993-01-28,0.05444,0.05444,0.05444,0.05444
JPYNOK,1993-01-29,0.054822,0.054822,0.054822,0.054822
JPYNOK,1993-02-01,0.0557,0.0557,0.0557,0.0557
JPYNOK,1993-02-02,0.055825,0.055825,0.055825,0.055825
JPYNOK,1993-02-03,0.056267,0.056267,0.056267,0.056267
JPYNOK,1993-02-04,0.056144,0.056144,0.056144,0.056144
JPYNOK,1993-02-05,0.056178,0.056178,0.056178,0.056178
JPYNOK,1993-02-08,0.056511,0.056511,0.056511,0.056511
JPYNOK,1993-02-09,0.057704,0.057704,0.057704,0.057704
JPYNOK,1993-02-10,0.058134,0.058134,0.058134,0.058134
JPYNOK,1993-02-11,0.058485,0.058485,0.058485,0.058485
JPYNOK,1993-02-12,0.05837,0.05837,0.05837,0.05837
JPYNOK,1993-02-15,0.058354,0.058354,0.058354,0.058354
JPYNOK,1993-02-16,0.058073,0.058073,0.058073,0.058073
JPYNOK,1993-02-17,0.057983,0.057983,0.057983,0.057983
JPYNOK,1993-02-18,0.057983,0.057983,0.057983,0.057983
JPYNOK,1993-02-19,0.058383,0.058383,0.058383,0.058383
JPYNOK,1993-02-22,0.059678,0.059678,0.059678,0.059678
JPYNOK,1993-02-23,0.059347,0.059347,0.059347,0.059347
JPYNOK,1993-02-24,0.059244,0.059244,0.059244,0.059244
JPYNOK,1993-02-25,0.05931,0.05931,0.05931,0.05931
JPYNOK,1993-02-26,0.059292,0.059292,0.059292,0.059292
JPYNOK,1993-03-01,0.059014,0.059014,0.059014,0.059014
JPYNOK,1993-03-02,0.059249,0.059249,0.059249,0.059249
JPYNOK,1993-03-03,0.059563,0.059563,0.059563,0.059563
JPYNOK,1993-03-04,0.059571,0.059571,0.059571,0.059571
JPYNOK,1993-03-05,0.059888,0.059888,0.059888,0.059888
JPYNOK,1993-03-08,0.060489,0.060489,0.060489,0.060489
JPYNOK,1993-03-09,0.060372,0.060372,0.060372,0.060372
JPYNOK,1993-03-10,0.059965,0.059965,0.059965,0.059965
JPYNOK,1993-03-11,0.060136,0.060136,0.060136,0.060136
JPYNOK,1993-03-12,0.060101,0.060101,0.060101,0.060101
JPYNOK,1993-03-15,0.059637,0.059637,0.059637,0.059637
JPYNOK,1993-03-16,0.060555,0.060555,0.060555,0.060555
JPYNOK,1993-03-17,0.060373,0.060373,0.060373,0.060373
JPYNOK,1993-03-18,0.060115,0.060115,0.060115,0.060115
JPYNOK,1993-03-19,0.059831,0.059831,0.059831,0.059831
JPYNOK,1993-03-22,0.060098,0.060098,0.060098,0.060098
JPYNOK,1993-03-23,0.05998,0.05998,0.05998,0.05998
JPYNOK,1993-03-24,0.059264,0.059264,0.059264,0.059264
JPYNOK,1993-03-25,0.05955,0.05955,0.05955,0.05955
JPYNOK,1993-03-26,0.059577,0.059577,0.059577,0.059577
JPYNOK,1993-03-29,0.059372,0.059372,0.059372,0.059372
JPYNOK,1993-03-30,0.059019,0.059019,0.059019,0.059019
JPYNOK,1993-03-31,0.059649,0.059649,0.059649,0.059649
JPYNOK,1993-04-01,0.059527,0.059527,0.059527,0.059527
JPYNOK,1993-04-02,0.059838,0.059838,0.059838,0.059838
JPYNOK,1993-04-05,0.059848,0.059848,0.059848,0.059848
JPYNOK,1993-04-06,0.060314,0.060314,0.060314,0.060314
JPYNOK,1993-04-07,0.060624,0.060624,0.060624,0.060624
JPYNOK,1993-04-08,0.060282,0.060282,0.060282,0.060282
JPYNOK,1993-04-09,0.060329,0.060329,0.060329,0.060329
JPYNOK,1993-04-12,0.060174,0.060174,0.060174,0.060174
JPYNOK,1993-04-13,0.059209,0.059209,0.059209,0.059209
JPYNOK,1993-04-14,0.059207,0.059207,0.059207,0.059207
JPYNOK,1993-04-15,0.059957,0.059957,0.059957,0.059957
JPYNOK,1993-04-16,0.060797,0.060797,0.060797,0.060797
JPYNOK,1993-04-19,0.061057,0.061057,0.061057,0.061057
JPYNOK,1993-04-20,0.061222,0.061222,0.061222,0.061222
JPYNOK,1993-04-21,0.061275,0.061275,0.061275,0.061275
JPYNOK,1993-04-22,0.061728,0.061728,0.061728,0.061728
JPYNOK,1993-04-23,0.060545,0.060545,0.060545,0.060545
JPYNOK,1993-04-26,0.059969,0.059969,0.059969,0.059969
JPYNOK,1993-04-27,0.059905,0.059905,0.059905,0.059905
JPYNOK,1993-04-28,0.059572,0.059572,0.059572,0.059572
JPYNOK,1993-04-29,0.059646,0.059646,0.059646,0.059646
JPYNOK,1993-04-30,0.060392,0.060392,0.060392,0.060392
JPYNOK,1993-05-03,0.060415,0.060415,0.060415,0.060415
JPYNOK,1993-05-04,0.060313,0.060313,0.060313,0.060313
JPYNOK,1993-05-05,0.06063,0.06063,0.06063,0.06063
JPYNOK,1993-05-06,0.060619,0.060619,0.060619,0.060619
JPYNOK,1993-05-07,0.060631,0.060631,0.060631,0.060631
JPYNOK,1993-05-10,0.060665,0.060665,0.060665,0.060665
JPYNOK,1993-05-11,0.061172,0.061172,0.061172,0.061172
JPYNOK,1993-05-12,0.061101,0.061101,0.061101,0.061101
JPYNOK,1993-05-13,0.061392,0.061392,0.061392,0.061392
JPYNOK,1993-05-14,0.061579,0.061579,0.061579,0.061579
JPYNOK,1993-05-17,0.061457,0.061457,0.061457,0.061457
JPYNOK,1993-05-18,0.061712,0.061712,0.061712,0.061712
JPYNOK,1993-05-19,0.062165,0.062165,0.062165,0.062165
JPYNOK,1993-05-20,0.061751,0.061751,0.061751,0.061751
JPYNOK,1993-05-21,0.062224,0.062224,0.062224,0.062224
JPYNOK,1993-05-24,0.062608,0.062608,0.062608,0.062608
JPYNOK,1993-05-25,0.062793,0.062793,0.062793,0.062793
JPYNOK,1993-05-26,0.063608,0.063608,0.063608,0.063608
JPYNOK,1993-05-27,0.063507,0.063507,0.063507,0.063507
JPYNOK,1993-05-28,0.062833,0.062833,0.062833,0.062833
JPYNOK,1993-05-31,0.063057,0.063057,0.063057,0.063057
JPYNOK,1993-06-01,0.063105,0.063105,0.063105,0.063105
JPYNOK,1993-06-02,0.062883,0.062883,0.062883,0.062883
JPYNOK,1993-06-03,0.063238,0.063238,0.063238,0.063238
JPYNOK,1993-06-04,0.063973,0.063973,0.063973,0.063973
JPYNOK,1993-06-07,0.063966,0.063966,0.063966,0.063966
JPYNOK,1993-06-08,0.064684,0.064684,0.064684,0.064684
JPYNOK,1993-06-09,0.06494,0.06494,0.06494,0.06494
JPYNOK,1993-06-10,0.065135,0.065135,0.065135,0.065135
JPYNOK,1993-06-11,0.064663,0.064663,0.064663,0.064663
JPYNOK,1993-06-14,0.065289,0.065289,0.065289,0.065289
JPYNOK,1993-06-15,0.065622,0.065622,0.065622,0.065622
JPYNOK,1993-06-16,0.065698,0.065698,0.065698,0.065698
JPYNOK,1993-06-17,0.065519,0.065519,0.065519,0.065519
JPYNOK,1993-06-18,0.064831,0.064831,0.064831,0.064831
JPYNOK,1993-06-21,0.064257,0.064257,0.064257,0.064257
JPYNOK,1993-06-22,0.06428,0.06428,0.06428,0.06428
JPYNOK,1993-06-23,0.06533,0.06533,0.06533,0.06533
JPYNOK,1993-06-24,0.066251,0.066251,0.066251,0.066251
JPYNOK,1993-06-25,0.067616,0.067616,0.067616,0.067616
JPYNOK,1993-06-28,0.067696,0.067696,0.067696,0.067696
JPYNOK,1993-06-29,0.066776,0.066776,0.066776,0.066776
JPYNOK,1993-06-30,0.067526,0.067526,0.067526,0.067526
JPYNOK,1993-07-01,0.066411,0.066411,0.066411,0.066411
JPYNOK,1993-07-02,0.066126,0.066126,0.066126,0.066126
JPYNOK,1993-07-05,0.066009,0.066009,0.066009,0.066009
JPYNOK,1993-07-06,0.066666,0.066666,0.066666,0.066666
JPYNOK,1993-07-07,0.067059,0.067059,0.067059,0.067059
JPYNOK,1993-07-08,0.066759,0.066759,0.066759,0.066759
JPYNOK,1993-07-09,0.066745,0.066745,0.066745,0.066745
JPYNOK,1993-07-12,0.067302,0.067302,0.067302,0.067302
JPYNOK,1993-07-13,0.067583,0.067583,0.067583,0.067583
JPYNOK,1993-07-14,0.068089,0.068089,0.068089,0.068089
JPYNOK,1993-07-15,0.06787,0.06787,0.06787,0.06787
JPYNOK,1993-07-16,0.068143,0.068143,0.068143,0.068143
JPYNOK,1993-07-19,0.066968,0.066968,0.066968,0.066968
JPYNOK,1993-07-20,0.067432,0.067432,0.067432,0.067432
JPYNOK,1993-07-21,0.067062,0.067062,0.067062,0.067062
JPYNOK,1993-07-22,0.068657,0.068657,0.068657,0.068657
JPYNOK,1993-07-23,0.068708,0.068708,0.068708,0.068708
JPYNOK,1993-07-26,0.068688,0.068688,0.068688,0.068688
JPYNOK,1993-07-27,0.069287,0.069287,0.069287,0.069287
JPYNOK,1993-07-28,0.069817,0.069817,0.069817,0.069817
JPYNOK,1993-07-29,0.069938,0.069938,0.069938,0.069938
JPYNOK,1993-07-30,0.071061,0.071061,0.071061,0.071061
JPYNOK,1993-08-02,0.071197,0.071197,0.071197,0.071197
JPYNOK,1993-08-03,0.070727,0.070727,0.070727,0.070727
JPYNOK,1993-08-04,0.070434,0.070434,0.070434,0.070434
JPYNOK,1993-08-05,0.07105,0.07105,0.07105,0.07105
JPYNOK,1993-08-06,0.070429,0.070429,0.070429,0.070429
JPYNOK,1993-08-09,0.070315,0.070315,0.070315,0.070315
JPYNOK,1993-08-10,0.07102,0.07102,0.07102,0.07102
JPYNOK,1993-08-11,0.071983,0.071983,0.071983,0.071983
JPYNOK,1993-08-12,0.072568,0.072568,0.072568,0.072568
JPYNOK,1993-08-13,0.073154,0.073154,0.073154,0.073154
JPYNOK,1993-08-16,0.07268,0.07268,0.07268,0.07268
JPYNOK,1993-08-17,0.072504,0.072504,0.072504,0.072504
JPYNOK,1993-08-18,0.072026,0.072026,0.072026,0.072026
JPYNOK,1993-08-19,0.070122,0.070122,0.070122,0.070122
JPYNOK,1993-08-20,0.069294,0.069294,0.069294,0.069294
JPYNOK,1993-08-23,0.070884,0.070884,0.070884,0.070884
JPYNOK,1993-08-24,0.070354,0.070354,0.070354,0.070354
JPYNOK,1993-08-25,0.069844,0.069844,0.069844,0.069844
JPYNOK,1993-08-26,0.069589,0.069589,0.069589,0.069589
JPYNOK,1993-08-27,0.069773,0.069773,0.069773,0.069773
JPYNOK,1993-08-30,0.07007,0.07007,0.07007,0.07007
JPYNOK,1993-08-31,0.069609,0.069609,0.069609,0.069609
JPYNOK,1993-09-01,0.068417,0.068417,0.068417,0.068417
JPYNOK,1993-09-02,0.067949,0.067949,0.067949,0.067949
JPYNOK,1993-09-03,0.067632,0.067632,0.067632,0.067632
JPYNOK,1993-09-07,0.067482,0.067482,0.067482,0.067482
JPYNOK,1993-09-08,0.067043,0.067043,0.067043,0.067043
JPYNOK,1993-09-09,0.066683,0.066683,0.066683,0.066683
JPYNOK,1993-09-10,0.065661,0.065661,0.065661,0.065661
JPYNOK,1993-09-13,0.065853,0.065853,0.065853,0.065853
JPYNOK,1993-09-14,0.065982,0.065982,0.065982,0.065982
JPYNOK,1993-09-15,0.065238,0.065238,0.065238,0.065238
JPYNOK,1993-09-16,0.067081,0.067081,0.067081,0.067081
JPYNOK,1993-09-17,0.067198,0.067198,0.067198,0.067198
JPYNOK,1993-09-20,0.067447,0.067447,0.067447,0.067447
JPYNOK,1993-09-21,0.066524,0.066524,0.066524,0.066524
JPYNOK,1993-09-22,0.066722,0.066722,0.066722,0.066722
JPYNOK,1993-09-23,0.067552,0.067552,0.067552,0.067552
JPYNOK,1993-09-24,0.067812,0.067812,0.067812,0.067812
JPYNOK,1993-09-27,0.067241,0.067241,0.067241,0.067241
JPYNOK,1993-09-28,0.06738,0.06738,0.06738,0.06738
JPYNOK,1993-09-29,0.067285,0.067285,0.067285,0.067285
JPYNOK,1993-09-30,0.067486,0.067486,0.067486,0.067486
JPYNOK,1993-10-01,0.067214,0.067214,0.067214,0.067214
JPYNOK,1993-10-04,0.067107,0.067107,0.067107,0.067107
JPYNOK,1993-10-05,0.067235,0.067235,0.067235,0.067235
JPYNOK,1993-10-06,0.067143,0.067143,0.067143,0.067143
JPYNOK,1993-10-07,0.067485,0.067485,0.067485,0.067485
JPYNOK,1993-10-08,0.066565,0.066565,0.066565,0.066565
JPYNOK,1993-10-12,0.066003,0.066003,0.066003,0.066003
JPYNOK,1993-10-13,0.066423,0.066423,0.066423,0.066423
JPYNOK,1993-10-14,0.066041,0.066041,0.066041,0.066041
JPYNOK,1993-10-15,0.066314,0.066314,0.066314,0.066314
JPYNOK,1993-10-18,0.066428,0.066428,0.066428,0.066428
JPYNOK,1993-10-19,0.067014,0.067014,0.067014,0.067014
JPYNOK,1993-10-20,0.067135,0.067135,0.067135,0.067135
JPYNOK,1993-10-21,0.06705,0.06705,0.06705,0.06705
JPYNOK,1993-10-22,0.067412,0.067412,0.067412,0.067412
JPYNOK,1993-10-25,0.067187,0.067187,0.067187,0.067187
JPYNOK,1993-10-26,0.067777,0.067777,0.067777,0.067777
JPYNOK,1993-10-27,0.06767,0.06767,0.06767,0.06767
JPYNOK,1993-10-28,0.067782,0.067782,0.067782,0.067782
JPYNOK,1993-10-29,0.067494,0.067494,0.067494,0.067494
JPYNOK,1993-11-01,0.068182,0.068182,0.068182,0.068182
JPYNOK,1993-11-02,0.06855,0.06855,0.06855,0.06855
JPYNOK,1993-11-03,0.068595,0.068595,0.068595,0.068595
JPYNOK,1993-11-04,0.068054,0.068054,0.068054,0.068054
JPYNOK,1993-11-05,0.067834,0.067834,0.067834,0.067834
JPYNOK,1993-11-08,0.067716,0.067716,0.067716,0.067716
JPYNOK,1993-11-09,0.068151,0.068151,0.068151,0.068151
JPYNOK,1993-11-10,0.068869,0.068869,0.068869,0.068869
JPYNOK,1993-11-12,0.069259,0.069259,0.069259,0.069259
JPYNOK,1993-11-15,0.068944,0.068944,0.068944,0.068944
JPYNOK,1993-11-16,0.069202,0.069202,0.069202,0.069202
JPYNOK,1993-11-17,0.069137,0.069137,0.069137,0.069137
JPYNOK,1993-11-18,0.069307,0.069307,0.069307,0.069307
JPYNOK,1993-11-19,0.068721,0.068721,0.068721,0.068721
JPYNOK,1993-11-22,0.068558,0.068558,0.068558,0.068558
JPYNOK,1993-11-23,0.068251,0.068251,0.068251,0.068251
JPYNOK,1993-11-24,0.068373,0.068373,0.068373,0.068373
JPYNOK,1993-11-25,0.068504,0.068504,0.068504,0.068504
JPYNOK,1993-11-26,0.068342,0.068342,0.068342,0.068342
JPYNOK,1993-11-29,0.067944,0.067944,0.067944,0.067944
JPYNOK,1993-11-30,0.0684,0.0684,0.0684,0.0684
JPYNOK,1993-12-01,0.068665,0.068665,0.068665,0.068665
JPYNOK,1993-12-02,0.068725,0.068725,0.068725,0.068725
JPYNOK,1993-12-03,0.068872,0.068872,0.068872,0.068872
JPYNOK,1993-12-06,0.068303,0.068303,0.068303,0.068303
JPYNOK,1993-12-07,0.068774,0.068774,0.068774,0.068774
JPYNOK,1993-12-08,0.068046,0.068046,0.068046,0.068046
JPYNOK,1993-12-09,0.068177,0.068177,0.068177,0.068177
