ticker,date,open,high,low,close
JPYNOK,1993-12-10,0.067536,0.067536,0.067536,0.067536
JPYNOK,1993-12-13,0.067968,0.067968,0.067968,0.067968
JPYNOK,1993-12-14,0.068026,0.068026,0.068026,0.068026
JPYNOK,1993-12-15,0.067971,0.067971,0.067971,0.067971
JPYNOK,1993-12-16,0.067627,0.067627,0.067627,0.067627
JPYNOK,1993-12-17,0.067222,0.067222,0.067222,0.067222
JPYNOK,1993-12-20,0.067164,0.067164,0.067164,0.067164
JPYNOK,1993-12-21,0.066718,0.066718,0.066718,0.066718
JPYNOK,1993-12-22,0.066761,0.066761,0.066761,0.066761
JPYNOK,1993-12-23,0.066502,0.066502,0.066502,0.066502
JPYNOK,1993-12-24,0.066408,0.066408,0.066408,0.066408
JPYNOK,1993-12-27,0.066132,0.066132,0.066132,0.066132
JPYNOK,1993-12-28,0.066281,0.066281,0.066281,0.066281
JPYNOK,1993-12-29,0.066798,0.066798,0.066798,0.066798
JPYNOK,1993-12-30,0.067009,0.067009,0.067009,0.067009
JPYNOK,1993-12-31,0.067463,0.067463,0.067463,0.067463
JPYNOK,1994-01-03,0.067051,0.067051,0.067051,0.067051
JPYNOK,1994-01-04,0.066725,0.066725,0.066725,0.066725
JPYNOK,1994-01-05,0.066269,0.066269,0.066269,0.066269
JPYNOK,1994-01-06,0.066552,0.066552,0.066552,0.066552
JPYNOK,1994-01-07,0.066795,0.066795,0.066795,0.066795
JPYNOK,1994-01-10,0.066628,0.066628,0.066628,0.066628
JPYNOK,1994-01-11,0.066951,0.066951,0.066951,0.066951
JPYNOK,1994-01-12,0.066741,0.066741,0.066741,0.066741
JPYNOK,1994-01-13,0.067489,0.067489,0.067489,0.067489
JPYNOK,1994-01-14,0.067824,0.067824,0.067824,0.067824
JPYNOK,1994-01-17,0.067812,0.067812,0.067812,0.067812
JPYNOK,1994-01-18,0.067786,0.067786,0.067786,0.067786
JPYNOK,1994-01-19,0.067793,0.067793,0.067793,0.067793
JPYNOK,1994-01-20,0.067064,0.067064,0.067064,0.067064
JPYNOK,1994-01-21,0.067602,0.067602,0.067602,0.067602
JPYNOK,1994-01-24,0.067337,0.067337,0.067337,0.067337
JPYNOK,1994-01-25,0.067791,0.067791,0.067791,0.067791
JPYNOK,1994-01-26,0.068099,0.068099,0.068099,0.068099
JPYNOK,1994-01-27,0.06848,0.06848,0.06848,0.06848
JPYNOK,1994-01-28,0.068092,0.068092,0.068092,0.068092
JPYNOK,1994-01-31,0.068748,0.068748,0.068748,0.068748
JPYNOK,1994-02-01,0.068849,0.068849,0.068849,0.068849
JPYNOK,1994-02-02,0.068972,0.068972,0.068972,0.068972
JPYNOK,1994-02-03,0.069051,0.069051,0.069051,0.069051
JPYNOK,1994-02-04,0.068866,0.068866,0.068866,0.068866
JPYNOK,1994-02-07,0.069597,0.069597,0.069597,0.069597
JPYNOK,1994-02-08,0.069657,0.069657,0.069657,0.069657
JPYNOK,1994-02-09,0.070117,0.070117,0.070117,0.070117
JPYNOK,1994-02-10,0.069845,0.069845,0.069845,0.069845
JPYNOK,1994-02-11,0.070256,0.070256,0.070256,0.070256
JPYNOK,1994-02-14,0.072022,0.072022,0.072022,0.072022
JPYNOK,1994-02-15,0.071814,0.071814,0.071814,0.071814
JPYNOK,1994-02-16,0.071778,0.071778,0.071778,0.071778
JPYNOK,1994-02-17,0.071696,0.071696,0.071696,0.071696
JPYNOK,1994-02-18,0.071425,0.071425,0.071425,0.071425
JPYNOK,1994-02-21,0.070466,0.070466,0.070466,0.070466
JPYNOK,1994-02-22,0.070788,0.070788,0.070788,0.070788
JPYNOK,1994-02-23,0.070663,0.070663,0.070663,0.070663
JPYNOK,1994-02-24,0.071183,0.071183,0.071183,0.071183
JPYNOK,1994-02-25,0.070777,0.070777,0.070777,0.070777
JPYNOK,1994-02-28,0.070853,0.070853,0.070853,0.070853
JPYNOK,1994-03-01,0.070928,0.070928,0.070928,0.070928
JPYNOK,1994-03-02,0.071348,0.071348,0.071348,0.071348
JPYNOK,1994-03-03,0.0714,0.0714,0.0714,0.0714
JPYNOK,1994-03-04,0.070372,0.070372,0.070372,0.070372
JPYNOK,1994-03-07,0.070354,0.070354,0.070354,0.070354
JPYNOK,1994-03-08,0.070628,0.070628,0.070628,0.070628
JPYNOK,1994-03-09,0.069973,0.069973,0.069973,0.069973
JPYNOK,1994-03-10,0.069307,0.069307,0.069307,0.069307
JPYNOK,1994-03-11,0.069269,0.069269,0.069269,0.069269
JPYNOK,1994-03-14,0.069123,0.069123,0.069123,0.069123
JPYNOK,1994-03-15,0.06923,0.06923,0.06923,0.06923
JPYNOK,1994-03-16,0.069154,0.069154,0.069154,0.069154
JPYNOK,1994-03-17,0.069109,0.069109,0.069109,0.069109
JPYNOK,1994-03-18,0.069166,0.069166,0.069166,0.069166
JPYNOK,1994-03-21,0.069368,0.069368,0.069368,0.069368
JPYNOK,1994-03-22,0.069263,0.069263,0.069263,0.069263
JPYNOK,1994-03-23,0.068793,0.068793,0.068793,0.068793
JPYNOK,1994-03-24,0.068851,0.068851,0.068851,0.068851
JPYNOK,1994-03-25,0.069254,0.069254,0.069254,0.069254
JPYNOK,1994-03-28,0.069892,0.069892,0.069892,0.069892
JPYNOK,1994-03-29,0.070535,0.070535,0.070535,0.070535
JPYNOK,1994-03-30,0.070758,0.070758,0.070758,0.070758
JPYNOK,1994-03-31,0.070808,0.070808,0.070808,0.070808
JPYNOK,1994-04-01,0.071015,0.071015,0.071015,0.071015
JPYNOK,1994-04-04,0.071445,0.071445,0.071445,0.071445
JPYNOK,1994-04-05,0.071554,0.071554,0.071554,0.071554
JPYNOK,1994-04-06,0.071195,0.071195,0.071195,0.071195
JPYNOK,1994-04-07,0.071015,0.071015,0.071015,0.071015
JPYNOK,1994-04-08,0.070509,0.070509,0.070509,0.070509
JPYNOK,1994-04-11,0.071646,0.071646,0.071646,0.071646
JPYNOK,1994-04-12,0.071787,0.071787,0.071787,0.071787
JPYNOK,1994-04-13,0.071586,0.071586,0.071586,0.071586
JPYNOK,1994-04-14,0.071197,0.071197,0.071197,0.071197
JPYNOK,1994-04-15,0.071652,0.071652,0.071652,0.071652
JPYNOK,1994-04-18,0.072142,0.072142,0.072142,0.072142
JPYNOK,1994-04-19,0.071507,0.071507,0.071507,0.071507
JPYNOK,1994-04-20,0.071309,0.071309,0.071309,0.071309
JPYNOK,1994-04-21,0.070779,0.070779,0.070779,0.070779
JPYNOK,1994-04-22,0.070861,0.070861,0.070861,0.070861
JPYNOK,1994-04-25,0.070643,0.070643,0.070643,0.070643
JPYNOK,1994-04-26,0.070807,0.070807,0.070807,0.070807
JPYNOK,1994-04-27,0.070918,0.070918,0.070918,0.070918
JPYNOK,1994-04-28,0.071084,0.071084,0.071084,0.071084
JPYNOK,1994-04-29,0.070555,0.070555,0.070555,0.070555
JPYNOK,1994-05-02,0.070161,0.070161,0.070161,0.070161
JPYNOK,1994-05-03,0.070331,0.070331,0.070331,0.070331
JPYNOK,1994-05-04,0.070598,0.070598,0.070598,0.070598
JPYNOK,1994-05-05,0.070465,0.070465,0.070465,0.070465
JPYNOK,1994-05-06,0.070261,0.070261,0.070261,0.070261
JPYNOK,1994-05-09,0.069835,0.069835,0.069835,0.069835
JPYNOK,1994-05-10,0.069627,0.069627,0.069627,0.069627
JPYNOK,1994-05-11,0.069437,0.069437,0.069437,0.069437
JPYNOK,1994-05-12,0.069334,0.069334,0.069334,0.069334
JPYNOK,1994-05-13,0.068941,0.068941,0.068941,0.068941
JPYNOK,1994-05-16,0.069287,0.069287,0.069287,0.069287
JPYNOK,1994-05-17,0.069211,0.069211,0.069211,0.069211
JPYNOK,1994-05-18,0.069325,0.069325,0.069325,0.069325
JPYNOK,1994-05-19,0.068768,0.068768,0.068768,0.068768
JPYNOK,1994-05-20,0.068562,0.068562,0.068562,0.068562
JPYNOK,1994-05-23,0.068244,0.068244,0.068244,0.068244
JPYNOK,1994-05-24,0.06821,0.06821,0.06821,0.06821
JPYNOK,1994-05-25,0.068213,0.068213,0.068213,0.068213
JPYNOK,1994-05-26,0.068107,0.068107,0.068107,0.068107
JPYNOK,1994-05-27,0.06831,0.06831,0.06831,0.06831
JPYNOK,1994-05-30,0.068225,0.068225,0.068225,0.068225
JPYNOK,1994-05-31,0.068111,0.068111,0.068111,0.068111
JPYNOK,1994-06-01,0.068093,0.068093,0.068093,0.068093
JPYNOK,1994-06-02,0.068286,0.068286,0.068286,0.068286
JPYNOK,1994-06-03,0.068597,0.068597,0.068597,0.068597
JPYNOK,1994-06-06,0.068668,0.068668,0.068668,0.068668
JPYNOK,1994-06-07,0.068843,0.068843,0.068843,0.068843
JPYNOK,1994-06-08,0.069543,0.069543,0.069543,0.069543
JPYNOK,1994-06-09,0.069358,0.069358,0.069358,0.069358
JPYNOK,1994-06-10,0.069515,0.069515,0.069515,0.069515
JPYNOK,1994-06-13,0.06937,0.06937,0.06937,0.06937
JPYNOK,1994-06-14,0.06952,0.06952,0.06952,0.06952
JPYNOK,1994-06-15,0.06914,0.06914,0.06914,0.06914
JPYNOK,1994-06-16,0.068673,0.068673,0.068673,0.068673
JPYNOK,1994-06-17,0.068641,0.068641,0.068641,0.068641
JPYNOK,1994-06-20,0.0683,0.0683,0.0683,0.0683
JPYNOK,1994-06-21,0.068723,0.068723,0.068723,0.068723
JPYNOK,1994-06-22,0.069108,0.069108,0.069108,0.069108
JPYNOK,1994-06-23,0.068933,0.068933,0.068933,0.068933
JPYNOK,1994-06-24,0.069013,0.069013,0.069013,0.069013
JPYNOK,1994-06-27,0.068681,0.068681,0.068681,0.068681
JPYNOK,1994-06-28,0.068951,0.068951,0.068951,0.068951
JPYNOK,1994-06-29,0.069982,0.069982,0.069982,0.069982
JPYNOK,1994-06-30,0.070572,0.070572,0.070572,0.070572
JPYNOK,1994-07-01,0.070639,0.070639,0.070639,0.070639
JPYNOK,1994-07-04,0.070547,0.070547,0.070547,0.070547
JPYNOK,1994-07-05,0.070094,0.070094,0.070094,0.070094
JPYNOK,1994-07-06,0.070081,0.070081,0.070081,0.070081
JPYNOK,1994-07-07,0.069846,0.069846,0.069846,0.069846
JPYNOK,1994-07-08,0.070099,0.070099,0.070099,0.070099
JPYNOK,1994-07-11,0.069238,0.069238,0.069238,0.069238
JPYNOK,1994-07-12,0.068952,0.068952,0.068952,0.068952
JPYNOK,1994-07-13,0.068724,0.068724,0.068724,0.068724
JPYNOK,1994-07-14,0.068895,0.068895,0.068895,0.068895
JPYNOK,1994-07-15,0.069313,0.069313,0.069313,0.069313
JPYNOK,1994-07-18,0.068748,0.068748,0.068748,0.068748
JPYNOK,1994-07-19,0.069097,0.069097,0.069097,0.069097
JPYNOK,1994-07-20,0.069235,0.069235,0.069235,0.069235
JPYNOK,1994-07-21,0.069795,0.069795,0.069795,0.069795
JPYNOK,1994-07-22,0.070353,0.070353,0.070353,0.070353
JPYNOK,1994-07-25,0.07005,0.07005,0.07005,0.07005
JPYNOK,1994-07-26,0.070468,0.070468,0.070468,0.070468
JPYNOK,1994-07-27,0.070002,0.070002,0.070002,0.070002
JPYNOK,1994-07-28,0.069546,0.069546,0.069546,0.069546
JPYNOK,1994-07-29,0.069181,0.069181,0.069181,0.069181
JPYNOK,1994-08-01,0.069346,0.069346,0.069346,0.069346
JPYNOK,1994-08-02,0.068716,0.068716,0.068716,0.068716
JPYNOK,1994-08-03,0.068771,0.068771,0.068771,0.068771
JPYNOK,1994-08-04,0.068972,0.068972,0.068972,0.068972
JPYNOK,1994-08-05,0.068825,0.068825,0.068825,0.068825
JPYNOK,1994-08-08,0.068089,0.068089,0.068089,0.068089
JPYNOK,1994-08-09,0.068341,0.068341,0.068341,0.068341
JPYNOK,1994-08-10,0.068168,0.068168,0.068168,0.068168
JPYNOK,1994-08-11,0.068625,0.068625,0.068625,0.068625
JPYNOK,1994-08-12,0.068423,0.068423,0.068423,0.068423
JPYNOK,1994-08-15,0.068166,0.068166,0.068166,0.068166
JPYNOK,1994-08-16,0.068101,0.068101,0.068101,0.068101
JPYNOK,1994-08-17,0.068275,0.068275,0.068275,0.068275
JPYNOK,1994-08-18,0.068822,0.068822,0.068822,0.068822
JPYNOK,1994-08-19,0.068632,0.068632,0.068632,0.068632
JPYNOK,1994-08-22,0.068691,0.068691,0.068691,0.068691
JPYNOK,1994-08-23,0.0687,0.0687,0.0687,0.0687
JPYNOK,1994-08-24,0.06877,0.06877,0.06877,0.06877
JPYNOK,1994-08-25,0.06822,0.06822,0.06822,0.06822
JPYNOK,1994-08-26,0.068538,0.068538,0.068538,0.068538
JPYNOK,1994-08-29,0.069268,0.069268,0.069268,0.069268
JPYNOK,1994-08-30,0.069481,0.069481,0.069481,0.069481
JPYNOK,1994-08-31,0.069309,0.069309,0.069309,0.069309
JPYNOK,1994-09-01,0.069305,0.069305,0.069305,0.069305
JPYNOK,1994-09-02,0.068899,0.068899,0.068899,0.068899
JPYNOK,1994-09-06,0.068767,0.068767,0.068767,0.068767
JPYNOK,1994-09-07,0.068743,0.068743,0.068743,0.068743
JPYNOK,1994-09-08,0.068866,0.068866,0.068866,0.068866
JPYNOK,1994-09-09,0.068236,0.068236,0.068236,0.068236
JPYNOK,1994-09-12,0.068486,0.068486,0.068486,0.068486
JPYNOK,1994-09-13,0.06862,0.06862,0.06862,0.06862
JPYNOK,1994-09-14,0.068214,0.068214,0.068214,0.068214
JPYNOK,1994-09-15,0.068285,0.068285,0.068285,0.068285
JPYNOK,1994-09-16,0.068173,0.068173,0.068173,0.068173
JPYNOK,1994-09-19,0.068977,0.068977,0.068977,0.068977
JPYNOK,1994-09-20,0.069654,0.069654,0.069654,0.069654
JPYNOK,1994-09-21,0.069276,0.069276,0.069276,0.069276
JPYNOK,1994-09-22,0.069194,0.069194,0.069194,0.069194
JPYNOK,1994-09-23,0.069318,0.069318,0.069318,0.069318
JPYNOK,1994-09-26,0.069023,0.069023,0.069023,0.069023
JPYNOK,1994-09-27,0.068966,0.068966,0.068966,0.068966
JPYNOK,1994-09-28,0.068656,0.068656,0.068656,0.068656
JPYNOK,1994-09-29,0.068701,0.068701,0.068701,0.068701
JPYNOK,1994-09-30,0.06852,0.06852,0.06852,0.06852
JPYNOK,1994-10-03,0.068109,0.068109,0.068109,0.068109
JPYNOK,1994-10-04,0.067793,0.067793,0.067793,0.067793
JPYNOK,1994-10-05,0.067681,0.067681,0.067681,0.067681
JPYNOK,1994-10-06,0.067431,0.067431,0.067431,0.067431
JPYNOK,1994-10-07,0.066916,0.066916,0.066916,0.066916
JPYNOK,1994-10-11,0.067134,0.067134,0.067134,0.067134
JPYNOK,1994-10-12,0.067345,0.067345,0.067345,0.067345
JPYNOK,1994-10-13,0.067335,0.067335,0.067335,0.067335
JPYNOK,1994-10-14,0.06735,0.06735,0.06735,0.06735
JPYNOK,1994-10-17,0.066969,0.066969,0.066969,0.066969
JPYNOK,1994-10-18,0.066924,0.066924,0.066924,0.066924
JPYNOK,1994-10-19,0.067263,0.067263,0.067263,0.067263
JPYNOK,1994-10-20,0.067195,0.067195,0.067195,0.067195
JPYNOK,1994-10-21,0.067067,0.067067,0.067067,0.067067
JPYNOK,1994-10-24,0.066998,0.066998,0.066998,0.066998
JPYNOK,1994-10-25,0.067035,0.067035,0.067035,0.067035
JPYNOK,1994-10-26,0.067039,0.067039,0.067039,0.067039
JPYNOK,1994-10-27,0.067151,0.067151,0.067151,0.067151
JPYNOK,1994-10-28,0.067422,0.067422,0.067422,0.067422
JPYNOK,1994-10-31,0.067478,0.067478,0.067478,0.067478
JPYNOK,1994-11-01,0.067405,0.067405,0.067405,0.067405
JPYNOK,1994-11-02,0.06765,0.06765,0.06765,0.06765
JPYNOK,1994-11-03,0.067761,0.067761,0.067761,0.067761
JPYNOK,1994-11-04,0.06802,0.06802,0.06802,0.06802
JPYNOK,1994-11-07,0.068017,0.068017,0.068017,0.068017
JPYNOK,1994-11-08,0.067928,0.067928,0.067928,0.067928
JPYNOK,1994-11-09,0.068281,0.068281,0.068281,0.068281
JPYNOK,1994-11-10,0.068557,0.068557,0.068557,0.068557
JPYNOK,1994-11-14,0.068562,0.068562,0.068562,0.068562
JPYNOK,1994-11-15,0.068883,0.068883,0.068883,0.068883
JPYNOK,1994-11-16,0.069053,0.069053,0.069053,0.069053
JPYNOK,1994-11-17,0.068975,0.068975,0.068975,0.068975
JPYNOK,1994-11-18,0.069206,0.069206,0.069206,0.069206
JPYNOK,1994-11-21,0.069432,0.069432,0.069432,0.069432
JPYNOK,1994-11-22,0.069371,0.069371,0.069371,0.069371
JPYNOK,1994-11-23,0.069102,0.069102,0.069102,0.069102
JPYNOK,1994-11-24,0.069348,0.069348,0.069348,0.069348
JPYNOK,1994-11-25,0.069164,0.069164,0.069164,0.069164
JPYNOK,1994-11-28,0.069276,0.069276,0.069276,0.069276
JPYNOK,1994-11-29,0.068944,0.068944,0.068944,0.068944
JPYNOK,1994-11-30,0.068917,0.068917,0.068917,0.068917
JPYNOK,1994-12-01,0.068887,0.068887,0.068887,0.068887
JPYNOK,1994-12-02,0.068351,0.068351,0.068351,0.068351
JPYNOK,1994-12-05,0.068242,0.068242,0.068242,0.068242
JPYNOK,1994-12-06,0.068351,0.068351,0.068351,0.068351
JPYNOK,1994-12-07,0.068451,0.068451,0.068451,0.068451
JPYNOK,1994-12-08,0.068422,0.068422,0.068422,0.068422
JPYNOK,1994-12-09,0.068585,0.068585,0.068585,0.068585
JPYNOK,1994-12-12,0.068648,0.068648,0.068648,0.068648
JPYNOK,1994-12-13,0.068431,0.068431,0.068431,0.068431
JPYNOK,1994-12-14,0.068366,0.068366,0.068366,0.068366
JPYNOK,1994-12-15,0.068378,0.068378,0.068378,0.068378
JPYNOK,1994-12-16,0.068432,0.068432,0.068432,0.068432
JPYNOK,1994-12-19,0.068568,0.068568,0.068568,0.068568
JPYNOK,1994-12-20,0.068485,0.068485,0.068485,0.068485
JPYNOK,1994-12-21,0.068434,0.068434,0.068434,0.068434
JPYNOK,1994-12-22,0.068621,0.068621,0.068621,0.068621
JPYNOK,1994-12-23,0.068814,0.068814,0.068814,0.068814
JPYNOK,1994-12-27,0.068498,0.068498,0.068498,0.068498
JPYNOK,1994-12-28,0.068328,0.068328,0.068328,0.068328
JPYNOK,1994-12-29,0.067938,0.067938,0.067938,0.067938
JPYNOK,1994-12-30,0.067904,0.067904,0.067904,0.067904
JPYNOK,1995-01-03,0.067521,0.067521,0.067521,0.067521
JPYNOK,1995-01-04,0.067134,0.067134,0.067134,0.067134
JPYNOK,1995-01-05,0.067103,0.067103,0.067103,0.067103
JPYNOK,1995-01-06,0.067184,0.067184,0.067184,0.067184
JPYNOK,1995-01-09,0.067195,0.067195,0.067195,0.067195
JPYNOK,1995-01-10,0.067271,0.067271,0.067271,0.067271
JPYNOK,1995-01-11,0.06735,0.06735,0.06735,0.06735
JPYNOK,1995-01-12,0.067829,0.067829,0.067829,0.067829
JPYNOK,1995-01-13,0.068063,0.068063,0.068063,0.068063
JPYNOK,1995-01-16,0.067928,0.067928,0.067928,0.067928
JPYNOK,1995-01-17,0.067574,0.067574,0.067574,0.067574
JPYNOK,1995-01-18,0.067278,0.067278,0.067278,0.067278
JPYNOK,1995-01-19,0.066945,0.066945,0.066945,0.066945
JPYNOK,1995-01-20,0.066616,0.066616,0.066616,0.066616
JPYNOK,1995-01-23,0.066387,0.066387,0.066387,0.066387
JPYNOK,1995-01-24,0.066385,0.066385,0.066385,0.066385
JPYNOK,1995-01-25,0.066558,0.066558,0.066558,0.066558
JPYNOK,1995-01-26,0.066746,0.066746,0.066746,0.066746
JPYNOK,1995-01-27,0.066866,0.066866,0.066866,0.066866
JPYNOK,1995-01-30,0.067082,0.067082,0.067082,0.067082
JPYNOK,1995-01-31,0.067105,0.067105,0.067105,0.067105
JPYNOK,1995-02-01,0.067171,0.067171,0.067171,0.067171
JPYNOK,1995-02-02,0.066857,0.066857,0.066857,0.066857
JPYNOK,1995-02-03,0.066997,0.066997,0.066997,0.066997
JPYNOK,1995-02-06,0.067481,0.067481,0.067481,0.067481
JPYNOK,1995-02-07,0.067631,0.067631,0.067631,0.067631
JPYNOK,1995-02-08,0.067791,0.067791,0.067791,0.067791
JPYNOK,1995-02-09,0.067635,0.067635,0.067635,0.067635
JPYNOK,1995-02-10,0.067329,0.067329,0.067329,0.067329
JPYNOK,1995-02-13,0.067555,0.067555,0.067555,0.067555
JPYNOK,1995-02-14,0.067184,0.067184,0.067184,0.067184
JPYNOK,1995-02-15,0.067149,0.067149,0.067149,0.067149
JPYNOK,1995-02-16,0.067066,0.067066,0.067066,0.067066
JPYNOK,1995-02-17,0.067011,0.067011,0.067011,0.067011
JPYNOK,1995-02-20,0.066698,0.066698,0.066698,0.066698
JPYNOK,1995-02-21,0.066805,0.066805,0.066805,0.066805
JPYNOK,1995-02-22,0.066696,0.066696,0.066696,0.066696
JPYNOK,1995-02-23,0.06685,0.06685,0.06685,0.06685
JPYNOK,1995-02-24,0.066729,0.066729,0.066729,0.066729
JPYNOK,1995-02-27,0.066793,0.066793,0.066793,0.066793
JPYNOK,1995-02-28,0.066802,0.066802,0.066802,0.066802
JPYNOK,1995-03-01,0.066807,0.066807,0.066807,0.066807
JPYNOK,1995-03-02,0.067325,0.067325,0.067325,0.067325
JPYNOK,1995-03-03,0.067287,0.067287,0.067287,0.067287
JPYNOK,1995-03-06,0.067385,0.067385,0.067385,0.067385
JPYNOK,1995-03-07,0.067806,0.067806,0.067806,0.067806
JPYNOK,1995-03-08,0.068047,0.068047,0.068047,0.068047
JPYNOK,1995-03-09,0.068603,0.068603,0.068603,0.068603
JPYNOK,1995-03-10,0.069191,0.069191,0.069191,0.069191
JPYNOK,1995-03-13,0.069439,0.069439,0.069439,0.069439
JPYNOK,1995-03-14,0.069063,0.069063,0.069063,0.069063
JPYNOK,1995-03-15,0.069396,0.069396,0.069396,0.069396
JPYNOK,1995-03-16,0.069459,0.069459,0.069459,0.069459
JPYNOK,1995-03-17,0.069737,0.069737,0.069737,0.069737
JPYNOK,1995-03-20,0.070125,0.070125,0.070125,0.070125
JPYNOK,1995-03-21,0.070572,0.070572,0.070572,0.070572
JPYNOK,1995-03-22,0.070589,0.070589,0.070589,0.070589
JPYNOK,1995-03-23,0.071115,0.071115,0.071115,0.071115
JPYNOK,1995-03-24,0.071082,0.071082,0.071082,0.071082
JPYNOK,1995-03-27,0.070287,0.070287,0.070287,0.070287
JPYNOK,1995-03-28,0.069738,0.069738,0.069738,0.069738
JPYNOK,1995-03-29,0.070122,0.070122,0.070122,0.070122
JPYNOK,1995-03-30,0.070076,0.070076,0.070076,0.070076
JPYNOK,1995-03-31,0.071072,0.071072,0.071072,0.071072
JPYNOK,1995-04-03,0.07153,0.07153,0.07153,0.07153
JPYNOK,1995-04-04,0.071785,0.071785,0.071785,0.071785
JPYNOK,1995-04-05,0.07181,0.07181,0.07181,0.07181
JPYNOK,1995-04-06,0.072262,0.072262,0.072262,0.072262
JPYNOK,1995-04-07,0.073565,0.073565,0.073565,0.073565
JPYNOK,1995-04-10,0.075861,0.075861,0.075861,0.075861
JPYNOK,1995-04-11,0.074913,0.074913,0.074913,0.074913
JPYNOK,1995-04-12,0.074933,0.074933,0.074933,0.074933
JPYNOK,1995-04-13,0.074529,0.074529,0.074529,0.074529
JPYNOK,1995-04-14,0.074696,0.074696,0.074696,0.074696
JPYNOK,1995-04-17,0.074719,0.074719,0.074719,0.074719
JPYNOK,1995-04-18,0.075435,0.075435,0.075435,0.075435
JPYNOK,1995-04-19,0.075528,0.075528,0.075528,0.075528
JPYNOK,1995-04-20,0.074986,0.074986,0.074986,0.074986
JPYNOK,1995-04-21,0.074939,0.074939,0.074939,0.074939
JPYNOK,1995-04-24,0.074374,0.074374,0.074374,0.074374
JPYNOK,1995-04-25,0.075302,0.075302,0.075302,0.075302
JPYNOK,1995-04-26,0.074021,0.074021,0.074021,0.074021
JPYNOK,1995-04-27,0.074134,0.074134,0.074134,0.074134
JPYNOK,1995-04-28,0.074126,0.074126,0.074126,0.074126
JPYNOK,1995-05-01,0.074757,0.074757,0.074757,0.074757
JPYNOK,1995-05-02,0.074409,0.074409,0.074409,0.074409
JPYNOK,1995-05-03,0.074208,0.074208,0.074208,0.074208
JPYNOK,1995-05-04,0.07384,0.07384,0.07384,0.07384
JPYNOK,1995-05-05,0.073628,0.073628,0.073628,0.073628
JPYNOK,1995-05-08,0.074059,0.074059,0.074059,0.074059
JPYNOK,1995-05-09,0.074486,0.074486,0.074486,0.074486
JPYNOK,1995-05-10,0.074392,0.074392,0.074392,0.074392
JPYNOK,1995-05-11,0.073481,0.073481,0.073481,0.073481
JPYNOK,1995-05-12,0.074025,0.074025,0.074025,0.074025
JPYNOK,1995-05-15,0.073923,0.073923,0.073923,0.073923
JPYNOK,1995-05-16,0.073951,0.073951,0.073951,0.073951
JPYNOK,1995-05-17,0.073958,0.073958,0.073958,0.073958
JPYNOK,1995-05-18,0.074082,0.074082,0.074082,0.074082
JPYNOK,1995-05-19,0.073837,0.073837,0.073837,0.073837
JPYNOK,1995-05-22,0.073356,0.073356,0.073356,0.073356
JPYNOK,1995-05-23,0.073781,0.073781,0.073781,0.073781
JPYNOK,1995-05-24,0.073351,0.073351,0.073351,0.073351
