ticker,date,open,high,low,close
JPYNOK,1996-11-12,0.056558,0.056558,0.056558,0.056558
JPYNOK,1996-11-13,0.05662,0.05662,0.05662,0.05662
JPYNOK,1996-11-14,0.05686,0.05686,0.05686,0.05686
JPYNOK,1996-11-15,0.056917,0.056917,0.056917,0.056917
JPYNOK,1996-11-18,0.056863,0.056863,0.056863,0.056863
JPYNOK,1996-11-19,0.056795,0.056795,0.056795,0.056795
JPYNOK,1996-11-20,0.056667,0.056667,0.056667,0.056667
JPYNOK,1996-11-21,0.056697,0.056697,0.056697,0.056697
JPYNOK,1996-11-22,0.056915,0.056915,0.056915,0.056915
JPYNOK,1996-11-25,0.056904,0.056904,0.056904,0.056904
JPYNOK,1996-11-26,0.057036,0.057036,0.057036,0.057036
JPYNOK,1996-11-27,0.056621,0.056621,0.056621,0.056621
JPYNOK,1996-11-28,0.056302,0.056302,0.056302,0.056302
JPYNOK,1996-11-29,0.056371,0.056371,0.056371,0.056371
JPYNOK,1996-12-02,0.056499,0.056499,0.056499,0.056499
JPYNOK,1996-12-03,0.057406,0.057406,0.057406,0.057406
JPYNOK,1996-12-04,0.057622,0.057622,0.057622,0.057622
JPYNOK,1996-12-05,0.057818,0.057818,0.057818,0.057818
JPYNOK,1996-12-06,0.057275,0.057275,0.057275,0.057275
JPYNOK,1996-12-09,0.057361,0.057361,0.057361,0.057361
JPYNOK,1996-12-10,0.05724,0.05724,0.05724,0.05724
JPYNOK,1996-12-11,0.05702,0.05702,0.05702,0.05702
JPYNOK,1996-12-12,0.056978,0.056978,0.056978,0.056978
JPYNOK,1996-12-13,0.056837,0.056837,0.056837,0.056837
JPYNOK,1996-12-16,0.056675,0.056675,0.056675,0.056675
JPYNOK,1996-12-17,0.056744,0.056744,0.056744,0.056744
JPYNOK,1996-12-18,0.056959,0.056959,0.056959,0.056959
JPYNOK,1996-12-19,0.056735,0.056735,0.056735,0.056735
JPYNOK,1996-12-20,0.056533,0.056533,0.056533,0.056533
JPYNOK,1996-12-23,0.056812,0.056812,0.056812,0.056812
JPYNOK,1996-12-24,0.056571,0.056571,0.056571,0.056571
JPYNOK,1996-12-27,0.055553,0.055553,0.055553,0.055553
JPYNOK,1996-12-30,0.055707,0.055707,0.055707,0.055707
JPYNOK,1996-12-31,0.055,0.055,0.055,0.055
JPYNOK,1997-01-02,0.05523,0.05523,0.05523,0.05523
JPYNOK,1997-01-03,0.055522,0.055522,0.055522,0.055522
JPYNOK,1997-01-06,0.055894,0.055894,0.055894,0.055894
JPYNOK,1997-01-07,0.055942,0.055942,0.055942,0.055942
JPYNOK,1997-01-08,0.056103,0.056103,0.056103,0.056103
JPYNOK,1997-01-09,0.055427,0.055427,0.055427,0.055427
JPYNOK,1997-01-10,0.055159,0.055159,0.055159,0.055159
JPYNOK,1997-01-13,0.054715,0.054715,0.054715,0.054715
JPYNOK,1997-01-14,0.05471,0.05471,0.05471,0.05471
JPYNOK,1997-01-15,0.05419,0.05419,0.05419,0.05419
JPYNOK,1997-01-16,0.054428,0.054428,0.054428,0.054428
JPYNOK,1997-01-17,0.054144,0.054144,0.054144,0.054144
JPYNOK,1997-01-20,0.054188,0.054188,0.054188,0.054188
JPYNOK,1997-01-21,0.054985,0.054985,0.054985,0.054985
JPYNOK,1997-01-22,0.055073,0.055073,0.055073,0.055073
JPYNOK,1997-01-23,0.05527,0.05527,0.05527,0.05527
JPYNOK,1997-01-24,0.054735,0.054735,0.054735,0.054735
JPYNOK,1997-01-27,0.054325,0.054325,0.054325,0.054325
JPYNOK,1997-01-28,0.05409,0.05409,0.05409,0.05409
JPYNOK,1997-01-29,0.053698,0.053698,0.053698,0.053698
JPYNOK,1997-01-30,0.05342,0.05342,0.05342,0.05342
JPYNOK,1997-01-31,0.053461,0.053461,0.053461,0.053461
JPYNOK,1997-02-03,0.053255,0.053255,0.053255,0.053255
JPYNOK,1997-02-04,0.052794,0.052794,0.052794,0.052794
JPYNOK,1997-02-05,0.052286,0.052286,0.052286,0.052286
JPYNOK,1997-02-06,0.052304,0.052304,0.052304,0.052304
JPYNOK,1997-02-07,0.052646,0.052646,0.052646,0.052646
JPYNOK,1997-02-10,0.053442,0.053442,0.053442,0.053442
JPYNOK,1997-02-11,0.053464,0.053464,0.053464,0.053464
JPYNOK,1997-02-12,0.053293,0.053293,0.053293,0.053293
JPYNOK,1997-02-13,0.05354,0.05354,0.05354,0.05354
JPYNOK,1997-02-14,0.053858,0.053858,0.053858,0.053858
JPYNOK,1997-02-17,0.054192,0.054192,0.054192,0.054192
JPYNOK,1997-02-18,0.054447,0.054447,0.054447,0.054447
JPYNOK,1997-02-19,0.054257,0.054257,0.054257,0.054257
JPYNOK,1997-02-20,0.055161,0.055161,0.055161,0.055161
JPYNOK,1997-02-21,0.054617,0.054617,0.054617,0.054617
JPYNOK,1997-02-24,0.054413,0.054413,0.054413,0.054413
JPYNOK,1997-02-25,0.054501,0.054501,0.054501,0.054501
JPYNOK,1997-02-26,0.05495,0.05495,0.05495,0.05495
JPYNOK,1997-02-27,0.055649,0.055649,0.055649,0.055649
JPYNOK,1997-02-28,0.05577,0.05577,0.05577,0.05577
JPYNOK,1997-03-03,0.056566,0.056566,0.056566,0.056566
JPYNOK,1997-03-04,0.057182,0.057182,0.057182,0.057182
JPYNOK,1997-03-05,0.057335,0.057335,0.057335,0.057335
JPYNOK,1997-03-06,0.057212,0.057212,0.057212,0.057212
JPYNOK,1997-03-07,0.056839,0.056839,0.056839,0.056839
JPYNOK,1997-03-10,0.05602,0.05602,0.05602,0.05602
JPYNOK,1997-03-11,0.055877,0.055877,0.055877,0.055877
JPYNOK,1997-03-12,0.055464,0.055464,0.055464,0.055464
JPYNOK,1997-03-13,0.055519,0.055519,0.055519,0.055519
JPYNOK,1997-03-14,0.05531,0.05531,0.05531,0.05531
JPYNOK,1997-03-17,0.055353,0.055353,0.055353,0.055353
JPYNOK,1997-03-18,0.05563,0.05563,0.05563,0.05563
JPYNOK,1997-03-19,0.055184,0.055184,0.055184,0.055184
JPYNOK,1997-03-20,0.054728,0.054728,0.054728,0.054728
JPYNOK,1997-03-21,0.054486,0.054486,0.054486,0.054486
JPYNOK,1997-03-24,0.054579,0.054579,0.054579,0.054579
JPYNOK,1997-03-25,0.053873,0.053873,0.053873,0.053873
JPYNOK,1997-03-26,0.05385,0.05385,0.05385,0.05385
JPYNOK,1997-03-27,0.053793,0.053793,0.053793,0.053793
JPYNOK,1997-03-31,0.053287,0.053287,0.053287,0.053287
JPYNOK,1997-04-01,0.054747,0.054747,0.054747,0.054747
JPYNOK,1997-04-02,0.055149,0.055149,0.055149,0.055149
JPYNOK,1997-04-03,0.055246,0.055246,0.055246,0.055246
JPYNOK,1997-04-04,0.054898,0.054898,0.054898,0.054898
JPYNOK,1997-04-07,0.05525,0.05525,0.05525,0.05525
JPYNOK,1997-04-08,0.055027,0.055027,0.055027,0.055027
JPYNOK,1997-04-09,0.054978,0.054978,0.054978,0.054978
JPYNOK,1997-04-10,0.055303,0.055303,0.055303,0.055303
JPYNOK,1997-04-11,0.055318,0.055318,0.055318,0.055318
JPYNOK,1997-04-14,0.055075,0.055075,0.055075,0.055075
JPYNOK,1997-04-15,0.05558,0.05558,0.05558,0.05558
JPYNOK,1997-04-16,0.056075,0.056075,0.056075,0.056075
JPYNOK,1997-04-17,0.056578,0.056578,0.056578,0.056578
JPYNOK,1997-04-18,0.055916,0.055916,0.055916,0.055916
JPYNOK,1997-04-21,0.056193,0.056193,0.056193,0.056193
JPYNOK,1997-04-22,0.055892,0.055892,0.055892,0.055892
JPYNOK,1997-04-23,0.055983,0.055983,0.055983,0.055983
JPYNOK,1997-04-24,0.056119,0.056119,0.056119,0.056119
JPYNOK,1997-04-25,0.056186,0.056186,0.056186,0.056186
JPYNOK,1997-04-28,0.056014,0.056014,0.056014,0.056014
JPYNOK,1997-04-29,0.055918,0.055918,0.055918,0.055918
JPYNOK,1997-04-30,0.056082,0.056082,0.056082,0.056082
JPYNOK,1997-05-01,0.055808,0.055808,0.055808,0.055808
JPYNOK,1997-05-02,0.056105,0.056105,0.056105,0.056105
JPYNOK,1997-05-05,0.056506,0.056506,0.056506,0.056506
JPYNOK,1997-05-06,0.056834,0.056834,0.056834,0.056834
JPYNOK,1997-05-07,0.056987,0.056987,0.056987,0.056987
JPYNOK,1997-05-08,0.05717,0.05717,0.05717,0.05717
JPYNOK,1997-05-09,0.058564,0.058564,0.058564,0.058564
JPYNOK,1997-05-12,0.059701,0.059701,0.059701,0.059701
JPYNOK,1997-05-13,0.059177,0.059177,0.059177,0.059177
JPYNOK,1997-05-14,0.059177,0.059177,0.059177,0.059177
JPYNOK,1997-05-15,0.06076,0.06076,0.06076,0.06076
JPYNOK,1997-05-16,0.060913,0.060913,0.060913,0.060913
JPYNOK,1997-05-20,0.061939,0.061939,0.061939,0.061939
JPYNOK,1997-05-21,0.061619,0.061619,0.061619,0.061619
JPYNOK,1997-05-22,0.060819,0.060819,0.060819,0.060819
JPYNOK,1997-05-23,0.060916,0.060916,0.060916,0.060916
JPYNOK,1997-05-26,0.060514,0.060514,0.060514,0.060514
JPYNOK,1997-05-27,0.060707,0.060707,0.060707,0.060707
JPYNOK,1997-05-28,0.061121,0.061121,0.061121,0.061121
JPYNOK,1997-05-29,0.060859,0.060859,0.060859,0.060859
JPYNOK,1997-05-30,0.061103,0.061103,0.061103,0.061103
JPYNOK,1997-06-02,0.061438,0.061438,0.061438,0.061438
JPYNOK,1997-06-03,0.06149,0.06149,0.06149,0.06149
JPYNOK,1997-06-04,0.061517,0.061517,0.061517,0.061517
JPYNOK,1997-06-05,0.061949,0.061949,0.061949,0.061949
JPYNOK,1997-06-06,0.062269,0.062269,0.062269,0.062269
JPYNOK,1997-06-09,0.063103,0.063103,0.063103,0.063103
JPYNOK,1997-06-10,0.06376,0.06376,0.06376,0.06376
JPYNOK,1997-06-11,0.064356,0.064356,0.064356,0.064356
JPYNOK,1997-06-12,0.063244,0.063244,0.063244,0.063244
JPYNOK,1997-06-13,0.063231,0.063231,0.063231,0.063231
JPYNOK,1997-06-16,0.064503,0.064503,0.064503,0.064503
JPYNOK,1997-06-17,0.064003,0.064003,0.064003,0.064003
JPYNOK,1997-06-18,0.06395,0.06395,0.06395,0.06395
JPYNOK,1997-06-19,0.063478,0.063478,0.063478,0.063478
JPYNOK,1997-06-20,0.063371,0.063371,0.063371,0.063371
JPYNOK,1997-06-23,0.06279,0.06279,0.06279,0.06279
JPYNOK,1997-06-24,0.063105,0.063105,0.063105,0.063105
JPYNOK,1997-06-25,0.063667,0.063667,0.063667,0.063667
JPYNOK,1997-06-26,0.064233,0.064233,0.064233,0.064233
JPYNOK,1997-06-27,0.06363,0.06363,0.06363,0.06363
JPYNOK,1997-06-30,0.063855,0.063855,0.063855,0.063855
JPYNOK,1997-07-02,0.064157,0.064157,0.064157,0.064157
JPYNOK,1997-07-03,0.064283,0.064283,0.064283,0.064283
JPYNOK,1997-07-04,0.06431,0.06431,0.06431,0.06431
JPYNOK,1997-07-07,0.06488,0.06488,0.06488,0.06488
JPYNOK,1997-07-08,0.065216,0.065216,0.065216,0.065216
JPYNOK,1997-07-09,0.064977,0.064977,0.064977,0.064977
JPYNOK,1997-07-10,0.064851,0.064851,0.064851,0.064851
JPYNOK,1997-07-11,0.064984,0.064984,0.064984,0.064984
JPYNOK,1997-07-14,0.06567,0.06567,0.06567,0.06567
JPYNOK,1997-07-15,0.065186,0.065186,0.065186,0.065186
JPYNOK,1997-07-16,0.064224,0.064224,0.064224,0.064224
JPYNOK,1997-07-17,0.063777,0.063777,0.063777,0.063777
JPYNOK,1997-07-18,0.064063,0.064063,0.064063,0.064063
JPYNOK,1997-07-21,0.064151,0.064151,0.064151,0.064151
JPYNOK,1997-07-22,0.064891,0.064891,0.064891,0.064891
JPYNOK,1997-07-23,0.064695,0.064695,0.064695,0.064695
JPYNOK,1997-07-24,0.065176,0.065176,0.065176,0.065176
JPYNOK,1997-07-25,0.064802,0.064802,0.064802,0.064802
JPYNOK,1997-07-28,0.064764,0.064764,0.064764,0.064764
JPYNOK,1997-07-29,0.06427,0.06427,0.06427,0.06427
JPYNOK,1997-07-30,0.064358,0.064358,0.064358,0.064358
JPYNOK,1997-07-31,0.064513,0.064513,0.064513,0.064513
JPYNOK,1997-08-01,0.065011,0.065011,0.065011,0.065011
JPYNOK,1997-08-05,0.065113,0.065113,0.065113,0.065113
JPYNOK,1997-08-06,0.065104,0.065104,0.065104,0.065104
JPYNOK,1997-08-07,0.06495,0.06495,0.06495,0.06495
JPYNOK,1997-08-08,0.065911,0.065911,0.065911,0.065911
JPYNOK,1997-08-11,0.065951,0.065951,0.065951,0.065951
JPYNOK,1997-08-12,0.066052,0.066052,0.066052,0.066052
JPYNOK,1997-08-13,0.065744,0.065744,0.065744,0.065744
JPYNOK,1997-08-14,0.064811,0.064811,0.064811,0.064811
JPYNOK,1997-08-15,0.064494,0.064494,0.064494,0.064494
JPYNOK,1997-08-18,0.064423,0.064423,0.064423,0.064423
JPYNOK,1997-08-19,0.064855,0.064855,0.064855,0.064855
JPYNOK,1997-08-20,0.065465,0.065465,0.065465,0.065465
JPYNOK,1997-08-21,0.065185,0.065185,0.065185,0.065185
JPYNOK,1997-08-22,0.064644,0.064644,0.064644,0.064644
JPYNOK,1997-08-25,0.063998,0.063998,0.063998,0.063998
JPYNOK,1997-08-26,0.063217,0.063217,0.063217,0.063217
JPYNOK,1997-08-27,0.062969,0.062969,0.062969,0.062969
JPYNOK,1997-08-28,0.062518,0.062518,0.062518,0.062518
JPYNOK,1997-08-29,0.061857,0.061857,0.061857,0.061857
JPYNOK,1997-09-02,0.062464,0.062464,0.062464,0.062464
JPYNOK,1997-09-03,0.062016,0.062016,0.062016,0.062016
JPYNOK,1997-09-04,0.062063,0.062063,0.062063,0.062063
JPYNOK,1997-09-05,0.061127,0.061127,0.061127,0.061127
JPYNOK,1997-09-08,0.061584,0.061584,0.061584,0.061584
JPYNOK,1997-09-09,0.062663,0.062663,0.062663,0.062663
JPYNOK,1997-09-10,0.062146,0.062146,0.062146,0.062146
JPYNOK,1997-09-11,0.061202,0.061202,0.061202,0.061202
JPYNOK,1997-09-12,0.060197,0.060197,0.060197,0.060197
JPYNOK,1997-09-15,0.06033,0.06033,0.06033,0.06033
JPYNOK,1997-09-16,0.06018,0.06018,0.06018,0.06018
JPYNOK,1997-09-17,0.059416,0.059416,0.059416,0.059416
JPYNOK,1997-09-18,0.059291,0.059291,0.059291,0.059291
JPYNOK,1997-09-19,0.05917,0.05917,0.05917,0.05917
JPYNOK,1997-09-22,0.059748,0.059748,0.059748,0.059748
JPYNOK,1997-09-23,0.059655,0.059655,0.059655,0.059655
JPYNOK,1997-09-24,0.059682,0.059682,0.059682,0.059682
JPYNOK,1997-09-25,0.058961,0.058961,0.058961,0.058961
JPYNOK,1997-09-26,0.058985,0.058985,0.058985,0.058985
JPYNOK,1997-09-29,0.058508,0.058508,0.058508,0.058508
JPYNOK,1997-09-30,0.058804,0.058804,0.058804,0.058804
JPYNOK,1997-10-01,0.058971,0.058971,0.058971,0.058971
JPYNOK,1997-10-02,0.058355,0.058355,0.058355,0.058355
JPYNOK,1997-10-03,0.05758,0.05758,0.05758,0.05758
JPYNOK,1997-10-06,0.057838,0.057838,0.057838,0.057838
JPYNOK,1997-10-07,0.057684,0.057684,0.057684,0.057684
JPYNOK,1997-10-08,0.058441,0.058441,0.058441,0.058441
JPYNOK,1997-10-09,0.058089,0.058089,0.058089,0.058089
JPYNOK,1997-10-10,0.058491,0.058491,0.058491,0.058491
JPYNOK,1997-10-14,0.058054,0.058054,0.058054,0.058054
JPYNOK,1997-10-15,0.058165,0.058165,0.058165,0.058165
JPYNOK,1997-10-16,0.058249,0.058249,0.058249,0.058249
JPYNOK,1997-10-17,0.059128,0.059128,0.059128,0.059128
JPYNOK,1997-10-20,0.05865,0.05865,0.05865,0.05865
JPYNOK,1997-10-21,0.059108,0.059108,0.059108,0.059108
JPYNOK,1997-10-22,0.059861,0.059861,0.059861,0.059861
JPYNOK,1997-10-23,0.058596,0.058596,0.058596,0.058596
JPYNOK,1997-10-24,0.058421,0.058421,0.058421,0.058421
JPYNOK,1997-10-27,0.058195,0.058195,0.058195,0.058195
JPYNOK,1997-10-28,0.058608,0.058608,0.058608,0.058608
JPYNOK,1997-10-29,0.05841,0.05841,0.05841,0.05841
JPYNOK,1997-10-30,0.05826,0.05826,0.05826,0.05826
JPYNOK,1997-10-31,0.058197,0.058197,0.058197,0.058197
JPYNOK,1997-11-03,0.058328,0.058328,0.058328,0.058328
JPYNOK,1997-11-04,0.057743,0.057743,0.057743,0.057743
JPYNOK,1997-11-05,0.057322,0.057322,0.057322,0.057322
JPYNOK,1997-11-06,0.056878,0.056878,0.056878,0.056878
JPYNOK,1997-11-07,0.055944,0.055944,0.055944,0.055944
JPYNOK,1997-11-10,0.055946,0.055946,0.055946,0.055946
JPYNOK,1997-11-12,0.055795,0.055795,0.055795,0.055795
JPYNOK,1997-11-13,0.056446,0.056446,0.056446,0.056446
JPYNOK,1997-11-14,0.056169,0.056169,0.056169,0.056169
JPYNOK,1997-11-17,0.056589,0.056589,0.056589,0.056589
JPYNOK,1997-11-18,0.056009,0.056009,0.056009,0.056009
JPYNOK,1997-11-19,0.055289,0.055289,0.055289,0.055289
JPYNOK,1997-11-20,0.05565,0.05565,0.05565,0.05565
JPYNOK,1997-11-21,0.056601,0.056601,0.056601,0.056601
JPYNOK,1997-11-24,0.055438,0.055438,0.055438,0.055438
JPYNOK,1997-11-25,0.05562,0.05562,0.05562,0.05562
JPYNOK,1997-11-26,0.056271,0.056271,0.056271,0.056271
JPYNOK,1997-11-27,0.056679,0.056679,0.056679,0.056679
JPYNOK,1997-11-28,0.05643,0.05643,0.05643,0.05643
JPYNOK,1997-12-01,0.056284,0.056284,0.056284,0.056284
JPYNOK,1997-12-02,0.056154,0.056154,0.056154,0.056154
JPYNOK,1997-12-03,0.05575,0.05575,0.05575,0.05575
JPYNOK,1997-12-04,0.055607,0.055607,0.055607,0.055607
JPYNOK,1997-12-05,0.055656,0.055656,0.055656,0.055656
JPYNOK,1997-12-08,0.055179,0.055179,0.055179,0.055179
JPYNOK,1997-12-09,0.055999,0.055999,0.055999,0.055999
JPYNOK,1997-12-10,0.056056,0.056056,0.056056,0.056056
JPYNOK,1997-12-11,0.05556,0.05556,0.05556,0.05556
JPYNOK,1997-12-12,0.055897,0.055897,0.055897,0.055897
JPYNOK,1997-12-15,0.05552,0.05552,0.05552,0.05552
JPYNOK,1997-12-16,0.055761,0.055761,0.055761,0.055761
JPYNOK,1997-12-17,0.056756,0.056756,0.056756,0.056756
JPYNOK,1997-12-18,0.056913,0.056913,0.056913,0.056913
JPYNOK,1997-12-19,0.056488,0.056488,0.056488,0.056488
JPYNOK,1997-12-22,0.055998,0.055998,0.055998,0.055998
JPYNOK,1997-12-23,0.056193,0.056193,0.056193,0.056193
JPYNOK,1997-12-24,0.056275,0.056275,0.056275,0.056275
JPYNOK,1997-12-25,0.056275,0.056275,0.056275,0.056275
JPYNOK,1997-12-26,0.056275,0.056275,0.056275,0.056275
JPYNOK,1997-12-29,0.056027,0.056027,0.056027,0.056027
JPYNOK,1997-12-30,0.056416,0.056416,0.056416,0.056416
JPYNOK,1997-12-31,0.056362,0.056362,0.056362,0.056362
JPYNOK,1998-01-02,0.056095,0.056095,0.056095,0.056095
JPYNOK,1998-01-05,0.05559,0.05559,0.05559,0.05559
JPYNOK,1998-01-06,0.055746,0.055746,0.055746,0.055746
JPYNOK,1998-01-07,0.056499,0.056499,0.056499,0.056499
JPYNOK,1998-01-08,0.056298,0.056298,0.056298,0.056298
JPYNOK,1998-01-09,0.056636,0.056636,0.056636,0.056636
JPYNOK,1998-01-12,0.05666,0.05666,0.05666,0.05666
JPYNOK,1998-01-13,0.057034,0.057034,0.057034,0.057034
JPYNOK,1998-01-14,0.057653,0.057653,0.057653,0.057653
JPYNOK,1998-01-15,0.057601,0.057601,0.057601,0.057601
JPYNOK,1998-01-16,0.058872,0.058872,0.058872,0.058872
JPYNOK,1998-01-19,0.058748,0.058748,0.058748,0.058748
JPYNOK,1998-01-20,0.058681,0.058681,0.058681,0.058681
JPYNOK,1998-01-21,0.059586,0.059586,0.059586,0.059586
JPYNOK,1998-01-22,0.058944,0.058944,0.058944,0.058944
JPYNOK,1998-01-23,0.05905,0.05905,0.05905,0.05905
JPYNOK,1998-01-26,0.058446,0.058446,0.058446,0.058446
JPYNOK,1998-01-27,0.058734,0.058734,0.058734,0.058734
JPYNOK,1998-01-28,0.059618,0.059618,0.059618,0.059618
JPYNOK,1998-01-29,0.060112,0.060112,0.060112,0.060112
JPYNOK,1998-01-30,0.059416,0.059416,0.059416,0.059416
JPYNOK,1998-02-02,0.059776,0.059776,0.059776,0.059776
JPYNOK,1998-02-03,0.059956,0.059956,0.059956,0.059956
JPYNOK,1998-02-04,0.060018,0.060018,0.060018,0.060018
JPYNOK,1998-02-05,0.060377,0.060377,0.060377,0.060377
JPYNOK,1998-02-06,0.060299,0.060299,0.060299,0.060299
JPYNOK,1998-02-09,0.060534,0.060534,0.060534,0.060534
JPYNOK,1998-02-10,0.06121,0.06121,0.06121,0.06121
JPYNOK,1998-02-11,0.060763,0.060763,0.060763,0.060763
JPYNOK,1998-02-12,0.061484,0.061484,0.061484,0.061484
JPYNOK,1998-02-13,0.060553,0.060553,0.060553,0.060553
JPYNOK,1998-02-16,0.059733,0.059733,0.059733,0.059733
JPYNOK,1998-02-17,0.0598,0.0598,0.0598,0.0598
JPYNOK,1998-02-18,0.059898,0.059898,0.059898,0.059898
JPYNOK,1998-02-19,0.059787,0.059787,0.059787,0.059787
JPYNOK,1998-02-20,0.05987,0.05987,0.05987,0.05987
JPYNOK,1998-02-23,0.059966,0.059966,0.059966,0.059966
JPYNOK,1998-02-24,0.060052,0.060052,0.060052,0.060052
JPYNOK,1998-02-25,0.060102,0.060102,0.060102,0.060102
JPYNOK,1998-02-26,0.060002,0.060002,0.060002,0.060002
JPYNOK,1998-02-27,0.059989,0.059989,0.059989,0.059989
JPYNOK,1998-03-02,0.060023,0.060023,0.060023,0.060023
JPYNOK,1998-03-03,0.060081,0.060081,0.060081,0.060081
JPYNOK,1998-03-04,0.059788,0.059788,0.059788,0.059788
JPYNOK,1998-03-05,0.059277,0.059277,0.059277,0.059277
JPYNOK,1998-03-06,0.059786,0.059786,0.059786,0.059786
JPYNOK,1998-03-09,0.05931,0.05931,0.05931,0.05931
JPYNOK,1998-03-10,0.059558,0.059558,0.059558,0.059558
JPYNOK,1998-03-11,0.059296,0.059296,0.059296,0.059296
JPYNOK,1998-03-12,0.059168,0.059168,0.059168,0.059168
JPYNOK,1998-03-13,0.05909,0.05909,0.05909,0.05909
JPYNOK,1998-03-16,0.058734,0.058734,0.058734,0.058734
JPYNOK,1998-03-17,0.058784,0.058784,0.058784,0.058784
JPYNOK,1998-03-18,0.058316,0.058316,0.058316,0.058316
JPYNOK,1998-03-19,0.058536,0.058536,0.058536,0.058536
JPYNOK,1998-03-20,0.058601,0.058601,0.058601,0.058601
JPYNOK,1998-03-23,0.05791,0.05791,0.05791,0.05791
JPYNOK,1998-03-24,0.058122,0.058122,0.058122,0.058122
JPYNOK,1998-03-25,0.058474,0.058474,0.058474,0.058474
JPYNOK,1998-03-26,0.05857,0.05857,0.05857,0.05857
JPYNOK,1998-03-27,0.057926,0.057926,0.057926,0.057926
JPYNOK,1998-03-30,0.057252,0.057252,0.057252,0.057252
JPYNOK,1998-03-31,0.057188,0.057188,0.057188,0.057188
JPYNOK,1998-04-01,0.057381,0.057381,0.057381,0.057381
JPYNOK,1998-04-02,0.057363,0.057363,0.057363,0.057363
JPYNOK,1998-04-03,0.056943,0.056943,0.056943,0.056943
JPYNOK,1998-04-06,0.0568,0.0568,0.0568,0.0568
JPYNOK,1998-04-07,0.057155,0.057155,0.057155,0.057155
JPYNOK,1998-04-08,0.05723,0.05723,0.05723,0.05723
JPYNOK,1998-04-09,0.056852,0.056852,0.056852,0.056852
JPYNOK,1998-04-10,0.056852,0.056852,0.056852,0.056852
JPYNOK,1998-04-13,0.056845,0.056845,0.056845,0.056845
JPYNOK,1998-04-14,0.057989,0.057989,0.057989,0.057989
JPYNOK,1998-04-15,0.057907,0.057907,0.057907,0.057907
JPYNOK,1998-04-16,0.057096,0.057096,0.057096,0.057096
JPYNOK,1998-04-17,0.056842,0.056842,0.056842,0.056842
JPYNOK,1998-04-20,0.056742,0.056742,0.056742,0.056742
JPYNOK,1998-04-21,0.05663,0.05663,0.05663,0.05663
JPYNOK,1998-04-22,0.057034,0.057034,0.057034,0.057034
JPYNOK,1998-04-23,0.057168,0.057168,0.057168,0.057168
JPYNOK,1998-04-24,0.057461,0.057461,0.057461,0.057461
JPYNOK,1998-04-27,0.056365,0.056365,0.056365,0.056365
JPYNOK,1998-04-28,0.056602,0.056602,0.056602,0.056602
JPYNOK,1998-04-29,0.056536,0.056536,0.056536,0.056536
JPYNOK,1998-04-30,0.056482,0.056482,0.056482,0.056482
JPYNOK,1998-05-01,0.056356,0.056356,0.056356,0.056356
JPYNOK,1998-05-04,0.055695,0.055695,0.055695,0.055695
JPYNOK,1998-05-05,0.055517,0.055517,0.055517,0.055517
JPYNOK,1998-05-06,0.055751,0.055751,0.055751,0.055751
JPYNOK,1998-05-07,0.055572,0.055572,0.055572,0.055572
