ticker,date,open,high,low,close
JPYNOK,1998-05-08,0.055693,0.055693,0.055693,0.055693
JPYNOK,1998-05-11,0.055845,0.055845,0.055845,0.055845
JPYNOK,1998-05-12,0.055704,0.055704,0.055704,0.055704
JPYNOK,1998-05-13,0.055651,0.055651,0.055651,0.055651
JPYNOK,1998-05-14,0.055616,0.055616,0.055616,0.055616
JPYNOK,1998-05-15,0.055714,0.055714,0.055714,0.055714
JPYNOK,1998-05-18,0.055175,0.055175,0.055175,0.055175
JPYNOK,1998-05-19,0.055189,0.055189,0.055189,0.055189
JPYNOK,1998-05-20,0.055127,0.055127,0.055127,0.055127
JPYNOK,1998-05-21,0.055121,0.055121,0.055121,0.055121
JPYNOK,1998-05-22,0.0547,0.0547,0.0547,0.0547
JPYNOK,1998-05-25,0.054311,0.054311,0.054311,0.054311
JPYNOK,1998-05-26,0.054487,0.054487,0.054487,0.054487
JPYNOK,1998-05-27,0.054959,0.054959,0.054959,0.054959
JPYNOK,1998-05-28,0.054408,0.054408,0.054408,0.054408
JPYNOK,1998-05-29,0.054402,0.054402,0.054402,0.054402
JPYNOK,1998-06-01,0.053904,0.053904,0.053904,0.053904
JPYNOK,1998-06-02,0.054013,0.054013,0.054013,0.054013
JPYNOK,1998-06-03,0.054008,0.054008,0.054008,0.054008
JPYNOK,1998-06-04,0.053772,0.053772,0.053772,0.053772
JPYNOK,1998-06-05,0.053414,0.053414,0.053414,0.053414
JPYNOK,1998-06-08,0.053174,0.053174,0.053174,0.053174
JPYNOK,1998-06-09,0.053496,0.053496,0.053496,0.053496
JPYNOK,1998-06-10,0.053818,0.053818,0.053818,0.053818
JPYNOK,1998-06-11,0.05359,0.05359,0.05359,0.05359
JPYNOK,1998-06-12,0.052997,0.052997,0.052997,0.052997
JPYNOK,1998-06-15,0.052734,0.052734,0.052734,0.052734
JPYNOK,1998-06-16,0.052792,0.052792,0.052792,0.052792
JPYNOK,1998-06-17,0.053439,0.053439,0.053439,0.053439
JPYNOK,1998-06-18,0.055008,0.055008,0.055008,0.055008
JPYNOK,1998-06-19,0.056171,0.056171,0.056171,0.056171
JPYNOK,1998-06-22,0.055003,0.055003,0.055003,0.055003
JPYNOK,1998-06-23,0.054684,0.054684,0.054684,0.054684
JPYNOK,1998-06-24,0.054166,0.054166,0.054166,0.054166
JPYNOK,1998-06-25,0.053952,0.053952,0.053952,0.053952
JPYNOK,1998-06-26,0.054254,0.054254,0.054254,0.054254
JPYNOK,1998-06-29,0.054288,0.054288,0.054288,0.054288
JPYNOK,1998-06-30,0.055136,0.055136,0.055136,0.055136
JPYNOK,1998-07-01,0.055681,0.055681,0.055681,0.055681
JPYNOK,1998-07-02,0.055183,0.055183,0.055183,0.055183
JPYNOK,1998-07-03,0.055914,0.055914,0.055914,0.055914
JPYNOK,1998-07-06,0.054897,0.054897,0.054897,0.054897
JPYNOK,1998-07-07,0.055619,0.055619,0.055619,0.055619
JPYNOK,1998-07-08,0.055406,0.055406,0.055406,0.055406
JPYNOK,1998-07-09,0.05527,0.05527,0.05527,0.05527
JPYNOK,1998-07-10,0.05475,0.05475,0.05475,0.05475
JPYNOK,1998-07-13,0.054083,0.054083,0.054083,0.054083
JPYNOK,1998-07-14,0.054113,0.054113,0.054113,0.054113
JPYNOK,1998-07-15,0.054366,0.054366,0.054366,0.054366
JPYNOK,1998-07-16,0.054176,0.054176,0.054176,0.054176
JPYNOK,1998-07-17,0.054075,0.054075,0.054075,0.054075
JPYNOK,1998-07-20,0.054151,0.054151,0.054151,0.054151
JPYNOK,1998-07-21,0.054142,0.054142,0.054142,0.054142
JPYNOK,1998-07-22,0.053711,0.053711,0.053711,0.053711
JPYNOK,1998-07-23,0.053596,0.053596,0.053596,0.053596
JPYNOK,1998-07-24,0.053645,0.053645,0.053645,0.053645
JPYNOK,1998-07-27,0.052901,0.052901,0.052901,0.052901
JPYNOK,1998-07-28,0.053117,0.053117,0.053117,0.053117
JPYNOK,1998-07-29,0.052891,0.052891,0.052891,0.052891
JPYNOK,1998-07-30,0.05275,0.05275,0.05275,0.05275
JPYNOK,1998-07-31,0.052375,0.052375,0.052375,0.052375
JPYNOK,1998-08-03,0.052033,0.052033,0.052033,0.052033
JPYNOK,1998-08-04,0.052474,0.052474,0.052474,0.052474
JPYNOK,1998-08-05,0.052451,0.052451,0.052451,0.052451
JPYNOK,1998-08-06,0.052281,0.052281,0.052281,0.052281
JPYNOK,1998-08-07,0.051997,0.051997,0.051997,0.051997
JPYNOK,1998-08-10,0.051956,0.051956,0.051956,0.051956
JPYNOK,1998-08-11,0.051703,0.051703,0.051703,0.051703
JPYNOK,1998-08-12,0.051784,0.051784,0.051784,0.051784
JPYNOK,1998-08-13,0.052363,0.052363,0.052363,0.052363
JPYNOK,1998-08-14,0.052551,0.052551,0.052551,0.052551
JPYNOK,1998-08-17,0.052476,0.052476,0.052476,0.052476
JPYNOK,1998-08-18,0.052875,0.052875,0.052875,0.052875
JPYNOK,1998-08-19,0.053738,0.053738,0.053738,0.053738
JPYNOK,1998-08-20,0.054625,0.054625,0.054625,0.054625
JPYNOK,1998-08-21,0.053391,0.053391,0.053391,0.053391
JPYNOK,1998-08-24,0.054289,0.054289,0.054289,0.054289
JPYNOK,1998-08-25,0.053767,0.053767,0.053767,0.053767
JPYNOK,1998-08-26,0.055797,0.055797,0.055797,0.055797
JPYNOK,1998-08-27,0.05818,0.05818,0.05818,0.05818
JPYNOK,1998-08-28,0.055953,0.055953,0.055953,0.055953
JPYNOK,1998-08-31,0.055215,0.055215,0.055215,0.055215
JPYNOK,1998-09-01,0.056661,0.056661,0.056661,0.056661
JPYNOK,1998-09-02,0.055967,0.055967,0.055967,0.055967
JPYNOK,1998-09-03,0.057063,0.057063,0.057063,0.057063
JPYNOK,1998-09-04,0.057367,0.057367,0.057367,0.057367
JPYNOK,1998-09-07,0.058321,0.058321,0.058321,0.058321
JPYNOK,1998-09-08,0.058377,0.058377,0.058377,0.058377
JPYNOK,1998-09-09,0.056418,0.056418,0.056418,0.056418
JPYNOK,1998-09-10,0.056939,0.056939,0.056939,0.056939
JPYNOK,1998-09-11,0.057516,0.057516,0.057516,0.057516
JPYNOK,1998-09-14,0.057219,0.057219,0.057219,0.057219
JPYNOK,1998-09-15,0.056722,0.056722,0.056722,0.056722
JPYNOK,1998-09-16,0.055623,0.055623,0.055623,0.055623
JPYNOK,1998-09-17,0.056664,0.056664,0.056664,0.056664
JPYNOK,1998-09-18,0.05642,0.05642,0.05642,0.05642
JPYNOK,1998-09-21,0.055991,0.055991,0.055991,0.055991
JPYNOK,1998-09-22,0.055756,0.055756,0.055756,0.055756
JPYNOK,1998-09-23,0.054946,0.054946,0.054946,0.054946
JPYNOK,1998-09-24,0.055069,0.055069,0.055069,0.055069
JPYNOK,1998-09-25,0.054719,0.054719,0.054719,0.054719
JPYNOK,1998-09-28,0.054576,0.054576,0.054576,0.054576
JPYNOK,1998-09-29,0.055275,0.055275,0.055275,0.055275
JPYNOK,1998-09-30,0.054365,0.054365,0.054365,0.054365
JPYNOK,1998-10-01,0.054548,0.054548,0.054548,0.054548
JPYNOK,1998-10-02,0.055315,0.055315,0.055315,0.055315
JPYNOK,1998-10-05,0.055529,0.055529,0.055529,0.055529
JPYNOK,1998-10-06,0.056469,0.056469,0.056469,0.056469
JPYNOK,1998-10-07,0.059087,0.059087,0.059087,0.059087
JPYNOK,1998-10-08,0.061257,0.061257,0.061257,0.061257
JPYNOK,1998-10-09,0.063505,0.063505,0.063505,0.063505
JPYNOK,1998-10-12,0.064029,0.064029,0.064029,0.064029
JPYNOK,1998-10-13,0.063269,0.063269,0.063269,0.063269
JPYNOK,1998-10-14,0.063804,0.063804,0.063804,0.063804
JPYNOK,1998-10-15,0.065234,0.065234,0.065234,0.065234
JPYNOK,1998-10-16,0.064721,0.064721,0.064721,0.064721
JPYNOK,1998-10-19,0.064327,0.064327,0.064327,0.064327
JPYNOK,1998-10-20,0.063078,0.063078,0.063078,0.063078
JPYNOK,1998-10-21,0.063235,0.063235,0.063235,0.063235
JPYNOK,1998-10-22,0.062455,0.062455,0.062455,0.062455
JPYNOK,1998-10-23,0.061865,0.061865,0.061865,0.061865
JPYNOK,1998-10-26,0.061522,0.061522,0.061522,0.061522
JPYNOK,1998-10-27,0.062338,0.062338,0.062338,0.062338
JPYNOK,1998-10-28,0.062934,0.062934,0.062934,0.062934
JPYNOK,1998-10-29,0.063128,0.063128,0.063128,0.063128
JPYNOK,1998-10-30,0.06317,0.06317,0.06317,0.06317
JPYNOK,1998-11-02,0.0637,0.0637,0.0637,0.0637
JPYNOK,1998-11-03,0.063932,0.063932,0.063932,0.063932
JPYNOK,1998-11-04,0.063523,0.063523,0.063523,0.063523
JPYNOK,1998-11-05,0.062875,0.062875,0.062875,0.062875
JPYNOK,1998-11-06,0.062246,0.062246,0.062246,0.062246
JPYNOK,1998-11-09,0.061652,0.061652,0.061652,0.061652
JPYNOK,1998-11-10,0.061144,0.061144,0.061144,0.061144
JPYNOK,1998-11-11,0.061818,0.061818,0.061818,0.061818
JPYNOK,1998-11-12,0.061047,0.061047,0.061047,0.061047
JPYNOK,1998-11-13,0.06136,0.06136,0.06136,0.06136
JPYNOK,1998-11-16,0.061025,0.061025,0.061025,0.061025
JPYNOK,1998-11-17,0.061742,0.061742,0.061742,0.061742
JPYNOK,1998-11-18,0.061154,0.061154,0.061154,0.061154
JPYNOK,1998-11-19,0.062854,0.062854,0.062854,0.062854
JPYNOK,1998-11-20,0.061911,0.061911,0.061911,0.061911
JPYNOK,1998-11-23,0.061753,0.061753,0.061753,0.061753
JPYNOK,1998-11-24,0.062019,0.062019,0.062019,0.062019
JPYNOK,1998-11-25,0.061849,0.061849,0.061849,0.061849
JPYNOK,1998-11-26,0.061408,0.061408,0.061408,0.061408
JPYNOK,1998-11-27,0.061249,0.061249,0.061249,0.061249
JPYNOK,1998-11-30,0.0609,0.0609,0.0609,0.0609
JPYNOK,1998-12-01,0.061098,0.061098,0.061098,0.061098
JPYNOK,1998-12-02,0.061753,0.061753,0.061753,0.061753
JPYNOK,1998-12-03,0.062639,0.062639,0.062639,0.062639
JPYNOK,1998-12-04,0.062736,0.062736,0.062736,0.062736
JPYNOK,1998-12-07,0.062479,0.062479,0.062479,0.062479
JPYNOK,1998-12-08,0.062961,0.062961,0.062961,0.062961
JPYNOK,1998-12-09,0.064185,0.064185,0.064185,0.064185
JPYNOK,1998-12-10,0.064522,0.064522,0.064522,0.064522
JPYNOK,1998-12-11,0.065603,0.065603,0.065603,0.065603
JPYNOK,1998-12-14,0.067295,0.067295,0.067295,0.067295
JPYNOK,1998-12-15,0.067193,0.067193,0.067193,0.067193
JPYNOK,1998-12-16,0.066193,0.066193,0.066193,0.066193
JPYNOK,1998-12-17,0.066427,0.066427,0.066427,0.066427
JPYNOK,1998-12-18,0.066832,0.066832,0.066832,0.066832
JPYNOK,1998-12-21,0.06653,0.06653,0.06653,0.06653
JPYNOK,1998-12-22,0.065772,0.065772,0.065772,0.065772
JPYNOK,1998-12-23,0.065994,0.065994,0.065994,0.065994
JPYNOK,1998-12-24,0.065642,0.065642,0.065642,0.065642
JPYNOK,1998-12-25,0.065642,0.065642,0.065642,0.065642
JPYNOK,1998-12-28,0.065627,0.065627,0.065627,0.065627
JPYNOK,1998-12-29,0.066211,0.066211,0.066211,0.066211
JPYNOK,1998-12-30,0.065987,0.065987,0.065987,0.065987
JPYNOK,1998-12-31,0.067703,0.067703,0.067703,0.067703
JPYNOK,1999-01-04,0.067245,0.067245,0.067245,0.067245
JPYNOK,1999-01-05,0.06735,0.06735,0.06735,0.06735
JPYNOK,1999-01-06,0.066009,0.066009,0.066009,0.066009
JPYNOK,1999-01-07,0.066739,0.066739,0.066739,0.066739
JPYNOK,1999-01-08,0.066532,0.066532,0.066532,0.066532
JPYNOK,1999-01-11,0.068466,0.068466,0.068466,0.068466
JPYNOK,1999-01-12,0.066005,0.066005,0.066005,0.066005
JPYNOK,1999-01-13,0.066161,0.066161,0.066161,0.066161
JPYNOK,1999-01-14,0.065701,0.065701,0.065701,0.065701
JPYNOK,1999-01-15,0.065927,0.065927,0.065927,0.065927
JPYNOK,1999-01-18,0.06499,0.06499,0.06499,0.06499
JPYNOK,1999-01-19,0.065582,0.065582,0.065582,0.065582
JPYNOK,1999-01-20,0.065989,0.065989,0.065989,0.065989
JPYNOK,1999-01-21,0.065514,0.065514,0.065514,0.065514
JPYNOK,1999-01-22,0.065137,0.065137,0.065137,0.065137
JPYNOK,1999-01-25,0.065381,0.065381,0.065381,0.065381
JPYNOK,1999-01-26,0.065519,0.065519,0.065519,0.065519
JPYNOK,1999-01-27,0.064782,0.064782,0.064782,0.064782
JPYNOK,1999-01-28,0.064422,0.064422,0.064422,0.064422
JPYNOK,1999-01-29,0.064698,0.064698,0.064698,0.064698
JPYNOK,1999-02-01,0.065649,0.065649,0.065649,0.065649
JPYNOK,1999-02-02,0.067585,0.067585,0.067585,0.067585
JPYNOK,1999-02-03,0.067729,0.067729,0.067729,0.067729
JPYNOK,1999-02-04,0.068035,0.068035,0.068035,0.068035
JPYNOK,1999-02-05,0.067823,0.067823,0.067823,0.067823
JPYNOK,1999-02-08,0.066564,0.066564,0.066564,0.066564
JPYNOK,1999-02-09,0.067091,0.067091,0.067091,0.067091
JPYNOK,1999-02-10,0.066751,0.066751,0.066751,0.066751
JPYNOK,1999-02-11,0.067097,0.067097,0.067097,0.067097
JPYNOK,1999-02-12,0.066675,0.066675,0.066675,0.066675
JPYNOK,1999-02-15,0.066371,0.066371,0.066371,0.066371
JPYNOK,1999-02-16,0.065084,0.065084,0.065084,0.065084
JPYNOK,1999-02-17,0.065053,0.065053,0.065053,0.065053
JPYNOK,1999-02-18,0.065275,0.065275,0.065275,0.065275
JPYNOK,1999-02-19,0.064706,0.064706,0.064706,0.064706
JPYNOK,1999-02-22,0.064838,0.064838,0.064838,0.064838
JPYNOK,1999-02-23,0.065145,0.065145,0.065145,0.065145
JPYNOK,1999-02-24,0.064879,0.064879,0.064879,0.064879
JPYNOK,1999-02-25,0.065782,0.065782,0.065782,0.065782
JPYNOK,1999-02-26,0.066339,0.066339,0.066339,0.066339
JPYNOK,1999-03-01,0.066422,0.066422,0.066422,0.066422
JPYNOK,1999-03-02,0.065876,0.065876,0.065876,0.065876
JPYNOK,1999-03-03,0.065239,0.065239,0.065239,0.065239
JPYNOK,1999-03-04,0.064585,0.064585,0.064585,0.064585
JPYNOK,1999-03-05,0.064535,0.064535,0.064535,0.064535
JPYNOK,1999-03-08,0.064749,0.064749,0.064749,0.064749
JPYNOK,1999-03-09,0.06483,0.06483,0.06483,0.06483
JPYNOK,1999-03-10,0.0652,0.0652,0.0652,0.0652
JPYNOK,1999-03-11,0.064759,0.064759,0.064759,0.064759
JPYNOK,1999-03-12,0.065915,0.065915,0.065915,0.065915
JPYNOK,1999-03-15,0.066545,0.066545,0.066545,0.066545
JPYNOK,1999-03-16,0.066114,0.066114,0.066114,0.066114
JPYNOK,1999-03-17,0.065811,0.065811,0.065811,0.065811
JPYNOK,1999-03-18,0.065603,0.065603,0.065603,0.065603
JPYNOK,1999-03-19,0.066128,0.066128,0.066128,0.066128
JPYNOK,1999-03-22,0.065602,0.065602,0.065602,0.065602
JPYNOK,1999-03-23,0.065457,0.065457,0.065457,0.065457
JPYNOK,1999-03-24,0.065995,0.065995,0.065995,0.065995
JPYNOK,1999-03-25,0.065179,0.065179,0.065179,0.065179
JPYNOK,1999-03-26,0.06477,0.06477,0.06477,0.06477
JPYNOK,1999-03-29,0.064715,0.064715,0.064715,0.064715
JPYNOK,1999-03-30,0.064823,0.064823,0.064823,0.064823
JPYNOK,1999-03-31,0.065285,0.065285,0.065285,0.065285
JPYNOK,1999-04-01,0.064168,0.064168,0.064168,0.064168
JPYNOK,1999-04-02,0.064123,0.064123,0.064123,0.064123
JPYNOK,1999-04-05,0.064002,0.064002,0.064002,0.064002
JPYNOK,1999-04-06,0.063935,0.063935,0.063935,0.063935
JPYNOK,1999-04-07,0.064075,0.064075,0.064075,0.064075
JPYNOK,1999-04-08,0.064692,0.064692,0.064692,0.064692
JPYNOK,1999-04-09,0.064283,0.064283,0.064283,0.064283
JPYNOK,1999-04-12,0.064397,0.064397,0.064397,0.064397
JPYNOK,1999-04-13,0.064802,0.064802,0.064802,0.064802
JPYNOK,1999-04-14,0.065024,0.065024,0.065024,0.065024
JPYNOK,1999-04-15,0.065177,0.065177,0.065177,0.065177
JPYNOK,1999-04-16,0.065871,0.065871,0.065871,0.065871
JPYNOK,1999-04-19,0.065969,0.065969,0.065969,0.065969
JPYNOK,1999-04-20,0.06551,0.06551,0.06551,0.06551
JPYNOK,1999-04-21,0.065165,0.065165,0.065165,0.065165
JPYNOK,1999-04-22,0.064983,0.064983,0.064983,0.064983
JPYNOK,1999-04-23,0.065629,0.065629,0.065629,0.065629
JPYNOK,1999-04-26,0.065515,0.065515,0.065515,0.065515
JPYNOK,1999-04-27,0.064636,0.064636,0.064636,0.064636
JPYNOK,1999-04-28,0.065532,0.065532,0.065532,0.065532
JPYNOK,1999-04-29,0.065431,0.065431,0.065431,0.065431
JPYNOK,1999-04-30,0.065377,0.065377,0.065377,0.065377
JPYNOK,1999-05-03,0.064837,0.064837,0.064837,0.064837
JPYNOK,1999-05-04,0.064129,0.064129,0.064129,0.064129
JPYNOK,1999-05-05,0.063892,0.063892,0.063892,0.063892
JPYNOK,1999-05-06,0.06347,0.06347,0.06347,0.06347
JPYNOK,1999-05-07,0.063496,0.063496,0.063496,0.063496
JPYNOK,1999-05-10,0.063219,0.063219,0.063219,0.063219
JPYNOK,1999-05-11,0.063472,0.063472,0.063472,0.063472
JPYNOK,1999-05-12,0.063826,0.063826,0.063826,0.063826
JPYNOK,1999-05-13,0.063217,0.063217,0.063217,0.063217
JPYNOK,1999-05-14,0.062735,0.062735,0.062735,0.062735
JPYNOK,1999-05-17,0.062167,0.062167,0.062167,0.062167
JPYNOK,1999-05-18,0.062425,0.062425,0.062425,0.062425
JPYNOK,1999-05-19,0.062309,0.062309,0.062309,0.062309
JPYNOK,1999-05-20,0.062489,0.062489,0.062489,0.062489
JPYNOK,1999-05-21,0.062772,0.062772,0.062772,0.062772
JPYNOK,1999-05-24,0.063113,0.063113,0.063113,0.063113
JPYNOK,1999-05-25,0.063567,0.063567,0.063567,0.063567
JPYNOK,1999-05-26,0.064447,0.064447,0.064447,0.064447
JPYNOK,1999-05-27,0.065872,0.065872,0.065872,0.065872
JPYNOK,1999-05-28,0.065077,0.065077,0.065077,0.065077
JPYNOK,1999-05-31,0.065081,0.065081,0.065081,0.065081
JPYNOK,1999-06-01,0.065249,0.065249,0.065249,0.065249
JPYNOK,1999-06-02,0.065471,0.065471,0.065471,0.065471
JPYNOK,1999-06-03,0.065664,0.065664,0.065664,0.065664
JPYNOK,1999-06-04,0.064903,0.064903,0.064903,0.064903
JPYNOK,1999-06-07,0.065838,0.065838,0.065838,0.065838
JPYNOK,1999-06-08,0.06573,0.06573,0.06573,0.06573
JPYNOK,1999-06-09,0.065986,0.065986,0.065986,0.065986
JPYNOK,1999-06-10,0.065846,0.065846,0.065846,0.065846
JPYNOK,1999-06-11,0.066181,0.066181,0.066181,0.066181
JPYNOK,1999-06-14,0.065157,0.065157,0.065157,0.065157
JPYNOK,1999-06-15,0.065289,0.065289,0.065289,0.065289
JPYNOK,1999-06-16,0.065767,0.065767,0.065767,0.065767
JPYNOK,1999-06-17,0.065935,0.065935,0.065935,0.065935
JPYNOK,1999-06-18,0.065172,0.065172,0.065172,0.065172
JPYNOK,1999-06-21,0.063907,0.063907,0.063907,0.063907
JPYNOK,1999-06-22,0.064543,0.064543,0.064543,0.064543
JPYNOK,1999-06-23,0.064288,0.064288,0.064288,0.064288
JPYNOK,1999-06-24,0.06414,0.06414,0.06414,0.06414
JPYNOK,1999-06-25,0.06441,0.06441,0.06441,0.06441
JPYNOK,1999-06-28,0.064853,0.064853,0.064853,0.064853
JPYNOK,1999-06-29,0.064967,0.064967,0.064967,0.064967
JPYNOK,1999-06-30,0.064723,0.064723,0.064723,0.064723
JPYNOK,1999-07-01,0.065692,0.065692,0.065692,0.065692
JPYNOK,1999-07-02,0.065296,0.065296,0.065296,0.065296
JPYNOK,1999-07-05,0.06454,0.06454,0.06454,0.06454
JPYNOK,1999-07-06,0.064689,0.064689,0.064689,0.064689
JPYNOK,1999-07-07,0.064743,0.064743,0.064743,0.064743
JPYNOK,1999-07-08,0.064756,0.064756,0.064756,0.064756
JPYNOK,1999-07-09,0.065123,0.065123,0.065123,0.065123
JPYNOK,1999-07-12,0.06543,0.06543,0.06543,0.06543
JPYNOK,1999-07-13,0.066112,0.066112,0.066112,0.066112
JPYNOK,1999-07-14,0.066249,0.066249,0.066249,0.066249
JPYNOK,1999-07-15,0.066127,0.066127,0.066127,0.066127
JPYNOK,1999-07-16,0.065947,0.065947,0.065947,0.065947
JPYNOK,1999-07-19,0.066513,0.066513,0.066513,0.066513
JPYNOK,1999-07-20,0.066016,0.066016,0.066016,0.066016
JPYNOK,1999-07-21,0.0665,0.0665,0.0665,0.0665
JPYNOK,1999-07-22,0.067372,0.067372,0.067372,0.067372
JPYNOK,1999-07-23,0.06727,0.06727,0.06727,0.06727
JPYNOK,1999-07-26,0.066902,0.066902,0.066902,0.066902
JPYNOK,1999-07-27,0.067399,0.067399,0.067399,0.067399
JPYNOK,1999-07-28,0.067708,0.067708,0.067708,0.067708
JPYNOK,1999-07-29,0.067705,0.067705,0.067705,0.067705
JPYNOK,1999-07-30,0.067919,0.067919,0.067919,0.067919
JPYNOK,1999-08-02,0.068069,0.068069,0.068069,0.068069
JPYNOK,1999-08-03,0.067273,0.067273,0.067273,0.067273
JPYNOK,1999-08-04,0.067483,0.067483,0.067483,0.067483
JPYNOK,1999-08-05,0.067563,0.067563,0.067563,0.067563
JPYNOK,1999-08-06,0.067524,0.067524,0.067524,0.067524
JPYNOK,1999-08-09,0.067076,0.067076,0.067076,0.067076
JPYNOK,1999-08-10,0.06734,0.06734,0.06734,0.06734
JPYNOK,1999-08-11,0.0671,0.0671,0.0671,0.0671
JPYNOK,1999-08-12,0.066932,0.066932,0.066932,0.066932
JPYNOK,1999-08-13,0.067428,0.067428,0.067428,0.067428
JPYNOK,1999-08-16,0.06779,0.06779,0.06779,0.06779
JPYNOK,1999-08-17,0.06869,0.06869,0.06869,0.06869
JPYNOK,1999-08-18,0.069736,0.069736,0.069736,0.069736
JPYNOK,1999-08-19,0.069314,0.069314,0.069314,0.069314
JPYNOK,1999-08-20,0.069453,0.069453,0.069453,0.069453
JPYNOK,1999-08-23,0.070505,0.070505,0.070505,0.070505
JPYNOK,1999-08-24,0.070482,0.070482,0.070482,0.070482
JPYNOK,1999-08-25,0.071976,0.071976,0.071976,0.071976
JPYNOK,1999-08-26,0.071566,0.071566,0.071566,0.071566
JPYNOK,1999-08-27,0.071282,0.071282,0.071282,0.071282
JPYNOK,1999-08-30,0.071691,0.071691,0.071691,0.071691
JPYNOK,1999-08-31,0.071508,0.071508,0.071508,0.071508
JPYNOK,1999-09-01,0.071574,0.071574,0.071574,0.071574
JPYNOK,1999-09-02,0.071329,0.071329,0.071329,0.071329
JPYNOK,1999-09-03,0.071413,0.071413,0.071413,0.071413
JPYNOK,1999-09-06,0.0719,0.0719,0.0719,0.0719
JPYNOK,1999-09-07,0.070578,0.070578,0.070578,0.070578
JPYNOK,1999-09-08,0.069916,0.069916,0.069916,0.069916
JPYNOK,1999-09-09,0.072045,0.072045,0.072045,0.072045
JPYNOK,1999-09-10,0.07262,0.07262,0.07262,0.07262
JPYNOK,1999-09-13,0.073576,0.073576,0.073576,0.073576
JPYNOK,1999-09-14,0.07482,0.07482,0.07482,0.07482
JPYNOK,1999-09-15,0.075427,0.075427,0.075427,0.075427
JPYNOK,1999-09-16,0.075274,0.075274,0.075274,0.075274
JPYNOK,1999-09-17,0.074008,0.074008,0.074008,0.074008
JPYNOK,1999-09-20,0.074485,0.074485,0.074485,0.074485
JPYNOK,1999-09-21,0.074448,0.074448,0.074448,0.074448
JPYNOK,1999-09-22,0.075665,0.075665,0.075665,0.075665
JPYNOK,1999-09-23,0.075258,0.075258,0.075258,0.075258
JPYNOK,1999-09-24,0.075546,0.075546,0.075546,0.075546
JPYNOK,1999-09-27,0.074023,0.074023,0.074023,0.074023
JPYNOK,1999-09-28,0.073111,0.073111,0.073111,0.073111
JPYNOK,1999-09-29,0.07227,0.07227,0.07227,0.07227
JPYNOK,1999-09-30,0.072546,0.072546,0.072546,0.072546
JPYNOK,1999-10-01,0.073239,0.073239,0.073239,0.073239
JPYNOK,1999-10-04,0.072213,0.072213,0.072213,0.072213
JPYNOK,1999-10-05,0.071981,0.071981,0.071981,0.071981
JPYNOK,1999-10-06,0.071982,0.071982,0.071982,0.071982
JPYNOK,1999-10-07,0.071961,0.071961,0.071961,0.071961
JPYNOK,1999-10-08,0.0727,0.0727,0.0727,0.0727
JPYNOK,1999-10-11,0.073148,0.073148,0.073148,0.073148
JPYNOK,1999-10-12,0.072394,0.072394,0.072394,0.072394
JPYNOK,1999-10-13,0.072205,0.072205,0.072205,0.072205
JPYNOK,1999-10-14,0.071951,0.071951,0.071951,0.071951
JPYNOK,1999-10-15,0.07282,0.07282,0.07282,0.07282
