ticker,date,open,high,low,close
JPYNOK,2001-03-26,0.073665,0.073665,0.073665,0.073665
JPYNOK,2001-03-27,0.074207,0.074207,0.074207,0.074207
JPYNOK,2001-03-28,0.074752,0.074752,0.074752,0.074752
JPYNOK,2001-03-29,0.073472,0.073472,0.073472,0.073472
JPYNOK,2001-03-30,0.07265,0.07265,0.07265,0.07265
JPYNOK,2001-04-02,0.072301,0.072301,0.072301,0.072301
JPYNOK,2001-04-03,0.072201,0.072201,0.072201,0.072201
JPYNOK,2001-04-04,0.072344,0.072344,0.072344,0.072344
JPYNOK,2001-04-05,0.073079,0.073079,0.073079,0.073079
JPYNOK,2001-04-06,0.07264,0.07264,0.07264,0.07264
JPYNOK,2001-04-09,0.072537,0.072537,0.072537,0.072537
JPYNOK,2001-04-10,0.072997,0.072997,0.072997,0.072997
JPYNOK,2001-04-11,0.072837,0.072837,0.072837,0.072837
JPYNOK,2001-04-12,0.073376,0.073376,0.073376,0.073376
JPYNOK,2001-04-13,0.073358,0.073358,0.073358,0.073358
JPYNOK,2001-04-16,0.073239,0.073239,0.073239,0.073239
JPYNOK,2001-04-17,0.073888,0.073888,0.073888,0.073888
JPYNOK,2001-04-18,0.074491,0.074491,0.074491,0.074491
JPYNOK,2001-04-19,0.074561,0.074561,0.074561,0.074561
JPYNOK,2001-04-20,0.073688,0.073688,0.073688,0.073688
JPYNOK,2001-04-23,0.074698,0.074698,0.074698,0.074698
JPYNOK,2001-04-24,0.074572,0.074572,0.074572,0.074572
JPYNOK,2001-04-25,0.074618,0.074618,0.074618,0.074618
JPYNOK,2001-04-26,0.073374,0.073374,0.073374,0.073374
JPYNOK,2001-04-27,0.073442,0.073442,0.073442,0.073442
JPYNOK,2001-04-30,0.073536,0.073536,0.073536,0.073536
JPYNOK,2001-05-01,0.074087,0.074087,0.074087,0.074087
JPYNOK,2001-05-02,0.074532,0.074532,0.074532,0.074532
JPYNOK,2001-05-03,0.074869,0.074869,0.074869,0.074869
JPYNOK,2001-05-04,0.074572,0.074572,0.074572,0.074572
JPYNOK,2001-05-07,0.074816,0.074816,0.074816,0.074816
JPYNOK,2001-05-08,0.074929,0.074929,0.074929,0.074929
JPYNOK,2001-05-09,0.074486,0.074486,0.074486,0.074486
JPYNOK,2001-05-10,0.074497,0.074497,0.074497,0.074497
JPYNOK,2001-05-11,0.074801,0.074801,0.074801,0.074801
JPYNOK,2001-05-14,0.074291,0.074291,0.074291,0.074291
JPYNOK,2001-05-15,0.074003,0.074003,0.074003,0.074003
JPYNOK,2001-05-16,0.073433,0.073433,0.073433,0.073433
JPYNOK,2001-05-17,0.074021,0.074021,0.074021,0.074021
JPYNOK,2001-05-18,0.073282,0.073282,0.073282,0.073282
JPYNOK,2001-05-21,0.073848,0.073848,0.073848,0.073848
JPYNOK,2001-05-22,0.074731,0.074731,0.074731,0.074731
JPYNOK,2001-05-23,0.077342,0.077342,0.077342,0.077342
JPYNOK,2001-05-24,0.076961,0.076961,0.076961,0.076961
JPYNOK,2001-05-25,0.076021,0.076021,0.076021,0.076021
JPYNOK,2001-05-28,0.076038,0.076038,0.076038,0.076038
JPYNOK,2001-05-29,0.076965,0.076965,0.076965,0.076965
JPYNOK,2001-05-30,0.076707,0.076707,0.076707,0.076707
JPYNOK,2001-05-31,0.078676,0.078676,0.078676,0.078676
JPYNOK,2001-06-01,0.079306,0.079306,0.079306,0.079306
JPYNOK,2001-06-04,0.0791,0.0791,0.0791,0.0791
JPYNOK,2001-06-05,0.077396,0.077396,0.077396,0.077396
JPYNOK,2001-06-06,0.077871,0.077871,0.077871,0.077871
JPYNOK,2001-06-07,0.077897,0.077897,0.077897,0.077897
JPYNOK,2001-06-08,0.077638,0.077638,0.077638,0.077638
JPYNOK,2001-06-11,0.077276,0.077276,0.077276,0.077276
JPYNOK,2001-06-12,0.077145,0.077145,0.077145,0.077145
JPYNOK,2001-06-13,0.076442,0.076442,0.076442,0.076442
JPYNOK,2001-06-14,0.076414,0.076414,0.076414,0.076414
JPYNOK,2001-06-15,0.075173,0.075173,0.075173,0.075173
JPYNOK,2001-06-18,0.074397,0.074397,0.074397,0.074397
JPYNOK,2001-06-19,0.074418,0.074418,0.074418,0.074418
JPYNOK,2001-06-20,0.074531,0.074531,0.074531,0.074531
JPYNOK,2001-06-21,0.073888,0.073888,0.073888,0.073888
JPYNOK,2001-06-22,0.07386,0.07386,0.07386,0.07386
JPYNOK,2001-06-25,0.074602,0.074602,0.074602,0.074602
JPYNOK,2001-06-26,0.073838,0.073838,0.073838,0.073838
JPYNOK,2001-06-27,0.074034,0.074034,0.074034,0.074034
JPYNOK,2001-06-28,0.074688,0.074688,0.074688,0.074688
JPYNOK,2001-06-29,0.074788,0.074788,0.074788,0.074788
JPYNOK,2001-07-02,0.075669,0.075669,0.075669,0.075669
JPYNOK,2001-07-03,0.075113,0.075113,0.075113,0.075113
JPYNOK,2001-07-04,0.07531,0.07531,0.07531,0.07531
JPYNOK,2001-07-05,0.074952,0.074952,0.074952,0.074952
JPYNOK,2001-07-06,0.074352,0.074352,0.074352,0.074352
JPYNOK,2001-07-09,0.074287,0.074287,0.074287,0.074287
JPYNOK,2001-07-10,0.074061,0.074061,0.074061,0.074061
JPYNOK,2001-07-11,0.074766,0.074766,0.074766,0.074766
JPYNOK,2001-07-12,0.075319,0.075319,0.075319,0.075319
JPYNOK,2001-07-13,0.074536,0.074536,0.074536,0.074536
JPYNOK,2001-07-16,0.074539,0.074539,0.074539,0.074539
JPYNOK,2001-07-17,0.074565,0.074565,0.074565,0.074565
JPYNOK,2001-07-18,0.073981,0.073981,0.073981,0.073981
JPYNOK,2001-07-19,0.074396,0.074396,0.074396,0.074396
JPYNOK,2001-07-20,0.074695,0.074695,0.074695,0.074695
JPYNOK,2001-07-23,0.073954,0.073954,0.073954,0.073954
JPYNOK,2001-07-24,0.07385,0.07385,0.07385,0.07385
JPYNOK,2001-07-25,0.073666,0.073666,0.073666,0.073666
JPYNOK,2001-07-26,0.073692,0.073692,0.073692,0.073692
JPYNOK,2001-07-27,0.073828,0.073828,0.073828,0.073828
JPYNOK,2001-07-30,0.073844,0.073844,0.07276,0.07303
JPYNOK,2001-07-31,0.073056,0.073227,0.072865,0.072879
JPYNOK,2001-08-01,0.072963,0.073064,0.072542,0.072916
JPYNOK,2001-08-02,0.073099,0.073351,0.0728,0.073129
JPYNOK,2001-08-03,0.073044,0.073275,0.07283,0.072973
JPYNOK,2001-08-06,0.072986,0.073316,0.072763,0.072887
JPYNOK,2001-08-07,0.072922,0.07359,0.072922,0.0734
JPYNOK,2001-08-08,0.073577,0.073893,0.073033,0.073033
JPYNOK,2001-08-09,0.07307,0.073677,0.072822,0.073496
JPYNOK,2001-08-10,0.073316,0.073889,0.073178,0.073779
JPYNOK,2001-08-13,0.07368,0.073865,0.073403,0.073602
JPYNOK,2001-08-14,0.073581,0.07403,0.073148,0.073502
JPYNOK,2001-08-15,0.073536,0.074678,0.073511,0.074346
JPYNOK,2001-08-16,0.074221,0.07437,0.073649,0.073722
JPYNOK,2001-08-17,0.073915,0.073915,0.073489,0.073635
JPYNOK,2001-08-20,0.073747,0.073892,0.073482,0.07358
JPYNOK,2001-08-21,0.073557,0.074258,0.073475,0.073831
JPYNOK,2001-08-22,0.073708,0.073984,0.073363,0.073642
JPYNOK,2001-08-23,0.073697,0.074073,0.073559,0.07387
JPYNOK,2001-08-24,0.073937,0.07426,0.073752,0.073858
JPYNOK,2001-08-27,0.073499,0.074051,0.073499,0.073987
JPYNOK,2001-08-28,0.073963,0.074175,0.073449,0.073712
JPYNOK,2001-08-29,0.073662,0.074331,0.073546,0.073737
JPYNOK,2001-08-30,0.073815,0.074209,0.073515,0.073676
JPYNOK,2001-08-31,0.073695,0.074754,0.073663,0.074353
JPYNOK,2001-09-03,0.074347,0.074622,0.074241,0.074348
JPYNOK,2001-09-04,0.074327,0.075062,0.074195,0.074892
JPYNOK,2001-09-05,0.074752,0.074794,0.073816,0.07403
JPYNOK,2001-09-06,0.073808,0.074096,0.073289,0.073309
JPYNOK,2001-09-07,0.073475,0.073794,0.073204,0.07339
JPYNOK,2001-09-10,0.073294,0.073706,0.073212,0.073411
JPYNOK,2001-09-11,0.073389,0.073704,0.072576,0.073404
JPYNOK,2001-09-12,0.073173,0.074003,0.073109,0.073626
JPYNOK,2001-09-13,0.073484,0.074168,0.073457,0.07378
JPYNOK,2001-09-14,0.073884,0.07457,0.07349,0.074314
JPYNOK,2001-09-17,0.073911,0.074543,0.073276,0.073377
JPYNOK,2001-09-18,0.073378,0.074056,0.07319,0.073562
JPYNOK,2001-09-19,0.073576,0.073673,0.072603,0.072689
JPYNOK,2001-09-20,0.072719,0.074183,0.07261,0.073629
JPYNOK,2001-09-21,0.073453,0.074344,0.072866,0.074111
JPYNOK,2001-09-24,0.074081,0.074517,0.073876,0.074372
JPYNOK,2001-09-25,0.074359,0.075066,0.073717,0.073931
JPYNOK,2001-09-26,0.073978,0.074424,0.073812,0.074154
JPYNOK,2001-09-27,0.074039,0.074235,0.073449,0.073789
JPYNOK,2001-09-28,0.073805,0.074602,0.073805,0.074336
JPYNOK,2001-10-01,0.074298,0.074306,0.073226,0.073267
JPYNOK,2001-10-02,0.07328,0.073405,0.072593,0.072719
JPYNOK,2001-10-03,0.073006,0.07332,0.072352,0.073299
JPYNOK,2001-10-04,0.07331,0.073407,0.072891,0.073124
JPYNOK,2001-10-05,0.073037,0.073286,0.072692,0.072732
JPYNOK,2001-10-08,0.073007,0.073238,0.072893,0.072933
JPYNOK,2001-10-09,0.072931,0.073037,0.072463,0.072849
JPYNOK,2001-10-10,0.072722,0.073108,0.072468,0.07294
JPYNOK,2001-10-11,0.072912,0.072992,0.072324,0.072465
JPYNOK,2001-10-12,0.072465,0.072648,0.072201,0.072258
JPYNOK,2001-10-15,0.072059,0.072768,0.072039,0.072492
JPYNOK,2001-10-16,0.072655,0.072922,0.072288,0.072475
JPYNOK,2001-10-17,0.072436,0.072714,0.072258,0.072594
JPYNOK,2001-10-18,0.072589,0.072953,0.072499,0.072695
JPYNOK,2001-10-19,0.072761,0.073436,0.072731,0.073191
JPYNOK,2001-10-22,0.07302,0.07338,0.072805,0.072944
JPYNOK,2001-10-23,0.07305,0.073074,0.072525,0.07289
JPYNOK,2001-10-24,0.072822,0.072904,0.072421,0.072468
JPYNOK,2001-10-25,0.072307,0.072733,0.072228,0.072601
JPYNOK,2001-10-26,0.072629,0.072873,0.072368,0.072558
JPYNOK,2001-10-29,0.072653,0.072809,0.072162,0.072263
JPYNOK,2001-10-30,0.072179,0.072405,0.072087,0.072334
JPYNOK,2001-10-31,0.072233,0.072688,0.072212,0.072672
JPYNOK,2001-11-01,0.072651,0.072676,0.07206,0.072374
JPYNOK,2001-11-02,0.0723,0.072747,0.072286,0.07262
JPYNOK,2001-11-05,0.072753,0.072889,0.072494,0.072531
JPYNOK,2001-11-06,0.072643,0.073212,0.072602,0.073212
JPYNOK,2001-11-07,0.073146,0.073407,0.072711,0.073031
JPYNOK,2001-11-08,0.072897,0.073944,0.072723,0.073665
JPYNOK,2001-11-09,0.073577,0.073764,0.073176,0.073176
JPYNOK,2001-11-12,0.073102,0.073555,0.072956,0.073509
JPYNOK,2001-11-13,0.073363,0.073623,0.073162,0.073367
JPYNOK,2001-11-14,0.073464,0.073486,0.07299,0.073313
JPYNOK,2001-11-15,0.073218,0.07333,0.0728,0.073212
JPYNOK,2001-11-16,0.073101,0.073357,0.072863,0.072884
JPYNOK,2001-11-19,0.072851,0.073349,0.072775,0.073066
JPYNOK,2001-11-20,0.073188,0.073259,0.072834,0.073032
JPYNOK,2001-11-21,0.072871,0.07317,0.072452,0.072928
JPYNOK,2001-11-22,0.073038,0.073038,0.072479,0.072569
JPYNOK,2001-11-23,0.072426,0.072749,0.072256,0.07269
JPYNOK,2001-11-26,0.072705,0.072915,0.072527,0.072907
JPYNOK,2001-11-27,0.07269,0.073046,0.072527,0.072719
JPYNOK,2001-11-28,0.072749,0.072974,0.072629,0.072758
JPYNOK,2001-11-30,0.072401,0.072634,0.072153,0.072302
JPYNOK,2001-12-03,0.072305,0.072652,0.072067,0.072186
JPYNOK,2001-12-04,0.072293,0.072473,0.07207,0.072156
JPYNOK,2001-12-05,0.072146,0.072494,0.071988,0.072371
JPYNOK,2001-12-06,0.072528,0.07258,0.071515,0.071608
JPYNOK,2001-12-07,0.07163,0.071714,0.071146,0.071402
JPYNOK,2001-12-10,0.071268,0.071644,0.071153,0.071283
JPYNOK,2001-12-11,0.071333,0.0715,0.071017,0.071054
JPYNOK,2001-12-12,0.071213,0.071314,0.070609,0.070841
JPYNOK,2001-12-13,0.070782,0.071249,0.070569,0.071243
JPYNOK,2001-12-14,0.071119,0.071119,0.069535,0.069794
JPYNOK,2001-12-17,0.069512,0.069718,0.069294,0.069641
JPYNOK,2001-12-18,0.069595,0.06961,0.069062,0.069267
JPYNOK,2001-12-19,0.069313,0.069731,0.068923,0.069383
JPYNOK,2001-12-20,0.069275,0.069561,0.068952,0.069157
JPYNOK,2001-12-21,0.068784,0.069561,0.068604,0.069333
JPYNOK,2001-12-24,0.069243,0.070294,0.069194,0.070131
JPYNOK,2001-12-25,0.070003,0.070095,0.069289,0.069301
JPYNOK,2001-12-26,0.069275,0.069742,0.069117,0.069465
JPYNOK,2001-12-27,0.069224,0.069224,0.068498,0.068552
JPYNOK,2001-12-28,0.068461,0.069236,0.068445,0.06876
JPYNOK,2001-12-31,0.068509,0.068795,0.067912,0.068007
JPYNOK,2002-01-02,0.068007,0.068052,0.066996,0.067206
JPYNOK,2002-01-03,0.067224,0.067713,0.067178,0.067517
JPYNOK,2002-01-04,0.067654,0.068201,0.067598,0.068124
JPYNOK,2002-01-07,0.068117,0.068435,0.067862,0.068037
JPYNOK,2002-01-08,0.067763,0.067763,0.067181,0.067395
JPYNOK,2002-01-09,0.067083,0.067572,0.066943,0.067138
JPYNOK,2002-01-10,0.06712,0.067506,0.0671,0.067365
JPYNOK,2002-01-11,0.067634,0.067819,0.06732,0.067434
JPYNOK,2002-01-14,0.067592,0.067653,0.067367,0.067393
JPYNOK,2002-01-15,0.06752,0.068245,0.067479,0.068245
JPYNOK,2002-01-16,0.068165,0.068382,0.067821,0.067821
JPYNOK,2002-01-17,0.067555,0.067963,0.067555,0.067662
JPYNOK,2002-01-18,0.06749,0.067763,0.067365,0.067498
JPYNOK,2002-01-21,0.067755,0.067791,0.06742,0.067492
JPYNOK,2002-01-22,0.067263,0.067273,0.066585,0.066729
JPYNOK,2002-01-23,0.066666,0.066981,0.066445,0.066789
JPYNOK,2002-01-24,0.066842,0.067003,0.066563,0.066651
JPYNOK,2002-01-25,0.066625,0.067762,0.066494,0.067481
JPYNOK,2002-01-28,0.067321,0.068418,0.067313,0.068099
JPYNOK,2002-01-29,0.068161,0.068525,0.067855,0.067976
JPYNOK,2002-01-30,0.067873,0.068558,0.067868,0.068369
JPYNOK,2002-01-31,0.068292,0.06855,0.067692,0.067692
JPYNOK,2002-02-01,0.067633,0.068377,0.067633,0.068364
JPYNOK,2002-02-04,0.068094,0.068293,0.068007,0.068183
JPYNOK,2002-02-05,0.068255,0.068333,0.067362,0.067622
JPYNOK,2002-02-06,0.067736,0.067885,0.06726,0.067431
JPYNOK,2002-02-07,0.06735,0.067489,0.067083,0.067174
JPYNOK,2002-02-08,0.067029,0.06726,0.066527,0.066668
JPYNOK,2002-02-11,0.066531,0.067139,0.066476,0.067139
JPYNOK,2002-02-12,0.066968,0.06736,0.066679,0.067284
JPYNOK,2002-02-13,0.067318,0.067713,0.066985,0.067258
JPYNOK,2002-02-14,0.067541,0.067756,0.067259,0.067406
JPYNOK,2002-02-15,0.06741,0.06741,0.066857,0.066962
JPYNOK,2002-02-18,0.067012,0.067173,0.066871,0.067044
JPYNOK,2002-02-19,0.067084,0.067084,0.066366,0.066421
JPYNOK,2002-02-20,0.066607,0.066745,0.06633,0.066736
JPYNOK,2002-02-21,0.066694,0.066804,0.0661,0.066355
JPYNOK,2002-02-22,0.066308,0.066452,0.066118,0.066219
JPYNOK,2002-02-25,0.066272,0.066583,0.066181,0.066485
JPYNOK,2002-02-26,0.066515,0.066615,0.066168,0.066445
JPYNOK,2002-02-27,0.066596,0.066639,0.066138,0.066339
JPYNOK,2002-02-28,0.066297,0.066713,0.066297,0.066441
JPYNOK,2002-03-01,0.066531,0.066855,0.066407,0.066748
JPYNOK,2002-03-04,0.066649,0.067391,0.066649,0.066814
JPYNOK,2002-03-05,0.066926,0.067271,0.066706,0.066803
JPYNOK,2002-03-06,0.066778,0.067427,0.066658,0.067324
JPYNOK,2002-03-07,0.067322,0.0691,0.067271,0.068806
JPYNOK,2002-03-08,0.068625,0.068901,0.068363,0.068576
JPYNOK,2002-03-11,0.068478,0.069058,0.068143,0.06862
JPYNOK,2002-03-12,0.068649,0.068835,0.068386,0.068396
JPYNOK,2002-03-13,0.068328,0.068633,0.068175,0.068351
JPYNOK,2002-03-14,0.068559,0.068777,0.067891,0.067938
JPYNOK,2002-03-15,0.067962,0.068222,0.067831,0.06808
JPYNOK,2002-03-18,0.068146,0.068191,0.066767,0.066829
JPYNOK,2002-03-19,0.066969,0.067008,0.066283,0.066501
JPYNOK,2002-03-20,0.066408,0.066674,0.066299,0.066386
JPYNOK,2002-03-21,0.066357,0.066423,0.06604,0.066173
JPYNOK,2002-03-22,0.065999,0.06625,0.065814,0.066087
JPYNOK,2002-03-25,0.066235,0.066235,0.065797,0.065849
JPYNOK,2002-03-26,0.065834,0.066434,0.065824,0.066124
JPYNOK,2002-03-27,0.066242,0.066663,0.06612,0.066506
JPYNOK,2002-03-28,0.066608,0.066785,0.06643,0.066665
JPYNOK,2002-03-29,0.066409,0.066846,0.066379,0.0666
JPYNOK,2002-04-01,0.066495,0.066535,0.065524,0.065526
JPYNOK,2002-04-02,0.065591,0.06585,0.065461,0.065519
JPYNOK,2002-04-03,0.065606,0.065953,0.065367,0.065367
JPYNOK,2002-04-04,0.06538,0.065997,0.065227,0.065941
JPYNOK,2002-04-05,0.065867,0.066196,0.065737,0.066122
JPYNOK,2002-04-08,0.066091,0.066522,0.066005,0.066371
JPYNOK,2002-04-09,0.066315,0.066472,0.066113,0.066367
JPYNOK,2002-04-10,0.06649,0.066689,0.06642,0.066449
JPYNOK,2002-04-11,0.066447,0.066448,0.065561,0.065677
JPYNOK,2002-04-12,0.065768,0.065864,0.065435,0.065552
JPYNOK,2002-04-15,0.065576,0.065889,0.065358,0.065664
JPYNOK,2002-04-16,0.065685,0.066157,0.065595,0.065933
JPYNOK,2002-04-17,0.065918,0.066206,0.065689,0.065782
JPYNOK,2002-04-18,0.065598,0.066352,0.065581,0.065882
JPYNOK,2002-04-19,0.065833,0.065994,0.065463,0.065467
JPYNOK,2002-04-22,0.065459,0.066044,0.065354,0.065867
JPYNOK,2002-04-23,0.065767,0.066044,0.06566,0.065714
JPYNOK,2002-04-24,0.065709,0.066101,0.065596,0.065904
JPYNOK,2002-04-25,0.065862,0.066175,0.065652,0.065657
JPYNOK,2002-04-26,0.065668,0.066113,0.065619,0.065619
JPYNOK,2002-04-29,0.065849,0.065874,0.065458,0.06548
JPYNOK,2002-04-30,0.065474,0.065677,0.065334,0.065473
JPYNOK,2002-05-01,0.065393,0.065575,0.065367,0.065525
JPYNOK,2002-05-02,0.065658,0.06576,0.065271,0.065495
JPYNOK,2002-05-03,0.065489,0.065561,0.065006,0.06502
JPYNOK,2002-05-06,0.06529,0.06529,0.064854,0.064962
JPYNOK,2002-05-07,0.064959,0.06536,0.064957,0.065121
JPYNOK,2002-05-08,0.065102,0.065311,0.064791,0.064977
JPYNOK,2002-05-09,0.064923,0.065108,0.064785,0.064824
JPYNOK,2002-05-10,0.064793,0.064886,0.064493,0.064886
JPYNOK,2002-05-13,0.06494,0.065098,0.064648,0.064769
JPYNOK,2002-05-14,0.064708,0.065119,0.064519,0.065098
JPYNOK,2002-05-15,0.065127,0.065267,0.064826,0.064836
JPYNOK,2002-05-16,0.064772,0.064966,0.064599,0.064685
JPYNOK,2002-05-17,0.06477,0.065443,0.0647,0.065177
JPYNOK,2002-05-20,0.064997,0.065421,0.06491,0.065211
JPYNOK,2002-05-21,0.065211,0.066135,0.065211,0.066027
JPYNOK,2002-05-22,0.065979,0.066328,0.064974,0.06506
JPYNOK,2002-05-23,0.065192,0.065318,0.06464,0.064737
JPYNOK,2002-05-24,0.064834,0.064904,0.064549,0.064799
JPYNOK,2002-05-28,0.064199,0.064332,0.063819,0.063845
JPYNOK,2002-05-29,0.063857,0.064152,0.063598,0.063624
JPYNOK,2002-05-30,0.063762,0.064499,0.06361,0.064404
JPYNOK,2002-05-31,0.064344,0.064693,0.063698,0.064553
JPYNOK,2002-06-03,0.064463,0.06447,0.064015,0.064062
JPYNOK,2002-06-04,0.063968,0.064018,0.063548,0.063746
JPYNOK,2002-06-05,0.063793,0.063938,0.063146,0.063207
JPYNOK,2002-06-06,0.063382,0.063382,0.063006,0.063239
JPYNOK,2002-06-07,0.063206,0.063437,0.062991,0.063273
JPYNOK,2002-06-10,0.063383,0.063383,0.062941,0.063148
JPYNOK,2002-06-11,0.063171,0.063354,0.062535,0.062535
JPYNOK,2002-06-12,0.062546,0.062611,0.062105,0.06257
JPYNOK,2002-06-13,0.062602,0.063006,0.062463,0.063006
JPYNOK,2002-06-14,0.062845,0.063482,0.062833,0.063329
JPYNOK,2002-06-17,0.063171,0.063317,0.063091,0.063171
JPYNOK,2002-06-18,0.063144,0.063165,0.062589,0.062629
JPYNOK,2002-06-19,0.062612,0.062612,0.06208,0.062114
JPYNOK,2002-06-20,0.061962,0.062182,0.061851,0.06189
JPYNOK,2002-06-21,0.061807,0.062875,0.061697,0.062729
JPYNOK,2002-06-24,0.062601,0.062817,0.061998,0.062423
JPYNOK,2002-06-25,0.062493,0.062513,0.061925,0.06206
JPYNOK,2002-06-26,0.062035,0.062759,0.061747,0.062709
JPYNOK,2002-06-27,0.062722,0.0629,0.062498,0.062667
JPYNOK,2002-06-28,0.062617,0.062947,0.062367,0.062692
JPYNOK,2002-07-01,0.062599,0.062776,0.062278,0.062278
JPYNOK,2002-07-02,0.062295,0.06249,0.062009,0.062257
JPYNOK,2002-07-03,0.062122,0.062701,0.062029,0.062401
JPYNOK,2002-07-04,0.062391,0.062484,0.062097,0.06228
JPYNOK,2002-07-05,0.062278,0.0625,0.0621,0.062387
JPYNOK,2002-07-08,0.062419,0.062797,0.06228,0.062405
JPYNOK,2002-07-09,0.062298,0.062486,0.062215,0.06234
JPYNOK,2002-07-10,0.062413,0.062711,0.062182,0.062685
JPYNOK,2002-07-11,0.063053,0.06326,0.062942,0.063005
JPYNOK,2002-07-12,0.062998,0.063647,0.062934,0.063294
JPYNOK,2002-07-15,0.063208,0.063628,0.06304,0.063205
JPYNOK,2002-07-16,0.063214,0.063338,0.062716,0.062914
JPYNOK,2002-07-17,0.062803,0.063161,0.06267,0.063118
JPYNOK,2002-07-18,0.062901,0.062946,0.062783,0.062831
JPYNOK,2002-07-19,0.062739,0.063497,0.062704,0.063463
JPYNOK,2002-07-22,0.063473,0.064518,0.063254,0.064483
JPYNOK,2002-07-23,0.064456,0.065485,0.064207,0.065221
JPYNOK,2002-07-24,0.064985,0.065959,0.06482,0.065287
JPYNOK,2002-07-25,0.065252,0.065652,0.064611,0.064993
JPYNOK,2002-07-26,0.064747,0.06482,0.063914,0.064716
JPYNOK,2002-07-29,0.064809,0.064907,0.063672,0.064245
JPYNOK,2002-07-30,0.064222,0.064271,0.062732,0.063028
JPYNOK,2002-07-31,0.062841,0.063766,0.062836,0.063723
JPYNOK,2002-08-01,0.06377,0.064221,0.063521,0.063871
JPYNOK,2002-08-02,0.063991,0.064329,0.063758,0.064307
JPYNOK,2002-08-05,0.064447,0.064534,0.06395,0.064006
JPYNOK,2002-08-06,0.064029,0.064669,0.06384,0.064591
JPYNOK,2002-08-07,0.0645,0.06466,0.064024,0.064116
JPYNOK,2002-08-08,0.064177,0.064293,0.063567,0.063973
JPYNOK,2002-08-09,0.063812,0.064095,0.063417,0.064092
JPYNOK,2002-08-12,0.064121,0.064246,0.063889,0.064035
JPYNOK,2002-08-13,0.064065,0.064219,0.063683,0.063742
JPYNOK,2002-08-14,0.063897,0.065007,0.063833,0.064821
JPYNOK,2002-08-15,0.064838,0.064967,0.064411,0.064512
JPYNOK,2002-08-16,0.06445,0.064581,0.063676,0.063771
JPYNOK,2002-08-19,0.063463,0.063865,0.063445,0.063865
JPYNOK,2002-08-20,0.063821,0.063821,0.06308,0.06309
JPYNOK,2002-08-21,0.063157,0.063748,0.063143,0.063553
JPYNOK,2002-08-22,0.063464,0.063854,0.063309,0.063648
JPYNOK,2002-08-23,0.063688,0.063826,0.063447,0.063736
JPYNOK,2002-08-26,0.063632,0.063728,0.063441,0.063526
JPYNOK,2002-08-27,0.063474,0.063971,0.063344,0.063576
JPYNOK,2002-08-28,0.0635,0.063656,0.06342,0.063522
JPYNOK,2002-08-29,0.063454,0.063859,0.06337,0.063543
JPYNOK,2002-08-30,0.063584,0.063636,0.063371,0.063636
JPYNOK,2002-09-02,0.063529,0.063879,0.063438,0.063808
JPYNOK,2002-09-03,0.06384,0.064086,0.063696,0.063835
JPYNOK,2002-09-04,0.063824,0.063887,0.063172,0.063223
