ticker,date,open,high,low,close
JPYNOK,2002-09-05,0.063221,0.063354,0.062784,0.062872
JPYNOK,2002-09-06,0.062895,0.063328,0.062561,0.063235
JPYNOK,2002-09-09,0.063167,0.063343,0.062964,0.063259
JPYNOK,2002-09-10,0.06309,0.063642,0.062889,0.063221
JPYNOK,2002-09-11,0.063244,0.063363,0.062894,0.062974
JPYNOK,2002-09-12,0.062951,0.062988,0.062356,0.062356
JPYNOK,2002-09-13,0.062413,0.062741,0.061932,0.062046
JPYNOK,2002-09-16,0.062022,0.062085,0.061674,0.061935
JPYNOK,2002-09-17,0.061988,0.062149,0.061729,0.06184
JPYNOK,2002-09-18,0.061846,0.062161,0.061628,0.061762
JPYNOK,2002-09-19,0.06191,0.06191,0.061263,0.061307
JPYNOK,2002-09-20,0.061063,0.06125,0.060747,0.060856
JPYNOK,2002-09-23,0.060909,0.061098,0.060371,0.060511
JPYNOK,2002-09-24,0.060488,0.060903,0.060306,0.060447
JPYNOK,2002-09-25,0.060399,0.061101,0.060399,0.061012
JPYNOK,2002-09-26,0.061087,0.061355,0.060766,0.061351
JPYNOK,2002-09-27,0.061386,0.061386,0.060871,0.061002
JPYNOK,2002-09-30,0.061001,0.061797,0.060759,0.060796
JPYNOK,2002-10-01,0.060648,0.060817,0.060388,0.060662
JPYNOK,2002-10-02,0.060639,0.060784,0.060182,0.060335
JPYNOK,2002-10-03,0.06044,0.060499,0.060097,0.0604
JPYNOK,2002-10-04,0.060491,0.060566,0.060183,0.060366
JPYNOK,2002-10-07,0.060389,0.060491,0.059591,0.059638
JPYNOK,2002-10-08,0.059632,0.059899,0.059577,0.059862
JPYNOK,2002-10-09,0.05993,0.060024,0.059517,0.059699
JPYNOK,2002-10-10,0.059786,0.060099,0.059577,0.059739
JPYNOK,2002-10-11,0.059899,0.059963,0.059259,0.059451
JPYNOK,2002-10-14,0.059389,0.059521,0.059315,0.059323
JPYNOK,2002-10-15,0.059336,0.059798,0.059198,0.059709
JPYNOK,2002-10-16,0.059498,0.060229,0.059339,0.060229
JPYNOK,2002-10-17,0.060197,0.061357,0.060134,0.061248
JPYNOK,2002-10-18,0.061109,0.061109,0.060685,0.06081
JPYNOK,2002-10-21,0.060716,0.061052,0.06067,0.060913
JPYNOK,2002-10-22,0.060929,0.060979,0.060569,0.060661
JPYNOK,2002-10-23,0.060734,0.061187,0.060611,0.060611
JPYNOK,2002-10-24,0.060619,0.06108,0.060585,0.060673
JPYNOK,2002-10-25,0.060612,0.060977,0.060595,0.06077
JPYNOK,2002-10-28,0.060698,0.060772,0.060507,0.060703
JPYNOK,2002-10-29,0.060689,0.061315,0.060687,0.061012
JPYNOK,2002-10-30,0.061214,0.06145,0.061035,0.061035
JPYNOK,2002-10-31,0.060757,0.06089,0.060669,0.060698
JPYNOK,2002-11-01,0.060646,0.060704,0.060395,0.060444
JPYNOK,2002-11-04,0.060413,0.060562,0.060313,0.060313
JPYNOK,2002-11-05,0.060344,0.060545,0.060315,0.060397
JPYNOK,2002-11-06,0.060335,0.060526,0.060212,0.060248
JPYNOK,2002-11-07,0.060133,0.060422,0.059901,0.059972
JPYNOK,2002-11-08,0.059867,0.06042,0.059836,0.060366
JPYNOK,2002-11-11,0.060251,0.060567,0.060216,0.060324
JPYNOK,2002-11-12,0.060302,0.060619,0.060225,0.060344
JPYNOK,2002-11-13,0.060306,0.060649,0.060276,0.060528
JPYNOK,2002-11-14,0.060547,0.060609,0.060394,0.060476
JPYNOK,2002-11-15,0.060384,0.060446,0.060107,0.060107
JPYNOK,2002-11-18,0.05999,0.060084,0.059762,0.059867
JPYNOK,2002-11-19,0.059912,0.060089,0.059502,0.060026
JPYNOK,2002-11-20,0.059942,0.060025,0.059519,0.059698
JPYNOK,2002-11-21,0.059708,0.059906,0.059419,0.059505
JPYNOK,2002-11-22,0.059466,0.059679,0.059278,0.059581
JPYNOK,2002-11-25,0.059562,0.060442,0.059549,0.060309
JPYNOK,2002-11-26,0.060296,0.060482,0.060004,0.060223
JPYNOK,2002-11-27,0.06018,0.060469,0.059985,0.060104
JPYNOK,2002-11-28,0.060069,0.060261,0.059975,0.059975
JPYNOK,2002-11-29,0.060017,0.060017,0.05973,0.059794
JPYNOK,2002-12-02,0.059605,0.059667,0.058523,0.0586
JPYNOK,2002-12-03,0.05865,0.058743,0.058402,0.058517
JPYNOK,2002-12-04,0.058539,0.058593,0.058147,0.058322
JPYNOK,2002-12-05,0.058187,0.058363,0.057929,0.058277
JPYNOK,2002-12-06,0.058267,0.058414,0.057944,0.058408
JPYNOK,2002-12-09,0.058455,0.059083,0.058405,0.058648
JPYNOK,2002-12-10,0.05858,0.058854,0.058522,0.058711
JPYNOK,2002-12-11,0.058658,0.059224,0.058658,0.058982
JPYNOK,2002-12-12,0.05889,0.059137,0.058643,0.058692
JPYNOK,2002-12-13,0.058824,0.059577,0.058547,0.059497
JPYNOK,2002-12-16,0.05926,0.059562,0.058713,0.058775
JPYNOK,2002-12-17,0.058727,0.058886,0.058395,0.058497
JPYNOK,2002-12-18,0.058378,0.059034,0.058342,0.058728
JPYNOK,2002-12-19,0.058824,0.059016,0.058649,0.058912
JPYNOK,2002-12-20,0.058866,0.058973,0.058666,0.058922
JPYNOK,2002-12-23,0.058971,0.059113,0.058726,0.058789
JPYNOK,2002-12-24,0.058779,0.058913,0.058576,0.058591
JPYNOK,2002-12-25,0.058565,0.058706,0.058393,0.058504
JPYNOK,2002-12-26,0.058535,0.058585,0.058372,0.058525
JPYNOK,2002-12-27,0.058474,0.058692,0.058184,0.058221
JPYNOK,2002-12-30,0.058255,0.058824,0.058152,0.058647
JPYNOK,2002-12-31,0.058638,0.058736,0.058304,0.058322
JPYNOK,2003-01-01,0.058346,0.05859,0.058328,0.058483
JPYNOK,2003-01-02,0.05856,0.05856,0.058126,0.058356
JPYNOK,2003-01-03,0.058414,0.05853,0.058001,0.05803
JPYNOK,2003-01-06,0.058073,0.058226,0.057985,0.058046
JPYNOK,2003-01-07,0.058017,0.058125,0.05756,0.057584
JPYNOK,2003-01-08,0.057752,0.058093,0.057617,0.057791
JPYNOK,2003-01-09,0.057818,0.057943,0.057643,0.05787
JPYNOK,2003-01-10,0.057799,0.057799,0.057378,0.057572
JPYNOK,2003-01-13,0.057604,0.058486,0.057533,0.058406
JPYNOK,2003-01-14,0.058363,0.058864,0.058311,0.058827
JPYNOK,2003-01-15,0.058777,0.059034,0.058433,0.058529
JPYNOK,2003-01-16,0.058383,0.058544,0.058031,0.058115
JPYNOK,2003-01-17,0.058054,0.058078,0.057893,0.058002
JPYNOK,2003-01-20,0.057936,0.058183,0.057852,0.058093
JPYNOK,2003-01-21,0.057976,0.058682,0.057798,0.05859
JPYNOK,2003-01-22,0.05851,0.058627,0.058235,0.058351
JPYNOK,2003-01-23,0.058354,0.058931,0.058192,0.058834
JPYNOK,2003-01-24,0.058889,0.058904,0.058279,0.058489
JPYNOK,2003-01-27,0.058447,0.058498,0.057847,0.058331
JPYNOK,2003-01-28,0.058209,0.058537,0.058035,0.058137
JPYNOK,2003-01-29,0.058056,0.058344,0.057886,0.058208
JPYNOK,2003-01-30,0.058124,0.058249,0.057674,0.057745
JPYNOK,2003-01-31,0.057731,0.058119,0.057572,0.057721
JPYNOK,2003-02-03,0.057573,0.05801,0.057149,0.057731
JPYNOK,2003-02-04,0.057616,0.057755,0.057475,0.057664
JPYNOK,2003-02-05,0.057588,0.058259,0.057571,0.058161
JPYNOK,2003-02-06,0.058081,0.058257,0.057687,0.057803
JPYNOK,2003-02-07,0.057776,0.057957,0.057473,0.057546
JPYNOK,2003-02-10,0.057404,0.057566,0.057147,0.057333
JPYNOK,2003-02-11,0.05762,0.05762,0.057213,0.057474
JPYNOK,2003-02-12,0.057327,0.057656,0.057267,0.057496
JPYNOK,2003-02-13,0.057524,0.057773,0.057303,0.057619
JPYNOK,2003-02-14,0.057657,0.058076,0.057596,0.057929
JPYNOK,2003-02-17,0.057984,0.05843,0.057984,0.05838
JPYNOK,2003-02-18,0.058407,0.059323,0.058407,0.059194
JPYNOK,2003-02-19,0.059264,0.059264,0.058887,0.059078
JPYNOK,2003-02-20,0.058933,0.059074,0.05858,0.058687
JPYNOK,2003-02-21,0.058593,0.059035,0.058553,0.059011
JPYNOK,2003-02-24,0.059343,0.059873,0.059209,0.059615
JPYNOK,2003-02-25,0.059541,0.060504,0.05954,0.06042
JPYNOK,2003-02-26,0.060412,0.060779,0.06022,0.060779
JPYNOK,2003-02-27,0.060671,0.061548,0.06062,0.061214
JPYNOK,2003-02-28,0.061109,0.061367,0.060438,0.060584
JPYNOK,2003-03-03,0.060514,0.06082,0.060431,0.060632
JPYNOK,2003-03-04,0.060579,0.06079,0.060349,0.06045
JPYNOK,2003-03-05,0.060728,0.060728,0.059911,0.060084
JPYNOK,2003-03-06,0.059999,0.061011,0.059817,0.060931
JPYNOK,2003-03-07,0.060919,0.062077,0.060703,0.061748
JPYNOK,2003-03-10,0.061759,0.061912,0.061403,0.061426
JPYNOK,2003-03-11,0.061459,0.061689,0.061046,0.06117
JPYNOK,2003-03-12,0.061238,0.06126,0.060732,0.060829
JPYNOK,2003-03-13,0.060708,0.061119,0.060442,0.061106
JPYNOK,2003-03-14,0.0612,0.061381,0.060715,0.061243
JPYNOK,2003-03-17,0.061353,0.062215,0.060912,0.061946
JPYNOK,2003-03-18,0.061873,0.06277,0.061726,0.062747
JPYNOK,2003-03-19,0.062721,0.062984,0.061834,0.062046
JPYNOK,2003-03-20,0.06206,0.062092,0.061509,0.06163
JPYNOK,2003-03-21,0.061682,0.061762,0.061275,0.061498
JPYNOK,2003-03-24,0.061301,0.0615,0.061046,0.061223
JPYNOK,2003-03-25,0.061251,0.061602,0.060991,0.061185
JPYNOK,2003-03-26,0.061151,0.061302,0.060724,0.061123
JPYNOK,2003-03-27,0.061154,0.061383,0.060893,0.061327
JPYNOK,2003-03-28,0.061121,0.061283,0.060844,0.061086
JPYNOK,2003-03-31,0.060992,0.061737,0.060809,0.061712
JPYNOK,2003-04-01,0.061636,0.061733,0.060885,0.061065
JPYNOK,2003-04-02,0.061088,0.061225,0.060779,0.061086
JPYNOK,2003-04-03,0.061115,0.061444,0.060546,0.060683
JPYNOK,2003-04-04,0.060626,0.060875,0.060289,0.060453
JPYNOK,2003-04-07,0.060512,0.06104,0.060297,0.060661
JPYNOK,2003-04-08,0.060636,0.060925,0.060547,0.060618
JPYNOK,2003-04-09,0.060539,0.060737,0.060131,0.060348
JPYNOK,2003-04-10,0.060334,0.061239,0.06014,0.061115
JPYNOK,2003-04-11,0.06113,0.061513,0.060554,0.060839
JPYNOK,2003-04-14,0.060785,0.06089,0.060584,0.060675
JPYNOK,2003-04-15,0.060678,0.060849,0.06031,0.060361
JPYNOK,2003-04-16,0.060377,0.060457,0.059976,0.060237
JPYNOK,2003-04-17,0.060231,0.060415,0.059994,0.060334
JPYNOK,2003-04-18,0.060338,0.060389,0.060147,0.060318
JPYNOK,2003-04-21,0.06028,0.060368,0.059748,0.059759
JPYNOK,2003-04-22,0.059798,0.059923,0.059576,0.059634
JPYNOK,2003-04-23,0.059628,0.059796,0.059223,0.05943
JPYNOK,2003-04-24,0.059467,0.059603,0.058964,0.059019
JPYNOK,2003-04-25,0.059037,0.059225,0.058695,0.05891
JPYNOK,2003-04-28,0.058857,0.058964,0.058362,0.058549
JPYNOK,2003-04-29,0.058555,0.059084,0.058549,0.058801
JPYNOK,2003-04-30,0.058717,0.059165,0.05856,0.058924
JPYNOK,2003-05-01,0.058929,0.059113,0.058563,0.058709
JPYNOK,2003-05-02,0.058714,0.059033,0.058569,0.058884
JPYNOK,2003-05-05,0.05887,0.059157,0.058833,0.058888
JPYNOK,2003-05-06,0.058883,0.059055,0.058504,0.058702
JPYNOK,2003-05-07,0.058702,0.059604,0.058565,0.059288
JPYNOK,2003-05-08,0.059298,0.059507,0.058381,0.058493
JPYNOK,2003-05-09,0.058485,0.05853,0.058046,0.058287
JPYNOK,2003-05-12,0.058197,0.058453,0.058005,0.058102
JPYNOK,2003-05-13,0.058172,0.058794,0.058134,0.058391
JPYNOK,2003-05-14,0.058377,0.059028,0.058355,0.0588
JPYNOK,2003-05-15,0.0588,0.059213,0.058721,0.058987
JPYNOK,2003-05-16,0.058969,0.059145,0.058274,0.058305
JPYNOK,2003-05-19,0.058485,0.05861,0.057851,0.058182
JPYNOK,2003-05-20,0.058182,0.058555,0.057803,0.058009
JPYNOK,2003-05-21,0.058008,0.058036,0.056991,0.05731
JPYNOK,2003-05-22,0.057332,0.057439,0.056875,0.057127
JPYNOK,2003-05-23,0.057127,0.057465,0.056693,0.05679
JPYNOK,2003-05-26,0.056907,0.057112,0.056646,0.056836
JPYNOK,2003-05-27,0.056773,0.056904,0.056485,0.056841
JPYNOK,2003-05-28,0.056844,0.056958,0.056342,0.056436
JPYNOK,2003-05-29,0.056504,0.056602,0.055995,0.056045
JPYNOK,2003-05-30,0.056042,0.056212,0.055756,0.055989
JPYNOK,2003-06-02,0.056141,0.056932,0.056005,0.056475
JPYNOK,2003-06-03,0.056476,0.057742,0.056359,0.057487
JPYNOK,2003-06-04,0.057487,0.058447,0.057388,0.058371
JPYNOK,2003-06-05,0.058368,0.059096,0.058112,0.058423
JPYNOK,2003-06-06,0.058437,0.058781,0.058109,0.058726
JPYNOK,2003-06-09,0.058697,0.059068,0.058473,0.058918
JPYNOK,2003-06-10,0.058918,0.059626,0.058804,0.059413
JPYNOK,2003-06-11,0.059405,0.05953,0.058839,0.059384
JPYNOK,2003-06-12,0.059432,0.05951,0.058779,0.05884
JPYNOK,2003-06-13,0.05884,0.059159,0.058707,0.058877
JPYNOK,2003-06-16,0.058823,0.059088,0.05857,0.059048
JPYNOK,2003-06-17,0.058955,0.05915,0.058565,0.058882
JPYNOK,2003-06-18,0.058885,0.059267,0.058493,0.059114
JPYNOK,2003-06-19,0.059114,0.059282,0.058515,0.058796
JPYNOK,2003-06-20,0.058796,0.059809,0.058694,0.059473
JPYNOK,2003-06-23,0.059572,0.060276,0.059392,0.059853
JPYNOK,2003-06-24,0.059893,0.060254,0.059792,0.060192
JPYNOK,2003-06-25,0.060108,0.06091,0.060039,0.060696
JPYNOK,2003-06-26,0.060696,0.061003,0.06049,0.060696
JPYNOK,2003-06-27,0.060701,0.060746,0.06031,0.060525
JPYNOK,2003-06-30,0.060482,0.060619,0.059962,0.06006
JPYNOK,2003-07-01,0.06006,0.060319,0.059639,0.059756
JPYNOK,2003-07-02,0.059753,0.060869,0.059719,0.060736
JPYNOK,2003-07-03,0.06073,0.061167,0.060504,0.060761
JPYNOK,2003-07-04,0.060768,0.061162,0.060727,0.061059
JPYNOK,2003-07-07,0.061136,0.061926,0.061031,0.061909
JPYNOK,2003-07-08,0.061914,0.062086,0.061457,0.061611
JPYNOK,2003-07-09,0.061606,0.062156,0.061286,0.061814
JPYNOK,2003-07-10,0.06183,0.062479,0.061803,0.061995
JPYNOK,2003-07-11,0.061995,0.062552,0.061973,0.062345
JPYNOK,2003-07-14,0.062397,0.062913,0.062354,0.0627
JPYNOK,2003-07-15,0.062722,0.063777,0.062652,0.063207
JPYNOK,2003-07-16,0.063208,0.063347,0.062765,0.062876
JPYNOK,2003-07-17,0.062876,0.063162,0.062432,0.062848
JPYNOK,2003-07-18,0.062836,0.062836,0.062169,0.062609
JPYNOK,2003-07-21,0.062428,0.062726,0.061987,0.062121
JPYNOK,2003-07-22,0.062125,0.062186,0.061537,0.061834
JPYNOK,2003-07-23,0.061834,0.0621,0.060615,0.061007
JPYNOK,2003-07-24,0.061012,0.061191,0.0604,0.060566
JPYNOK,2003-07-25,0.060558,0.060562,0.059681,0.060077
JPYNOK,2003-07-28,0.059994,0.060354,0.059672,0.059942
JPYNOK,2003-07-29,0.059938,0.060209,0.05975,0.060154
JPYNOK,2003-07-30,0.060167,0.060265,0.059534,0.05976
JPYNOK,2003-07-31,0.059758,0.060557,0.059713,0.060358
JPYNOK,2003-08-01,0.060374,0.060936,0.060147,0.060282
JPYNOK,2003-08-04,0.060215,0.060587,0.059563,0.060124
JPYNOK,2003-08-05,0.060117,0.060417,0.059937,0.060072
JPYNOK,2003-08-06,0.060075,0.060294,0.059583,0.059903
JPYNOK,2003-08-07,0.059901,0.060292,0.059613,0.060167
JPYNOK,2003-08-08,0.060161,0.060753,0.059962,0.060591
JPYNOK,2003-08-11,0.060585,0.061509,0.060585,0.061102
JPYNOK,2003-08-12,0.061099,0.061613,0.060964,0.061484
JPYNOK,2003-08-13,0.061484,0.061834,0.061237,0.061596
JPYNOK,2003-08-14,0.06159,0.061953,0.061366,0.061757
JPYNOK,2003-08-15,0.061721,0.061989,0.061603,0.061882
JPYNOK,2003-08-18,0.061881,0.062568,0.06174,0.062481
JPYNOK,2003-08-19,0.062481,0.063077,0.06241,0.062913
JPYNOK,2003-08-20,0.062916,0.063292,0.06277,0.063025
JPYNOK,2003-08-21,0.063025,0.064583,0.062985,0.064289
JPYNOK,2003-08-22,0.064283,0.065202,0.064242,0.065102
JPYNOK,2003-08-25,0.064821,0.065223,0.064649,0.065174
JPYNOK,2003-08-26,0.065198,0.065568,0.064977,0.065273
JPYNOK,2003-08-27,0.065282,0.065363,0.064581,0.065216
JPYNOK,2003-08-28,0.065247,0.065401,0.064473,0.064904
JPYNOK,2003-08-29,0.064904,0.065111,0.06403,0.064183
JPYNOK,2003-09-01,0.064213,0.064604,0.063987,0.064434
JPYNOK,2003-09-02,0.064434,0.065641,0.064403,0.06546
JPYNOK,2003-09-03,0.065495,0.065849,0.065116,0.06542
JPYNOK,2003-09-04,0.065384,0.06562,0.064207,0.064238
JPYNOK,2003-09-05,0.064212,0.064657,0.063283,0.063516
JPYNOK,2003-09-08,0.063081,0.063807,0.06295,0.063717
JPYNOK,2003-09-09,0.063728,0.064056,0.062805,0.062924
JPYNOK,2003-09-10,0.062949,0.063448,0.062856,0.063009
JPYNOK,2003-09-11,0.063012,0.06341,0.062583,0.063001
JPYNOK,2003-09-12,0.063001,0.063433,0.062023,0.062521
JPYNOK,2003-09-15,0.062605,0.062717,0.062113,0.062311
JPYNOK,2003-09-16,0.06231,0.063811,0.062235,0.063661
JPYNOK,2003-09-17,0.063661,0.063871,0.062222,0.062368
JPYNOK,2003-09-18,0.062371,0.062971,0.062304,0.062625
JPYNOK,2003-09-19,0.062622,0.063207,0.062428,0.062834
JPYNOK,2003-09-22,0.063211,0.063709,0.063157,0.063329
JPYNOK,2003-09-23,0.06334,0.063937,0.06278,0.062837
JPYNOK,2003-09-24,0.062837,0.063293,0.062199,0.062364
JPYNOK,2003-09-25,0.062318,0.06291,0.062272,0.062541
JPYNOK,2003-09-26,0.062615,0.063294,0.062524,0.063162
JPYNOK,2003-09-29,0.063289,0.063738,0.062891,0.062966
JPYNOK,2003-09-30,0.062896,0.063557,0.062408,0.063255
JPYNOK,2003-10-01,0.063242,0.063636,0.06306,0.063224
JPYNOK,2003-10-02,0.063211,0.063302,0.062804,0.063036
JPYNOK,2003-10-03,0.063168,0.063882,0.062883,0.063698
JPYNOK,2003-10-06,0.062827,0.063076,0.062827,0.062898
JPYNOK,2003-10-07,0.062876,0.063982,0.062783,0.063617
JPYNOK,2003-10-08,0.063617,0.063772,0.063135,0.06347
JPYNOK,2003-10-09,0.063481,0.064522,0.063347,0.064225
JPYNOK,2003-10-10,0.064227,0.0647,0.063996,0.064103
JPYNOK,2003-10-13,0.064245,0.064999,0.064143,0.064627
JPYNOK,2003-10-14,0.06464,0.064972,0.064087,0.06465
JPYNOK,2003-10-15,0.064656,0.064977,0.064295,0.064844
JPYNOK,2003-10-16,0.064855,0.064931,0.064429,0.064682
JPYNOK,2003-10-17,0.064681,0.064989,0.064622,0.064731
JPYNOK,2003-10-20,0.064857,0.0649,0.064344,0.064636
JPYNOK,2003-10-21,0.064638,0.065118,0.064391,0.064791
JPYNOK,2003-10-22,0.064785,0.064888,0.06387,0.064041
JPYNOK,2003-10-23,0.064038,0.064084,0.063408,0.063866
JPYNOK,2003-10-24,0.063878,0.064374,0.063518,0.064261
JPYNOK,2003-10-27,0.06446,0.064859,0.064405,0.064848
JPYNOK,2003-10-28,0.064842,0.065245,0.064676,0.065103
JPYNOK,2003-10-29,0.065092,0.065204,0.064785,0.065179
JPYNOK,2003-10-30,0.065177,0.065284,0.064726,0.064922
JPYNOK,2003-10-31,0.064894,0.065097,0.064121,0.064551
JPYNOK,2003-11-03,0.06485,0.064923,0.064267,0.064671
JPYNOK,2003-11-04,0.064679,0.065625,0.064679,0.065329
JPYNOK,2003-11-05,0.065323,0.065829,0.065319,0.06563
JPYNOK,2003-11-06,0.065628,0.065711,0.065391,0.065626
JPYNOK,2003-11-07,0.065625,0.06566,0.065304,0.065384
JPYNOK,2003-11-10,0.065533,0.066199,0.065243,0.065741
JPYNOK,2003-11-11,0.06575,0.065983,0.065545,0.065625
JPYNOK,2003-11-12,0.065638,0.065733,0.064518,0.064748
JPYNOK,2003-11-13,0.064757,0.064977,0.064439,0.064668
JPYNOK,2003-11-14,0.064694,0.064733,0.064241,0.064435
JPYNOK,2003-11-17,0.064201,0.064235,0.063464,0.064185
JPYNOK,2003-11-18,0.064186,0.06424,0.063297,0.063326
JPYNOK,2003-11-19,0.063316,0.063498,0.062728,0.062974
JPYNOK,2003-11-20,0.062971,0.06314,0.062723,0.062958
JPYNOK,2003-11-21,0.062987,0.063267,0.062806,0.063034
JPYNOK,2003-11-24,0.063161,0.063536,0.062875,0.063423
JPYNOK,2003-11-25,0.063418,0.063418,0.062846,0.063241
JPYNOK,2003-11-26,0.063256,0.063319,0.062639,0.062762
JPYNOK,2003-11-27,0.062742,0.062913,0.062647,0.062783
JPYNOK,2003-11-28,0.062768,0.062805,0.062101,0.062149
JPYNOK,2003-12-01,0.062098,0.062492,0.061784,0.062357
JPYNOK,2003-12-02,0.062364,0.062571,0.061895,0.062037
JPYNOK,2003-12-03,0.062038,0.062243,0.061867,0.061974
JPYNOK,2003-12-04,0.061946,0.062312,0.06152,0.061751
JPYNOK,2003-12-05,0.061744,0.061908,0.061603,0.061908
JPYNOK,2003-12-08,0.061678,0.062015,0.061467,0.061906
JPYNOK,2003-12-09,0.06191,0.062099,0.061621,0.061824
JPYNOK,2003-12-10,0.061813,0.062059,0.061349,0.061496
JPYNOK,2003-12-11,0.061495,0.062317,0.06146,0.061913
JPYNOK,2003-12-12,0.061929,0.062293,0.061769,0.061882
JPYNOK,2003-12-15,0.062334,0.062392,0.061839,0.06207
JPYNOK,2003-12-16,0.062079,0.062142,0.06181,0.061942
JPYNOK,2003-12-17,0.06195,0.062631,0.061613,0.062435
JPYNOK,2003-12-18,0.062456,0.062715,0.062193,0.062427
JPYNOK,2003-12-19,0.062451,0.06255,0.062052,0.06244
JPYNOK,2003-12-22,0.062389,0.062707,0.06223,0.062524
JPYNOK,2003-12-23,0.062526,0.063038,0.062514,0.062957
JPYNOK,2003-12-24,0.062881,0.063407,0.062776,0.063126
JPYNOK,2003-12-26,0.063258,0.063376,0.062852,0.063265
JPYNOK,2003-12-29,0.063334,0.063358,0.062932,0.063008
JPYNOK,2003-12-30,0.063015,0.063177,0.062586,0.062701
JPYNOK,2003-12-31,0.062744,0.062852,0.061954,0.0621
JPYNOK,2004-01-02,0.062426,0.062663,0.062081,0.062379
JPYNOK,2004-01-05,0.062222,0.06288,0.061899,0.062692
JPYNOK,2004-01-06,0.062687,0.063351,0.062491,0.063251
JPYNOK,2004-01-07,0.063236,0.064276,0.063152,0.064157
JPYNOK,2004-01-08,0.064263,0.064592,0.063691,0.063742
JPYNOK,2004-01-09,0.063732,0.064282,0.062811,0.063104
JPYNOK,2004-01-12,0.063259,0.063515,0.062861,0.063429
JPYNOK,2004-01-13,0.063431,0.063632,0.062818,0.063173
JPYNOK,2004-01-14,0.063136,0.06386,0.06306,0.063491
JPYNOK,2004-01-15,0.063503,0.064383,0.063345,0.064132
JPYNOK,2004-01-16,0.064112,0.065489,0.064053,0.064881
JPYNOK,2004-01-19,0.065069,0.065265,0.064709,0.064972
JPYNOK,2004-01-20,0.064936,0.065037,0.063767,0.064182
JPYNOK,2004-01-21,0.064146,0.064315,0.063195,0.063256
JPYNOK,2004-01-22,0.063267,0.063951,0.063017,0.063634
JPYNOK,2004-01-23,0.063593,0.064495,0.063336,0.064078
JPYNOK,2004-01-26,0.064328,0.065124,0.064163,0.065027
JPYNOK,2004-01-27,0.065022,0.065283,0.064403,0.064415
JPYNOK,2004-01-28,0.064423,0.065945,0.064327,0.065852
JPYNOK,2004-01-29,0.065878,0.066829,0.065572,0.06655
JPYNOK,2004-01-30,0.066827,0.067054,0.065911,0.066403
JPYNOK,2004-02-02,0.066303,0.06659,0.065922,0.066054
JPYNOK,2004-02-03,0.066096,0.066239,0.065253,0.066009
JPYNOK,2004-02-04,0.066032,0.066254,0.065814,0.066007
JPYNOK,2004-02-05,0.066042,0.066104,0.065544,0.065795
JPYNOK,2004-02-06,0.065808,0.066042,0.065082,0.06527
JPYNOK,2004-02-09,0.065448,0.065599,0.064498,0.064686
JPYNOK,2004-02-10,0.064685,0.064998,0.064617,0.064814
JPYNOK,2004-02-11,0.064804,0.066266,0.064769,0.065531
JPYNOK,2004-02-12,0.065516,0.065828,0.065299,0.065508
JPYNOK,2004-02-13,0.065522,0.065874,0.064938,0.065828
