ticker,date,open,high,low,close
JPYNOK,2009-12-22,0.064118,0.064245,0.063865,0.063949
JPYNOK,2009-12-23,0.064045,0.06415,0.063433,0.063506
JPYNOK,2009-12-24,0.063661,0.063749,0.063223,0.063445
JPYNOK,2009-12-28,0.063287,0.063426,0.063067,0.063233
JPYNOK,2009-12-29,0.063137,0.063196,0.062812,0.063063
JPYNOK,2009-12-30,0.063039,0.063097,0.06256,0.062697
JPYNOK,2009-12-31,0.062428,0.062648,0.062022,0.062205
JPYNOK,2010-01-04,0.062211,0.062294,0.061294,0.06166
JPYNOK,2010-01-05,0.061927,0.062457,0.06182,0.062297
JPYNOK,2010-01-06,0.062279,0.062357,0.061236,0.061298
JPYNOK,2010-01-07,0.061404,0.061543,0.061161,0.061216
JPYNOK,2010-01-08,0.061127,0.061681,0.061057,0.061146
JPYNOK,2010-01-11,0.060956,0.061248,0.060563,0.060874
JPYNOK,2010-01-12,0.060955,0.062288,0.060946,0.062126
JPYNOK,2010-01-13,0.061953,0.062267,0.061385,0.061608
JPYNOK,2010-01-14,0.061397,0.061959,0.061096,0.061802
JPYNOK,2010-01-15,0.062051,0.062634,0.062044,0.062519
JPYNOK,2010-01-18,0.062243,0.06253,0.062183,0.062281
JPYNOK,2010-01-19,0.0624,0.062909,0.062283,0.062361
JPYNOK,2010-01-20,0.062823,0.063391,0.062823,0.063337
JPYNOK,2010-01-21,0.063087,0.064413,0.062827,0.064259
JPYNOK,2010-01-22,0.064252,0.064701,0.063769,0.064535
JPYNOK,2010-01-25,0.064184,0.064637,0.063986,0.064357
JPYNOK,2010-01-26,0.064892,0.065608,0.064673,0.065098
JPYNOK,2010-01-27,0.065473,0.065773,0.064961,0.065009
JPYNOK,2010-01-28,0.064781,0.065713,0.064395,0.065515
JPYNOK,2010-01-29,0.065504,0.065644,0.064733,0.065591
JPYNOK,2010-02-01,0.065475,0.065498,0.064531,0.064695
JPYNOK,2010-02-02,0.064523,0.064808,0.064338,0.064578
JPYNOK,2010-02-03,0.064417,0.064656,0.06419,0.06451
JPYNOK,2010-02-04,0.064597,0.067449,0.064462,0.066998
JPYNOK,2010-02-05,0.06651,0.067935,0.066442,0.067031
JPYNOK,2010-02-08,0.067214,0.067214,0.06643,0.06681
JPYNOK,2010-02-09,0.066226,0.066583,0.065536,0.065856
JPYNOK,2010-02-10,0.065783,0.066247,0.065353,0.065765
JPYNOK,2010-02-11,0.065321,0.06624,0.065205,0.065648
JPYNOK,2010-02-12,0.065706,0.066523,0.065415,0.065727
JPYNOK,2010-02-15,0.065758,0.06593,0.065616,0.065754
JPYNOK,2010-02-16,0.065631,0.06568,0.064617,0.064871
JPYNOK,2010-02-17,0.064811,0.065005,0.064128,0.064441
JPYNOK,2010-02-18,0.064734,0.065786,0.064704,0.064807
JPYNOK,2010-02-19,0.065237,0.065522,0.06476,0.064927
JPYNOK,2010-02-22,0.064627,0.064971,0.064451,0.064785
JPYNOK,2010-02-23,0.064775,0.066107,0.06434,0.06604
JPYNOK,2010-02-24,0.065802,0.066115,0.065481,0.065902
JPYNOK,2010-02-25,0.066896,0.067402,0.0665,0.066601
JPYNOK,2010-02-26,0.066372,0.066884,0.066195,0.066491
JPYNOK,2010-03-01,0.06643,0.066977,0.066018,0.066627
JPYNOK,2010-03-02,0.066808,0.067405,0.066361,0.066764
JPYNOK,2010-03-03,0.066597,0.067046,0.066198,0.066463
JPYNOK,2010-03-04,0.066974,0.067075,0.066048,0.066504
JPYNOK,2010-03-05,0.066326,0.06639,0.065041,0.065261
JPYNOK,2010-03-08,0.064886,0.065433,0.064794,0.065246
JPYNOK,2010-03-09,0.065712,0.066241,0.065502,0.065571
JPYNOK,2010-03-10,0.065568,0.065968,0.06458,0.064804
JPYNOK,2010-03-11,0.065055,0.065172,0.064609,0.064732
JPYNOK,2010-03-12,0.064554,0.064639,0.064039,0.064434
JPYNOK,2010-03-15,0.064177,0.065021,0.064155,0.064833
JPYNOK,2010-03-16,0.065032,0.065131,0.064299,0.064478
JPYNOK,2010-03-17,0.064207,0.064486,0.064093,0.064436
JPYNOK,2010-03-18,0.064772,0.065114,0.064605,0.064895
JPYNOK,2010-03-19,0.064876,0.065306,0.064604,0.065298
JPYNOK,2010-03-22,0.065407,0.066441,0.06531,0.065791
JPYNOK,2010-03-23,0.065898,0.066108,0.065445,0.06571
JPYNOK,2010-03-24,0.065932,0.066007,0.065211,0.065436
JPYNOK,2010-03-25,0.065618,0.065927,0.065237,0.06577
JPYNOK,2010-03-26,0.065557,0.065575,0.065056,0.065309
JPYNOK,2010-03-29,0.065033,0.065118,0.064391,0.064398
JPYNOK,2010-03-30,0.06439,0.06467,0.064058,0.064504
JPYNOK,2010-03-31,0.064196,0.064305,0.063408,0.063527
JPYNOK,2010-04-01,0.06348,0.063637,0.062887,0.063014
JPYNOK,2010-04-02,0.063085,0.063264,0.062688,0.062828
JPYNOK,2010-04-05,0.062808,0.063147,0.06268,0.063053
JPYNOK,2010-04-06,0.063421,0.063894,0.063345,0.063602
JPYNOK,2010-04-07,0.063542,0.064098,0.063277,0.063996
JPYNOK,2010-04-08,0.06409,0.064525,0.06366,0.063761
JPYNOK,2010-04-09,0.063632,0.063632,0.063159,0.06332
JPYNOK,2010-04-12,0.062797,0.063218,0.062752,0.063207
JPYNOK,2010-04-13,0.06346,0.06349,0.062994,0.063272
JPYNOK,2010-04-14,0.062715,0.062959,0.062573,0.062735
JPYNOK,2010-04-15,0.062667,0.063401,0.062579,0.062859
JPYNOK,2010-04-16,0.06328,0.064244,0.062949,0.063915
JPYNOK,2010-04-19,0.06429,0.064881,0.064017,0.064068
JPYNOK,2010-04-20,0.063954,0.064011,0.063158,0.063412
JPYNOK,2010-04-21,0.063277,0.063541,0.063028,0.063373
JPYNOK,2010-04-22,0.063572,0.064072,0.06314,0.063204
JPYNOK,2010-04-23,0.063641,0.063781,0.062486,0.06262
JPYNOK,2010-04-26,0.06254,0.062773,0.062324,0.062352
JPYNOK,2010-04-27,0.062438,0.063996,0.062412,0.063846
JPYNOK,2010-04-28,0.063865,0.064006,0.062999,0.063328
JPYNOK,2010-04-29,0.06341,0.06349,0.062742,0.062848
JPYNOK,2010-04-30,0.062843,0.062947,0.062305,0.062772
JPYNOK,2010-05-03,0.06297,0.063351,0.062541,0.062711
JPYNOK,2010-05-04,0.062587,0.063921,0.062519,0.063719
JPYNOK,2010-05-05,0.063621,0.065065,0.063484,0.064916
JPYNOK,2010-05-06,0.064821,0.071209,0.0646,0.069146
JPYNOK,2010-05-07,0.067508,0.069539,0.06669,0.06814
JPYNOK,2010-05-10,0.06578,0.06613,0.064378,0.065923
JPYNOK,2010-05-11,0.066558,0.067146,0.066003,0.066674
JPYNOK,2010-05-12,0.066863,0.06706,0.065724,0.066056
JPYNOK,2010-05-13,0.065699,0.066711,0.065279,0.066626
JPYNOK,2010-05-14,0.066709,0.068028,0.066191,0.067558
JPYNOK,2010-05-17,0.06833,0.06847,0.067096,0.067354
JPYNOK,2010-05-18,0.067367,0.069054,0.066804,0.068569
JPYNOK,2010-05-19,0.069196,0.070858,0.068833,0.070005
JPYNOK,2010-05-20,0.070511,0.073918,0.070039,0.072528
JPYNOK,2010-05-21,0.071766,0.073145,0.071379,0.071805
JPYNOK,2010-05-24,0.0721,0.072693,0.071329,0.071936
JPYNOK,2010-05-25,0.073167,0.074657,0.072888,0.072911
JPYNOK,2010-05-26,0.073112,0.073189,0.071494,0.072924
JPYNOK,2010-05-27,0.072104,0.072421,0.070668,0.070813
JPYNOK,2010-05-28,0.07071,0.071685,0.069992,0.071336
JPYNOK,2010-05-31,0.070693,0.071231,0.070368,0.070956
JPYNOK,2010-06-01,0.070987,0.072418,0.070343,0.071204
JPYNOK,2010-06-02,0.070803,0.070978,0.070169,0.070241
JPYNOK,2010-06-03,0.069487,0.07034,0.06894,0.069811
JPYNOK,2010-06-04,0.069678,0.072243,0.069252,0.072009
JPYNOK,2010-06-07,0.072838,0.073189,0.071928,0.073182
JPYNOK,2010-06-08,0.072248,0.073956,0.072169,0.073061
JPYNOK,2010-06-09,0.073032,0.073222,0.071469,0.072619
JPYNOK,2010-06-10,0.071986,0.072492,0.070892,0.07093
JPYNOK,2010-06-11,0.070878,0.071221,0.070279,0.070595
JPYNOK,2010-06-14,0.069862,0.070334,0.069365,0.070285
JPYNOK,2010-06-15,0.070251,0.071093,0.069506,0.069594
JPYNOK,2010-06-16,0.069609,0.070578,0.069241,0.069988
JPYNOK,2010-06-17,0.070313,0.070668,0.069537,0.069853
JPYNOK,2010-06-18,0.069859,0.070374,0.069732,0.070225
JPYNOK,2010-06-21,0.06936,0.070707,0.06921,0.070628
JPYNOK,2010-06-22,0.070817,0.071572,0.07059,0.071518
JPYNOK,2010-06-23,0.07163,0.072477,0.071197,0.072283
JPYNOK,2010-06-24,0.071805,0.072929,0.071625,0.072532
JPYNOK,2010-06-25,0.072697,0.073029,0.071866,0.072209
JPYNOK,2010-06-28,0.072027,0.072348,0.071709,0.072
JPYNOK,2010-06-29,0.072494,0.073676,0.072494,0.07345
JPYNOK,2010-06-30,0.073458,0.073617,0.072711,0.073604
JPYNOK,2010-07-01,0.073912,0.074654,0.073305,0.073393
JPYNOK,2010-07-02,0.073233,0.073676,0.072753,0.073234
JPYNOK,2010-07-05,0.073318,0.073595,0.072976,0.073349
JPYNOK,2010-07-06,0.073466,0.073496,0.072495,0.072982
JPYNOK,2010-07-07,0.073299,0.074082,0.072736,0.072755
JPYNOK,2010-07-08,0.072129,0.072523,0.071622,0.072012
JPYNOK,2010-07-09,0.07179,0.072229,0.071624,0.071774
JPYNOK,2010-07-12,0.071674,0.072282,0.071597,0.071712
JPYNOK,2010-07-13,0.071672,0.072182,0.070702,0.070809
JPYNOK,2010-07-14,0.070219,0.07085,0.069958,0.070561
JPYNOK,2010-07-15,0.070615,0.071221,0.069974,0.070532
JPYNOK,2010-07-16,0.071125,0.072746,0.070808,0.072146
JPYNOK,2010-07-19,0.072621,0.072939,0.071932,0.072444
JPYNOK,2010-07-20,0.072077,0.072958,0.071762,0.071777
JPYNOK,2010-07-21,0.07163,0.072356,0.071492,0.072077
JPYNOK,2010-07-22,0.072434,0.072702,0.070787,0.07107
JPYNOK,2010-07-23,0.071055,0.071312,0.070494,0.070674
JPYNOK,2010-07-26,0.070517,0.071389,0.070335,0.070854
JPYNOK,2010-07-27,0.070685,0.07084,0.069958,0.070126
JPYNOK,2010-07-28,0.070159,0.07062,0.06979,0.070396
JPYNOK,2010-07-29,0.070419,0.070611,0.069647,0.07013
JPYNOK,2010-07-30,0.070545,0.071169,0.069906,0.070251
JPYNOK,2010-08-02,0.069891,0.069891,0.068855,0.069034
JPYNOK,2010-08-03,0.06925,0.069816,0.069083,0.069449
JPYNOK,2010-08-04,0.069939,0.070083,0.069347,0.069434
JPYNOK,2010-08-05,0.069491,0.070035,0.069083,0.069654
JPYNOK,2010-08-06,0.069373,0.070238,0.069246,0.069584
JPYNOK,2010-08-09,0.069516,0.06977,0.069297,0.069639
JPYNOK,2010-08-10,0.070034,0.070759,0.06969,0.070523
JPYNOK,2010-08-11,0.071268,0.072722,0.071253,0.072321
JPYNOK,2010-08-12,0.072203,0.07289,0.071631,0.071973
JPYNOK,2010-08-13,0.071451,0.072361,0.071105,0.07206
JPYNOK,2010-08-16,0.072205,0.072762,0.071796,0.072188
JPYNOK,2010-08-17,0.071986,0.072261,0.071519,0.071696
JPYNOK,2010-08-18,0.072088,0.072412,0.071902,0.072035
JPYNOK,2010-08-19,0.07201,0.072626,0.07175,0.072475
JPYNOK,2010-08-20,0.072617,0.073687,0.072347,0.072768
JPYNOK,2010-08-23,0.072989,0.07345,0.072785,0.073158
JPYNOK,2010-08-24,0.073653,0.075447,0.073642,0.074696
JPYNOK,2010-08-25,0.07494,0.075428,0.074009,0.074504
JPYNOK,2010-08-26,0.073935,0.074775,0.073841,0.074505
JPYNOK,2010-08-27,0.074436,0.074633,0.073065,0.073191
JPYNOK,2010-08-30,0.073207,0.074686,0.073207,0.074655
JPYNOK,2010-08-31,0.075039,0.075435,0.074322,0.075045
JPYNOK,2010-09-01,0.074247,0.074995,0.072833,0.073285
JPYNOK,2010-09-02,0.073554,0.073688,0.072818,0.072891
JPYNOK,2010-09-03,0.072882,0.072967,0.071799,0.072303
JPYNOK,2010-09-06,0.072208,0.072733,0.072161,0.072575
JPYNOK,2010-09-07,0.073037,0.074284,0.073037,0.074119
JPYNOK,2010-09-08,0.074276,0.074674,0.073406,0.073868
JPYNOK,2010-09-09,0.0741,0.07428,0.073464,0.073694
JPYNOK,2010-09-10,0.073708,0.073853,0.073231,0.073524
JPYNOK,2010-09-13,0.072972,0.073153,0.072741,0.072907
JPYNOK,2010-09-14,0.072971,0.073725,0.072485,0.072644
JPYNOK,2010-09-15,0.071325,0.071533,0.070825,0.071135
JPYNOK,2010-09-16,0.071648,0.07168,0.070663,0.070946
JPYNOK,2010-09-17,0.070741,0.071529,0.070451,0.071231
JPYNOK,2010-09-20,0.070868,0.071115,0.070451,0.070538
JPYNOK,2010-09-21,0.070636,0.071159,0.069984,0.0702
JPYNOK,2010-09-22,0.069965,0.070334,0.069506,0.069642
JPYNOK,2010-09-23,0.06959,0.070617,0.069521,0.070554
JPYNOK,2010-09-24,0.07001,0.070391,0.06967,0.069741
JPYNOK,2010-09-27,0.069811,0.070138,0.069583,0.069938
JPYNOK,2010-09-28,0.070059,0.070803,0.069713,0.069746
JPYNOK,2010-09-29,0.069935,0.070319,0.069637,0.069941
JPYNOK,2010-09-30,0.070502,0.070796,0.069876,0.070415
JPYNOK,2010-10-01,0.070244,0.070396,0.069837,0.06992
JPYNOK,2010-10-04,0.069984,0.07062,0.069894,0.070298
JPYNOK,2010-10-05,0.069966,0.070304,0.069797,0.069901
JPYNOK,2010-10-06,0.069863,0.070047,0.069499,0.069531
JPYNOK,2010-10-07,0.069612,0.070824,0.069432,0.070711
JPYNOK,2010-10-08,0.070725,0.071364,0.070419,0.070893
JPYNOK,2010-10-11,0.070928,0.071421,0.070572,0.071191
JPYNOK,2010-10-12,0.071736,0.072159,0.071424,0.071521
JPYNOK,2010-10-13,0.071165,0.071338,0.070675,0.070781
JPYNOK,2010-10-14,0.070639,0.070861,0.070281,0.070375
JPYNOK,2010-10-15,0.070693,0.071417,0.070488,0.071203
JPYNOK,2010-10-18,0.071839,0.07234,0.071556,0.07177
JPYNOK,2010-10-19,0.071952,0.073037,0.07176,0.072911
JPYNOK,2010-10-20,0.072797,0.073002,0.071714,0.071835
JPYNOK,2010-10-21,0.072075,0.072128,0.071438,0.071865
JPYNOK,2010-10-22,0.071903,0.072468,0.071204,0.071387
JPYNOK,2010-10-25,0.071291,0.072007,0.071131,0.071689
JPYNOK,2010-10-26,0.071561,0.072279,0.071386,0.072067
JPYNOK,2010-10-27,0.07203,0.072576,0.071805,0.072268
JPYNOK,2010-10-28,0.072081,0.072892,0.071932,0.072758
JPYNOK,2010-10-29,0.073305,0.073794,0.07274,0.072792
JPYNOK,2010-11-01,0.072419,0.073021,0.072208,0.073012
JPYNOK,2010-11-02,0.072539,0.072623,0.071867,0.072384
JPYNOK,2010-11-03,0.072713,0.072727,0.071203,0.07135
JPYNOK,2010-11-04,0.071651,0.071689,0.070701,0.071014
JPYNOK,2010-11-05,0.071149,0.071526,0.070556,0.070837
JPYNOK,2010-11-08,0.071461,0.071832,0.071285,0.0716
JPYNOK,2010-11-09,0.071957,0.072386,0.071213,0.071357
JPYNOK,2010-11-10,0.07143,0.071816,0.070899,0.071235
JPYNOK,2010-11-11,0.071084,0.072123,0.071001,0.072014
JPYNOK,2010-11-12,0.072376,0.073219,0.071587,0.072273
JPYNOK,2010-11-15,0.071951,0.072404,0.071664,0.072002
JPYNOK,2010-11-16,0.07213,0.072918,0.071813,0.072848
JPYNOK,2010-11-17,0.072729,0.073077,0.072304,0.072425
JPYNOK,2010-11-18,0.07209,0.07219,0.071532,0.071718
JPYNOK,2010-11-19,0.071651,0.071988,0.071485,0.071665
JPYNOK,2010-11-22,0.071241,0.072302,0.071142,0.072087
JPYNOK,2010-11-23,0.072153,0.073826,0.071922,0.073385
JPYNOK,2010-11-24,0.073318,0.073939,0.072714,0.072901
JPYNOK,2010-11-25,0.073046,0.07319,0.072581,0.072849
JPYNOK,2010-11-26,0.073037,0.073831,0.072877,0.073204
JPYNOK,2010-11-29,0.073122,0.073673,0.072879,0.073268
JPYNOK,2010-11-30,0.073281,0.074664,0.073204,0.074206
JPYNOK,2010-12-01,0.074152,0.07418,0.072842,0.072953
JPYNOK,2010-12-02,0.072986,0.073212,0.072351,0.072431
JPYNOK,2010-12-03,0.072667,0.072937,0.07194,0.071942
JPYNOK,2010-12-06,0.072098,0.072906,0.071808,0.072496
JPYNOK,2010-12-07,0.072479,0.072544,0.071618,0.071826
JPYNOK,2010-12-08,0.071819,0.072039,0.071446,0.071491
JPYNOK,2010-12-09,0.071384,0.072191,0.071286,0.072092
JPYNOK,2010-12-10,0.071957,0.071971,0.071416,0.071504
JPYNOK,2010-12-13,0.071466,0.071483,0.070802,0.070972
JPYNOK,2010-12-14,0.070751,0.070917,0.070382,0.070404
JPYNOK,2010-12-15,0.070676,0.070878,0.070195,0.07082
JPYNOK,2010-12-16,0.070823,0.071068,0.070663,0.07081
JPYNOK,2010-12-17,0.070517,0.071439,0.070364,0.071255
JPYNOK,2010-12-20,0.071323,0.071755,0.07122,0.071397
JPYNOK,2010-12-21,0.071222,0.071578,0.071099,0.071468
JPYNOK,2010-12-22,0.071212,0.072019,0.071152,0.071678
JPYNOK,2010-12-23,0.07189,0.072321,0.071761,0.071981
JPYNOK,2010-12-24,0.071886,0.072104,0.071735,0.071908
JPYNOK,2010-12-27,0.071949,0.072187,0.071743,0.071757
JPYNOK,2010-12-28,0.071771,0.07257,0.071605,0.072244
JPYNOK,2010-12-29,0.072303,0.072688,0.072243,0.072454
JPYNOK,2010-12-30,0.072399,0.072503,0.071715,0.072172
JPYNOK,2010-12-31,0.071834,0.072017,0.071524,0.071603
JPYNOK,2011-01-03,0.071785,0.072186,0.071247,0.071339
JPYNOK,2011-01-04,0.071008,0.071895,0.070638,0.071471
JPYNOK,2011-01-05,0.07148,0.07192,0.070771,0.070854
JPYNOK,2011-01-06,0.070897,0.071791,0.070895,0.07145
JPYNOK,2011-01-07,0.071279,0.07223,0.071205,0.072064
JPYNOK,2011-01-10,0.072158,0.072321,0.071609,0.072183
JPYNOK,2011-01-11,0.071862,0.07193,0.071324,0.07145
JPYNOK,2011-01-12,0.071596,0.071618,0.070889,0.071174
JPYNOK,2011-01-13,0.071063,0.071363,0.070554,0.070902
JPYNOK,2011-01-14,0.071082,0.071215,0.070349,0.070395
JPYNOK,2011-01-17,0.070368,0.071113,0.070351,0.070822
JPYNOK,2011-01-18,0.070804,0.071004,0.070453,0.070583
JPYNOK,2011-01-19,0.07047,0.071038,0.07047,0.070898
JPYNOK,2011-01-20,0.070924,0.071306,0.070504,0.070722
JPYNOK,2011-01-21,0.070945,0.071021,0.070166,0.070417
JPYNOK,2011-01-24,0.070339,0.070437,0.069887,0.070075
JPYNOK,2011-01-25,0.070089,0.070474,0.069705,0.070088
JPYNOK,2011-01-26,0.070093,0.070323,0.06969,0.070014
JPYNOK,2011-01-27,0.07003,0.07015,0.06941,0.069871
JPYNOK,2011-01-28,0.070182,0.071134,0.069873,0.070811
JPYNOK,2011-01-31,0.071062,0.071115,0.070239,0.07037
JPYNOK,2011-02-01,0.070267,0.070497,0.069918,0.07
JPYNOK,2011-02-02,0.069913,0.070439,0.069811,0.07009
JPYNOK,2011-02-03,0.070015,0.070472,0.069801,0.070378
JPYNOK,2011-02-04,0.070306,0.070545,0.06983,0.07013
JPYNOK,2011-02-07,0.069837,0.070381,0.069761,0.070196
JPYNOK,2011-02-08,0.069984,0.070381,0.069931,0.07008
JPYNOK,2011-02-09,0.069902,0.070141,0.069757,0.069857
JPYNOK,2011-02-10,0.069882,0.070564,0.069845,0.070074
JPYNOK,2011-02-11,0.070246,0.070479,0.070003,0.070128
JPYNOK,2011-02-14,0.070328,0.07066,0.070001,0.070032
JPYNOK,2011-02-15,0.069877,0.069998,0.069121,0.069522
JPYNOK,2011-02-16,0.069146,0.069395,0.068578,0.06859
JPYNOK,2011-02-17,0.068684,0.068989,0.068341,0.068385
JPYNOK,2011-02-18,0.068503,0.06865,0.068127,0.06824
JPYNOK,2011-02-21,0.068296,0.068524,0.0682,0.068383
JPYNOK,2011-02-22,0.068736,0.069197,0.068009,0.068633
JPYNOK,2011-02-23,0.06824,0.068407,0.068031,0.068334
JPYNOK,2011-02-24,0.068609,0.069084,0.068299,0.068647
JPYNOK,2011-02-25,0.068477,0.069337,0.068371,0.069066
JPYNOK,2011-02-28,0.068945,0.069065,0.067956,0.06846
JPYNOK,2011-03-01,0.068144,0.068474,0.067792,0.068429
JPYNOK,2011-03-02,0.068411,0.068484,0.06774,0.067767
JPYNOK,2011-03-03,0.067809,0.068151,0.067493,0.067521
JPYNOK,2011-03-04,0.067615,0.067837,0.067107,0.067732
JPYNOK,2011-03-07,0.067619,0.067767,0.067366,0.067515
JPYNOK,2011-03-08,0.067634,0.067735,0.067398,0.067591
JPYNOK,2011-03-09,0.067352,0.06757,0.067241,0.067392
JPYNOK,2011-03-10,0.067401,0.068336,0.067401,0.068265
JPYNOK,2011-03-11,0.067969,0.069257,0.067969,0.068411
JPYNOK,2011-03-14,0.068138,0.068777,0.0681,0.068616
JPYNOK,2011-03-15,0.069191,0.070878,0.069174,0.070138
JPYNOK,2011-03-16,0.07004,0.071511,0.069706,0.071434
JPYNOK,2011-03-17,0.072036,0.072049,0.071135,0.071703
JPYNOK,2011-03-18,0.06867,0.069509,0.06831,0.069056
JPYNOK,2011-03-21,0.068707,0.068828,0.068305,0.068365
JPYNOK,2011-03-22,0.068728,0.069031,0.068352,0.068788
JPYNOK,2011-03-23,0.069113,0.06937,0.068557,0.069341
JPYNOK,2011-03-24,0.069197,0.069373,0.068406,0.068641
JPYNOK,2011-03-25,0.068564,0.068982,0.068376,0.068851
JPYNOK,2011-03-28,0.068546,0.06902,0.068294,0.068436
JPYNOK,2011-03-29,0.068394,0.068599,0.067868,0.067886
JPYNOK,2011-03-30,0.067546,0.067724,0.067178,0.067324
JPYNOK,2011-03-31,0.067226,0.067351,0.06642,0.066518
JPYNOK,2011-04-01,0.066117,0.066292,0.065075,0.065277
JPYNOK,2011-04-04,0.065129,0.065692,0.0651,0.06533
JPYNOK,2011-04-05,0.065154,0.065293,0.064446,0.064463
JPYNOK,2011-04-06,0.06399,0.064241,0.063657,0.06388
JPYNOK,2011-04-07,0.064191,0.064817,0.064029,0.064351
JPYNOK,2011-04-08,0.063849,0.063905,0.063369,0.063612
JPYNOK,2011-04-11,0.063587,0.064377,0.063544,0.064377
JPYNOK,2011-04-12,0.065242,0.065492,0.064466,0.065327
JPYNOK,2011-04-13,0.064943,0.065227,0.064422,0.065061
JPYNOK,2011-04-14,0.064901,0.065951,0.064718,0.06472
JPYNOK,2011-04-15,0.064927,0.065179,0.064553,0.06471
JPYNOK,2011-04-18,0.06509,0.067069,0.064999,0.066321
JPYNOK,2011-04-19,0.066496,0.066594,0.065601,0.065729
JPYNOK,2011-04-20,0.065199,0.065275,0.06461,0.065021
JPYNOK,2011-04-21,0.064886,0.065699,0.064618,0.06559
JPYNOK,2011-04-22,0.065272,0.065698,0.065133,0.065563
JPYNOK,2011-04-25,0.06518,0.065602,0.065126,0.065577
JPYNOK,2011-04-26,0.065773,0.065868,0.064894,0.065242
JPYNOK,2011-04-27,0.064764,0.06499,0.064318,0.064351
JPYNOK,2011-04-28,0.064443,0.064826,0.064278,0.064356
JPYNOK,2011-04-29,0.064234,0.064703,0.064234,0.064683
JPYNOK,2011-05-02,0.064457,0.064596,0.064291,0.064579
JPYNOK,2011-05-03,0.064773,0.06545,0.064691,0.065154
JPYNOK,2011-05-04,0.065465,0.066208,0.064897,0.066087
JPYNOK,2011-05-05,0.066003,0.068416,0.065901,0.068349
JPYNOK,2011-05-06,0.067735,0.068817,0.067359,0.068507
JPYNOK,2011-05-09,0.068241,0.068446,0.067607,0.068324
JPYNOK,2011-05-10,0.068436,0.068489,0.067074,0.067154
JPYNOK,2011-05-11,0.067008,0.068427,0.066778,0.06807
JPYNOK,2011-05-12,0.067894,0.068587,0.067563,0.06815
JPYNOK,2011-05-13,0.068406,0.069287,0.067767,0.068949
JPYNOK,2011-05-16,0.068759,0.069147,0.068272,0.068884
JPYNOK,2011-05-17,0.068281,0.06919,0.068122,0.068512
JPYNOK,2011-05-18,0.068484,0.068915,0.067851,0.067905
JPYNOK,2011-05-19,0.067796,0.067936,0.067111,0.067484
JPYNOK,2011-05-20,0.067096,0.068041,0.067014,0.067834
JPYNOK,2011-05-23,0.068168,0.068979,0.068168,0.068207
JPYNOK,2011-05-24,0.068196,0.068446,0.067557,0.067857
JPYNOK,2011-05-25,0.068438,0.068508,0.067626,0.067737
JPYNOK,2011-05-26,0.067354,0.068048,0.067022,0.067589
JPYNOK,2011-05-27,0.067284,0.067745,0.066926,0.067226
JPYNOK,2011-05-30,0.067349,0.06741,0.067097,0.067131
JPYNOK,2011-05-31,0.066275,0.066452,0.065719,0.066072
JPYNOK,2011-06-01,0.065977,0.067268,0.065692,0.067232
