ticker,date,open,high,low,close
JPYNOK,2011-06-02,0.067161,0.067169,0.066234,0.066311
JPYNOK,2011-06-03,0.066658,0.067655,0.066309,0.066538
JPYNOK,2011-06-06,0.066464,0.067262,0.066393,0.067196
JPYNOK,2011-06-07,0.066808,0.066838,0.066507,0.06683
JPYNOK,2011-06-08,0.066771,0.067728,0.066746,0.067639
JPYNOK,2011-06-09,0.067296,0.067942,0.066947,0.067561
JPYNOK,2011-06-10,0.067811,0.06859,0.067583,0.068417
JPYNOK,2011-06-13,0.068285,0.068507,0.067553,0.06773
JPYNOK,2011-06-14,0.067496,0.067612,0.066843,0.067121
JPYNOK,2011-06-15,0.067177,0.068635,0.067173,0.068585
JPYNOK,2011-06-16,0.069128,0.069378,0.068412,0.068627
JPYNOK,2011-06-17,0.068878,0.069328,0.068538,0.069004
JPYNOK,2011-06-20,0.069244,0.069704,0.068914,0.069049
JPYNOK,2011-06-21,0.068946,0.069057,0.068508,0.068557
JPYNOK,2011-06-22,0.068399,0.068675,0.067574,0.067804
JPYNOK,2011-06-23,0.068023,0.068889,0.067747,0.067753
JPYNOK,2011-06-24,0.06787,0.068504,0.067778,0.068248
JPYNOK,2011-06-27,0.06837,0.068537,0.067453,0.067576
JPYNOK,2011-06-28,0.067811,0.067912,0.066795,0.066872
JPYNOK,2011-06-29,0.067031,0.067254,0.066386,0.066558
JPYNOK,2011-06-30,0.066795,0.067032,0.066388,0.066979
JPYNOK,2011-07-01,0.066586,0.066798,0.066248,0.06636
JPYNOK,2011-07-04,0.066377,0.066582,0.066076,0.066182
JPYNOK,2011-07-05,0.066107,0.066471,0.065885,0.066354
JPYNOK,2011-07-06,0.066473,0.067129,0.066283,0.066977
JPYNOK,2011-07-07,0.066961,0.067097,0.066168,0.066229
JPYNOK,2011-07-08,0.066288,0.067502,0.066091,0.067164
JPYNOK,2011-07-11,0.067324,0.06899,0.067286,0.06876
JPYNOK,2011-07-12,0.068922,0.071065,0.068922,0.070489
JPYNOK,2011-07-13,0.070356,0.070484,0.069543,0.070123
JPYNOK,2011-07-14,0.069851,0.070309,0.069612,0.070134
JPYNOK,2011-07-15,0.069988,0.070651,0.069988,0.070278
JPYNOK,2011-07-18,0.070728,0.071169,0.070441,0.070481
JPYNOK,2011-07-19,0.070801,0.07084,0.069741,0.06976
JPYNOK,2011-07-20,0.069836,0.070008,0.069504,0.069745
JPYNOK,2011-07-21,0.069336,0.069951,0.068786,0.069033
JPYNOK,2011-07-22,0.068647,0.069559,0.068422,0.069051
JPYNOK,2011-07-25,0.069011,0.069418,0.068921,0.069186
JPYNOK,2011-07-26,0.06872,0.068818,0.068527,0.068631
JPYNOK,2011-07-27,0.068667,0.069415,0.06862,0.069284
JPYNOK,2011-07-28,0.069449,0.069721,0.069176,0.069655
JPYNOK,2011-07-29,0.06987,0.070344,0.069601,0.069963
JPYNOK,2011-08-01,0.069256,0.070855,0.068934,0.069699
JPYNOK,2011-08-02,0.069556,0.07055,0.069456,0.070306
JPYNOK,2011-08-03,0.070134,0.070691,0.069342,0.069788
JPYNOK,2011-08-04,0.067851,0.069993,0.067381,0.06978
JPYNOK,2011-08-05,0.070339,0.070546,0.069177,0.069906
JPYNOK,2011-08-08,0.070541,0.071053,0.070064,0.070293
JPYNOK,2011-08-09,0.070735,0.072154,0.070344,0.071018
JPYNOK,2011-08-10,0.071022,0.07256,0.070699,0.072199
JPYNOK,2011-08-11,0.071923,0.07253,0.071444,0.072025
JPYNOK,2011-08-12,0.072237,0.072763,0.071476,0.071955
JPYNOK,2011-08-15,0.071294,0.071891,0.070733,0.070839
JPYNOK,2011-08-16,0.070846,0.071439,0.070497,0.070904
JPYNOK,2011-08-17,0.070905,0.071271,0.070031,0.070459
JPYNOK,2011-08-18,0.070381,0.071771,0.070301,0.071479
JPYNOK,2011-08-19,0.071806,0.072053,0.071238,0.071479
JPYNOK,2011-08-22,0.071277,0.071614,0.070643,0.071013
JPYNOK,2011-08-23,0.070967,0.071332,0.070276,0.070764
JPYNOK,2011-08-24,0.070972,0.071178,0.070474,0.070573
JPYNOK,2011-08-25,0.070595,0.070605,0.069846,0.07007
JPYNOK,2011-08-26,0.069978,0.070746,0.06987,0.070021
JPYNOK,2011-08-29,0.0698,0.070041,0.069341,0.069617
JPYNOK,2011-08-30,0.069529,0.070373,0.069518,0.069901
JPYNOK,2011-08-31,0.070037,0.070129,0.069754,0.070051
JPYNOK,2011-09-01,0.069837,0.070336,0.069631,0.07029
JPYNOK,2011-09-02,0.070308,0.070816,0.070002,0.070292
JPYNOK,2011-09-05,0.070697,0.071134,0.070269,0.070805
JPYNOK,2011-09-06,0.071158,0.071167,0.068867,0.069692
JPYNOK,2011-09-07,0.06957,0.06984,0.068867,0.069702
JPYNOK,2011-09-08,0.069753,0.070061,0.069355,0.069944
JPYNOK,2011-09-09,0.069851,0.071676,0.069708,0.071474
JPYNOK,2011-09-12,0.072264,0.073835,0.072033,0.072911
JPYNOK,2011-09-13,0.073322,0.074362,0.072756,0.072924
JPYNOK,2011-09-14,0.07364,0.074332,0.073415,0.073791
JPYNOK,2011-09-15,0.07407,0.074199,0.07222,0.072648
JPYNOK,2011-09-16,0.072519,0.073277,0.072466,0.072536
JPYNOK,2011-09-19,0.073373,0.074901,0.073236,0.074215
JPYNOK,2011-09-20,0.074665,0.074859,0.07366,0.073954
JPYNOK,2011-09-21,0.073825,0.074782,0.07378,0.074766
JPYNOK,2011-09-22,0.074965,0.076917,0.074917,0.076647
JPYNOK,2011-09-23,0.076519,0.077193,0.075782,0.07627
JPYNOK,2011-09-26,0.07718,0.077538,0.075276,0.075289
JPYNOK,2011-09-27,0.075352,0.075812,0.074427,0.07509
JPYNOK,2011-09-28,0.075368,0.07592,0.074561,0.07573
JPYNOK,2011-09-29,0.075236,0.075913,0.074797,0.075481
JPYNOK,2011-09-30,0.075944,0.076675,0.07561,0.076119
JPYNOK,2011-10-03,0.076639,0.077253,0.075911,0.077102
JPYNOK,2011-10-04,0.076917,0.077807,0.076595,0.076595
JPYNOK,2011-10-05,0.076775,0.076992,0.076126,0.076338
JPYNOK,2011-10-06,0.076407,0.077226,0.076028,0.076056
JPYNOK,2011-10-07,0.076124,0.076174,0.07506,0.075817
JPYNOK,2011-10-10,0.075506,0.075736,0.074003,0.074442
JPYNOK,2011-10-11,0.074378,0.074915,0.073953,0.074054
JPYNOK,2011-10-12,0.074293,0.074364,0.072533,0.072815
JPYNOK,2011-10-13,0.073011,0.073785,0.072798,0.073119
JPYNOK,2011-10-14,0.073093,0.073343,0.071971,0.072082
JPYNOK,2011-10-17,0.07227,0.073557,0.071717,0.073341
JPYNOK,2011-10-18,0.073331,0.074023,0.072605,0.073028
JPYNOK,2011-10-19,0.072941,0.073379,0.072483,0.073157
JPYNOK,2011-10-20,0.073533,0.073706,0.072552,0.07295
JPYNOK,2011-10-21,0.072901,0.073398,0.072706,0.072968
JPYNOK,2011-10-24,0.072578,0.073248,0.072417,0.072649
JPYNOK,2011-10-25,0.072687,0.073176,0.072243,0.072901
JPYNOK,2011-10-26,0.072719,0.073188,0.072201,0.072319
JPYNOK,2011-10-27,0.072077,0.072262,0.070877,0.071256
JPYNOK,2011-10-28,0.071242,0.071753,0.071194,0.071706
JPYNOK,2011-10-31,0.069394,0.071277,0.069216,0.071063
JPYNOK,2011-11-01,0.071597,0.072857,0.071561,0.072259
JPYNOK,2011-11-02,0.072311,0.072784,0.071862,0.072464
JPYNOK,2011-11-03,0.072878,0.07308,0.071462,0.071581
JPYNOK,2011-11-04,0.071631,0.072323,0.071523,0.071692
JPYNOK,2011-11-07,0.072061,0.072517,0.071615,0.071753
JPYNOK,2011-11-08,0.072005,0.072291,0.071739,0.071998
JPYNOK,2011-11-09,0.072206,0.073867,0.072158,0.07364
JPYNOK,2011-11-10,0.07399,0.074236,0.07304,0.073372
JPYNOK,2011-11-11,0.073365,0.073579,0.072816,0.073068
JPYNOK,2011-11-14,0.073076,0.07433,0.07294,0.074222
JPYNOK,2011-11-15,0.074434,0.075051,0.07421,0.074613
JPYNOK,2011-11-16,0.075228,0.075326,0.074572,0.075211
JPYNOK,2011-11-17,0.074966,0.075633,0.074936,0.075621
JPYNOK,2011-11-18,0.075531,0.075647,0.07495,0.075317
JPYNOK,2011-11-21,0.075359,0.075877,0.075133,0.075195
JPYNOK,2011-11-22,0.075209,0.075297,0.074797,0.075077
JPYNOK,2011-11-23,0.07538,0.075916,0.075241,0.075859
JPYNOK,2011-11-24,0.075902,0.076404,0.075478,0.076239
JPYNOK,2011-11-25,0.076154,0.076518,0.075865,0.076317
JPYNOK,2011-11-28,0.075975,0.07604,0.075029,0.075708
JPYNOK,2011-11-29,0.075327,0.075899,0.074944,0.07506
JPYNOK,2011-11-30,0.075235,0.075484,0.073895,0.074475
JPYNOK,2011-12-01,0.074311,0.074849,0.074005,0.07475
JPYNOK,2011-12-02,0.07457,0.074597,0.073573,0.074193
JPYNOK,2011-12-05,0.074128,0.074346,0.073612,0.074284
JPYNOK,2011-12-06,0.074337,0.074622,0.073994,0.074091
JPYNOK,2011-12-07,0.073695,0.074308,0.073625,0.074021
JPYNOK,2011-12-08,0.073993,0.074843,0.073826,0.07453
JPYNOK,2011-12-09,0.074821,0.074956,0.073746,0.074232
JPYNOK,2011-12-12,0.074205,0.075039,0.074198,0.074911
JPYNOK,2011-12-13,0.074947,0.076279,0.074835,0.07618
JPYNOK,2011-12-14,0.076172,0.076851,0.075943,0.076688
JPYNOK,2011-12-15,0.076721,0.077085,0.076532,0.076955
JPYNOK,2011-12-16,0.076856,0.07693,0.076443,0.076604
JPYNOK,2011-12-19,0.0766,0.076757,0.076057,0.076214
JPYNOK,2011-12-20,0.076146,0.076229,0.075417,0.075811
JPYNOK,2011-12-21,0.075642,0.076392,0.075231,0.075929
JPYNOK,2011-12-22,0.075776,0.076461,0.075546,0.07605
JPYNOK,2011-12-23,0.076025,0.07664,0.075886,0.076577
JPYNOK,2011-12-27,0.076338,0.07676,0.07631,0.076664
JPYNOK,2011-12-28,0.076617,0.077371,0.076564,0.077274
JPYNOK,2011-12-29,0.077496,0.077662,0.077195,0.077216
JPYNOK,2011-12-30,0.077435,0.07787,0.07735,0.077693
JPYNOK,2012-01-02,0.077675,0.077981,0.077594,0.077863
JPYNOK,2012-01-03,0.077633,0.077642,0.076882,0.077083
JPYNOK,2012-01-04,0.077108,0.077645,0.07696,0.077408
JPYNOK,2012-01-05,0.077505,0.078098,0.077306,0.07792
JPYNOK,2012-01-06,0.077992,0.07832,0.077713,0.078218
JPYNOK,2012-01-09,0.078272,0.078394,0.078048,0.078148
JPYNOK,2012-01-10,0.078024,0.078245,0.077757,0.077988
JPYNOK,2012-01-11,0.078064,0.078834,0.077759,0.078693
JPYNOK,2012-01-12,0.078521,0.078561,0.078034,0.078263
JPYNOK,2012-01-13,0.078161,0.079168,0.078048,0.0787
JPYNOK,2012-01-16,0.078955,0.079093,0.078775,0.078907
JPYNOK,2012-01-17,0.078618,0.078746,0.077919,0.078616
JPYNOK,2012-01-18,0.078535,0.078657,0.07773,0.077744
JPYNOK,2012-01-19,0.077866,0.077931,0.07645,0.076512
JPYNOK,2012-01-20,0.076512,0.077142,0.0764,0.077043
JPYNOK,2012-01-23,0.077221,0.077315,0.075983,0.076074
JPYNOK,2012-01-24,0.076127,0.076256,0.075645,0.075818
JPYNOK,2012-01-25,0.075606,0.076147,0.075216,0.075222
JPYNOK,2012-01-26,0.07525,0.075467,0.074919,0.075358
JPYNOK,2012-01-27,0.075704,0.076103,0.075452,0.075659
JPYNOK,2012-01-30,0.076027,0.076783,0.075921,0.076256
JPYNOK,2012-01-31,0.076168,0.077036,0.075917,0.07697
JPYNOK,2012-02-01,0.077152,0.077288,0.075961,0.076251
JPYNOK,2012-02-02,0.076179,0.076801,0.076107,0.076452
JPYNOK,2012-02-03,0.076428,0.076586,0.075681,0.075789
JPYNOK,2012-02-06,0.076028,0.076246,0.075723,0.075954
JPYNOK,2012-02-07,0.075937,0.075945,0.074981,0.07515
JPYNOK,2012-02-08,0.074901,0.075061,0.074609,0.074689
JPYNOK,2012-02-09,0.074295,0.074772,0.07391,0.074008
JPYNOK,2012-02-10,0.074258,0.074512,0.073935,0.074132
JPYNOK,2012-02-13,0.073804,0.073926,0.073483,0.073657
JPYNOK,2012-02-14,0.073512,0.073606,0.072968,0.073156
JPYNOK,2012-02-15,0.072882,0.073993,0.072737,0.073774
JPYNOK,2012-02-16,0.074081,0.074146,0.07247,0.07257
JPYNOK,2012-02-17,0.072433,0.072507,0.071633,0.071779
JPYNOK,2012-02-20,0.07133,0.071675,0.070988,0.071248
JPYNOK,2012-02-21,0.070826,0.071627,0.07081,0.071378
JPYNOK,2012-02-22,0.070874,0.070988,0.070292,0.070406
JPYNOK,2012-02-23,0.07043,0.070511,0.069683,0.070316
JPYNOK,2012-02-24,0.069778,0.069835,0.068741,0.06875
JPYNOK,2012-02-27,0.068823,0.07009,0.068722,0.069596
JPYNOK,2012-02-28,0.069305,0.069462,0.068853,0.069025
JPYNOK,2012-02-29,0.069016,0.069125,0.068554,0.068765
JPYNOK,2012-03-01,0.06879,0.069018,0.068573,0.068764
JPYNOK,2012-03-02,0.068455,0.068987,0.068447,0.068519
JPYNOK,2012-03-05,0.069009,0.069411,0.068725,0.068941
JPYNOK,2012-03-06,0.069067,0.070815,0.069066,0.070597
JPYNOK,2012-03-07,0.070433,0.070685,0.06958,0.069643
JPYNOK,2012-03-08,0.069392,0.069408,0.068305,0.068499
JPYNOK,2012-03-09,0.068752,0.069316,0.068573,0.069241
JPYNOK,2012-03-12,0.069444,0.069608,0.068988,0.069034
JPYNOK,2012-03-13,0.068825,0.069032,0.068595,0.068707
JPYNOK,2012-03-14,0.068822,0.069696,0.068374,0.069554
JPYNOK,2012-03-15,0.069323,0.069682,0.069177,0.069194
JPYNOK,2012-03-16,0.069174,0.069217,0.068611,0.068676
JPYNOK,2012-03-19,0.068725,0.069279,0.068407,0.068629
JPYNOK,2012-03-20,0.068536,0.06903,0.068434,0.068875
JPYNOK,2012-03-21,0.06875,0.069099,0.068318,0.06902
JPYNOK,2012-03-22,0.068965,0.070406,0.068899,0.070138
JPYNOK,2012-03-23,0.069945,0.070272,0.069507,0.069906
JPYNOK,2012-03-26,0.069738,0.069791,0.068496,0.068534
JPYNOK,2012-03-27,0.068548,0.068786,0.068139,0.068579
JPYNOK,2012-03-28,0.068637,0.069612,0.068459,0.069258
JPYNOK,2012-03-29,0.069418,0.070231,0.069344,0.069748
JPYNOK,2012-03-30,0.069798,0.069859,0.06867,0.068782
JPYNOK,2012-04-02,0.068489,0.069399,0.068196,0.069231
JPYNOK,2012-04-03,0.06912,0.069263,0.068861,0.06911
JPYNOK,2012-04-04,0.069456,0.070276,0.069261,0.069814
JPYNOK,2012-04-05,0.069957,0.070783,0.069799,0.070226
JPYNOK,2012-04-10,0.070978,0.072085,0.07095,0.072059
JPYNOK,2012-04-11,0.071926,0.072,0.07128,0.071767
JPYNOK,2012-04-12,0.071623,0.071737,0.071143,0.07129
JPYNOK,2012-04-13,0.071297,0.07167,0.071201,0.071433
JPYNOK,2012-04-16,0.0721,0.072472,0.071372,0.071413
JPYNOK,2012-04-17,0.071736,0.071805,0.070953,0.071029
JPYNOK,2012-04-18,0.070631,0.071109,0.070469,0.070856
JPYNOK,2012-04-19,0.070644,0.070852,0.070229,0.070462
JPYNOK,2012-04-20,0.0704,0.070457,0.069854,0.070188
JPYNOK,2012-04-23,0.070457,0.071094,0.070443,0.070744
JPYNOK,2012-04-24,0.07092,0.070969,0.070452,0.070579
JPYNOK,2012-04-25,0.070426,0.070624,0.07018,0.070326
JPYNOK,2012-04-26,0.070458,0.071116,0.070248,0.070808
JPYNOK,2012-04-27,0.071078,0.071394,0.070749,0.071349
JPYNOK,2012-04-30,0.071444,0.071847,0.071265,0.071672
JPYNOK,2012-05-01,0.07173,0.071839,0.071222,0.071272
JPYNOK,2012-05-02,0.071098,0.07186,0.071016,0.071695
JPYNOK,2012-05-03,0.071632,0.071668,0.071048,0.071668
JPYNOK,2012-05-04,0.071655,0.072637,0.071556,0.072585
JPYNOK,2012-05-07,0.073126,0.073139,0.072368,0.072521
JPYNOK,2012-05-08,0.072387,0.073287,0.07233,0.072945
JPYNOK,2012-05-09,0.073255,0.073591,0.072906,0.073127
JPYNOK,2012-05-10,0.073171,0.073523,0.072812,0.073233
JPYNOK,2012-05-11,0.073479,0.073829,0.073122,0.073287
JPYNOK,2012-05-14,0.073436,0.074361,0.073365,0.074163
JPYNOK,2012-05-15,0.074133,0.074909,0.073979,0.074804
JPYNOK,2012-05-16,0.074739,0.075112,0.073977,0.074436
JPYNOK,2012-05-17,0.073919,0.075608,0.073905,0.075572
JPYNOK,2012-05-18,0.075769,0.076027,0.07514,0.075473
JPYNOK,2012-05-21,0.075134,0.075528,0.074715,0.074804
JPYNOK,2012-05-22,0.074725,0.075057,0.073978,0.074821
JPYNOK,2012-05-23,0.075221,0.075862,0.075048,0.075213
JPYNOK,2012-05-24,0.075293,0.075964,0.075208,0.075832
JPYNOK,2012-05-25,0.075711,0.075846,0.075376,0.075551
JPYNOK,2012-05-28,0.075242,0.075672,0.075119,0.075541
JPYNOK,2012-05-29,0.075477,0.076109,0.075322,0.075637
JPYNOK,2012-05-30,0.07593,0.077035,0.07583,0.07701
JPYNOK,2012-05-31,0.07706,0.078191,0.076625,0.078036
JPYNOK,2012-06-01,0.077964,0.079246,0.077615,0.078354
JPYNOK,2012-06-04,0.078277,0.078524,0.0774,0.077447
JPYNOK,2012-06-05,0.077266,0.078228,0.077245,0.077517
JPYNOK,2012-06-06,0.07731,0.077374,0.076494,0.07653
JPYNOK,2012-06-07,0.076499,0.076652,0.075321,0.075871
JPYNOK,2012-06-08,0.076561,0.077056,0.076102,0.076242
JPYNOK,2012-06-11,0.075225,0.076046,0.075144,0.076035
JPYNOK,2012-06-12,0.075784,0.076201,0.075554,0.075572
JPYNOK,2012-06-13,0.075462,0.075761,0.075102,0.075262
JPYNOK,2012-06-14,0.075183,0.075542,0.074799,0.074873
JPYNOK,2012-06-15,0.075325,0.075996,0.075125,0.075527
JPYNOK,2012-06-18,0.07487,0.076001,0.074768,0.075616
JPYNOK,2012-06-19,0.075584,0.075814,0.074831,0.075163
JPYNOK,2012-06-20,0.0753,0.075362,0.073946,0.074351
JPYNOK,2012-06-21,0.074078,0.074469,0.073716,0.074314
JPYNOK,2012-06-22,0.07397,0.07437,0.073873,0.074093
JPYNOK,2012-06-25,0.074523,0.07578,0.074523,0.075368
JPYNOK,2012-06-26,0.075365,0.075997,0.075197,0.075685
JPYNOK,2012-06-27,0.075632,0.075927,0.075429,0.075696
JPYNOK,2012-06-28,0.075754,0.076751,0.075705,0.07622
JPYNOK,2012-06-29,0.075545,0.075583,0.074365,0.0744
JPYNOK,2012-07-02,0.075025,0.0754,0.074681,0.075088
JPYNOK,2012-07-03,0.074651,0.075036,0.074529,0.074666
JPYNOK,2012-07-04,0.07482,0.07528,0.074692,0.074922
JPYNOK,2012-07-05,0.075072,0.075756,0.075058,0.075726
JPYNOK,2012-07-06,0.07582,0.077064,0.075618,0.076857
JPYNOK,2012-07-09,0.076769,0.076839,0.076285,0.076358
JPYNOK,2012-07-10,0.076453,0.076988,0.076444,0.076826
JPYNOK,2012-07-11,0.076769,0.077059,0.076436,0.076608
JPYNOK,2012-07-12,0.076893,0.077476,0.076828,0.07689
JPYNOK,2012-07-13,0.076905,0.077268,0.076776,0.077035
JPYNOK,2012-07-16,0.077077,0.077541,0.077068,0.077134
JPYNOK,2012-07-17,0.077036,0.077465,0.07674,0.076805
JPYNOK,2012-07-18,0.077015,0.077525,0.076785,0.077287
JPYNOK,2012-07-19,0.07754,0.077637,0.076949,0.077031
JPYNOK,2012-07-20,0.077083,0.077642,0.076969,0.07737
JPYNOK,2012-07-23,0.078054,0.078219,0.077343,0.077391
JPYNOK,2012-07-24,0.077587,0.078344,0.077579,0.078093
JPYNOK,2012-07-25,0.078225,0.07823,0.077478,0.077668
JPYNOK,2012-07-26,0.077703,0.077847,0.076497,0.076909
JPYNOK,2012-07-27,0.076844,0.077773,0.07652,0.077065
JPYNOK,2012-07-30,0.077253,0.077895,0.077216,0.077274
JPYNOK,2012-07-31,0.0771,0.077368,0.076966,0.077116
JPYNOK,2012-08-01,0.077008,0.077176,0.076717,0.077054
JPYNOK,2012-08-02,0.076694,0.077611,0.076401,0.077259
JPYNOK,2012-08-03,0.077274,0.077342,0.075942,0.076107
JPYNOK,2012-08-06,0.076165,0.076563,0.075958,0.076199
JPYNOK,2012-08-07,0.076034,0.076192,0.075,0.075342
JPYNOK,2012-08-08,0.075595,0.075864,0.074739,0.074927
JPYNOK,2012-08-09,0.074789,0.075666,0.0747,0.075291
JPYNOK,2012-08-10,0.075504,0.075979,0.075213,0.075513
JPYNOK,2012-08-13,0.075582,0.075954,0.075429,0.075763
JPYNOK,2012-08-14,0.075449,0.075521,0.074895,0.075326
JPYNOK,2012-08-15,0.075429,0.075742,0.075054,0.075368
JPYNOK,2012-08-16,0.075152,0.075439,0.074779,0.074937
JPYNOK,2012-08-17,0.074988,0.075092,0.074315,0.07439
JPYNOK,2012-08-20,0.074334,0.074848,0.074295,0.074553
JPYNOK,2012-08-21,0.074518,0.074645,0.073857,0.074189
JPYNOK,2012-08-22,0.074308,0.074837,0.074114,0.07459
JPYNOK,2012-08-23,0.074483,0.07461,0.07416,0.074302
JPYNOK,2012-08-24,0.074219,0.074484,0.073886,0.074073
JPYNOK,2012-08-27,0.074071,0.074199,0.073779,0.074117
JPYNOK,2012-08-28,0.073997,0.074223,0.073724,0.074183
JPYNOK,2012-08-29,0.074276,0.074527,0.073808,0.073999
JPYNOK,2012-08-30,0.073911,0.074253,0.073738,0.073934
JPYNOK,2012-08-31,0.074106,0.074177,0.073549,0.073983
JPYNOK,2012-09-03,0.074021,0.074288,0.073923,0.074198
JPYNOK,2012-09-04,0.073919,0.074024,0.073701,0.073967
JPYNOK,2012-09-05,0.074177,0.074527,0.073933,0.074384
JPYNOK,2012-09-06,0.074303,0.074617,0.073911,0.07405
JPYNOK,2012-09-07,0.074076,0.074107,0.07324,0.073247
JPYNOK,2012-09-10,0.073192,0.073974,0.073148,0.073969
JPYNOK,2012-09-11,0.074093,0.074352,0.073813,0.074081
JPYNOK,2012-09-12,0.073936,0.074189,0.073585,0.073759
JPYNOK,2012-09-13,0.073759,0.074822,0.073667,0.073714
JPYNOK,2012-09-14,0.073348,0.073466,0.072119,0.072488
JPYNOK,2012-09-17,0.072541,0.072858,0.071914,0.072408
JPYNOK,2012-09-18,0.072672,0.072806,0.072462,0.072508
JPYNOK,2012-09-19,0.072,0.072891,0.071984,0.072697
JPYNOK,2012-09-20,0.073381,0.07364,0.073061,0.073178
JPYNOK,2012-09-21,0.073221,0.073502,0.072767,0.073384
JPYNOK,2012-09-24,0.073691,0.074045,0.073555,0.073817
JPYNOK,2012-09-25,0.073974,0.074065,0.073169,0.073567
JPYNOK,2012-09-26,0.073807,0.074247,0.073753,0.073965
JPYNOK,2012-09-27,0.073846,0.074138,0.073428,0.073556
JPYNOK,2012-09-28,0.073551,0.073715,0.073145,0.07339
JPYNOK,2012-10-01,0.073618,0.073709,0.073044,0.073417
JPYNOK,2012-10-02,0.073242,0.073408,0.07267,0.072998
JPYNOK,2012-10-03,0.073104,0.073417,0.073009,0.073368
JPYNOK,2012-10-04,0.07317,0.073186,0.07248,0.072567
JPYNOK,2012-10-05,0.072784,0.072821,0.071852,0.072268
JPYNOK,2012-10-08,0.072471,0.073107,0.072434,0.072906
JPYNOK,2012-10-09,0.072763,0.073439,0.07272,0.073298
JPYNOK,2012-10-10,0.073298,0.073473,0.073036,0.073215
JPYNOK,2012-10-11,0.073443,0.073555,0.072542,0.072822
JPYNOK,2012-10-12,0.072742,0.072978,0.072455,0.072776
JPYNOK,2012-10-15,0.07277,0.072892,0.072358,0.072473
JPYNOK,2012-10-16,0.072156,0.072273,0.071694,0.071707
JPYNOK,2012-10-17,0.071838,0.071852,0.071201,0.071287
JPYNOK,2012-10-18,0.071133,0.071221,0.070742,0.071066
JPYNOK,2012-10-19,0.070965,0.071462,0.070916,0.071364
JPYNOK,2012-10-22,0.071019,0.071174,0.070697,0.070967
JPYNOK,2012-10-23,0.07105,0.071955,0.070973,0.071752
JPYNOK,2012-10-24,0.07163,0.072209,0.071577,0.072053
JPYNOK,2012-10-25,0.07151,0.072102,0.071365,0.071757
JPYNOK,2012-10-26,0.071989,0.072659,0.071986,0.072445
JPYNOK,2012-10-29,0.07234,0.072822,0.072102,0.072273
JPYNOK,2012-10-30,0.072506,0.072639,0.071893,0.071951
JPYNOK,2012-10-31,0.071999,0.07202,0.071093,0.071428
JPYNOK,2012-11-01,0.071214,0.071487,0.070734,0.070832
JPYNOK,2012-11-02,0.070916,0.071404,0.070715,0.071252
JPYNOK,2012-11-05,0.071286,0.071709,0.071278,0.071411
JPYNOK,2012-11-06,0.07153,0.071658,0.07096,0.071084
JPYNOK,2012-11-07,0.071044,0.07199,0.070802,0.071729
JPYNOK,2012-11-08,0.071799,0.072241,0.071673,0.072125
JPYNOK,2012-11-09,0.071781,0.072718,0.071781,0.072258
JPYNOK,2012-11-12,0.072142,0.072398,0.072142,0.072239
