ticker,date,open,high,low,close
JPYNOK,2012-11-13,0.072549,0.072862,0.07234,0.072629
JPYNOK,2012-11-14,0.072205,0.072232,0.071515,0.071713
JPYNOK,2012-11-15,0.071327,0.071417,0.070723,0.070952
JPYNOK,2012-11-16,0.071191,0.071452,0.070969,0.071201
JPYNOK,2012-11-19,0.071084,0.07119,0.070456,0.070457
JPYNOK,2012-11-20,0.07065,0.070861,0.070049,0.070096
JPYNOK,2012-11-21,0.070231,0.070309,0.069225,0.069229
JPYNOK,2012-11-22,0.069184,0.069213,0.068744,0.068926
JPYNOK,2012-11-23,0.069039,0.069326,0.068601,0.068632
JPYNOK,2012-11-26,0.068993,0.069219,0.068712,0.068819
JPYNOK,2012-11-27,0.068618,0.069349,0.068503,0.069327
JPYNOK,2012-11-28,0.069626,0.069724,0.069129,0.069147
JPYNOK,2012-11-29,0.068961,0.069421,0.06872,0.069247
JPYNOK,2012-11-30,0.068848,0.068863,0.068411,0.068697
JPYNOK,2012-12-03,0.068784,0.06887,0.068374,0.068512
JPYNOK,2012-12-04,0.068558,0.068776,0.068394,0.068631
JPYNOK,2012-12-05,0.06817,0.068625,0.068091,0.06822
JPYNOK,2012-12-06,0.068208,0.068695,0.068049,0.068523
JPYNOK,2012-12-07,0.068591,0.069154,0.068547,0.068809
JPYNOK,2012-12-10,0.068956,0.069195,0.068775,0.068838
JPYNOK,2012-12-11,0.068741,0.068866,0.068349,0.068403
JPYNOK,2012-12-12,0.068232,0.068268,0.067343,0.067595
JPYNOK,2012-12-13,0.067162,0.067566,0.067078,0.067207
JPYNOK,2012-12-14,0.066987,0.067574,0.066934,0.06729
JPYNOK,2012-12-17,0.067023,0.067058,0.066664,0.066918
JPYNOK,2012-12-18,0.066763,0.066867,0.066362,0.066458
JPYNOK,2012-12-19,0.066253,0.066412,0.065353,0.065898
JPYNOK,2012-12-20,0.066373,0.066463,0.065677,0.065813
JPYNOK,2012-12-21,0.066273,0.066441,0.065737,0.066204
JPYNOK,2012-12-24,0.066063,0.066145,0.065739,0.066013
JPYNOK,2012-12-26,0.065473,0.065473,0.065185,0.065273
JPYNOK,2012-12-27,0.065002,0.06513,0.064544,0.064715
JPYNOK,2012-12-28,0.064393,0.065159,0.064357,0.064895
JPYNOK,2012-12-31,0.064915,0.065015,0.064059,0.064164
JPYNOK,2013-01-02,0.063355,0.063777,0.063187,0.063494
JPYNOK,2013-01-03,0.063742,0.064196,0.063657,0.063933
JPYNOK,2013-01-04,0.063625,0.063906,0.063332,0.063562
JPYNOK,2013-01-07,0.06393,0.064094,0.063548,0.063628
JPYNOK,2013-01-08,0.063809,0.06441,0.063731,0.064265
JPYNOK,2013-01-09,0.063946,0.064227,0.063505,0.063719
JPYNOK,2013-01-10,0.063455,0.063512,0.062523,0.062572
JPYNOK,2013-01-11,0.062124,0.062468,0.061759,0.061972
JPYNOK,2013-01-14,0.061569,0.061864,0.06145,0.061481
JPYNOK,2013-01-15,0.062145,0.063037,0.06191,0.062629
JPYNOK,2013-01-16,0.063098,0.06368,0.062747,0.063055
JPYNOK,2013-01-17,0.062767,0.062901,0.061608,0.061825
JPYNOK,2013-01-18,0.061775,0.062541,0.061734,0.062171
JPYNOK,2013-01-21,0.062528,0.062734,0.062309,0.062491
JPYNOK,2013-01-22,0.062499,0.063367,0.062439,0.062819
JPYNOK,2013-01-23,0.063321,0.063422,0.062551,0.062624
JPYNOK,2013-01-24,0.062161,0.062397,0.06113,0.061147
JPYNOK,2013-01-25,0.061052,0.061084,0.060448,0.06074
JPYNOK,2013-01-28,0.0609,0.061174,0.060605,0.060914
JPYNOK,2013-01-29,0.061007,0.06128,0.060441,0.06052
JPYNOK,2013-01-30,0.060433,0.060451,0.059959,0.060078
JPYNOK,2013-01-31,0.06027,0.06038,0.059624,0.059706
JPYNOK,2013-02-01,0.059216,0.059448,0.058574,0.058692
JPYNOK,2013-02-04,0.059016,0.059404,0.058652,0.059328
JPYNOK,2013-02-05,0.059498,0.059626,0.058437,0.058529
JPYNOK,2013-02-06,0.058376,0.058943,0.058329,0.058803
JPYNOK,2013-02-07,0.058714,0.059379,0.058334,0.058946
JPYNOK,2013-02-08,0.059098,0.059894,0.059098,0.059687
JPYNOK,2013-02-11,0.059558,0.059746,0.058543,0.058585
JPYNOK,2013-02-12,0.058522,0.059098,0.058176,0.058633
JPYNOK,2013-02-13,0.058994,0.059055,0.058251,0.058587
JPYNOK,2013-02-14,0.058635,0.059715,0.058577,0.059667
JPYNOK,2013-02-15,0.059641,0.060114,0.059117,0.059202
JPYNOK,2013-02-18,0.059015,0.059266,0.058904,0.059097
JPYNOK,2013-02-19,0.059285,0.059527,0.059094,0.059136
JPYNOK,2013-02-20,0.05924,0.05982,0.058945,0.059793
JPYNOK,2013-02-21,0.059927,0.061198,0.059831,0.060933
JPYNOK,2013-02-22,0.060675,0.060914,0.060427,0.060671
JPYNOK,2013-02-25,0.059947,0.062739,0.05962,0.062561
JPYNOK,2013-02-26,0.06206,0.062691,0.06162,0.061977
JPYNOK,2013-02-27,0.062153,0.062535,0.061568,0.061707
JPYNOK,2013-02-28,0.061556,0.062079,0.061481,0.06194
JPYNOK,2013-03-01,0.061876,0.062196,0.0613,0.061475
JPYNOK,2013-03-04,0.061604,0.061651,0.061056,0.061124
JPYNOK,2013-03-05,0.061373,0.061401,0.060982,0.061073
JPYNOK,2013-03-06,0.061069,0.061069,0.060636,0.060701
JPYNOK,2013-03-07,0.060792,0.060905,0.059617,0.059716
JPYNOK,2013-03-08,0.059523,0.060027,0.059092,0.059554
JPYNOK,2013-03-11,0.059556,0.059663,0.059353,0.059392
JPYNOK,2013-03-12,0.059433,0.05988,0.059113,0.059408
JPYNOK,2013-03-13,0.059453,0.059989,0.059428,0.059703
JPYNOK,2013-03-14,0.05984,0.060538,0.059527,0.060247
JPYNOK,2013-03-15,0.060118,0.060729,0.059878,0.060359
JPYNOK,2013-03-18,0.061448,0.061525,0.060468,0.060738
JPYNOK,2013-03-19,0.060609,0.061643,0.06054,0.061305
JPYNOK,2013-03-20,0.061229,0.061289,0.060761,0.060862
JPYNOK,2013-03-21,0.061062,0.061745,0.060846,0.061497
JPYNOK,2013-03-22,0.06161,0.062081,0.061055,0.061393
JPYNOK,2013-03-25,0.060986,0.062508,0.060967,0.062029
JPYNOK,2013-03-26,0.061855,0.062118,0.061599,0.061662
JPYNOK,2013-03-27,0.061523,0.062184,0.06145,0.061894
JPYNOK,2013-03-28,0.06204,0.062578,0.061954,0.062025
JPYNOK,2013-03-29,0.061979,0.062122,0.061937,0.062062
JPYNOK,2013-04-01,0.062346,0.062517,0.062066,0.062329
JPYNOK,2013-04-02,0.062654,0.06272,0.062069,0.06226
JPYNOK,2013-04-03,0.062226,0.062643,0.061958,0.062451
JPYNOK,2013-04-04,0.061496,0.061498,0.059979,0.060036
JPYNOK,2013-04-05,0.060014,0.06026,0.058468,0.058603
JPYNOK,2013-04-08,0.058132,0.05824,0.057742,0.057795
JPYNOK,2013-04-09,0.05784,0.05813,0.057443,0.057667
JPYNOK,2013-04-10,0.05766,0.05792,0.05731,0.057527
JPYNOK,2013-04-11,0.057577,0.057707,0.057002,0.057144
JPYNOK,2013-04-12,0.057295,0.058002,0.057287,0.057865
JPYNOK,2013-04-15,0.058427,0.05946,0.058259,0.059397
JPYNOK,2013-04-16,0.059007,0.059182,0.058329,0.058601
JPYNOK,2013-04-17,0.05825,0.059778,0.058129,0.059086
JPYNOK,2013-04-18,0.059113,0.059528,0.058662,0.059245
JPYNOK,2013-04-19,0.058959,0.058961,0.058255,0.058485
JPYNOK,2013-04-22,0.058181,0.059137,0.058181,0.058865
JPYNOK,2013-04-23,0.059284,0.060005,0.059126,0.059467
JPYNOK,2013-04-24,0.059471,0.059728,0.059151,0.059231
JPYNOK,2013-04-25,0.05926,0.059407,0.058895,0.059119
JPYNOK,2013-04-26,0.059561,0.059923,0.059254,0.059598
JPYNOK,2013-04-29,0.059883,0.059891,0.059237,0.059406
JPYNOK,2013-04-30,0.059401,0.059851,0.059038,0.059109
JPYNOK,2013-05-01,0.059227,0.05937,0.05883,0.059188
JPYNOK,2013-05-02,0.059327,0.059493,0.058368,0.059176
JPYNOK,2013-05-03,0.059187,0.05928,0.058275,0.058582
JPYNOK,2013-05-06,0.058502,0.058776,0.05838,0.058709
JPYNOK,2013-05-07,0.058868,0.059114,0.058597,0.059023
JPYNOK,2013-05-08,0.058975,0.059239,0.057999,0.058087
JPYNOK,2013-05-09,0.0582,0.058227,0.057181,0.057462
JPYNOK,2013-05-10,0.057307,0.057475,0.056932,0.057045
JPYNOK,2013-05-13,0.057076,0.057267,0.056855,0.056952
JPYNOK,2013-05-14,0.057122,0.057375,0.056765,0.057001
JPYNOK,2013-05-15,0.057087,0.057366,0.056948,0.057159
JPYNOK,2013-05-16,0.057152,0.057379,0.05685,0.057015
JPYNOK,2013-05-17,0.05712,0.057324,0.056735,0.056756
JPYNOK,2013-05-20,0.057021,0.057127,0.056839,0.057006
JPYNOK,2013-05-21,0.056865,0.056936,0.056372,0.056478
JPYNOK,2013-05-22,0.056475,0.056703,0.055874,0.056562
JPYNOK,2013-05-23,0.057205,0.057863,0.057075,0.057231
JPYNOK,2013-05-24,0.057265,0.057969,0.056878,0.05768
JPYNOK,2013-05-27,0.057683,0.057862,0.057597,0.057833
JPYNOK,2013-05-28,0.057321,0.057776,0.057105,0.057615
JPYNOK,2013-05-29,0.057632,0.058482,0.057602,0.058282
JPYNOK,2013-05-30,0.05832,0.058534,0.057623,0.057871
JPYNOK,2013-05-31,0.057872,0.058547,0.057762,0.058422
JPYNOK,2013-06-03,0.05841,0.058789,0.057897,0.058343
JPYNOK,2013-06-04,0.058104,0.058167,0.057753,0.058043
JPYNOK,2013-06-05,0.058292,0.058704,0.058125,0.058631
JPYNOK,2013-06-06,0.0586,0.059773,0.058156,0.05919
JPYNOK,2013-06-07,0.059363,0.060444,0.059058,0.059291
JPYNOK,2013-06-10,0.058674,0.05887,0.058141,0.058364
JPYNOK,2013-06-11,0.05862,0.060536,0.058435,0.060206
JPYNOK,2013-06-12,0.059732,0.060311,0.059387,0.059943
JPYNOK,2013-06-13,0.061029,0.061575,0.060344,0.060389
JPYNOK,2013-06-14,0.060542,0.060895,0.060085,0.060583
JPYNOK,2013-06-17,0.060309,0.060642,0.060091,0.060561
JPYNOK,2013-06-18,0.060509,0.060611,0.060015,0.060154
JPYNOK,2013-06-19,0.060282,0.060484,0.059483,0.059808
JPYNOK,2013-06-20,0.059729,0.061768,0.059086,0.061544
JPYNOK,2013-06-21,0.0612,0.06262,0.060843,0.061975
JPYNOK,2013-06-24,0.061617,0.063232,0.061609,0.062833
JPYNOK,2013-06-25,0.062729,0.062825,0.062229,0.062253
JPYNOK,2013-06-26,0.062486,0.062707,0.062091,0.062415
JPYNOK,2013-06-27,0.062247,0.062274,0.061279,0.061527
JPYNOK,2013-06-28,0.06101,0.06148,0.060838,0.061233
JPYNOK,2013-07-01,0.060924,0.061244,0.0607,0.061215
JPYNOK,2013-07-02,0.061204,0.061214,0.060503,0.060785
JPYNOK,2013-07-03,0.060764,0.061719,0.060573,0.061224
JPYNOK,2013-07-04,0.061201,0.061527,0.060901,0.061037
JPYNOK,2013-07-05,0.060904,0.062084,0.060809,0.061744
JPYNOK,2013-07-08,0.061841,0.061925,0.060751,0.060809
JPYNOK,2013-07-09,0.060637,0.061407,0.060494,0.061163
JPYNOK,2013-07-10,0.061404,0.061654,0.060885,0.061138
JPYNOK,2013-07-11,0.060883,0.061812,0.060863,0.061255
JPYNOK,2013-07-12,0.061175,0.061412,0.060638,0.061011
JPYNOK,2013-07-15,0.061001,0.06113,0.060604,0.060764
JPYNOK,2013-07-16,0.060703,0.060906,0.060235,0.060478
JPYNOK,2013-07-17,0.060413,0.060533,0.06001,0.060105
JPYNOK,2013-07-18,0.059928,0.059938,0.059442,0.05948
JPYNOK,2013-07-19,0.059653,0.059805,0.059428,0.05945
JPYNOK,2013-07-22,0.059713,0.059749,0.059342,0.059647
JPYNOK,2013-07-23,0.059674,0.059703,0.058905,0.05904
JPYNOK,2013-07-24,0.05895,0.059229,0.058639,0.059145
JPYNOK,2013-07-25,0.059249,0.059674,0.059099,0.059542
JPYNOK,2013-07-26,0.05976,0.060332,0.059607,0.060143
JPYNOK,2013-07-29,0.060366,0.060744,0.060192,0.060668
JPYNOK,2013-07-30,0.060422,0.060649,0.060356,0.060562
JPYNOK,2013-07-31,0.060588,0.060883,0.059974,0.060151
JPYNOK,2013-08-01,0.060025,0.060232,0.059725,0.059792
JPYNOK,2013-08-02,0.05973,0.060155,0.059596,0.060065
JPYNOK,2013-08-05,0.060191,0.06037,0.059936,0.060244
JPYNOK,2013-08-06,0.06019,0.060647,0.060107,0.060547
JPYNOK,2013-08-07,0.060981,0.061462,0.06084,0.061205
JPYNOK,2013-08-08,0.061344,0.061635,0.06107,0.0611
JPYNOK,2013-08-09,0.061095,0.061303,0.060464,0.060832
JPYNOK,2013-08-12,0.060787,0.060859,0.060566,0.060617
JPYNOK,2013-08-13,0.060206,0.060277,0.05974,0.059972
JPYNOK,2013-08-14,0.059846,0.060138,0.059813,0.060015
JPYNOK,2013-08-15,0.060133,0.060943,0.059932,0.060755
JPYNOK,2013-08-16,0.060622,0.06077,0.060501,0.060565
JPYNOK,2013-08-19,0.060572,0.060735,0.060209,0.060641
JPYNOK,2013-08-20,0.060867,0.061719,0.060753,0.061177
JPYNOK,2013-08-21,0.061045,0.062152,0.06099,0.062084
JPYNOK,2013-08-22,0.06177,0.06207,0.061628,0.061807
JPYNOK,2013-08-23,0.061676,0.061736,0.060925,0.060965
JPYNOK,2013-08-26,0.061052,0.061419,0.061012,0.061352
JPYNOK,2013-08-27,0.061544,0.062012,0.061511,0.061929
JPYNOK,2013-08-28,0.06193,0.062141,0.061599,0.06188
JPYNOK,2013-08-29,0.061881,0.062156,0.061636,0.061978
JPYNOK,2013-08-30,0.062071,0.062508,0.06201,0.062323
JPYNOK,2013-09-02,0.061938,0.061999,0.061008,0.061175
JPYNOK,2013-09-03,0.061084,0.061312,0.060802,0.060976
JPYNOK,2013-09-04,0.060911,0.061242,0.060729,0.060827
JPYNOK,2013-09-05,0.06091,0.061375,0.060799,0.061122
JPYNOK,2013-09-06,0.06131,0.061815,0.061049,0.061343
JPYNOK,2013-09-09,0.060992,0.061239,0.060331,0.060397
JPYNOK,2013-09-10,0.060262,0.060367,0.058908,0.059021
JPYNOK,2013-09-11,0.059,0.059237,0.058968,0.059158
JPYNOK,2013-09-12,0.059512,0.059642,0.059156,0.059161
JPYNOK,2013-09-13,0.059082,0.059844,0.059037,0.059705
JPYNOK,2013-09-16,0.059636,0.059824,0.059529,0.059564
JPYNOK,2013-09-17,0.059567,0.059605,0.059321,0.05955
JPYNOK,2013-09-18,0.059515,0.059917,0.059306,0.059378
JPYNOK,2013-09-19,0.059181,0.059193,0.05816,0.058672
JPYNOK,2013-09-20,0.058704,0.059759,0.058556,0.059712
JPYNOK,2013-09-23,0.059656,0.060003,0.05954,0.059979
JPYNOK,2013-09-24,0.059957,0.060788,0.059565,0.060487
JPYNOK,2013-09-25,0.060483,0.061401,0.060409,0.060992
JPYNOK,2013-09-26,0.060998,0.061058,0.060306,0.060386
JPYNOK,2013-09-27,0.060395,0.061114,0.060327,0.06097
JPYNOK,2013-09-30,0.06144,0.061711,0.061052,0.06116
JPYNOK,2013-10-01,0.061159,0.06157,0.060718,0.061168
JPYNOK,2013-10-02,0.061167,0.061952,0.061118,0.061721
JPYNOK,2013-10-03,0.061707,0.061759,0.060999,0.061203
JPYNOK,2013-10-04,0.061214,0.061558,0.061067,0.061187
JPYNOK,2013-10-07,0.061281,0.061861,0.061266,0.061725
JPYNOK,2013-10-08,0.061725,0.061789,0.061197,0.06168
JPYNOK,2013-10-09,0.06168,0.061847,0.061299,0.061592
JPYNOK,2013-10-10,0.061594,0.062154,0.061393,0.061429
JPYNOK,2013-10-11,0.061423,0.061637,0.060869,0.060869
JPYNOK,2013-10-14,0.061061,0.061153,0.060507,0.060567
JPYNOK,2013-10-15,0.060568,0.061407,0.060542,0.061304
JPYNOK,2013-10-16,0.061304,0.061325,0.060635,0.060666
JPYNOK,2013-10-17,0.060665,0.060892,0.060434,0.060559
JPYNOK,2013-10-18,0.060563,0.060594,0.060286,0.060309
JPYNOK,2013-10-21,0.060256,0.060429,0.060144,0.060235
JPYNOK,2013-10-22,0.060235,0.060527,0.059931,0.060047
JPYNOK,2013-10-23,0.060031,0.060877,0.059992,0.060803
JPYNOK,2013-10-24,0.060807,0.060915,0.060379,0.060567
JPYNOK,2013-10-25,0.060565,0.060806,0.060402,0.060453
JPYNOK,2013-10-28,0.060375,0.06044,0.060085,0.060332
JPYNOK,2013-10-29,0.060354,0.060633,0.059959,0.060048
JPYNOK,2013-10-30,0.060048,0.06021,0.059684,0.05991
JPYNOK,2013-10-31,0.05991,0.060632,0.059841,0.060407
JPYNOK,2013-11-01,0.060407,0.060898,0.060306,0.060488
JPYNOK,2013-11-04,0.06045,0.060534,0.060148,0.060238
JPYNOK,2013-11-05,0.06025,0.060904,0.060233,0.060734
JPYNOK,2013-11-06,0.060733,0.060833,0.060241,0.060352
JPYNOK,2013-11-07,0.060354,0.061956,0.060299,0.061579
JPYNOK,2013-11-08,0.06158,0.062445,0.061537,0.061884
JPYNOK,2013-11-11,0.062217,0.062249,0.061653,0.061955
JPYNOK,2013-11-12,0.061966,0.062388,0.061761,0.062146
JPYNOK,2013-11-13,0.062134,0.062616,0.062066,0.062094
JPYNOK,2013-11-14,0.062093,0.06217,0.061451,0.06147
JPYNOK,2013-11-15,0.061471,0.06156,0.060898,0.060944
JPYNOK,2013-11-18,0.060904,0.061363,0.060863,0.061325
JPYNOK,2013-11-19,0.061318,0.061487,0.060669,0.060804
JPYNOK,2013-11-20,0.060798,0.061361,0.060664,0.061168
JPYNOK,2013-11-21,0.061165,0.061188,0.060136,0.06022
JPYNOK,2013-11-22,0.060228,0.06043,0.059792,0.059816
JPYNOK,2013-11-25,0.059888,0.060373,0.059591,0.060118
JPYNOK,2013-11-26,0.060118,0.060449,0.059932,0.06019
JPYNOK,2013-11-27,0.060176,0.060199,0.059493,0.05973
JPYNOK,2013-11-28,0.059723,0.05993,0.059454,0.059491
JPYNOK,2013-11-29,0.059491,0.060021,0.059295,0.059854
JPYNOK,2013-12-02,0.0598,0.059904,0.059324,0.059462
JPYNOK,2013-12-03,0.059466,0.059751,0.059218,0.059529
JPYNOK,2013-12-04,0.059529,0.060419,0.059405,0.060096
JPYNOK,2013-12-05,0.060092,0.060787,0.059907,0.060398
JPYNOK,2013-12-06,0.060398,0.06052,0.059715,0.059797
JPYNOK,2013-12-09,0.05956,0.059747,0.059366,0.059369
JPYNOK,2013-12-10,0.059367,0.059568,0.059256,0.059414
JPYNOK,2013-12-11,0.059413,0.060016,0.059326,0.059989
JPYNOK,2013-12-12,0.059989,0.060288,0.059612,0.059837
JPYNOK,2013-12-13,0.059834,0.060218,0.059659,0.059875
JPYNOK,2013-12-16,0.059995,0.060249,0.059401,0.059603
JPYNOK,2013-12-17,0.059611,0.059846,0.059469,0.059519
JPYNOK,2013-12-18,0.05951,0.059535,0.058784,0.058933
JPYNOK,2013-12-19,0.058933,0.059226,0.058639,0.058993
JPYNOK,2013-12-20,0.058991,0.059246,0.058846,0.059182
JPYNOK,2013-12-23,0.0592,0.059407,0.058872,0.058977
JPYNOK,2013-12-24,0.058977,0.059253,0.058873,0.058933
JPYNOK,2013-12-26,0.058787,0.058808,0.058562,0.058649
JPYNOK,2013-12-27,0.058639,0.058642,0.057999,0.058444
JPYNOK,2013-12-30,0.058264,0.058445,0.057692,0.05787
JPYNOK,2013-12-31,0.057856,0.058018,0.05757,0.057574
JPYNOK,2014-01-02,0.057559,0.059007,0.057509,0.058882
JPYNOK,2014-01-03,0.058878,0.059246,0.05855,0.05873
JPYNOK,2014-01-06,0.058631,0.059406,0.058605,0.059157
JPYNOK,2014-01-07,0.059141,0.059278,0.058829,0.058931
JPYNOK,2014-01-08,0.058923,0.059317,0.05865,0.059132
JPYNOK,2014-01-09,0.05915,0.059235,0.058793,0.058933
JPYNOK,2014-01-10,0.058929,0.05924,0.058625,0.059091
JPYNOK,2014-01-13,0.059009,0.059546,0.058997,0.059341
JPYNOK,2014-01-14,0.059333,0.05938,0.058311,0.058341
JPYNOK,2014-01-15,0.058346,0.058769,0.058325,0.058642
JPYNOK,2014-01-16,0.058641,0.059417,0.058398,0.059233
JPYNOK,2014-01-17,0.059229,0.059368,0.058973,0.059139
JPYNOK,2014-01-20,0.059088,0.059502,0.059064,0.059299
JPYNOK,2014-01-21,0.059298,0.059358,0.058989,0.059133
JPYNOK,2014-01-22,0.059132,0.059335,0.058896,0.058952
JPYNOK,2014-01-23,0.058959,0.059137,0.058541,0.058879
JPYNOK,2014-01-24,0.058862,0.060265,0.058787,0.060025
JPYNOK,2014-01-27,0.060061,0.060391,0.05977,0.059898
JPYNOK,2014-01-28,0.059897,0.06003,0.059265,0.059289
JPYNOK,2014-01-29,0.059291,0.060685,0.0592,0.060336
JPYNOK,2014-01-30,0.060342,0.061122,0.060146,0.060725
JPYNOK,2014-01-31,0.060724,0.061704,0.060656,0.061432
JPYNOK,2014-02-03,0.061424,0.062328,0.061253,0.062159
JPYNOK,2014-02-04,0.062147,0.06243,0.061763,0.061818
JPYNOK,2014-02-05,0.061818,0.062199,0.061347,0.061376
JPYNOK,2014-02-06,0.061377,0.061611,0.060726,0.06094
JPYNOK,2014-02-07,0.060937,0.061113,0.060293,0.06038
JPYNOK,2014-02-10,0.060196,0.060575,0.059887,0.059931
JPYNOK,2014-02-11,0.059934,0.060091,0.059564,0.059678
JPYNOK,2014-02-12,0.059677,0.060092,0.059523,0.059616
JPYNOK,2014-02-13,0.059617,0.059986,0.05958,0.059697
JPYNOK,2014-02-14,0.059679,0.060057,0.059597,0.059652
JPYNOK,2014-02-17,0.059709,0.059888,0.059562,0.059623
JPYNOK,2014-02-18,0.059611,0.059689,0.058945,0.05895
JPYNOK,2014-02-19,0.058941,0.059451,0.058919,0.0593
JPYNOK,2014-02-20,0.059298,0.059983,0.059267,0.059546
JPYNOK,2014-02-21,0.059545,0.059733,0.059087,0.059207
JPYNOK,2014-02-24,0.059169,0.059427,0.058765,0.058879
JPYNOK,2014-02-25,0.058888,0.059205,0.058727,0.059061
JPYNOK,2014-02-26,0.059063,0.059431,0.058959,0.059124
JPYNOK,2014-02-27,0.059124,0.059591,0.059026,0.059097
JPYNOK,2014-02-28,0.059097,0.059519,0.058563,0.058963
JPYNOK,2014-03-03,0.059189,0.059781,0.059138,0.059596
JPYNOK,2014-03-04,0.059596,0.059645,0.058732,0.058774
JPYNOK,2014-03-05,0.058764,0.058925,0.058447,0.058542
JPYNOK,2014-03-06,0.05854,0.058601,0.057824,0.058011
JPYNOK,2014-03-07,0.058011,0.058114,0.057605,0.057966
JPYNOK,2014-03-10,0.058009,0.058149,0.057613,0.057642
JPYNOK,2014-03-11,0.057644,0.057899,0.057534,0.057881
JPYNOK,2014-03-12,0.057879,0.058289,0.05775,0.057897
JPYNOK,2014-03-13,0.057897,0.058878,0.057598,0.058532
JPYNOK,2014-03-14,0.058533,0.059185,0.058528,0.058911
JPYNOK,2014-03-17,0.058894,0.058969,0.058219,0.058438
JPYNOK,2014-03-18,0.058438,0.058976,0.058379,0.058713
JPYNOK,2014-03-19,0.058713,0.059008,0.058544,0.05895
JPYNOK,2014-03-20,0.058954,0.059468,0.058886,0.059229
JPYNOK,2014-03-21,0.059226,0.059575,0.059109,0.059164
JPYNOK,2014-03-24,0.059208,0.059315,0.058728,0.058896
JPYNOK,2014-03-25,0.058896,0.059184,0.058793,0.058895
JPYNOK,2014-03-26,0.058896,0.059331,0.058877,0.059264
JPYNOK,2014-03-27,0.059263,0.059469,0.058584,0.058712
JPYNOK,2014-03-28,0.058712,0.058974,0.058254,0.058399
JPYNOK,2014-03-31,0.05832,0.05846,0.057891,0.057979
JPYNOK,2014-04-01,0.057986,0.058062,0.057644,0.05767
JPYNOK,2014-04-02,0.057681,0.057741,0.057381,0.05751
JPYNOK,2014-04-03,0.05751,0.057856,0.05739,0.05776
JPYNOK,2014-04-04,0.05776,0.058151,0.057567,0.058136
JPYNOK,2014-04-07,0.057977,0.058291,0.05794,0.058121
JPYNOK,2014-04-08,0.058115,0.058838,0.058064,0.05866
JPYNOK,2014-04-09,0.058658,0.058689,0.058152,0.058166
JPYNOK,2014-04-10,0.058171,0.058556,0.058079,0.05841
JPYNOK,2014-04-11,0.058419,0.05875,0.058104,0.058468
JPYNOK,2014-04-14,0.058462,0.058721,0.058446,0.058518
JPYNOK,2014-04-15,0.058511,0.058715,0.058384,0.058432
JPYNOK,2014-04-16,0.058428,0.058466,0.058084,0.058411
JPYNOK,2014-04-17,0.058414,0.058612,0.05838,0.058458
JPYNOK,2014-04-21,0.058408,0.058565,0.058202,0.058416
JPYNOK,2014-04-22,0.058415,0.058477,0.058196,0.058353
JPYNOK,2014-04-23,0.05835,0.058697,0.058196,0.058446
JPYNOK,2014-04-24,0.058446,0.058778,0.058371,0.058606
JPYNOK,2014-04-25,0.058634,0.058964,0.05848,0.058937
JPYNOK,2014-04-28,0.058808,0.058969,0.058466,0.058572
