ticker,date,open,high,low,close
JPYNOK,2014-04-29,0.058564,0.058631,0.058201,0.05852
JPYNOK,2014-04-30,0.058522,0.058771,0.058128,0.058135
JPYNOK,2014-05-02,0.05808,0.058172,0.057842,0.058042
JPYNOK,2014-05-05,0.058049,0.058485,0.058016,0.05829
JPYNOK,2014-05-06,0.058291,0.058376,0.058002,0.058221
JPYNOK,2014-05-07,0.058216,0.058485,0.057906,0.057964
JPYNOK,2014-05-08,0.057983,0.058094,0.057481,0.057999
JPYNOK,2014-05-09,0.058027,0.058185,0.057706,0.058059
JPYNOK,2014-05-12,0.05803,0.058073,0.057887,0.057936
JPYNOK,2014-05-13,0.057936,0.058025,0.05775,0.0579
JPYNOK,2014-05-14,0.057888,0.058274,0.057863,0.058155
JPYNOK,2014-05-15,0.058154,0.058676,0.058058,0.058548
JPYNOK,2014-05-16,0.058523,0.058697,0.058399,0.058411
JPYNOK,2014-05-19,0.058466,0.058742,0.058359,0.058435
JPYNOK,2014-05-20,0.058432,0.058838,0.058388,0.058723
JPYNOK,2014-05-21,0.058723,0.05911,0.058589,0.058607
JPYNOK,2014-05-22,0.058607,0.058671,0.058377,0.058412
JPYNOK,2014-05-23,0.058424,0.058617,0.058384,0.058431
JPYNOK,2014-05-26,0.058469,0.058567,0.058382,0.05842
JPYNOK,2014-05-27,0.058424,0.058585,0.058315,0.058336
JPYNOK,2014-05-28,0.058336,0.058715,0.058309,0.058618
JPYNOK,2014-05-29,0.058605,0.058813,0.058509,0.058635
JPYNOK,2014-05-30,0.058626,0.058904,0.058609,0.058718
JPYNOK,2014-06-02,0.058664,0.058814,0.0585,0.058556
JPYNOK,2014-06-03,0.058548,0.058692,0.058454,0.058486
JPYNOK,2014-06-04,0.05848,0.058553,0.05836,0.058395
JPYNOK,2014-06-05,0.058395,0.05868,0.058316,0.058381
JPYNOK,2014-06-06,0.05838,0.058535,0.057959,0.057986
JPYNOK,2014-06-09,0.057991,0.05827,0.057903,0.058217
JPYNOK,2014-06-10,0.058211,0.058454,0.05813,0.058401
JPYNOK,2014-06-11,0.058407,0.058897,0.058391,0.058851
JPYNOK,2014-06-12,0.058863,0.058946,0.058655,0.058894
JPYNOK,2014-06-13,0.058894,0.058944,0.05862,0.058741
JPYNOK,2014-06-16,0.05873,0.058948,0.058729,0.058822
JPYNOK,2014-06-17,0.058825,0.058834,0.058662,0.058692
JPYNOK,2014-06-18,0.05869,0.059066,0.058684,0.05896
JPYNOK,2014-06-19,0.05896,0.060219,0.058894,0.060029
JPYNOK,2014-06-20,0.060028,0.060445,0.059935,0.059947
JPYNOK,2014-06-23,0.060042,0.060246,0.059908,0.059936
JPYNOK,2014-06-24,0.059937,0.060014,0.059768,0.059951
JPYNOK,2014-06-25,0.05995,0.060445,0.059915,0.060191
JPYNOK,2014-06-26,0.060191,0.060632,0.060146,0.06031
JPYNOK,2014-06-27,0.060291,0.060683,0.060284,0.060377
JPYNOK,2014-06-30,0.060403,0.060835,0.060387,0.060509
JPYNOK,2014-07-01,0.060532,0.060803,0.060402,0.060694
JPYNOK,2014-07-02,0.060691,0.060852,0.060616,0.060645
JPYNOK,2014-07-03,0.060645,0.061465,0.060493,0.060556
JPYNOK,2014-07-04,0.060556,0.060963,0.060543,0.060654
JPYNOK,2014-07-07,0.060576,0.060795,0.060398,0.060445
JPYNOK,2014-07-08,0.060445,0.060982,0.060442,0.060981
JPYNOK,2014-07-09,0.060982,0.060989,0.060449,0.060504
JPYNOK,2014-07-10,0.060498,0.060991,0.060489,0.060895
JPYNOK,2014-07-11,0.060895,0.06101,0.060705,0.060977
JPYNOK,2014-07-14,0.060921,0.060986,0.060685,0.060857
JPYNOK,2014-07-15,0.060853,0.061205,0.060782,0.061061
JPYNOK,2014-07-16,0.061061,0.061244,0.060863,0.060948
JPYNOK,2014-07-17,0.060948,0.061379,0.060932,0.061341
JPYNOK,2014-07-18,0.061349,0.061451,0.060824,0.061095
JPYNOK,2014-07-21,0.061088,0.061405,0.060963,0.061101
JPYNOK,2014-07-22,0.061082,0.061114,0.060902,0.061001
JPYNOK,2014-07-23,0.061001,0.0611,0.060887,0.061033
JPYNOK,2014-07-24,0.061032,0.061301,0.060878,0.060913
JPYNOK,2014-07-25,0.060909,0.061158,0.060756,0.061065
JPYNOK,2014-07-28,0.061103,0.061181,0.060956,0.061128
JPYNOK,2014-07-29,0.061132,0.061242,0.060998,0.06119
JPYNOK,2014-07-30,0.061178,0.061302,0.060762,0.060818
JPYNOK,2014-07-31,0.060817,0.061248,0.060776,0.061112
JPYNOK,2014-08-01,0.061112,0.061282,0.061033,0.06108
JPYNOK,2014-08-04,0.061093,0.061303,0.060958,0.06108
JPYNOK,2014-08-05,0.061078,0.06128,0.060952,0.06116
JPYNOK,2014-08-06,0.06116,0.06161,0.061149,0.061337
JPYNOK,2014-08-07,0.061341,0.061466,0.06101,0.061144
JPYNOK,2014-08-08,0.061142,0.0616,0.060974,0.06104
JPYNOK,2014-08-11,0.060988,0.061223,0.060444,0.060473
JPYNOK,2014-08-12,0.060473,0.060547,0.060336,0.060449
JPYNOK,2014-08-13,0.060441,0.060466,0.060041,0.06012
JPYNOK,2014-08-14,0.06012,0.060129,0.05994,0.060052
JPYNOK,2014-08-15,0.060051,0.06019,0.059722,0.059962
JPYNOK,2014-08-18,0.05997,0.060071,0.059909,0.060014
JPYNOK,2014-08-19,0.060014,0.060131,0.059742,0.059893
JPYNOK,2014-08-20,0.059893,0.059906,0.059591,0.05972
JPYNOK,2014-08-21,0.059715,0.059716,0.059163,0.059182
JPYNOK,2014-08-22,0.059183,0.05935,0.059096,0.059305
JPYNOK,2014-08-25,0.059293,0.059527,0.05923,0.059348
JPYNOK,2014-08-26,0.059349,0.059457,0.059241,0.059361
JPYNOK,2014-08-27,0.05936,0.059574,0.059324,0.059486
JPYNOK,2014-08-28,0.059486,0.059769,0.059429,0.05955
JPYNOK,2014-08-29,0.05955,0.059665,0.059382,0.059569
JPYNOK,2014-09-01,0.059468,0.059611,0.059247,0.059345
JPYNOK,2014-09-02,0.059346,0.059353,0.058835,0.058867
JPYNOK,2014-09-03,0.058867,0.059409,0.05878,0.059304
JPYNOK,2014-09-04,0.059321,0.059609,0.059089,0.059492
JPYNOK,2014-09-05,0.059496,0.059967,0.059328,0.059778
JPYNOK,2014-09-08,0.059738,0.06003,0.059651,0.059722
JPYNOK,2014-09-09,0.059722,0.059853,0.059544,0.059715
JPYNOK,2014-09-10,0.059713,0.05978,0.059336,0.059357
JPYNOK,2014-09-11,0.059358,0.059684,0.059217,0.059556
JPYNOK,2014-09-12,0.059556,0.059606,0.059205,0.059341
JPYNOK,2014-09-15,0.059316,0.05981,0.059242,0.059646
JPYNOK,2014-09-16,0.059646,0.059874,0.059614,0.059732
JPYNOK,2014-09-17,0.059732,0.059801,0.059365,0.059444
JPYNOK,2014-09-18,0.059433,0.059457,0.058135,0.058164
JPYNOK,2014-09-19,0.058165,0.058377,0.057786,0.058266
JPYNOK,2014-09-22,0.058362,0.058387,0.058143,0.058334
JPYNOK,2014-09-23,0.058306,0.058562,0.058182,0.058341
JPYNOK,2014-09-24,0.058336,0.058827,0.058302,0.05861
JPYNOK,2014-09-25,0.058639,0.058919,0.058476,0.058825
JPYNOK,2014-09-26,0.058825,0.05908,0.058656,0.059066
JPYNOK,2014-09-29,0.059052,0.059078,0.058824,0.058869
JPYNOK,2014-09-30,0.058869,0.058942,0.058478,0.058643
JPYNOK,2014-10-01,0.058641,0.05924,0.058478,0.059173
JPYNOK,2014-10-02,0.059173,0.059706,0.059063,0.059441
JPYNOK,2014-10-03,0.059439,0.059583,0.0592,0.059468
JPYNOK,2014-10-06,0.059453,0.059796,0.059379,0.059524
JPYNOK,2014-10-07,0.059524,0.059878,0.059443,0.059735
JPYNOK,2014-10-08,0.05972,0.059986,0.059441,0.059558
JPYNOK,2014-10-09,0.059549,0.060068,0.059407,0.060054
JPYNOK,2014-10-10,0.060051,0.060661,0.059928,0.060525
JPYNOK,2014-10-13,0.060582,0.060767,0.060302,0.060508
JPYNOK,2014-10-14,0.06051,0.061606,0.060377,0.061351
JPYNOK,2014-10-15,0.061357,0.062199,0.061125,0.061727
JPYNOK,2014-10-16,0.061732,0.063246,0.061485,0.061615
JPYNOK,2014-10-17,0.0616,0.061859,0.061169,0.061192
JPYNOK,2014-10-20,0.061115,0.061638,0.060904,0.061321
JPYNOK,2014-10-21,0.061321,0.061615,0.061299,0.061352
JPYNOK,2014-10-22,0.061342,0.061916,0.061326,0.061693
JPYNOK,2014-10-23,0.06169,0.061975,0.060676,0.060719
JPYNOK,2014-10-24,0.060719,0.061121,0.060698,0.061032
JPYNOK,2014-10-27,0.060885,0.061436,0.060832,0.061143
JPYNOK,2014-10-28,0.061143,0.061492,0.060884,0.061117
JPYNOK,2014-10-29,0.061118,0.061739,0.061083,0.061558
JPYNOK,2014-10-30,0.061558,0.061784,0.061218,0.061316
JPYNOK,2014-10-31,0.061316,0.061386,0.059979,0.060106
JPYNOK,2014-11-03,0.05983,0.060346,0.059418,0.059763
JPYNOK,2014-11-04,0.059769,0.060689,0.059736,0.060438
JPYNOK,2014-11-05,0.060427,0.060593,0.059499,0.059558
JPYNOK,2014-11-06,0.059561,0.05999,0.059219,0.059557
JPYNOK,2014-11-07,0.059564,0.059807,0.059363,0.05942
JPYNOK,2014-11-10,0.059434,0.059672,0.059013,0.059313
JPYNOK,2014-11-11,0.059316,0.059378,0.058591,0.058671
JPYNOK,2014-11-12,0.058671,0.059075,0.058571,0.05893
JPYNOK,2014-11-13,0.058913,0.058947,0.05845,0.058661
JPYNOK,2014-11-14,0.058635,0.058728,0.05793,0.058049
JPYNOK,2014-11-17,0.05795,0.058366,0.057644,0.058174
JPYNOK,2014-11-18,0.058176,0.058183,0.057479,0.057587
JPYNOK,2014-11-19,0.057588,0.057783,0.057361,0.057478
JPYNOK,2014-11-20,0.057478,0.057677,0.057094,0.057216
JPYNOK,2014-11-21,0.057216,0.057799,0.057186,0.057722
JPYNOK,2014-11-24,0.057666,0.057762,0.057138,0.057426
JPYNOK,2014-11-25,0.057443,0.057828,0.057325,0.057656
JPYNOK,2014-11-26,0.057649,0.058086,0.057647,0.058059
JPYNOK,2014-11-27,0.058048,0.058908,0.058024,0.058768
JPYNOK,2014-11-28,0.05876,0.059357,0.058633,0.059241
JPYNOK,2014-12-01,0.059009,0.059383,0.058487,0.058654
JPYNOK,2014-12-02,0.058646,0.058984,0.058503,0.05893
JPYNOK,2014-12-03,0.058932,0.058978,0.058641,0.05868
JPYNOK,2014-12-04,0.05868,0.059181,0.058352,0.058906
JPYNOK,2014-12-05,0.058903,0.059483,0.058611,0.058683
JPYNOK,2014-12-08,0.05863,0.059405,0.058563,0.059384
JPYNOK,2014-12-09,0.059381,0.059901,0.059245,0.059542
JPYNOK,2014-12-10,0.059541,0.060869,0.059389,0.060709
JPYNOK,2014-12-11,0.060714,0.061633,0.060259,0.061404
JPYNOK,2014-12-12,0.061403,0.062381,0.061281,0.062086
JPYNOK,2014-12-15,0.062149,0.063532,0.061856,0.063232
JPYNOK,2014-12-16,0.063227,0.068061,0.063121,0.063879
JPYNOK,2014-12-17,0.06388,0.064846,0.062015,0.062307
JPYNOK,2014-12-18,0.062306,0.062883,0.061689,0.062044
JPYNOK,2014-12-19,0.062031,0.062277,0.061296,0.061457
JPYNOK,2014-12-22,0.061712,0.0622,0.061247,0.061852
JPYNOK,2014-12-23,0.061843,0.061857,0.061233,0.06158
JPYNOK,2014-12-24,0.061572,0.062467,0.06145,0.061844
JPYNOK,2014-12-26,0.061827,0.06224,0.061657,0.062046
JPYNOK,2014-12-29,0.062062,0.062585,0.06129,0.061786
JPYNOK,2014-12-30,0.061785,0.062666,0.061708,0.062212
JPYNOK,2014-12-31,0.062186,0.062541,0.0618,0.062215
JPYNOK,2015-01-02,0.062167,0.06307,0.062001,0.062951
JPYNOK,2015-01-05,0.063197,0.064039,0.063101,0.064013
JPYNOK,2015-01-06,0.064014,0.065515,0.063783,0.065306
JPYNOK,2015-01-07,0.065303,0.065998,0.064386,0.064547
JPYNOK,2015-01-08,0.064546,0.064584,0.063465,0.063635
JPYNOK,2015-01-09,0.063635,0.064793,0.063571,0.064646
JPYNOK,2015-01-12,0.064652,0.06556,0.064493,0.065377
JPYNOK,2015-01-13,0.065387,0.06603,0.064922,0.065681
JPYNOK,2015-01-14,0.065681,0.066551,0.064858,0.064928
JPYNOK,2015-01-15,0.064917,0.066318,0.064672,0.065404
JPYNOK,2015-01-16,0.065401,0.06658,0.064107,0.064166
JPYNOK,2015-01-19,0.064301,0.065346,0.064124,0.064774
JPYNOK,2015-01-20,0.064774,0.064965,0.063813,0.064633
JPYNOK,2015-01-21,0.064632,0.065309,0.064147,0.064224
JPYNOK,2015-01-22,0.064225,0.065097,0.064009,0.064508
JPYNOK,2015-01-23,0.064509,0.066159,0.064233,0.065855
JPYNOK,2015-01-26,0.066276,0.066697,0.065345,0.065808
JPYNOK,2015-01-27,0.065809,0.066338,0.065367,0.065612
JPYNOK,2015-01-28,0.065611,0.066842,0.065349,0.066579
JPYNOK,2015-01-29,0.066574,0.066713,0.065746,0.066065
JPYNOK,2015-01-30,0.066041,0.066424,0.065557,0.065713
JPYNOK,2015-02-02,0.065798,0.065861,0.064787,0.064977
JPYNOK,2015-02-03,0.064978,0.065431,0.063765,0.06398
JPYNOK,2015-02-04,0.063981,0.065014,0.063676,0.064886
JPYNOK,2015-02-05,0.064886,0.065081,0.063751,0.063954
JPYNOK,2015-02-06,0.063939,0.06424,0.063377,0.064074
JPYNOK,2015-02-09,0.063939,0.064445,0.063788,0.064038
JPYNOK,2015-02-10,0.064074,0.064094,0.063198,0.063403
JPYNOK,2015-02-11,0.063403,0.063807,0.062966,0.063571
JPYNOK,2015-02-12,0.063575,0.064687,0.063247,0.064094
JPYNOK,2015-02-13,0.064094,0.064438,0.063568,0.063716
JPYNOK,2015-02-16,0.063816,0.064017,0.063489,0.063847
JPYNOK,2015-02-17,0.063852,0.064103,0.062872,0.063008
JPYNOK,2015-02-18,0.063011,0.063415,0.062784,0.063312
JPYNOK,2015-02-19,0.063312,0.063872,0.063193,0.063693
JPYNOK,2015-02-20,0.063698,0.064194,0.063028,0.063108
JPYNOK,2015-02-23,0.063243,0.064201,0.063182,0.064025
JPYNOK,2015-02-24,0.064019,0.06405,0.063499,0.063696
JPYNOK,2015-02-25,0.063694,0.063956,0.063357,0.063371
JPYNOK,2015-02-26,0.063372,0.064145,0.063205,0.064111
JPYNOK,2015-02-27,0.064119,0.064244,0.063694,0.064002
JPYNOK,2015-03-02,0.063938,0.064166,0.063836,0.064008
JPYNOK,2015-03-03,0.064008,0.064454,0.063933,0.064346
JPYNOK,2015-03-04,0.064343,0.0653,0.064232,0.064914
JPYNOK,2015-03-05,0.064912,0.065166,0.064016,0.064196
JPYNOK,2015-03-06,0.064201,0.065451,0.064178,0.06527
JPYNOK,2015-03-09,0.065376,0.065476,0.065051,0.065376
JPYNOK,2015-03-10,0.065376,0.066964,0.065185,0.066853
JPYNOK,2015-03-11,0.066852,0.067755,0.066599,0.067437
JPYNOK,2015-03-12,0.067437,0.067744,0.066602,0.066734
JPYNOK,2015-03-13,0.066725,0.067846,0.06668,0.067537
JPYNOK,2015-03-16,0.067487,0.068141,0.067377,0.068041
JPYNOK,2015-03-17,0.068041,0.068545,0.067961,0.068449
JPYNOK,2015-03-18,0.068446,0.069407,0.067153,0.068132
JPYNOK,2015-03-19,0.068135,0.069423,0.066521,0.066913
JPYNOK,2015-03-20,0.066914,0.067057,0.066416,0.066837
JPYNOK,2015-03-23,0.066667,0.067202,0.06563,0.065854
JPYNOK,2015-03-24,0.065854,0.066102,0.065327,0.065639
JPYNOK,2015-03-25,0.065638,0.065755,0.065339,0.065629
JPYNOK,2015-03-26,0.065634,0.06643,0.06521,0.066334
JPYNOK,2015-03-27,0.066334,0.067182,0.066221,0.066857
JPYNOK,2015-03-30,0.066795,0.06717,0.06625,0.066717
JPYNOK,2015-03-31,0.066724,0.067768,0.0665519,0.067056
JPYNOK,2015-04-01,0.067056,0.067594,0.066796,0.067001
JPYNOK,2015-04-02,0.066999,0.067146,0.066338,0.066703
JPYNOK,2015-04-03,0.066705,0.06718,0.066437,0.06672
JPYNOK,2015-04-06,0.066565,0.066997,0.066284,0.06645
JPYNOK,2015-04-07,0.066446,0.067285,0.066175,0.067187
JPYNOK,2015-04-08,0.067187,0.067211,0.066575,0.067
JPYNOK,2015-04-09,0.067,0.067401,0.066928,0.067153
JPYNOK,2015-04-10,0.067152,0.067718,0.066991,0.067397
JPYNOK,2015-04-13,0.067451,0.06753,0.067015,0.067282
JPYNOK,2015-04-14,0.067289,0.067806,0.066344,0.066529
JPYNOK,2015-04-15,0.066531,0.066658,0.065541,0.065608
JPYNOK,2015-04-16,0.065609,0.065986,0.06485,0.065068
JPYNOK,2015-04-17,0.065065,0.065974,0.064878,0.065717
JPYNOK,2015-04-20,0.065848,0.066188,0.065474,0.066046
JPYNOK,2015-04-21,0.066046,0.066256,0.065446,0.065808
JPYNOK,2015-04-22,0.065811,0.066081,0.065287,0.065908
JPYNOK,2015-04-23,0.065908,0.066287,0.065225,0.065443
JPYNOK,2015-04-24,0.065443,0.065697,0.065084,0.065419
JPYNOK,2015-04-27,0.065412,0.065563,0.064533,0.064863
JPYNOK,2015-04-28,0.06486,0.065074,0.064177,0.064317
JPYNOK,2015-04-29,0.064317,0.064392,0.062774,0.063209
JPYNOK,2015-04-30,0.063209,0.06371,0.062617,0.063062
JPYNOK,2015-05-01,0.063064,0.06342,0.062576,0.063133
JPYNOK,2015-05-04,0.063201,0.063422,0.06287,0.063114
JPYNOK,2015-05-05,0.063113,0.063754,0.062741,0.063193
JPYNOK,2015-05-06,0.063188,0.063228,0.061764,0.062164
JPYNOK,2015-05-07,0.062164,0.062682,0.061272,0.062245
JPYNOK,2015-05-08,0.062251,0.062592,0.061872,0.062472
JPYNOK,2015-05-11,0.062408,0.063177,0.062334,0.062942
JPYNOK,2015-05-12,0.06294,0.063039,0.062079,0.062448
JPYNOK,2015-05-13,0.062439,0.062474,0.061601,0.061928
JPYNOK,2015-05-14,0.061928,0.06204,0.061576,0.061823
JPYNOK,2015-05-15,0.061821,0.06186,0.06106,0.061274
JPYNOK,2015-05-18,0.061196,0.061816,0.061083,0.061697
JPYNOK,2015-05-19,0.061701,0.062564,0.061666,0.062441
JPYNOK,2015-05-20,0.062435,0.062727,0.062082,0.062383
JPYNOK,2015-05-21,0.062391,0.06259,0.062102,0.062469
JPYNOK,2015-05-22,0.062468,0.062908,0.062094,0.062867
JPYNOK,2015-05-25,0.062939,0.063001,0.062712,0.062841
JPYNOK,2015-05-26,0.062841,0.063058,0.062354,0.063003
JPYNOK,2015-05-27,0.062999,0.063209,0.062519,0.062761
JPYNOK,2015-05-28,0.062762,0.063394,0.062444,0.062888
JPYNOK,2015-05-29,0.06289,0.063244,0.062464,0.06258
JPYNOK,2015-06-01,0.062515,0.064117,0.062515,0.063764
JPYNOK,2015-06-02,0.063773,0.063821,0.062535,0.063104
JPYNOK,2015-06-03,0.063105,0.063175,0.062143,0.062383
JPYNOK,2015-06-04,0.062383,0.062882,0.061876,0.062343
JPYNOK,2015-06-05,0.06235,0.063625,0.062162,0.063296
JPYNOK,2015-06-08,0.063423,0.063581,0.062695,0.062734
JPYNOK,2015-06-09,0.062744,0.063437,0.062367,0.06256
JPYNOK,2015-06-10,0.06256,0.063369,0.062321,0.063195
JPYNOK,2015-06-11,0.063195,0.063597,0.062845,0.063571
JPYNOK,2015-06-12,0.063572,0.063764,0.062473,0.062786
JPYNOK,2015-06-15,0.063088,0.063133,0.062723,0.062769
JPYNOK,2015-06-16,0.062771,0.063122,0.062543,0.062859
JPYNOK,2015-06-17,0.062857,0.062889,0.061872,0.061981
JPYNOK,2015-06-18,0.061978,0.063422,0.061832,0.0632
JPYNOK,2015-06-19,0.063213,0.063607,0.062933,0.062933
JPYNOK,2015-06-22,0.062837,0.06307,0.06238,0.062725
JPYNOK,2015-06-23,0.062726,0.063365,0.062592,0.063126
JPYNOK,2015-06-24,0.06313,0.063446,0.062848,0.063255
JPYNOK,2015-06-25,0.063237,0.06352,0.062961,0.063186
JPYNOK,2015-06-26,0.063184,0.063431,0.063049,0.063286
JPYNOK,2015-06-29,0.064444,0.06495,0.063852,0.064095
JPYNOK,2015-06-30,0.0641055,0.0647662,0.0638722,0.0640932
JPYNOK,2015-07-01,0.064103,0.064486,0.063545,0.064335
JPYNOK,2015-07-02,0.064335,0.064793,0.063857,0.064633
JPYNOK,2015-07-03,0.064638,0.065302,0.064439,0.065083
JPYNOK,2015-07-06,0.06607,0.066202,0.065346,0.065875
JPYNOK,2015-07-07,0.065876,0.067626,0.065781,0.066653
JPYNOK,2015-07-08,0.066655,0.068486,0.066515,0.068186
JPYNOK,2015-07-09,0.068202,0.068292,0.066542,0.066885
JPYNOK,2015-07-10,0.066902,0.066913,0.064797,0.065203
JPYNOK,2015-07-13,0.065215,0.065555,0.064903,0.065377
JPYNOK,2015-07-14,0.065381,0.066388,0.065324,0.065709
JPYNOK,2015-07-15,0.065709,0.06623,0.065548,0.065867
JPYNOK,2015-07-16,0.065854,0.066093,0.065304,0.065714
JPYNOK,2015-07-17,0.065714,0.066014,0.065452,0.065766
JPYNOK,2015-07-20,0.06587,0.06629,0.065722,0.066164
JPYNOK,2015-07-21,0.066166,0.066409,0.065348,0.065452
JPYNOK,2015-07-22,0.065465,0.066013,0.065375,0.065777
JPYNOK,2015-07-23,0.065777,0.066069,0.065607,0.06596
JPYNOK,2015-07-24,0.065961,0.066329,0.065821,0.066244
JPYNOK,2015-07-27,0.066284,0.0664,0.065917,0.066257
JPYNOK,2015-07-28,0.066259,0.066404,0.065811,0.066001
JPYNOK,2015-07-29,0.066,0.066418,0.065439,0.065743
JPYNOK,2015-07-30,0.065741,0.065941,0.065391,0.065806
JPYNOK,2015-07-31,0.065806,0.066023,0.065311,0.065873
JPYNOK,2015-08-03,0.065885,0.066569,0.065853,0.066515
JPYNOK,2015-08-04,0.066513,0.066724,0.065986,0.066509
JPYNOK,2015-08-05,0.066508,0.066728,0.066025,0.066066
JPYNOK,2015-08-06,0.06606,0.066583,0.065992,0.066295
JPYNOK,2015-08-07,0.066294,0.06669,0.066126,0.066434
JPYNOK,2015-08-10,0.066497,0.066499,0.065659,0.065776
JPYNOK,2015-08-11,0.065775,0.066278,0.065488,0.066052
JPYNOK,2015-08-12,0.066053,0.066494,0.065346,0.06565
JPYNOK,2015-08-13,0.06565,0.066138,0.065298,0.065851
JPYNOK,2015-08-14,0.065847,0.066313,0.065697,0.06626
JPYNOK,2015-08-17,0.066147,0.066499,0.065804,0.065929
JPYNOK,2015-08-18,0.065929,0.066644,0.065884,0.06653
JPYNOK,2015-08-19,0.06653,0.067298,0.066349,0.066916
JPYNOK,2015-08-20,0.066915,0.067178,0.066431,0.066722
JPYNOK,2015-08-21,0.066726,0.06731,0.066639,0.067044
JPYNOK,2015-08-24,0.067185,0.069577,0.067144,0.069368
JPYNOK,2015-08-25,0.069368,0.069523,0.06779,0.069183
JPYNOK,2015-08-26,0.069205,0.070333,0.068779,0.069636
JPYNOK,2015-08-27,0.069636,0.069755,0.068319,0.068472
JPYNOK,2015-08-28,0.068446,0.068919,0.067987,0.068216
JPYNOK,2015-08-31,0.068141,0.069222,0.068042,0.068247
JPYNOK,2015-09-01,0.068249,0.069786,0.068138,0.069403
JPYNOK,2015-09-02,0.069403,0.069447,0.068399,0.068539
JPYNOK,2015-09-03,0.068542,0.069434,0.06829,0.06884
JPYNOK,2015-09-04,0.068831,0.069945,0.068758,0.069749
JPYNOK,2015-09-07,0.069753,0.069824,0.069275,0.069727
JPYNOK,2015-09-08,0.069727,0.069831,0.068556,0.068635
JPYNOK,2015-09-09,0.068636,0.068649,0.067816,0.068198
JPYNOK,2015-09-10,0.068188,0.068537,0.067443,0.067698
JPYNOK,2015-09-11,0.067697,0.068223,0.067247,0.067566
JPYNOK,2015-09-14,0.067561,0.068452,0.067232,0.068217
JPYNOK,2015-09-15,0.068224,0.068756,0.067855,0.067982
JPYNOK,2015-09-16,0.067983,0.068408,0.067163,0.067551
JPYNOK,2015-09-17,0.067551,0.067587,0.066874,0.067295
JPYNOK,2015-09-18,0.067294,0.068212,0.067247,0.068061
JPYNOK,2015-09-21,0.067951,0.06824,0.067789,0.068132
JPYNOK,2015-09-22,0.068127,0.069156,0.06812,0.068982
JPYNOK,2015-09-23,0.068981,0.06934,0.068477,0.068913
JPYNOK,2015-09-24,0.068916,0.070833,0.068609,0.070496
JPYNOK,2015-09-25,0.070497,0.070902,0.070279,0.070374
JPYNOK,2015-09-28,0.070712,0.071599,0.070568,0.071119
JPYNOK,2015-09-29,0.071118,0.071468,0.070451,0.070697
JPYNOK,2015-09-30,0.0706727,0.0712973,0.0700459,0.0710445
JPYNOK,2015-10-01,0.071045,0.071151,0.070183,0.070315
JPYNOK,2015-10-02,0.070307,0.070496,0.069602,0.069772
JPYNOK,2015-10-05,0.069809,0.069953,0.069185,0.06973
JPYNOK,2015-10-06,0.069729,0.069961,0.068799,0.06888
JPYNOK,2015-10-07,0.06888,0.069096,0.068287,0.068351
JPYNOK,2015-10-08,0.068351,0.068599,0.067705,0.067861
