ticker,date,open,high,low,close
JPYNOK,2015-10-09,0.067862,0.06793,0.066929,0.067238
JPYNOK,2015-10-12,0.067202,0.067502,0.066948,0.06742
JPYNOK,2015-10-13,0.067418,0.068318,0.067338,0.068009
JPYNOK,2015-10-14,0.068007,0.068117,0.067591,0.067967
JPYNOK,2015-10-15,0.06797,0.068616,0.06761,0.068052
JPYNOK,2015-10-16,0.068054,0.068137,0.067653,0.06778
JPYNOK,2015-10-19,0.06796,0.068074,0.067716,0.068013
JPYNOK,2015-10-20,0.068014,0.068053,0.067621,0.067764
JPYNOK,2015-10-21,0.067761,0.068315,0.067631,0.068259
JPYNOK,2015-10-22,0.068256,0.068826,0.068123,0.068647
JPYNOK,2015-10-23,0.068654,0.069522,0.068439,0.069076
JPYNOK,2015-10-26,0.069069,0.069334,0.068728,0.068761
JPYNOK,2015-10-27,0.068764,0.070392,0.068746,0.070228
JPYNOK,2015-10-28,0.070228,0.070941,0.070035,0.070696
JPYNOK,2015-10-29,0.070696,0.071079,0.070577,0.070778
JPYNOK,2015-10-30,0.0707854,0.0712464,0.070037,0.0703175
JPYNOK,2015-11-02,0.070242,0.07046,0.06981,0.070276
JPYNOK,2015-11-03,0.070273,0.07063,0.07013,0.070203
JPYNOK,2015-11-04,0.070203,0.071191,0.070055,0.071105
JPYNOK,2015-11-05,0.071107,0.071315,0.070076,0.070211
JPYNOK,2015-11-06,0.070211,0.070596,0.069805,0.070219
JPYNOK,2015-11-09,0.070117,0.070374,0.069605,0.0703
JPYNOK,2015-11-10,0.070297,0.070631,0.0699,0.069933
JPYNOK,2015-11-11,0.069932,0.070135,0.069707,0.070019
JPYNOK,2015-11-12,0.070025,0.070849,0.069881,0.070709
JPYNOK,2015-11-13,0.070712,0.071016,0.070426,0.070838
JPYNOK,2015-11-16,0.07108,0.071387,0.070359,0.070547
JPYNOK,2015-11-17,0.070538,0.070758,0.070126,0.070297
JPYNOK,2015-11-18,0.0703,0.070583,0.069875,0.070132
JPYNOK,2015-11-19,0.070131,0.070354,0.069832,0.069896
JPYNOK,2015-11-20,0.069902,0.070306,0.069868,0.070192
JPYNOK,2015-11-23,0.070199,0.07055,0.069895,0.070352
JPYNOK,2015-11-24,0.070353,0.070728,0.070293,0.070559
JPYNOK,2015-11-25,0.070558,0.070738,0.070317,0.070419
JPYNOK,2015-11-26,0.070419,0.070677,0.070325,0.07063
JPYNOK,2015-11-27,0.070632,0.070972,0.070511,0.070787
JPYNOK,2015-11-30,0.0708259,0.0709172,0.0703077,0.0705987
JPYNOK,2015-12-01,0.0705987,0.0706996,0.0701267,0.070277
JPYNOK,2015-12-02,0.0702467,0.0702525,0.0696538,0.0701943
JPYNOK,2015-12-03,0.0701877,0.0703726,0.0689505,0.0692252
JPYNOK,2015-12-04,0.069218,0.069531,0.068912,0.069166
JPYNOK,2015-12-07,0.069135,0.070352,0.069109,0.070125
JPYNOK,2015-12-08,0.070129,0.071778,0.070104,0.071273
JPYNOK,2015-12-09,0.07128,0.07175,0.070909,0.071257
JPYNOK,2015-12-10,0.0712654,0.0714168,0.0707046,0.0710178
JPYNOK,2015-12-11,0.0710187,0.0720381,0.0707829,0.0717998
JPYNOK,2015-12-14,0.071749,0.072442,0.071252,0.071489
JPYNOK,2015-12-15,0.071489,0.071958,0.071085,0.071274
JPYNOK,2015-12-16,0.0712772,0.0719902,0.0711039,0.0716326
JPYNOK,2015-12-17,0.0716282,0.0721582,0.0708257,0.0714381
JPYNOK,2015-12-18,0.0714382,0.0725411,0.0709931,0.0719619
JPYNOK,2015-12-21,0.072173,0.0725606,0.071926,0.0723413
JPYNOK,2015-12-22,0.0723407,0.072382,0.0717995,0.0720101
JPYNOK,2015-12-23,0.0720107,0.0723548,0.0718361,0.0721017
JPYNOK,2015-12-24,0.0721014,0.0723017,0.0718623,0.0722486
JPYNOK,2015-12-28,0.0720177,0.0723101,0.071919,0.0721244
JPYNOK,2015-12-29,0.0721256,0.0725683,0.0718582,0.0721838
JPYNOK,2015-12-30,0.0721838,0.0732665,0.0721478,0.0729189
JPYNOK,2015-12-31,0.0729188,0.0738448,0.072849,0.0735753
JPYNOK,2016-01-04,0.0734338,0.0748923,0.0733469,0.0743764
JPYNOK,2016-01-05,0.0743785,0.0752771,0.0741267,0.07471
JPYNOK,2016-01-06,0.0747097,0.0758987,0.0746515,0.0755589
JPYNOK,2016-01-07,0.0755644,0.0763577,0.0752928,0.0755206
JPYNOK,2016-01-08,0.0755207,0.075796,0.0749361,0.0754727
JPYNOK,2016-01-11,0.075746,0.0762887,0.0751353,0.0758709
JPYNOK,2016-01-12,0.075881,0.0761998,0.0750476,0.0754256
JPYNOK,2016-01-13,0.0754243,0.075438,0.0743285,0.0749301
JPYNOK,2016-01-14,0.0749288,0.0752501,0.0740586,0.0740586
JPYNOK,2016-01-15,0.0740599,0.0757367,0.0740435,0.0755186
JPYNOK,2016-01-18,0.0755726,0.0759609,0.0753325,0.0757726
JPYNOK,2016-01-19,0.0757712,0.0758698,0.0746133,0.0749646
JPYNOK,2016-01-20,0.0749709,0.0767042,0.0748786,0.0759371
JPYNOK,2016-01-21,0.0759448,0.0765199,0.0744856,0.0745638
JPYNOK,2016-01-22,0.0745613,0.0747535,0.0735072,0.0735493
JPYNOK,2016-01-25,0.0735683,0.0742785,0.0732813,0.0739486
JPYNOK,2016-01-26,0.0739479,0.074439,0.0731567,0.0734269
JPYNOK,2016-01-27,0.0734291,0.0739108,0.072719,0.0730225
JPYNOK,2016-01-28,0.0730173,0.0731492,0.0723527,0.0724237
JPYNOK,2016-01-29,0.0724247,0.0726663,0.0711007,0.0716609
JPYNOK,2016-02-01,0.0715176,0.0720164,0.0711063,0.0717543
JPYNOK,2016-02-02,0.0717537,0.0728593,0.0717203,0.0728007
JPYNOK,2016-02-03,0.0727991,0.0735657,0.0724001,0.0725212
JPYNOK,2016-02-04,0.0725234,0.0728413,0.0720236,0.072683
JPYNOK,2016-02-05,0.0726877,0.0735528,0.0726102,0.0733369
JPYNOK,2016-02-08,0.0731811,0.0746052,0.0728712,0.0742709
JPYNOK,2016-02-09,0.0742721,0.0751,0.0740755,0.0746127
JPYNOK,2016-02-10,0.074614,0.0752448,0.0739264,0.0750752
JPYNOK,2016-02-11,0.0750761,0.0773284,0.0749744,0.0760453
JPYNOK,2016-02-12,0.0760511,0.0765255,0.0755431,0.0756871
JPYNOK,2016-02-15,0.0757253,0.0759287,0.075149,0.0752335
JPYNOK,2016-02-16,0.0752345,0.0759527,0.074875,0.0755347
JPYNOK,2016-02-17,0.0755304,0.0760142,0.0747434,0.0748596
JPYNOK,2016-02-18,0.0748588,0.0759664,0.0747269,0.0757946
JPYNOK,2016-02-19,0.0757942,0.0763156,0.0757315,0.0759269
JPYNOK,2016-02-22,0.0760843,0.0763339,0.075732,0.0761733
JPYNOK,2016-02-23,0.0761726,0.0770014,0.0761138,0.076786
JPYNOK,2016-02-24,0.0767837,0.0783657,0.0765397,0.0773005
JPYNOK,2016-02-25,0.0773019,0.0774602,0.0763135,0.0764027
JPYNOK,2016-02-26,0.0764027,0.0767161,0.0758295,0.0760979
JPYNOK,2016-02-29,0.0764772,0.0774628,0.0762691,0.0773222
JPYNOK,2016-03-01,0.0773457,0.077452,0.0757038,0.075785
JPYNOK,2016-03-02,0.0757843,0.0765928,0.0755743,0.0761986
JPYNOK,2016-03-03,0.0761986,0.0763148,0.0753454,0.0754692
JPYNOK,2016-03-04,0.0754745,0.0757639,0.0743156,0.0744386
JPYNOK,2016-03-07,0.0746146,0.0752954,0.0745038,0.0749118
JPYNOK,2016-03-08,0.0749118,0.0761785,0.0748805,0.0759833
JPYNOK,2016-03-09,0.075991,0.0763244,0.0749696,0.0752168
JPYNOK,2016-03-10,0.0751946,0.0757609,0.0744695,0.075256
JPYNOK,2016-03-11,0.0752536,0.0754462,0.0738146,0.0739552
JPYNOK,2016-03-14,0.0740415,0.0747114,0.0737283,0.0744214
JPYNOK,2016-03-15,0.074424,0.0759543,0.0742617,0.0755027
JPYNOK,2016-03-16,0.0754999,0.0756416,0.0749023,0.0749537
JPYNOK,2016-03-17,0.0749532,0.0758435,0.0742956,0.0746488
JPYNOK,2016-03-18,0.0746469,0.0751644,0.0744047,0.0751007
JPYNOK,2016-03-21,0.0750792,0.0754775,0.0747492,0.0749526
JPYNOK,2016-03-22,0.0749526,0.0759604,0.0746734,0.0747774
JPYNOK,2016-03-23,0.0747763,0.0754671,0.0747086,0.0754037
JPYNOK,2016-03-24,0.0754037,0.0756732,0.0750436,0.0751196
JPYNOK,2016-03-28,0.0748304,0.0749887,0.0741796,0.0742736
JPYNOK,2016-03-29,0.0742745,0.074801,0.074193,0.07441
JPYNOK,2016-03-30,0.07441,0.0746145,0.0735715,0.0738298
JPYNOK,2016-03-31,0.0738311,0.074183,0.073339,0.0734286
JPYNOK,2016-04-01,0.0734286,0.0745654,0.0734097,0.0744247
JPYNOK,2016-04-04,0.0744888,0.0748699,0.0742988,0.07482
JPYNOK,2016-04-05,0.0748193,0.0758094,0.0748137,0.0755015
JPYNOK,2016-04-06,0.0755093,0.0758591,0.0752798,0.0757708
JPYNOK,2016-04-07,0.0757701,0.0773445,0.075576,0.0769157
JPYNOK,2016-04-08,0.0769112,0.076914,0.0755451,0.076035
JPYNOK,2016-04-11,0.0760519,0.0763996,0.0754498,0.0759265
JPYNOK,2016-04-12,0.0759212,0.0759489,0.0750895,0.0752839
JPYNOK,2016-04-13,0.0752801,0.0755795,0.0749631,0.0752769
JPYNOK,2016-04-14,0.0752769,0.0757559,0.0749929,0.0752957
JPYNOK,2016-04-15,0.0752957,0.0758802,0.0749234,0.0758227
JPYNOK,2016-04-18,0.0766945,0.0770321,0.0751976,0.0754192
JPYNOK,2016-04-19,0.0754095,0.0754375,0.0740535,0.0743311
JPYNOK,2016-04-20,0.0743311,0.074846,0.0737572,0.0738927
JPYNOK,2016-04-21,0.0738912,0.0749459,0.073685,0.0749142
JPYNOK,2016-04-22,0.074906,0.0749676,0.0735241,0.0737095
JPYNOK,2016-04-25,0.0736619,0.0742522,0.0735233,0.0736846
JPYNOK,2016-04-26,0.0736899,0.0742687,0.0730108,0.073222
JPYNOK,2016-04-27,0.0732218,0.0735587,0.0729347,0.0731211
JPYNOK,2016-04-28,0.0731092,0.0754764,0.0729017,0.075259
JPYNOK,2016-04-29,0.0752583,0.0758108,0.0748041,0.0755852
JPYNOK,2016-05-02,0.0756802,0.0758227,0.0752118,0.0753102
JPYNOK,2016-05-03,0.075312,0.0762218,0.0752845,0.0758743
JPYNOK,2016-05-04,0.0758949,0.0764416,0.0756729,0.0762358
JPYNOK,2016-05-05,0.0762458,0.0762928,0.0756539,0.0761621
JPYNOK,2016-05-06,0.0761621,0.077088,0.0760579,0.076522
JPYNOK,2016-05-09,0.0764435,0.076506,0.0754066,0.0757345
JPYNOK,2016-05-10,0.0757359,0.0758486,0.0749458,0.0750582
JPYNOK,2016-05-11,0.075057,0.0756987,0.0748321,0.0751488
JPYNOK,2016-05-12,0.0751513,0.0753314,0.0740297,0.0744967
JPYNOK,2016-05-13,0.074496,0.0755602,0.0744524,0.0753532
JPYNOK,2016-05-16,0.075434,0.0755671,0.0747223,0.0748603
JPYNOK,2016-05-17,0.0748596,0.0750288,0.0742331,0.0749534
JPYNOK,2016-05-18,0.0749552,0.0755843,0.0748239,0.0753844
JPYNOK,2016-05-19,0.0753824,0.0762934,0.0752887,0.0760009
JPYNOK,2016-05-20,0.0760056,0.0760056,0.075217,0.0755039
JPYNOK,2016-05-23,0.0755466,0.076519,0.0755017,0.0764285
JPYNOK,2016-05-24,0.0764233,0.0767471,0.075781,0.0758777
JPYNOK,2016-05-25,0.0759026,0.0759347,0.0752921,0.0754738
JPYNOK,2016-05-26,0.075477,0.075975,0.0751039,0.0752926
JPYNOK,2016-05-27,0.0752942,0.0758673,0.0751194,0.0754499
JPYNOK,2016-05-30,0.0754528,0.0754595,0.074887,0.0750525
JPYNOK,2016-05-31,0.0750546,0.0758135,0.0748099,0.0755952
JPYNOK,2016-06-01,0.0755972,0.076295,0.0753586,0.075838
JPYNOK,2016-06-02,0.0758463,0.0770933,0.0757098,0.0765128
JPYNOK,2016-06-03,0.0765128,0.0769716,0.0761275,0.0766557
JPYNOK,2016-06-06,0.0766813,0.0767716,0.0758133,0.075939
JPYNOK,2016-06-07,0.0759408,0.0761634,0.0753108,0.0755912
JPYNOK,2016-06-08,0.0755947,0.0761027,0.0754495,0.0757647
JPYNOK,2016-06-09,0.0757395,0.0767119,0.0756474,0.0761276
JPYNOK,2016-06-10,0.0761217,0.0775528,0.0760686,0.0773802
JPYNOK,2016-06-13,0.0772896,0.078415,0.0772432,0.0778719
JPYNOK,2016-06-14,0.0778764,0.0790504,0.0777209,0.0787769
JPYNOK,2016-06-15,0.0787751,0.0788433,0.0781425,0.0783305
JPYNOK,2016-06-16,0.0783402,0.0816053,0.0783402,0.080364
JPYNOK,2016-06-17,0.0803624,0.0806002,0.0795086,0.080151
JPYNOK,2016-06-20,0.0792586,0.0797395,0.0787507,0.0795863
JPYNOK,2016-06-21,0.0795833,0.0798379,0.0788697,0.0792756
JPYNOK,2016-06-22,0.0792787,0.0796091,0.0785174,0.0786826
JPYNOK,2016-06-23,0.0786826,0.0792255,0.0758453,0.0760898
JPYNOK,2016-06-24,0.076088,0.0869659,0.076088,0.0831315
JPYNOK,2016-06-27,0.0837272,0.0847372,0.0826689,0.0840241
JPYNOK,2016-06-28,0.0840184,0.0843495,0.0822759,0.0824153
JPYNOK,2016-06-29,0.0824157,0.0830225,0.0813093,0.0814042
JPYNOK,2016-06-30,0.0814042,0.0821181,0.0808467,0.0808828
JPYNOK,2016-07-01,0.080894,0.0817595,0.080894,0.081189
JPYNOK,2016-07-04,0.0811144,0.0813233,0.0806946,0.0808331
JPYNOK,2016-07-05,0.0808294,0.0828265,0.0807805,0.0826592
JPYNOK,2016-07-06,0.0826594,0.0843343,0.0825894,0.0831322
JPYNOK,2016-07-07,0.0831304,0.0846771,0.0831049,0.0843594
JPYNOK,2016-07-08,0.0843496,0.085028,0.0840018,0.0848467
JPYNOK,2016-07-11,0.0846157,0.0847137,0.0824493,0.0827162
JPYNOK,2016-07-12,0.0827305,0.0829679,0.0799767,0.0804576
JPYNOK,2016-07-13,0.0804586,0.0813217,0.0801036,0.0806423
JPYNOK,2016-07-14,0.0806501,0.0809221,0.0790404,0.0793845
JPYNOK,2016-07-15,0.0793736,0.0803085,0.0784699,0.0801224
JPYNOK,2016-07-18,0.0802631,0.0804805,0.0794066,0.079554
JPYNOK,2016-07-19,0.0795675,0.0804099,0.0793518,0.0800757
JPYNOK,2016-07-20,0.0800902,0.0804498,0.0790433,0.0792079
JPYNOK,2016-07-21,0.0792138,0.0805017,0.0790099,0.0799061
JPYNOK,2016-07-22,0.0799099,0.0806831,0.0798266,0.0805675
JPYNOK,2016-07-25,0.0805435,0.0811469,0.0801762,0.0810463
JPYNOK,2016-07-26,0.0810444,0.0825059,0.0810136,0.081821
JPYNOK,2016-07-27,0.0818044,0.0818466,0.0803558,0.0810007
JPYNOK,2016-07-28,0.0810007,0.0816724,0.0809819,0.0812734
JPYNOK,2016-07-29,0.0812699,0.0831273,0.081007,0.0826224
JPYNOK,2016-08-01,0.0823292,0.0830723,0.0819931,0.0829976
JPYNOK,2016-08-02,0.0829976,0.0837871,0.0825543,0.083535
JPYNOK,2016-08-03,0.0835383,0.0836992,0.0829684,0.0834319
JPYNOK,2016-08-04,0.0834355,0.0837182,0.0831485,0.0833744
JPYNOK,2016-08-05,0.0833621,0.0837518,0.0831254,0.0835604
JPYNOK,2016-08-08,0.0833912,0.0834653,0.0825601,0.0826781
JPYNOK,2016-08-09,0.0826814,0.0829315,0.0823023,0.0825374
JPYNOK,2016-08-10,0.0825397,0.0827549,0.0814071,0.081676
JPYNOK,2016-08-11,0.0816783,0.0818825,0.0806785,0.0808064
JPYNOK,2016-08-12,0.0808117,0.0813728,0.0803542,0.0811755
JPYNOK,2016-08-15,0.0809618,0.0815929,0.0809188,0.0811022
JPYNOK,2016-08-16,0.0811037,0.0818722,0.0810901,0.0816369
JPYNOK,2016-08-17,0.0816354,0.0823167,0.0810775,0.0818143
JPYNOK,2016-08-18,0.0818159,0.0821586,0.0812043,0.0815159
JPYNOK,2016-08-19,0.0815196,0.0822346,0.0812224,0.0819973
JPYNOK,2016-08-22,0.0816226,0.0821503,0.0815431,0.0817616
JPYNOK,2016-08-23,0.0817689,0.0821571,0.0816035,0.081928
JPYNOK,2016-08-24,0.081928,0.0820617,0.0815488,0.0817961
JPYNOK,2016-08-25,0.0817917,0.0818631,0.0814458,0.0816993
JPYNOK,2016-08-26,0.0816985,0.0818416,0.0812168,0.0813729
JPYNOK,2016-08-29,0.0812054,0.0813842,0.0808128,0.0812032
JPYNOK,2016-08-30,0.0811993,0.0812866,0.0808194,0.080971
JPYNOK,2016-08-31,0.0809684,0.0810348,0.0804282,0.080517
JPYNOK,2016-09-01,0.0805178,0.0811384,0.080291,0.0806929
JPYNOK,2016-09-02,0.0806954,0.0807397,0.0797599,0.0799491
JPYNOK,2016-09-05,0.0798056,0.0802977,0.079743,0.0801631
JPYNOK,2016-09-06,0.0801609,0.0802496,0.0796938,0.0800947
JPYNOK,2016-09-07,0.0800964,0.080808,0.0800643,0.0803235
JPYNOK,2016-09-08,0.0803274,0.0805335,0.0798209,0.0799451
JPYNOK,2016-09-09,0.0799367,0.08054,0.0796903,0.0803469
JPYNOK,2016-09-12,0.0802573,0.0810758,0.0801994,0.0806573
JPYNOK,2016-09-13,0.080651,0.0811242,0.0801687,0.0806854
JPYNOK,2016-09-14,0.0806794,0.0807515,0.0797104,0.0804225
JPYNOK,2016-09-15,0.0804117,0.080838,0.08021,0.0806118
JPYNOK,2016-09-16,0.0806118,0.0814144,0.0805581,0.0813125
JPYNOK,2016-09-19,0.0812691,0.0815347,0.0809954,0.0813044
JPYNOK,2016-09-20,0.0813028,0.0816588,0.0811577,0.0815544
JPYNOK,2016-09-21,0.0815521,0.0825914,0.0809328,0.0821343
JPYNOK,2016-09-22,0.0821343,0.08227,0.0801276,0.0806367
JPYNOK,2016-09-23,0.0806379,0.0806621,0.0800956,0.0802395
JPYNOK,2016-09-26,0.080233,0.0809275,0.0801596,0.080759
JPYNOK,2016-09-27,0.0807567,0.0813987,0.0800825,0.080743
JPYNOK,2016-09-28,0.0807502,0.0808629,0.0797685,0.0798158
JPYNOK,2016-09-29,0.0798183,0.0799851,0.0788731,0.0796385
JPYNOK,2016-09-30,0.0796442,0.0802745,0.078756,0.0788509
JPYNOK,2016-10-03,0.0787627,0.0790291,0.0782753,0.078425
JPYNOK,2016-10-04,0.0784322,0.0784419,0.0776643,0.07784
JPYNOK,2016-10-05,0.0778334,0.0779845,0.0772716,0.0774398
JPYNOK,2016-10-06,0.0774432,0.0777612,0.0770815,0.0773814
JPYNOK,2016-10-07,0.0773809,0.078727,0.0773649,0.0785957
JPYNOK,2016-10-10,0.0784817,0.0788594,0.0777916,0.077948
JPYNOK,2016-10-11,0.0779573,0.0795028,0.0776906,0.0789808
JPYNOK,2016-10-12,0.0789922,0.0792069,0.07863,0.078798
JPYNOK,2016-10-13,0.0787917,0.0795982,0.0785235,0.0786649
JPYNOK,2016-10-14,0.0786643,0.0790422,0.0782846,0.0788964
JPYNOK,2016-10-17,0.0787719,0.0793384,0.0785997,0.0786654
JPYNOK,2016-10-18,0.0786564,0.0787214,0.0781511,0.0784635
JPYNOK,2016-10-19,0.0784465,0.0790964,0.0784052,0.0786158
JPYNOK,2016-10-20,0.0786158,0.078976,0.0784242,0.0786923
JPYNOK,2016-10-21,0.078681,0.0797992,0.0785116,0.0794182
JPYNOK,2016-10-24,0.0794227,0.0796002,0.0789865,0.0791992
JPYNOK,2016-10-25,0.0791992,0.079471,0.0788686,0.0793862
JPYNOK,2016-10-26,0.0793869,0.0795727,0.0789395,0.0791869
JPYNOK,2016-10-27,0.0791859,0.0793002,0.0783512,0.0786305
JPYNOK,2016-10-28,0.0786413,0.0789758,0.0782736,0.0787078
JPYNOK,2016-10-31,0.0789639,0.0790185,0.0784246,0.0787555
JPYNOK,2016-11-01,0.0787552,0.0790534,0.0780009,0.0789648
JPYNOK,2016-11-02,0.078963,0.0794321,0.07882,0.0791632
JPYNOK,2016-11-03,0.0791624,0.0796845,0.0790351,0.0794696
JPYNOK,2016-11-04,0.0795611,0.0797695,0.0790723,0.0791388
JPYNOK,2016-11-07,0.0785625,0.0790712,0.0780353,0.0787581
JPYNOK,2016-11-08,0.0787574,0.0789647,0.0780928,0.0782158
JPYNOK,2016-11-09,0.0782179,0.0811944,0.0781507,0.0788016
JPYNOK,2016-11-10,0.0787996,0.0791761,0.0775466,0.0783523
JPYNOK,2016-11-11,0.0783584,0.0791376,0.0782344,0.078811
JPYNOK,2016-11-14,0.0788103,0.0788911,0.0780344,0.0781834
JPYNOK,2016-11-15,0.0781819,0.0783563,0.0770625,0.0772784
JPYNOK,2016-11-16,0.077281,0.0778972,0.0769233,0.0777266
JPYNOK,2016-11-17,0.0777312,0.0779215,0.0773707,0.0774649
JPYNOK,2016-11-18,0.0774739,0.077845,0.0772885,0.0775307
JPYNOK,2016-11-21,0.0775209,0.0775328,0.0768574,0.0770443
JPYNOK,2016-11-22,0.0770378,0.0772548,0.0765655,0.0767116
JPYNOK,2016-11-23,0.0767126,0.0769886,0.0762619,0.076601
JPYNOK,2016-11-24,0.0765641,0.0767393,0.0757505,0.0758554
JPYNOK,2016-11-25,0.0758556,0.0760777,0.0755169,0.0758507
JPYNOK,2016-11-28,0.0760618,0.0765543,0.0759128,0.0763687
JPYNOK,2016-11-29,0.0763718,0.0765384,0.0756446,0.0757944
JPYNOK,2016-11-30,0.0757938,0.0760091,0.0743854,0.0744916
JPYNOK,2016-12-01,0.0744916,0.074605,0.0736215,0.0736867
JPYNOK,2016-12-02,0.0736917,0.0743104,0.0736433,0.0740494
JPYNOK,2016-12-05,0.0752979,0.075499,0.072948,0.0736137
JPYNOK,2016-12-06,0.0736132,0.0738252,0.0731468,0.0736749
JPYNOK,2016-12-07,0.0736735,0.0737358,0.0733008,0.0735434
JPYNOK,2016-12-08,0.0735465,0.0742043,0.0733404,0.0739044
JPYNOK,2016-12-09,0.0739051,0.074097,0.0736221,0.0737824
JPYNOK,2016-12-12,0.0735382,0.0735688,0.0727606,0.0734525
JPYNOK,2016-12-13,0.0734519,0.0734618,0.0729214,0.0731204
JPYNOK,2016-12-14,0.0731169,0.0738648,0.0730615,0.0731808
JPYNOK,2016-12-15,0.0731912,0.0736282,0.0724142,0.0732407
JPYNOK,2016-12-16,0.0732555,0.0738238,0.0731143,0.0736246
JPYNOK,2016-12-19,0.0736961,0.0743093,0.073482,0.0741789
JPYNOK,2016-12-20,0.0741799,0.0742234,0.0735392,0.0738615
JPYNOK,2016-12-21,0.0738498,0.0739293,0.0735424,0.0738843
JPYNOK,2016-12-22,0.0738894,0.0741928,0.0736465,0.074163
JPYNOK,2016-12-23,0.074163,0.0743291,0.0740936,0.0741791
JPYNOK,2016-12-27,0.0742192,0.0743858,0.0740423,0.0741274
JPYNOK,2016-12-28,0.0741351,0.0746232,0.0738963,0.0744555
JPYNOK,2016-12-29,0.0744547,0.0747518,0.0741064,0.0741379
JPYNOK,2016-12-30,0.0741423,0.0741996,0.07335,0.0738859
JPYNOK,2017-01-02,0.0739083,0.0739133,0.0734548,0.0737477
JPYNOK,2017-01-03,0.0737486,0.0737895,0.0731391,0.073531
JPYNOK,2017-01-04,0.0735346,0.0735681,0.0731844,0.0732646
JPYNOK,2017-01-05,0.0732676,0.0739199,0.0732215,0.0734558
JPYNOK,2017-01-06,0.0734539,0.0736481,0.0728323,0.0729772
JPYNOK,2017-01-09,0.0728954,0.0738045,0.0726745,0.0736237
JPYNOK,2017-01-10,0.0736193,0.0744709,0.0734849,0.0742379
JPYNOK,2017-01-11,0.0742584,0.0747413,0.074018,0.0740803
JPYNOK,2017-01-12,0.0740822,0.0746951,0.0740777,0.0743455
JPYNOK,2017-01-13,0.0743184,0.0743892,0.0738777,0.0741876
JPYNOK,2017-01-16,0.0744674,0.0749334,0.0743614,0.0748051
JPYNOK,2017-01-17,0.0748019,0.0751405,0.0744416,0.0749108
JPYNOK,2017-01-18,0.0749091,0.0751205,0.074042,0.0741279
JPYNOK,2017-01-19,0.0741273,0.074191,0.0732966,0.0734503
JPYNOK,2017-01-20,0.0734656,0.0736648,0.0731961,0.0734752
JPYNOK,2017-01-23,0.0734617,0.0742252,0.0734157,0.0741055
JPYNOK,2017-01-24,0.0741072,0.0741347,0.0732914,0.073356
JPYNOK,2017-01-25,0.0733507,0.073646,0.0731347,0.0733205
JPYNOK,2017-01-26,0.0733205,0.0734181,0.0727357,0.0728171
JPYNOK,2017-01-27,0.0728171,0.0729126,0.0722169,0.0724404
JPYNOK,2017-01-30,0.0724624,0.0732483,0.0724181,0.0730544
JPYNOK,2017-01-31,0.0730567,0.0734778,0.0727758,0.073198
JPYNOK,2017-02-01,0.0732,0.0732002,0.0724262,0.0726857
JPYNOK,2017-02-02,0.0726859,0.0732354,0.0725362,0.0730775
JPYNOK,2017-02-03,0.0730856,0.0733169,0.0727594,0.0729108
JPYNOK,2017-02-06,0.0729206,0.0739921,0.0728179,0.0738405
JPYNOK,2017-02-07,0.0738479,0.074318,0.0738088,0.0741052
JPYNOK,2017-02-08,0.0741052,0.0744506,0.0740024,0.0743674
JPYNOK,2017-02-09,0.0743662,0.0743723,0.0735317,0.0735724
JPYNOK,2017-02-10,0.0735737,0.0741821,0.0731869,0.0740002
JPYNOK,2017-02-13,0.0737911,0.0738521,0.0735157,0.0737633
JPYNOK,2017-02-14,0.0737691,0.0739317,0.0734468,0.0734655
JPYNOK,2017-02-15,0.0734653,0.0735173,0.072864,0.0730048
JPYNOK,2017-02-16,0.0730084,0.0734681,0.0729797,0.0731798
JPYNOK,2017-02-17,0.073168,0.073973,0.0730223,0.073936
