ticker,date,open,high,low,close
JPYNOK,2017-02-20,0.0738331,0.0739869,0.0736139,0.0736998
JPYNOK,2017-02-21,0.0736966,0.0737811,0.0734463,0.0735065
JPYNOK,2017-02-22,0.0735059,0.0742927,0.0734244,0.0738429
JPYNOK,2017-02-23,0.0738418,0.0740962,0.0736676,0.0739412
JPYNOK,2017-02-24,0.0739505,0.0747247,0.0738495,0.0746498
JPYNOK,2017-02-27,0.0745483,0.0748258,0.074199,0.0742297
JPYNOK,2017-02-28,0.074229,0.0748849,0.0742258,0.0743904
JPYNOK,2017-03-01,0.0743904,0.0743904,0.0737788,0.0738995
JPYNOK,2017-03-02,0.0738976,0.0742014,0.0737101,0.0741663
JPYNOK,2017-03-03,0.074167,0.0742721,0.0738153,0.0739314
JPYNOK,2017-03-06,0.0738281,0.0746056,0.0737857,0.0745319
JPYNOK,2017-03-07,0.0745444,0.0745902,0.0740373,0.074184
JPYNOK,2017-03-08,0.0741747,0.0748192,0.0739765,0.0746705
JPYNOK,2017-03-09,0.0746725,0.0749413,0.0743996,0.0746523
JPYNOK,2017-03-10,0.0746628,0.0749408,0.0742663,0.074926
JPYNOK,2017-03-13,0.0748644,0.0749525,0.0744253,0.0745168
JPYNOK,2017-03-14,0.0745219,0.0752447,0.074463,0.0750795
JPYNOK,2017-03-15,0.0750789,0.0754594,0.0747604,0.0749732
JPYNOK,2017-03-16,0.0749764,0.0754602,0.0747959,0.0750162
JPYNOK,2017-03-17,0.0750179,0.0752161,0.0745765,0.0752148
JPYNOK,2017-03-20,0.0750803,0.0753969,0.0748956,0.0753969
JPYNOK,2017-03-21,0.0753969,0.0760157,0.0747726,0.0759769
JPYNOK,2017-03-22,0.0759745,0.0767136,0.0758724,0.0760561
JPYNOK,2017-03-23,0.0760595,0.0767246,0.0759439,0.0765002
JPYNOK,2017-03-24,0.076496,0.0766359,0.0762085,0.0762762
JPYNOK,2017-03-27,0.0763003,0.0769908,0.0762776,0.0767248
JPYNOK,2017-03-28,0.0767276,0.0772097,0.0765837,0.0767471
JPYNOK,2017-03-29,0.0767402,0.0771707,0.0765094,0.0765686
JPYNOK,2017-03-30,0.0765686,0.0769993,0.0763848,0.0765584
JPYNOK,2017-03-31,0.076557,0.0771393,0.0764097,0.0771274
JPYNOK,2017-04-03,0.0770963,0.0775893,0.0767352,0.0773992
JPYNOK,2017-04-04,0.0774016,0.0781894,0.0773603,0.0775583
JPYNOK,2017-04-05,0.0775599,0.0779068,0.0770914,0.0778341
JPYNOK,2017-04-06,0.0778235,0.0782755,0.0774296,0.077823
JPYNOK,2017-04-07,0.0778237,0.0782148,0.077701,0.0778992
JPYNOK,2017-04-10,0.0780025,0.0780391,0.0775269,0.077804
JPYNOK,2017-04-11,0.0778109,0.0784935,0.0775703,0.0784547
JPYNOK,2017-04-12,0.0784469,0.0786339,0.0780972,0.0784433
JPYNOK,2017-04-13,0.0784414,0.0787405,0.0782039,0.0785834
JPYNOK,2017-04-14,0.0785843,0.0790905,0.078531,0.0790029
JPYNOK,2017-04-17,0.0789617,0.0793369,0.0784318,0.0784905
JPYNOK,2017-04-18,0.0784905,0.0786482,0.0782984,0.0784814
JPYNOK,2017-04-19,0.0784767,0.0789219,0.0781918,0.0788281
JPYNOK,2017-04-20,0.0788322,0.0790355,0.0783751,0.0789657
JPYNOK,2017-04-21,0.0789744,0.0797732,0.0787668,0.0797004
JPYNOK,2017-04-24,0.0771626,0.078271,0.0768881,0.0779021
JPYNOK,2017-04-25,0.0779046,0.0781006,0.0769099,0.0770127
JPYNOK,2017-04-26,0.077014,0.0774442,0.0767407,0.0772739
JPYNOK,2017-04-27,0.0772701,0.0774225,0.0766688,0.0769375
JPYNOK,2017-04-28,0.0769371,0.0771419,0.0763959,0.0770335
JPYNOK,2017-05-02,0.076831,0.0768403,0.0765017,0.0767152
JPYNOK,2017-05-03,0.0767144,0.0768416,0.0765105,0.076805
JPYNOK,2017-05-04,0.0768041,0.07728,0.076335,0.0771392
JPYNOK,2017-05-05,0.0771299,0.077707,0.0762252,0.0763638
JPYNOK,2017-05-08,0.076103,0.076886,0.0760854,0.07637
JPYNOK,2017-05-09,0.076364,0.076422,0.0758677,0.0762254
JPYNOK,2017-05-10,0.0762136,0.076536,0.0753727,0.0755011
JPYNOK,2017-05-11,0.0755016,0.0758149,0.0750704,0.0755497
JPYNOK,2017-05-12,0.0755499,0.0758406,0.0754887,0.0755778
JPYNOK,2017-05-15,0.0756822,0.0757929,0.0748884,0.0752411
JPYNOK,2017-05-16,0.0752451,0.0754954,0.0746441,0.0748783
JPYNOK,2017-05-17,0.074879,0.075987,0.074834,0.0758724
JPYNOK,2017-05-18,0.0758657,0.0770568,0.0756213,0.0760322
JPYNOK,2017-05-19,0.0760167,0.0763208,0.0747524,0.0752912
JPYNOK,2017-05-22,0.0753184,0.0755393,0.0748241,0.0750283
JPYNOK,2017-05-23,0.0750325,0.075314,0.0747655,0.0748902
JPYNOK,2017-05-24,0.0748902,0.0751261,0.0746384,0.0747136
JPYNOK,2017-05-25,0.0747128,0.0751557,0.0742201,0.0751051
JPYNOK,2017-05-26,0.0751077,0.0757008,0.0750729,0.0753717
JPYNOK,2017-05-29,0.0754183,0.0757086,0.0753287,0.0756978
JPYNOK,2017-05-30,0.0756971,0.076271,0.0756864,0.0761402
JPYNOK,2017-05-31,0.0761536,0.0764095,0.0758379,0.0760893
JPYNOK,2017-06-01,0.0761062,0.0761903,0.0757298,0.0758921
JPYNOK,2017-06-02,0.0758928,0.0764567,0.0755902,0.0761563
JPYNOK,2017-06-05,0.0762972,0.0766414,0.075983,0.0764519
JPYNOK,2017-06-06,0.0764526,0.0775674,0.0764199,0.0773171
JPYNOK,2017-06-07,0.0773214,0.0777436,0.0771063,0.077364
JPYNOK,2017-06-08,0.0773633,0.0775281,0.0768367,0.0774249
JPYNOK,2017-06-09,0.0774547,0.0775486,0.0767607,0.0770642
JPYNOK,2017-06-12,0.0769276,0.0772827,0.0767225,0.0771098
JPYNOK,2017-06-13,0.0771055,0.0771542,0.0763077,0.076612
JPYNOK,2017-06-14,0.076615,0.0769631,0.0761454,0.0768044
JPYNOK,2017-06-15,0.0768052,0.0774939,0.0766232,0.0767004
JPYNOK,2017-06-16,0.0767026,0.0767225,0.0760222,0.0761637
JPYNOK,2017-06-19,0.0761843,0.0762798,0.0758801,0.076251
JPYNOK,2017-06-20,0.0762541,0.076834,0.0758118,0.0766284
JPYNOK,2017-06-21,0.0766261,0.0770747,0.0764022,0.0765334
JPYNOK,2017-06-22,0.0765176,0.0768731,0.07611,0.0762911
JPYNOK,2017-06-23,0.0762879,0.076378,0.075798,0.0758613
JPYNOK,2017-06-26,0.0758978,0.076133,0.0756377,0.0758764
JPYNOK,2017-06-27,0.075874,0.0761013,0.074752,0.075017
JPYNOK,2017-06-28,0.0750216,0.0757104,0.0747248,0.0751541
JPYNOK,2017-06-29,0.075153,0.075153,0.0742819,0.0747674
JPYNOK,2017-06-30,0.0747631,0.0749959,0.0741895,0.0742273
JPYNOK,2017-07-03,0.07433,0.0743907,0.0737016,0.0737323
JPYNOK,2017-07-04,0.0737357,0.0743085,0.0736315,0.073715
JPYNOK,2017-07-05,0.0737179,0.0743359,0.0734664,0.0741388
JPYNOK,2017-07-06,0.0741401,0.0744186,0.0736629,0.0738056
JPYNOK,2017-07-07,0.0738057,0.0738948,0.073286,0.0734163
JPYNOK,2017-07-10,0.0733232,0.0734139,0.0728256,0.0730326
JPYNOK,2017-07-11,0.0730296,0.0731564,0.0726521,0.0726608
JPYNOK,2017-07-12,0.0726634,0.073384,0.0726384,0.0731917
JPYNOK,2017-07-13,0.0731905,0.0734087,0.0727887,0.0728865
JPYNOK,2017-07-14,0.0728865,0.0730355,0.0726118,0.0727467
JPYNOK,2017-07-17,0.0727504,0.072853,0.0721539,0.072439
JPYNOK,2017-07-18,0.0724305,0.072651,0.071815,0.0721452
JPYNOK,2017-07-19,0.0721474,0.0723405,0.0719095,0.0720182
JPYNOK,2017-07-20,0.0720124,0.0722466,0.0717101,0.0719237
JPYNOK,2017-07-21,0.0719282,0.0723898,0.0717951,0.0723427
JPYNOK,2017-07-24,0.0722756,0.0726642,0.0720291,0.0721017
JPYNOK,2017-07-25,0.0721006,0.0721624,0.0712069,0.0712764
JPYNOK,2017-07-26,0.0712764,0.0715592,0.0709215,0.070942
JPYNOK,2017-07-27,0.070945,0.0717595,0.0709334,0.0714732
JPYNOK,2017-07-28,0.0714737,0.0717094,0.0713256,0.0714935
JPYNOK,2017-07-31,0.071548,0.0720371,0.0712614,0.0713667
JPYNOK,2017-08-01,0.0713594,0.0720055,0.0713286,0.0718011
JPYNOK,2017-08-02,0.0717953,0.0718135,0.0711539,0.0713115
JPYNOK,2017-08-03,0.0713106,0.0719169,0.0712794,0.0718779
JPYNOK,2017-08-04,0.0718786,0.0718858,0.0714278,0.0718037
JPYNOK,2017-08-07,0.0717669,0.0719244,0.0715173,0.0715478
JPYNOK,2017-08-08,0.0715469,0.0721554,0.0713689,0.0721309
JPYNOK,2017-08-09,0.0721276,0.0727509,0.0721265,0.0723426
JPYNOK,2017-08-10,0.0723462,0.0729076,0.0721351,0.0728737
JPYNOK,2017-08-11,0.072871,0.0734558,0.072598,0.0726548
JPYNOK,2017-08-14,0.0727741,0.0727741,0.0721932,0.0725619
JPYNOK,2017-08-15,0.0725676,0.0725679,0.0718755,0.071953
JPYNOK,2017-08-16,0.0719457,0.0719944,0.0714694,0.071972
JPYNOK,2017-08-17,0.0719725,0.0728403,0.0718613,0.0728368
JPYNOK,2017-08-18,0.0728231,0.0730288,0.072123,0.0724676
JPYNOK,2017-08-21,0.0724224,0.0727651,0.0723447,0.0724958
JPYNOK,2017-08-22,0.0724933,0.0725546,0.0721189,0.0721541
JPYNOK,2017-08-23,0.0721541,0.0723875,0.0720549,0.0721986
JPYNOK,2017-08-24,0.0721946,0.072266,0.0715227,0.0715795
JPYNOK,2017-08-25,0.0715769,0.0716649,0.0708571,0.0709145
JPYNOK,2017-08-28,0.0708121,0.0713431,0.0707193,0.0713121
JPYNOK,2017-08-29,0.0713137,0.0717551,0.0705325,0.0707102
JPYNOK,2017-08-30,0.0707096,0.0708889,0.070458,0.0708124
JPYNOK,2017-08-31,0.0708116,0.0709402,0.0704811,0.0705761
JPYNOK,2017-09-01,0.0705815,0.070998,0.0704121,0.0706993
JPYNOK,2017-09-04,0.0711021,0.0712908,0.0708484,0.071199
JPYNOK,2017-09-05,0.0712013,0.0717093,0.0711414,0.0715375
JPYNOK,2017-09-06,0.0715497,0.0717688,0.0712415,0.0713958
JPYNOK,2017-09-07,0.0713957,0.0716773,0.070957,0.0713888
JPYNOK,2017-09-08,0.0713895,0.0719542,0.0712379,0.0717899
JPYNOK,2017-09-11,0.0715382,0.0721005,0.0713944,0.0717052
JPYNOK,2017-09-12,0.0717116,0.0717747,0.0710446,0.0711439
JPYNOK,2017-09-13,0.0711439,0.0715382,0.0710588,0.0712961
JPYNOK,2017-09-14,0.0712996,0.071733,0.0712364,0.0714499
JPYNOK,2017-09-15,0.0714499,0.0718551,0.0701937,0.0708135
JPYNOK,2017-09-18,0.0706907,0.0707786,0.0699454,0.0702309
JPYNOK,2017-09-19,0.070229,0.0702512,0.0697709,0.0699197
JPYNOK,2017-09-20,0.0699222,0.0703096,0.0697635,0.0699971
JPYNOK,2017-09-21,0.069986,0.0700552,0.0693306,0.0694097
JPYNOK,2017-09-22,0.0694121,0.069824,0.0693172,0.0696448
JPYNOK,2017-09-25,0.0697665,0.070273,0.0694478,0.0699986
JPYNOK,2017-09-26,0.0699986,0.0705728,0.0698956,0.0703187
JPYNOK,2017-09-27,0.0703179,0.0706935,0.0701477,0.0705094
JPYNOK,2017-09-28,0.0705119,0.0707391,0.0703967,0.0707069
JPYNOK,2017-09-29,0.0707093,0.0709285,0.0704612,0.0707782
JPYNOK,2017-10-02,0.0707893,0.0710667,0.0704301,0.0709669
JPYNOK,2017-10-03,0.0709669,0.0710718,0.0706276,0.0707437
JPYNOK,2017-10-04,0.0707452,0.0708332,0.0703582,0.0705508
JPYNOK,2017-10-05,0.0705514,0.0710853,0.0704724,0.0709913
JPYNOK,2017-10-06,0.0709884,0.0711431,0.0707642,0.0709281
JPYNOK,2017-10-09,0.0708918,0.0711941,0.0707197,0.0708608
JPYNOK,2017-10-10,0.0708596,0.0709731,0.0705809,0.0707602
JPYNOK,2017-10-11,0.0707588,0.0707894,0.0703522,0.0703753
JPYNOK,2017-10-12,0.0703775,0.070513,0.0701989,0.0703809
JPYNOK,2017-10-13,0.0703756,0.0706224,0.0702492,0.0704608
JPYNOK,2017-10-16,0.0706047,0.0709028,0.0703673,0.0704145
JPYNOK,2017-10-17,0.0704161,0.0708981,0.0703927,0.0708162
JPYNOK,2017-10-18,0.0708162,0.0708389,0.0703669,0.0704564
JPYNOK,2017-10-19,0.0704517,0.0708954,0.0702735,0.0704745
JPYNOK,2017-10-20,0.0704751,0.0705171,0.0702029,0.0704307
JPYNOK,2017-10-23,0.0701534,0.0706461,0.0700945,0.0705421
JPYNOK,2017-10-24,0.0705421,0.0706151,0.070059,0.0702667
JPYNOK,2017-10-25,0.0702673,0.070752,0.0701241,0.0705507
JPYNOK,2017-10-26,0.0705509,0.0717875,0.0703791,0.0716655
JPYNOK,2017-10-27,0.0716832,0.072118,0.0715264,0.0717306
JPYNOK,2017-10-30,0.0717604,0.0722196,0.0715982,0.0720928
JPYNOK,2017-10-31,0.0720928,0.0722843,0.0718129,0.0718597
JPYNOK,2017-11-01,0.0718597,0.0718752,0.0712609,0.0713883
JPYNOK,2017-11-02,0.0713876,0.071585,0.071246,0.0713474
JPYNOK,2017-11-03,0.0713474,0.0717009,0.07129,0.0717009
JPYNOK,2017-11-06,0.071552,0.0716769,0.0712342,0.0715131
JPYNOK,2017-11-07,0.0715138,0.0718601,0.0712365,0.0717326
JPYNOK,2017-11-08,0.0717337,0.0720772,0.0716352,0.0716959
JPYNOK,2017-11-09,0.0716914,0.0720121,0.0714855,0.0716882
JPYNOK,2017-11-10,0.0716913,0.0717761,0.0715411,0.0716167
JPYNOK,2017-11-13,0.0716053,0.0720625,0.0715699,0.0719217
JPYNOK,2017-11-14,0.0719148,0.0725388,0.0716102,0.0720876
JPYNOK,2017-11-15,0.0720876,0.0734009,0.0720876,0.073114
JPYNOK,2017-11-16,0.0731211,0.0731342,0.07238,0.072599
JPYNOK,2017-11-17,0.0726024,0.0736774,0.0725918,0.0734446
JPYNOK,2017-11-20,0.073571,0.0739254,0.0734727,0.0736825
JPYNOK,2017-11-21,0.0736814,0.0741416,0.0729762,0.0730911
JPYNOK,2017-11-22,0.0730766,0.0736005,0.0729351,0.0733025
JPYNOK,2017-11-23,0.0733134,0.0734497,0.0730235,0.0731564
JPYNOK,2017-11-24,0.073157,0.0732362,0.0728199,0.0728566
JPYNOK,2017-11-27,0.0729095,0.0735309,0.0728105,0.0733622
JPYNOK,2017-11-28,0.0733693,0.0740906,0.0732357,0.0738823
JPYNOK,2017-11-29,0.0738701,0.0739431,0.0734512,0.0736772
JPYNOK,2017-11-30,0.0736808,0.0743467,0.0734552,0.073926
JPYNOK,2017-12-01,0.0739289,0.0742284,0.0734788,0.0738248
JPYNOK,2017-12-04,0.073625,0.0741431,0.0733588,0.0740002
JPYNOK,2017-12-05,0.0740096,0.0742375,0.0732181,0.0733517
JPYNOK,2017-12-06,0.073356,0.0740682,0.0733432,0.0736528
JPYNOK,2017-12-07,0.0736428,0.0738069,0.0733546,0.0735179
JPYNOK,2017-12-08,0.0735179,0.073525,0.0730765,0.0731514
JPYNOK,2017-12-11,0.0730264,0.0740119,0.0729203,0.0738049
JPYNOK,2017-12-12,0.0738041,0.0739061,0.0732106,0.0734964
JPYNOK,2017-12-13,0.0734915,0.074119,0.0734546,0.0738332
JPYNOK,2017-12-14,0.0738362,0.0740669,0.0727694,0.0738757
JPYNOK,2017-12-15,0.0738757,0.0746035,0.0737461,0.0744886
JPYNOK,2017-12-18,0.0744834,0.0745134,0.0739642,0.0742761
JPYNOK,2017-12-19,0.0742685,0.0744379,0.073934,0.0739847
JPYNOK,2017-12-20,0.0739705,0.0742134,0.0735089,0.074199
JPYNOK,2017-12-21,0.0742064,0.0742571,0.0736987,0.073733
JPYNOK,2017-12-22,0.0737331,0.0740158,0.0733336,0.0735246
JPYNOK,2017-12-26,0.0734436,0.0736781,0.0733203,0.0733995
JPYNOK,2017-12-27,0.0733995,0.0735683,0.0729572,0.0729928
JPYNOK,2017-12-28,0.0729901,0.0733675,0.0729249,0.073114
JPYNOK,2017-12-29,0.0731087,0.0732058,0.0725758,0.0728548
JPYNOK,2018-01-02,0.0727512,0.0728096,0.072169,0.0724089
JPYNOK,2018-01-03,0.0724083,0.0724911,0.0720085,0.0720377
JPYNOK,2018-01-04,0.0720368,0.0720577,0.0714306,0.0715418
JPYNOK,2018-01-05,0.0715325,0.0715572,0.0709636,0.0710871
JPYNOK,2018-01-08,0.0711634,0.0716282,0.07103,0.0713759
JPYNOK,2018-01-09,0.0714001,0.0723087,0.0713211,0.0720013
JPYNOK,2018-01-10,0.0720043,0.0725339,0.0717564,0.0724649
JPYNOK,2018-01-11,0.0724636,0.0725145,0.0718868,0.0720066
JPYNOK,2018-01-12,0.072007,0.072066,0.071315,0.0713538
JPYNOK,2018-01-15,0.0712733,0.0715727,0.0710744,0.0712936
JPYNOK,2018-01-16,0.0712946,0.071405,0.0710131,0.0713352
JPYNOK,2018-01-17,0.071342,0.0713695,0.0705831,0.0708887
JPYNOK,2018-01-18,0.070891,0.0709023,0.0704139,0.0706294
JPYNOK,2018-01-19,0.0706247,0.0712341,0.0706041,0.071028
JPYNOK,2018-01-22,0.0709614,0.071079,0.070739,0.0708105
JPYNOK,2018-01-23,0.0708033,0.0713944,0.0707716,0.0709593
JPYNOK,2018-01-24,0.070959,0.0714844,0.0709245,0.0709809
JPYNOK,2018-01-25,0.0709803,0.0710542,0.0702741,0.0707373
JPYNOK,2018-01-26,0.0707274,0.0710034,0.0702934,0.0707976
JPYNOK,2018-01-29,0.070808,0.0710275,0.0706332,0.0707441
JPYNOK,2018-01-30,0.0707455,0.0713845,0.0707294,0.0709638
JPYNOK,2018-01-31,0.0709638,0.0710219,0.0702879,0.0706533
JPYNOK,2018-02-01,0.0706532,0.0706749,0.0698268,0.0698391
JPYNOK,2018-02-02,0.0698444,0.0702903,0.0695937,0.0702435
JPYNOK,2018-02-05,0.0702713,0.0718484,0.0701226,0.0717957
JPYNOK,2018-02-06,0.0717964,0.0726125,0.0712032,0.0712107
JPYNOK,2018-02-07,0.0712194,0.0724609,0.0712185,0.0723587
JPYNOK,2018-02-08,0.0723595,0.0730384,0.0718046,0.0729135
JPYNOK,2018-02-09,0.072913,0.0743244,0.072517,0.0734608
JPYNOK,2018-02-12,0.0732558,0.0734861,0.0727661,0.0728153
JPYNOK,2018-02-13,0.072818,0.0734868,0.0727323,0.0730334
JPYNOK,2018-02-14,0.0730503,0.0741291,0.0727471,0.0728697
JPYNOK,2018-02-15,0.0728903,0.0735136,0.0728653,0.0731391
JPYNOK,2018-02-16,0.0731594,0.07338,0.0728233,0.0731973
JPYNOK,2018-02-19,0.0731372,0.0732116,0.0728721,0.0729892
JPYNOK,2018-02-20,0.0729901,0.0732348,0.0728697,0.0730832
JPYNOK,2018-02-21,0.0730994,0.0731323,0.0727364,0.0730729
JPYNOK,2018-02-22,0.0730832,0.073808,0.0730619,0.0735578
JPYNOK,2018-02-23,0.0735585,0.0738678,0.0734276,0.0734883
JPYNOK,2018-02-26,0.0733704,0.0736007,0.0730538,0.0731285
JPYNOK,2018-02-27,0.073138,0.0733747,0.072955,0.0732741
JPYNOK,2018-02-28,0.073275,0.0741188,0.0732204,0.0740889
JPYNOK,2018-03-01,0.0740854,0.0744083,0.0735061,0.0738785
JPYNOK,2018-03-02,0.0738764,0.0746402,0.0734922,0.0736685
JPYNOK,2018-03-05,0.0735279,0.0743119,0.0735279,0.0736093
JPYNOK,2018-03-06,0.0736107,0.0737977,0.0728724,0.0735157
JPYNOK,2018-03-07,0.0735025,0.073983,0.0734597,0.073616
JPYNOK,2018-03-08,0.0736174,0.0740545,0.0735394,0.0737432
JPYNOK,2018-03-09,0.0737379,0.0737552,0.0726895,0.0728003
JPYNOK,2018-03-12,0.0727437,0.0731056,0.0726932,0.0727934
JPYNOK,2018-03-13,0.0727914,0.0728892,0.0721812,0.0726429
JPYNOK,2018-03-14,0.0726429,0.0730362,0.0724383,0.0727048
JPYNOK,2018-03-15,0.0727085,0.072999,0.0722715,0.0725829
JPYNOK,2018-03-16,0.0725836,0.07307,0.0725371,0.0728145
JPYNOK,2018-03-19,0.0728518,0.0732256,0.0727071,0.0728327
JPYNOK,2018-03-20,0.0728322,0.0728853,0.072272,0.0727085
JPYNOK,2018-03-21,0.0726963,0.0729667,0.0724792,0.0725822
JPYNOK,2018-03-22,0.0725799,0.073964,0.0724698,0.0738309
JPYNOK,2018-03-23,0.0738349,0.0742774,0.0735921,0.0740724
JPYNOK,2018-03-26,0.0741053,0.0741053,0.0727734,0.0727966
JPYNOK,2018-03-27,0.0727973,0.0733379,0.0724219,0.0732147
JPYNOK,2018-03-28,0.0732158,0.0740659,0.072945,0.0735927
JPYNOK,2018-03-29,0.073601,0.0739224,0.0735388,0.0736037
JPYNOK,2018-03-30,0.0736037,0.0739801,0.0735621,0.0738475
JPYNOK,2018-04-02,0.073831,0.0747257,0.0736732,0.0745288
JPYNOK,2018-04-03,0.0745289,0.0746781,0.0734459,0.0735587
JPYNOK,2018-04-04,0.0735545,0.0741363,0.0732051,0.0732635
JPYNOK,2018-04-05,0.0732734,0.0732839,0.0727998,0.0729179
JPYNOK,2018-04-06,0.0729194,0.073388,0.0728081,0.0732099
JPYNOK,2018-04-09,0.0732527,0.0733853,0.0725529,0.0729342
JPYNOK,2018-04-10,0.0729436,0.0731533,0.0725244,0.0727731
JPYNOK,2018-04-11,0.0727777,0.0728767,0.0725498,0.0726856
JPYNOK,2018-04-12,0.0726827,0.0729366,0.0723652,0.0724299
JPYNOK,2018-04-13,0.0724206,0.072563,0.0719869,0.072346
JPYNOK,2018-04-16,0.0722818,0.0727004,0.0722089,0.0725154
JPYNOK,2018-04-17,0.0725154,0.0727659,0.0724672,0.0725103
JPYNOK,2018-04-18,0.0725096,0.0725541,0.0722199,0.0723767
JPYNOK,2018-04-19,0.0723831,0.0727303,0.0720337,0.0725648
JPYNOK,2018-04-20,0.072562,0.0728062,0.0723616,0.072686
JPYNOK,2018-04-23,0.0726518,0.0728519,0.0724988,0.0725455
JPYNOK,2018-04-24,0.0725455,0.0728198,0.0723331,0.0726235
JPYNOK,2018-04-25,0.0726129,0.0731118,0.0724747,0.0728624
JPYNOK,2018-04-26,0.0728364,0.0732818,0.0726555,0.0731264
JPYNOK,2018-04-27,0.0731181,0.0734021,0.0729405,0.0729799
JPYNOK,2018-04-30,0.0729628,0.0734938,0.072863,0.073375
JPYNOK,2018-05-01,0.0733754,0.0738943,0.073269,0.0736469
JPYNOK,2018-05-02,0.0736462,0.0739995,0.0733621,0.0738991
JPYNOK,2018-05-03,0.0739148,0.0741927,0.0733956,0.0737191
JPYNOK,2018-05-04,0.0737238,0.0742994,0.0736989,0.0738362
JPYNOK,2018-05-07,0.0738957,0.0740407,0.073679,0.073969
JPYNOK,2018-05-08,0.073969,0.0747968,0.07392,0.074616
JPYNOK,2018-05-09,0.074619,0.0746379,0.0733157,0.0736122
JPYNOK,2018-05-10,0.0736104,0.07362,0.0729157,0.0731146
JPYNOK,2018-05-11,0.0731069,0.0733117,0.072939,0.0731735
JPYNOK,2018-05-14,0.0731238,0.0732949,0.0728201,0.0732792
JPYNOK,2018-05-15,0.0732785,0.0737426,0.0728457,0.0735822
JPYNOK,2018-05-16,0.0735822,0.0738452,0.0731799,0.0732426
JPYNOK,2018-05-17,0.0732444,0.0734589,0.0729292,0.0733122
JPYNOK,2018-05-18,0.0733094,0.0734526,0.0731411,0.0732916
JPYNOK,2018-05-21,0.0732092,0.0732856,0.0724685,0.0724853
JPYNOK,2018-05-22,0.07249,0.0727041,0.0723391,0.0726755
JPYNOK,2018-05-23,0.0726816,0.0741882,0.0726601,0.0735737
JPYNOK,2018-05-24,0.073574,0.074323,0.0734442,0.0741571
JPYNOK,2018-05-25,0.0741457,0.0746669,0.0737565,0.0745701
JPYNOK,2018-05-28,0.0742838,0.0749957,0.0741827,0.0749342
JPYNOK,2018-05-29,0.0749376,0.0767131,0.0748476,0.0763179
JPYNOK,2018-05-30,0.0763201,0.0765658,0.0749282,0.0751199
JPYNOK,2018-05-31,0.0751206,0.0755219,0.074816,0.0752036
JPYNOK,2018-06-01,0.0752025,0.0752238,0.0744219,0.0747574
JPYNOK,2018-06-04,0.0747435,0.0747696,0.0739093,0.0739306
JPYNOK,2018-06-05,0.0739286,0.0743358,0.073678,0.0738499
JPYNOK,2018-06-06,0.0738524,0.0738845,0.0733094,0.0733552
JPYNOK,2018-06-07,0.073358,0.0735648,0.0729212,0.0734706
JPYNOK,2018-06-08,0.0734728,0.0742636,0.0733293,0.0736631
JPYNOK,2018-06-11,0.0737073,0.0737073,0.0729952,0.0730777
JPYNOK,2018-06-12,0.0730811,0.0731751,0.0724492,0.0729448
JPYNOK,2018-06-13,0.0729453,0.0729467,0.0724618,0.0726869
JPYNOK,2018-06-14,0.0726862,0.073578,0.0725256,0.0734431
JPYNOK,2018-06-15,0.0734381,0.0737805,0.0733304,0.0736027
JPYNOK,2018-06-18,0.0736893,0.0740523,0.0734931,0.073521
JPYNOK,2018-06-19,0.0735172,0.0749964,0.0735005,0.0744128
JPYNOK,2018-06-20,0.0743967,0.0745787,0.0739338,0.0741227
JPYNOK,2018-06-21,0.0741327,0.0741767,0.0735147,0.0739299
JPYNOK,2018-06-22,0.0739328,0.0739491,0.0732509,0.0735636
JPYNOK,2018-06-25,0.0735682,0.074388,0.0735435,0.073853
JPYNOK,2018-06-26,0.0738401,0.0741586,0.0737337,0.0738974
JPYNOK,2018-06-27,0.0738974,0.0744204,0.0736997,0.0742947
