ticker,date,open,high,low,close
JPYNOK,2018-06-28,0.0742948,0.0744689,0.0740085,0.0741696
JPYNOK,2018-06-29,0.0741668,0.0741939,0.0733699,0.0735712
JPYNOK,2018-07-02,0.073717,0.0740881,0.0735003,0.0737466
JPYNOK,2018-07-03,0.0737442,0.073831,0.0731738,0.073591
JPYNOK,2018-07-04,0.073594,0.0737259,0.0732736,0.0734781
JPYNOK,2018-07-05,0.0734724,0.073596,0.0726444,0.072871
JPYNOK,2018-07-06,0.0728513,0.0729692,0.0725349,0.0727502
JPYNOK,2018-07-09,0.0727115,0.0727846,0.0722933,0.0723974
JPYNOK,2018-07-10,0.0723974,0.0724019,0.0719515,0.0722496
JPYNOK,2018-07-11,0.0722493,0.072622,0.0721054,0.0724398
JPYNOK,2018-07-12,0.0724232,0.0724523,0.0719519,0.0720731
JPYNOK,2018-07-13,0.0720728,0.072525,0.0719504,0.0722935
JPYNOK,2018-07-16,0.0722454,0.0722693,0.0719486,0.0721492
JPYNOK,2018-07-17,0.0721501,0.0722463,0.0718712,0.0722156
JPYNOK,2018-07-18,0.0722192,0.0726742,0.0721307,0.0724041
JPYNOK,2018-07-19,0.0724041,0.0733322,0.0723753,0.0732217
JPYNOK,2018-07-20,0.0732195,0.0734642,0.0729965,0.0733078
JPYNOK,2018-07-23,0.0734125,0.0737403,0.0733208,0.0736552
JPYNOK,2018-07-24,0.0736512,0.0738724,0.0734242,0.0735717
JPYNOK,2018-07-25,0.0735767,0.0738013,0.073221,0.0733976
JPYNOK,2018-07-26,0.0733917,0.0736783,0.0732933,0.0736297
JPYNOK,2018-07-27,0.0736289,0.0739873,0.0735764,0.0737936
JPYNOK,2018-07-30,0.0738385,0.0738514,0.0732239,0.0732506
JPYNOK,2018-07-31,0.07325,0.0734022,0.0727385,0.0729539
JPYNOK,2018-08-01,0.0729578,0.0733699,0.0727795,0.0732211
JPYNOK,2018-08-02,0.073225,0.07386,0.073159,0.0738186
JPYNOK,2018-08-03,0.0738173,0.0742268,0.0736408,0.0742003
JPYNOK,2018-08-06,0.0742254,0.074286,0.0739155,0.0740786
JPYNOK,2018-08-07,0.0740764,0.0741426,0.0736154,0.0736532
JPYNOK,2018-08-08,0.0736549,0.0742396,0.0734764,0.074071
JPYNOK,2018-08-09,0.0740702,0.0748954,0.0739481,0.0748606
JPYNOK,2018-08-10,0.0748601,0.075775,0.0748415,0.075546
JPYNOK,2018-08-13,0.0758597,0.0765049,0.0752413,0.0755612
JPYNOK,2018-08-14,0.0755612,0.075823,0.0750472,0.075644
JPYNOK,2018-08-15,0.0756495,0.0768334,0.0755784,0.0764009
JPYNOK,2018-08-16,0.0764015,0.0766594,0.0758378,0.0764308
JPYNOK,2018-08-17,0.0764288,0.0770655,0.0763436,0.0764107
JPYNOK,2018-08-20,0.0763876,0.0768318,0.0762531,0.0766882
JPYNOK,2018-08-21,0.0766903,0.076833,0.0760001,0.0762664
JPYNOK,2018-08-22,0.076263,0.0763672,0.0754075,0.0754791
JPYNOK,2018-08-23,0.0754774,0.0756211,0.0750454,0.0753383
JPYNOK,2018-08-24,0.0753342,0.0753754,0.0748528,0.0749434
JPYNOK,2018-08-27,0.0748395,0.0753367,0.0747032,0.0749727
JPYNOK,2018-08-28,0.0749674,0.0751457,0.0746312,0.0750696
JPYNOK,2018-08-29,0.0750785,0.0753702,0.0745331,0.0745481
JPYNOK,2018-08-30,0.0745481,0.0752523,0.074415,0.0751562
JPYNOK,2018-08-31,0.0751563,0.0756576,0.074985,0.0754821
JPYNOK,2018-09-03,0.0755165,0.0757041,0.0751127,0.0752286
JPYNOK,2018-09-04,0.0752293,0.0756947,0.0750909,0.0753395
JPYNOK,2018-09-05,0.0753395,0.0756606,0.0750191,0.0753544
JPYNOK,2018-09-06,0.0753265,0.0762326,0.0752771,0.0760743
JPYNOK,2018-09-07,0.076076,0.0763416,0.0757905,0.0760607
JPYNOK,2018-09-10,0.0761639,0.0761869,0.0752433,0.0755003
JPYNOK,2018-09-11,0.0754956,0.0755158,0.0745259,0.0745856
JPYNOK,2018-09-12,0.0745813,0.07485,0.0738202,0.0742075
JPYNOK,2018-09-13,0.0742042,0.0742879,0.0733592,0.0734067
JPYNOK,2018-09-14,0.0734164,0.0738134,0.0733134,0.0737186
JPYNOK,2018-09-17,0.0737364,0.0738005,0.0728832,0.0730612
JPYNOK,2018-09-18,0.0730612,0.0732876,0.0725271,0.0725588
JPYNOK,2018-09-19,0.0725892,0.0729518,0.072371,0.0726217
JPYNOK,2018-09-20,0.0726277,0.0733188,0.0723558,0.0724797
JPYNOK,2018-09-21,0.0724571,0.072477,0.0720166,0.072444
JPYNOK,2018-09-24,0.0724544,0.0725458,0.0720369,0.0721837
JPYNOK,2018-09-25,0.0721843,0.0722473,0.0717752,0.0719629
JPYNOK,2018-09-26,0.0719625,0.0720612,0.0716201,0.0719604
JPYNOK,2018-09-27,0.0719552,0.0722703,0.0716612,0.0719169
JPYNOK,2018-09-28,0.0719154,0.0722411,0.0716241,0.0716248
JPYNOK,2018-10-01,0.0716204,0.0716838,0.0712776,0.0715251
JPYNOK,2018-10-02,0.071528,0.0722904,0.0715031,0.0719328
JPYNOK,2018-10-03,0.0719331,0.0720738,0.0715551,0.0718714
JPYNOK,2018-10-04,0.0718707,0.0726229,0.0718388,0.0723938
JPYNOK,2018-10-05,0.0723956,0.0728974,0.0722963,0.07266
JPYNOK,2018-10-08,0.0726092,0.0734236,0.0725518,0.0731049
JPYNOK,2018-10-09,0.0731056,0.0733812,0.0729452,0.07317
JPYNOK,2018-10-10,0.0731741,0.073409,0.0724259,0.0732705
JPYNOK,2018-10-11,0.0732724,0.0736072,0.0729587,0.0732426
JPYNOK,2018-10-12,0.0732478,0.0733159,0.0727451,0.0728334
JPYNOK,2018-10-15,0.0729417,0.0732824,0.0727751,0.0729416
JPYNOK,2018-10-16,0.0729317,0.0729448,0.0723938,0.0725502
JPYNOK,2018-10-17,0.0725502,0.0732328,0.0724472,0.0728978
JPYNOK,2018-10-18,0.072905,0.073896,0.0728524,0.0737963
JPYNOK,2018-10-19,0.0737916,0.073809,0.0729684,0.0730171
JPYNOK,2018-10-22,0.0730657,0.0733751,0.0727149,0.073167
JPYNOK,2018-10-23,0.0731641,0.07425,0.0731448,0.0737697
JPYNOK,2018-10-24,0.0737682,0.074449,0.0734668,0.0744308
JPYNOK,2018-10-25,0.0744254,0.0746111,0.073891,0.0742516
JPYNOK,2018-10-26,0.074251,0.075095,0.0742106,0.0746039
JPYNOK,2018-10-29,0.0746825,0.0748061,0.0741652,0.0747063
JPYNOK,2018-10-30,0.0747063,0.0747252,0.0741837,0.0743851
JPYNOK,2018-10-31,0.0743844,0.0747526,0.0742266,0.0746537
JPYNOK,2018-11-01,0.0746526,0.0747759,0.0739555,0.0741767
JPYNOK,2018-11-02,0.0741814,0.0742282,0.0735243,0.0739208
JPYNOK,2018-11-05,0.0738807,0.0740547,0.0737003,0.0738487
JPYNOK,2018-11-06,0.073848,0.0740056,0.0736306,0.0737564
JPYNOK,2018-11-07,0.0737617,0.073854,0.0732162,0.0735036
JPYNOK,2018-11-08,0.0735021,0.0736421,0.0731665,0.0734655
JPYNOK,2018-11-09,0.0734503,0.0742461,0.0734503,0.0740586
JPYNOK,2018-11-12,0.074166,0.0749052,0.0739154,0.0748693
JPYNOK,2018-11-13,0.074867,0.0750095,0.0743335,0.0746106
JPYNOK,2018-11-14,0.0746106,0.0750935,0.0743054,0.0749081
JPYNOK,2018-11-15,0.0749062,0.0752368,0.0745034,0.0747224
JPYNOK,2018-11-16,0.0747195,0.0749945,0.0746213,0.0748507
JPYNOK,2018-11-19,0.0747824,0.0754503,0.0747476,0.0753749
JPYNOK,2018-11-20,0.0753716,0.0763112,0.0751731,0.0761755
JPYNOK,2018-11-21,0.0761744,0.0762516,0.0753165,0.0753805
JPYNOK,2018-11-22,0.0753735,0.0757747,0.0752808,0.0755304
JPYNOK,2018-11-23,0.0755304,0.07625,0.0754897,0.0761104
JPYNOK,2018-11-26,0.0760747,0.0761337,0.0753197,0.0755936
JPYNOK,2018-11-27,0.0755947,0.0759025,0.0754794,0.0755763
JPYNOK,2018-11-28,0.075575,0.0756915,0.0751598,0.07531
JPYNOK,2018-11-29,0.0753007,0.0757137,0.0751916,0.075253
JPYNOK,2018-11-30,0.0752552,0.0758055,0.0751951,0.0757152
JPYNOK,2018-12-03,0.075341,0.0753742,0.0749717,0.0750731
JPYNOK,2018-12-04,0.0750757,0.0756414,0.0749339,0.0754707
JPYNOK,2018-12-05,0.0754771,0.0755537,0.0750763,0.0751166
JPYNOK,2018-12-06,0.0751178,0.0761027,0.0751135,0.075545
JPYNOK,2018-12-07,0.0755369,0.0757282,0.075104,0.0753194
JPYNOK,2018-12-10,0.0754634,0.0757836,0.0750119,0.0756403
JPYNOK,2018-12-11,0.0756303,0.0757813,0.075234,0.0756501
JPYNOK,2018-12-12,0.0756494,0.075834,0.0754403,0.0756736
JPYNOK,2018-12-13,0.0756787,0.0757085,0.0751842,0.0753472
JPYNOK,2018-12-14,0.0753394,0.07616,0.0752896,0.0760649
JPYNOK,2018-12-17,0.0760567,0.0767584,0.0758273,0.0766198
JPYNOK,2018-12-18,0.0766191,0.0777586,0.0765569,0.0776123
JPYNOK,2018-12-19,0.0776164,0.0778069,0.0771573,0.0775588
JPYNOK,2018-12-20,0.0775528,0.0782609,0.077065,0.0779822
JPYNOK,2018-12-21,0.0779822,0.0789638,0.077671,0.0788942
JPYNOK,2018-12-24,0.0789303,0.0793794,0.0785244,0.0793373
JPYNOK,2018-12-26,0.0793876,0.0798367,0.0785379,0.0787282
JPYNOK,2018-12-27,0.0787329,0.0795087,0.0785821,0.0790717
JPYNOK,2018-12-28,0.0790636,0.0794,0.0786822,0.0790641
JPYNOK,2018-12-31,0.0790115,0.079201,0.0787208,0.0787708
JPYNOK,2019-01-02,0.0788535,0.0832472,0.0787305,0.0818356
JPYNOK,2019-01-03,0.0818125,0.0819159,0.0803112,0.0807163
JPYNOK,2019-01-04,0.08072,0.0808012,0.0793722,0.0794518
JPYNOK,2019-01-07,0.0793679,0.0795246,0.0784282,0.0785251
JPYNOK,2019-01-08,0.0785217,0.0789165,0.078366,0.0785705
JPYNOK,2019-01-09,0.0785814,0.0785912,0.0780992,0.078268
JPYNOK,2019-01-10,0.078263,0.0786968,0.0781122,0.078177
JPYNOK,2019-01-11,0.0781766,0.0787594,0.0779766,0.0786206
JPYNOK,2019-01-14,0.0786778,0.0792075,0.078662,0.0790557
JPYNOK,2019-01-15,0.0790399,0.0790872,0.0783509,0.0786636
JPYNOK,2019-01-16,0.0786423,0.0788968,0.0781729,0.0782458
JPYNOK,2019-01-17,0.0782465,0.0788944,0.0780115,0.0783279
JPYNOK,2019-01-18,0.0783311,0.0784059,0.0778112,0.0780228
JPYNOK,2019-01-21,0.0779631,0.0782706,0.0779626,0.0780618
JPYNOK,2019-01-22,0.078067,0.0788243,0.0780213,0.0786573
JPYNOK,2019-01-23,0.0786567,0.0786986,0.0780998,0.0782093
JPYNOK,2019-01-24,0.0782082,0.0784609,0.0779461,0.0783763
JPYNOK,2019-01-25,0.0783516,0.0783967,0.0775094,0.0776784
JPYNOK,2019-01-28,0.0777032,0.0781218,0.0776954,0.077876
JPYNOK,2019-01-29,0.0778831,0.07804,0.0774672,0.0776868
JPYNOK,2019-01-30,0.0776892,0.0778361,0.0771997,0.077241
JPYNOK,2019-01-31,0.0772438,0.0776384,0.0771643,0.07748
JPYNOK,2019-02-01,0.0774758,0.0776533,0.0768834,0.0770416
JPYNOK,2019-02-04,0.0770457,0.0772647,0.0768476,0.0769893
JPYNOK,2019-02-05,0.0769896,0.0772322,0.0769012,0.0771711
JPYNOK,2019-02-06,0.0771787,0.0777979,0.077136,0.0776497
JPYNOK,2019-02-07,0.0776512,0.0783172,0.0776307,0.0782685
JPYNOK,2019-02-08,0.0782693,0.078811,0.0782282,0.0786809
JPYNOK,2019-02-11,0.078687,0.0790905,0.0785258,0.0789011
JPYNOK,2019-02-12,0.0789283,0.0789877,0.0782281,0.0782745
JPYNOK,2019-02-13,0.0782744,0.0782748,0.0777816,0.0780405
JPYNOK,2019-02-14,0.0780376,0.0784008,0.0776671,0.0782895
JPYNOK,2019-02-15,0.0782906,0.0787532,0.078159,0.0781779
JPYNOK,2019-02-18,0.0781725,0.0782165,0.0777803,0.0778156
JPYNOK,2019-02-19,0.0778173,0.0780794,0.0773925,0.0775038
JPYNOK,2019-02-20,0.0775087,0.0776211,0.0771719,0.0774975
JPYNOK,2019-02-21,0.0774925,0.0781085,0.0774394,0.0779493
JPYNOK,2019-02-22,0.0779516,0.0779697,0.0776849,0.0778295
JPYNOK,2019-02-25,0.0777182,0.0778253,0.0773281,0.0774179
JPYNOK,2019-02-26,0.0774174,0.0778353,0.0773576,0.0773937
JPYNOK,2019-02-27,0.0773956,0.0776065,0.0768473,0.0770854
JPYNOK,2019-02-28,0.0770856,0.0772797,0.0766912,0.076867
JPYNOK,2019-03-01,0.0768629,0.0768888,0.0763306,0.0766624
JPYNOK,2019-03-04,0.0765817,0.0775513,0.0765068,0.077412
JPYNOK,2019-03-05,0.0774356,0.0775679,0.0772227,0.0774737
JPYNOK,2019-03-06,0.0774708,0.0777444,0.077411,0.0775457
JPYNOK,2019-03-07,0.0775519,0.0788847,0.0774922,0.0786825
JPYNOK,2019-03-08,0.0786714,0.0794721,0.0786084,0.0787331
JPYNOK,2019-03-11,0.0787352,0.0788979,0.0776945,0.0777145
JPYNOK,2019-03-12,0.0777127,0.0779567,0.0773718,0.0775471
JPYNOK,2019-03-13,0.0775477,0.0777286,0.0768966,0.0769023
JPYNOK,2019-03-14,0.0769016,0.0771733,0.0766015,0.0767256
JPYNOK,2019-03-15,0.0767263,0.0768252,0.0764717,0.0765262
JPYNOK,2019-03-18,0.0765057,0.0769057,0.0762968,0.07674
JPYNOK,2019-03-19,0.0767405,0.0769108,0.0764074,0.0765743
JPYNOK,2019-03-20,0.0765757,0.0768435,0.0764058,0.0767194
JPYNOK,2019-03-21,0.0767194,0.0771113,0.076159,0.0762705
JPYNOK,2019-03-22,0.0762793,0.0782344,0.0761747,0.0778299
JPYNOK,2019-03-25,0.077854,0.0781368,0.0772556,0.0775437
JPYNOK,2019-03-26,0.077547,0.0775787,0.0770785,0.0772732
JPYNOK,2019-03-27,0.0772737,0.0783813,0.0772322,0.078142
JPYNOK,2019-03-28,0.078142,0.0787997,0.0780355,0.0780474
JPYNOK,2019-03-29,0.0780467,0.0781224,0.0775176,0.0778185
JPYNOK,2019-04-01,0.0776552,0.077709,0.0770452,0.0771095
JPYNOK,2019-04-02,0.0771076,0.0775533,0.0770718,0.0772719
JPYNOK,2019-04-03,0.0772629,0.0773339,0.0766064,0.0768643
JPYNOK,2019-04-04,0.0768713,0.0771662,0.076803,0.0770418
JPYNOK,2019-04-05,0.0770406,0.0771745,0.0768651,0.0770871
JPYNOK,2019-04-08,0.0770923,0.0772708,0.0765781,0.0767
JPYNOK,2019-04-09,0.0767002,0.0770208,0.0765485,0.0770133
JPYNOK,2019-04-10,0.0770076,0.0771299,0.0764579,0.0765808
JPYNOK,2019-04-11,0.076589,0.0766353,0.076309,0.0764335
JPYNOK,2019-04-12,0.0764348,0.0764639,0.0757471,0.0758572
JPYNOK,2019-04-15,0.07578,0.0759565,0.0757175,0.0758736
JPYNOK,2019-04-16,0.0758577,0.0760035,0.075682,0.075783
JPYNOK,2019-04-17,0.0757874,0.0759604,0.0755187,0.0758512
JPYNOK,2019-04-18,0.0758506,0.076572,0.075829,0.0761003
JPYNOK,2019-04-22,0.0761848,0.0762207,0.0758556,0.0759687
JPYNOK,2019-04-23,0.0759687,0.0766537,0.075901,0.0764315
JPYNOK,2019-04-24,0.0764326,0.077291,0.0764192,0.0771553
JPYNOK,2019-04-25,0.0771559,0.0778732,0.0770916,0.0777733
JPYNOK,2019-04-26,0.0777755,0.0779212,0.0775697,0.077855
JPYNOK,2019-04-29,0.0778625,0.0779256,0.077473,0.0775635
JPYNOK,2019-04-30,0.0775663,0.0779286,0.0774051,0.0775167
JPYNOK,2019-05-01,0.0775148,0.077943,0.0773707,0.0778829
JPYNOK,2019-05-02,0.0778858,0.0787543,0.0776746,0.0785641
JPYNOK,2019-05-03,0.0785642,0.0788811,0.0782448,0.0783946
JPYNOK,2019-05-06,0.0791409,0.0793613,0.0785463,0.0789453
JPYNOK,2019-05-07,0.0789441,0.0796338,0.0786024,0.0793275
JPYNOK,2019-05-08,0.0793317,0.0798708,0.079299,0.0796611
JPYNOK,2019-05-09,0.079679,0.0803076,0.0796284,0.0800946
JPYNOK,2019-05-10,0.080093,0.0802792,0.0792124,0.0793448
JPYNOK,2019-05-13,0.0795079,0.0804228,0.0793912,0.0803535
JPYNOK,2019-05-14,0.0803472,0.0803606,0.0795289,0.0797723
JPYNOK,2019-05-15,0.0797713,0.0802426,0.0794038,0.0795699
JPYNOK,2019-05-16,0.0795777,0.079811,0.0792394,0.0797088
JPYNOK,2019-05-17,0.0797035,0.0801628,0.0796168,0.0799935
JPYNOK,2019-05-20,0.0798686,0.0800691,0.0795784,0.0798847
JPYNOK,2019-05-21,0.0798915,0.0799926,0.0791319,0.0793232
JPYNOK,2019-05-22,0.0793246,0.0795477,0.0790922,0.0794296
JPYNOK,2019-05-23,0.0794371,0.0801314,0.0793851,0.079882
JPYNOK,2019-05-24,0.0798778,0.0800238,0.0794544,0.0795146
JPYNOK,2019-05-27,0.0795264,0.0796814,0.0793081,0.07954
JPYNOK,2019-05-28,0.0795554,0.0798818,0.0792802,0.0797791
JPYNOK,2019-05-29,0.0797772,0.080394,0.0796831,0.0799147
JPYNOK,2019-05-30,0.0799169,0.0802067,0.0796782,0.0800448
JPYNOK,2019-05-31,0.0800266,0.0809341,0.0799693,0.0808076
JPYNOK,2019-06-03,0.0808873,0.0810711,0.0804037,0.0805703
JPYNOK,2019-06-04,0.0805738,0.0807401,0.0803252,0.0804284
JPYNOK,2019-06-05,0.0804261,0.0807697,0.0799939,0.0807624
JPYNOK,2019-06-06,0.0807575,0.0808717,0.0801265,0.0802926
JPYNOK,2019-06-07,0.08029,0.0803227,0.0796346,0.079761
JPYNOK,2019-06-10,0.079533,0.0799224,0.0794224,0.0798239
JPYNOK,2019-06-11,0.079825,0.0800252,0.0793571,0.0795352
JPYNOK,2019-06-12,0.0795361,0.0799305,0.0795274,0.0798156
JPYNOK,2019-06-13,0.0798194,0.0801746,0.0797545,0.0801197
JPYNOK,2019-06-14,0.0801197,0.0804624,0.0801082,0.0803785
JPYNOK,2019-06-17,0.0803886,0.0805389,0.0801573,0.0804816
JPYNOK,2019-06-18,0.0804756,0.0809501,0.0804186,0.0806682
JPYNOK,2019-06-19,0.08067,0.0808732,0.0804725,0.0805285
JPYNOK,2019-06-20,0.0805291,0.0806373,0.0793204,0.079689
JPYNOK,2019-06-21,0.0796912,0.0799929,0.0791163,0.0791667
JPYNOK,2019-06-24,0.0793287,0.0793395,0.0789468,0.0790428
JPYNOK,2019-06-25,0.079028,0.0798154,0.0789465,0.0797408
JPYNOK,2019-06-26,0.0797487,0.0797851,0.0788003,0.0788532
JPYNOK,2019-06-27,0.0788583,0.0791778,0.0786878,0.0790524
JPYNOK,2019-06-28,0.0790587,0.0793319,0.0789882,0.0791895
JPYNOK,2019-07-01,0.0787347,0.0792555,0.0785545,0.0792005
JPYNOK,2019-07-02,0.0791774,0.0795815,0.0789843,0.0794333
JPYNOK,2019-07-03,0.0794274,0.0798935,0.0791524,0.0792013
JPYNOK,2019-07-04,0.0791836,0.0793554,0.0791214,0.0791586
JPYNOK,2019-07-05,0.0791635,0.0796462,0.0790836,0.0794807
JPYNOK,2019-07-08,0.0794772,0.0797435,0.0793908,0.079551
JPYNOK,2019-07-09,0.0795702,0.0797662,0.0793805,0.0795264
JPYNOK,2019-07-10,0.0795222,0.0796197,0.0790639,0.0791646
JPYNOK,2019-07-11,0.0791556,0.0794064,0.078744,0.0787921
JPYNOK,2019-07-12,0.0787932,0.079274,0.078662,0.0792184
JPYNOK,2019-07-15,0.0791718,0.079307,0.0789861,0.079222
JPYNOK,2019-07-16,0.0792204,0.0793893,0.0789019,0.0792333
JPYNOK,2019-07-17,0.0792319,0.079669,0.0791652,0.0796216
JPYNOK,2019-07-18,0.0796208,0.0799009,0.0795546,0.0796187
JPYNOK,2019-07-19,0.0796195,0.0797007,0.0793575,0.0796489
JPYNOK,2019-07-22,0.0796989,0.0799028,0.0794211,0.0798469
JPYNOK,2019-07-23,0.0798491,0.0804982,0.0798027,0.0802436
JPYNOK,2019-07-24,0.0802395,0.0805424,0.0798713,0.0799597
JPYNOK,2019-07-25,0.0799545,0.0802065,0.0797479,0.0799153
JPYNOK,2019-07-26,0.0799193,0.0803791,0.0798479,0.0802733
JPYNOK,2019-07-29,0.0802049,0.0803972,0.0799311,0.0799736
JPYNOK,2019-07-30,0.0799709,0.0807871,0.0798741,0.0806123
JPYNOK,2019-07-31,0.0806093,0.0816191,0.0806048,0.0815418
JPYNOK,2019-08-01,0.0815416,0.0829492,0.0812697,0.0828702
JPYNOK,2019-08-02,0.0828686,0.0839092,0.0827119,0.0837545
JPYNOK,2019-08-05,0.0837346,0.0845161,0.0836574,0.0844423
JPYNOK,2019-08-06,0.0844261,0.0845804,0.0832833,0.0836965
JPYNOK,2019-08-07,0.0836929,0.0851434,0.0836836,0.0843641
JPYNOK,2019-08-08,0.0843698,0.0846454,0.0839782,0.0843131
JPYNOK,2019-08-09,0.084315,0.0844932,0.0836866,0.0841499
JPYNOK,2019-08-12,0.084039,0.0852377,0.0839443,0.0847527
JPYNOK,2019-08-13,0.0847563,0.0850614,0.0831084,0.0831832
JPYNOK,2019-08-14,0.0831831,0.0850326,0.0831789,0.0849967
JPYNOK,2019-08-15,0.0849967,0.0853947,0.0839305,0.0850949
JPYNOK,2019-08-16,0.0850892,0.0852443,0.0845093,0.0847561
JPYNOK,2019-08-19,0.0846988,0.0848376,0.0840752,0.0842902
JPYNOK,2019-08-20,0.0842903,0.0849658,0.0842317,0.0846374
JPYNOK,2019-08-21,0.0846359,0.0846576,0.0839076,0.0839529
JPYNOK,2019-08-22,0.0839539,0.0846369,0.0839033,0.0843728
JPYNOK,2019-08-23,0.0843729,0.0852623,0.0841829,0.0851243
JPYNOK,2019-08-26,0.085758,0.0860883,0.0844744,0.0848911
JPYNOK,2019-08-27,0.0848805,0.0855239,0.0848786,0.0852634
JPYNOK,2019-08-28,0.085256,0.0856008,0.0851046,0.085382
JPYNOK,2019-08-29,0.0853819,0.0858508,0.0852365,0.0854517
JPYNOK,2019-08-30,0.0854453,0.0859798,0.0854158,0.0858443
JPYNOK,2019-09-02,0.0860817,0.0861346,0.085568,0.0857808
JPYNOK,2019-09-03,0.0857651,0.0864855,0.0857578,0.0860103
JPYNOK,2019-09-04,0.0860089,0.0860791,0.0848949,0.0849279
JPYNOK,2019-09-05,0.0849274,0.0849839,0.0838194,0.0842993
JPYNOK,2019-09-06,0.0842609,0.0844139,0.0839669,0.084
JPYNOK,2019-09-09,0.0841352,0.0841621,0.083246,0.0832634
JPYNOK,2019-09-10,0.0832632,0.0837919,0.0830599,0.0832906
JPYNOK,2019-09-11,0.0832926,0.0834658,0.0829837,0.0831675
JPYNOK,2019-09-12,0.083164,0.0837852,0.0827768,0.0830534
JPYNOK,2019-09-13,0.0830556,0.0832035,0.082814,0.0831673
JPYNOK,2019-09-16,0.0829633,0.0834865,0.0827648,0.0828982
JPYNOK,2019-09-17,0.0828975,0.0830779,0.0824812,0.0826348
JPYNOK,2019-09-18,0.0826325,0.0829703,0.082485,0.0825882
JPYNOK,2019-09-19,0.0825774,0.0832596,0.0822866,0.0831759
JPYNOK,2019-09-20,0.0831881,0.0843593,0.0831042,0.0843509
JPYNOK,2019-09-23,0.084221,0.0849321,0.0840061,0.0841617
JPYNOK,2019-09-24,0.0841611,0.0842361,0.0836391,0.0841402
JPYNOK,2019-09-25,0.0841423,0.0843382,0.0839656,0.0840977
JPYNOK,2019-09-26,0.0840982,0.0844796,0.0840204,0.084324
JPYNOK,2019-09-27,0.0843239,0.0845098,0.0838515,0.0841464
JPYNOK,2019-09-30,0.0841525,0.0843636,0.0839548,0.0842604
JPYNOK,2019-10-01,0.0842609,0.0848349,0.0840976,0.0847264
JPYNOK,2019-10-02,0.0847269,0.085465,0.0845883,0.0852337
JPYNOK,2019-10-03,0.0852377,0.0857887,0.0851325,0.0854028
JPYNOK,2019-10-04,0.0853981,0.0855449,0.084988,0.0850972
JPYNOK,2019-10-07,0.0853258,0.0856556,0.08501,0.0851942
JPYNOK,2019-10-08,0.0852204,0.0858633,0.0849995,0.0856267
JPYNOK,2019-10-09,0.0856258,0.0857222,0.085256,0.085405
JPYNOK,2019-10-10,0.0854103,0.0858022,0.0845123,0.0846168
JPYNOK,2019-10-11,0.0846172,0.0846434,0.0834117,0.083824
JPYNOK,2019-10-14,0.0838112,0.0844113,0.0837198,0.0841061
JPYNOK,2019-10-15,0.0841158,0.0846532,0.0837667,0.0839216
JPYNOK,2019-10-16,0.0839221,0.0847794,0.0838709,0.0844354
JPYNOK,2019-10-17,0.0844391,0.0847198,0.0839034,0.0845363
JPYNOK,2019-10-18,0.0845306,0.0847596,0.0844283,0.0845218
JPYNOK,2019-10-21,0.0845756,0.0847517,0.0837957,0.0842046
JPYNOK,2019-10-22,0.0841881,0.0844907,0.0839915,0.0844026
JPYNOK,2019-10-23,0.0844103,0.0849254,0.0838951,0.083985
JPYNOK,2019-10-24,0.0839779,0.0842662,0.0835896,0.0841444
JPYNOK,2019-10-25,0.084162,0.0847264,0.0840581,0.0846161
JPYNOK,2019-10-28,0.0846402,0.0849026,0.0844618,0.0846694
JPYNOK,2019-10-29,0.0846694,0.0854904,0.084562,0.0848077
JPYNOK,2019-10-30,0.0848054,0.0850128,0.0842987,0.0844013
JPYNOK,2019-10-31,0.0844003,0.0853284,0.0843074,0.0851521
JPYNOK,2019-11-01,0.085154,0.0852762,0.0839602,0.0840139
JPYNOK,2019-11-04,0.084072,0.0843153,0.0837942,0.0843003
