ticker,date,open,high,low,close
JPYNOK,2019-11-05,0.0842923,0.0843659,0.083668,0.0840924
JPYNOK,2019-11-06,0.084078,0.0845152,0.0837878,0.0842149
JPYNOK,2019-11-07,0.0842165,0.0845872,0.0831792,0.0833468
JPYNOK,2019-11-08,0.083347,0.0840431,0.0832653,0.0836194
JPYNOK,2019-11-11,0.0836912,0.0841629,0.0836744,0.0838614
JPYNOK,2019-11-12,0.08387,0.084142,0.0835388,0.0840842
JPYNOK,2019-11-13,0.0840867,0.0848293,0.084032,0.0844681
JPYNOK,2019-11-14,0.0844678,0.084893,0.0844583,0.0846015
JPYNOK,2019-11-15,0.0846022,0.0846197,0.0834771,0.0835547
JPYNOK,2019-11-18,0.0836154,0.0840431,0.0832631,0.0838301
JPYNOK,2019-11-19,0.0838296,0.0842367,0.083739,0.0841084
JPYNOK,2019-11-20,0.0840993,0.0849818,0.0839432,0.0842433
JPYNOK,2019-11-21,0.084255,0.0845054,0.0837898,0.0842553
JPYNOK,2019-11-22,0.0842552,0.0845723,0.0839051,0.0843375
JPYNOK,2019-11-25,0.0843285,0.0845094,0.0839037,0.0843321
JPYNOK,2019-11-26,0.0843303,0.0843592,0.0840317,0.0841194
JPYNOK,2019-11-27,0.0841264,0.0842387,0.0836156,0.0837206
JPYNOK,2019-11-28,0.0837187,0.0840085,0.0836743,0.0837742
JPYNOK,2019-11-29,0.0837694,0.0842905,0.083715,0.0842329
JPYNOK,2019-12-02,0.0840878,0.084225,0.0837093,0.0840947
JPYNOK,2019-12-03,0.0840937,0.0847361,0.0838037,0.0845801
JPYNOK,2019-12-04,0.0845754,0.0850066,0.0841489,0.0843257
JPYNOK,2019-12-05,0.0843269,0.0843702,0.0839725,0.0840648
JPYNOK,2019-12-06,0.0840657,0.0842972,0.0838383,0.0841089
JPYNOK,2019-12-09,0.0841064,0.0844141,0.0840606,0.0842724
JPYNOK,2019-12-10,0.0842723,0.0848016,0.0841657,0.0844127
JPYNOK,2019-12-11,0.0844128,0.0845562,0.083946,0.0839692
JPYNOK,2019-12-12,0.0839765,0.0840477,0.08244,0.0825182
JPYNOK,2019-12-13,0.0825873,0.0829864,0.0820628,0.0826866
JPYNOK,2019-12-16,0.0825877,0.0826402,0.0820538,0.0822913
JPYNOK,2019-12-17,0.0822985,0.0827194,0.082206,0.0823721
JPYNOK,2019-12-18,0.0823794,0.0826551,0.0821638,0.0822023
JPYNOK,2019-12-19,0.082205,0.0823135,0.0816869,0.0820013
JPYNOK,2019-12-20,0.0819994,0.0822235,0.0818837,0.08197
JPYNOK,2019-12-23,0.0820365,0.0821909,0.0817555,0.0819514
JPYNOK,2019-12-24,0.0819542,0.0820445,0.0814283,0.0815109
JPYNOK,2019-12-26,0.0815052,0.0815548,0.080945,0.0811622
JPYNOK,2019-12-27,0.0811615,0.0812638,0.0805063,0.0806902
JPYNOK,2019-12-30,0.0806528,0.0810994,0.0805337,0.0810545
JPYNOK,2019-12-31,0.0810434,0.081203,0.080701,0.0808368
JPYNOK,2020-01-02,0.0807872,0.0814037,0.0805373,0.0810817
JPYNOK,2020-01-03,0.0810832,0.0819864,0.0809822,0.0817894
JPYNOK,2020-01-06,0.0820177,0.0820567,0.0811637,0.0812003
JPYNOK,2020-01-07,0.0812006,0.0818621,0.0809458,0.081691
JPYNOK,2020-01-08,0.0817001,0.0823159,0.081165,0.0813481
JPYNOK,2020-01-09,0.0813529,0.0814488,0.0810772,0.0811936
JPYNOK,2020-01-10,0.0811941,0.0813579,0.0810131,0.0811711
JPYNOK,2020-01-13,0.0811678,0.0812328,0.080854,0.0809387
JPYNOK,2020-01-14,0.0809352,0.0810242,0.0805726,0.0807482
JPYNOK,2020-01-15,0.080744,0.0809837,0.0805046,0.0806903
JPYNOK,2020-01-16,0.0806794,0.0808546,0.0804418,0.08072
JPYNOK,2020-01-17,0.0807197,0.0810236,0.0806238,0.0809847
JPYNOK,2020-01-20,0.0809488,0.0811388,0.0807157,0.0809992
JPYNOK,2020-01-21,0.0810093,0.0819558,0.081007,0.0819196
JPYNOK,2020-01-22,0.0819181,0.0819335,0.0815463,0.0817745
JPYNOK,2020-01-23,0.0817793,0.082616,0.0817036,0.0821765
JPYNOK,2020-01-24,0.0821762,0.0829757,0.0819265,0.0828628
JPYNOK,2020-01-27,0.0831479,0.0840758,0.0830849,0.0839849
JPYNOK,2020-01-28,0.0839849,0.0844642,0.0834778,0.0834904
JPYNOK,2020-01-29,0.0834903,0.0841716,0.0834883,0.0841359
JPYNOK,2020-01-30,0.0841372,0.0849735,0.0840662,0.0842988
JPYNOK,2020-01-31,0.0843019,0.0851359,0.0840031,0.0848885
JPYNOK,2020-02-03,0.08499,0.0856766,0.0846389,0.0855123
JPYNOK,2020-02-04,0.0855042,0.0855918,0.0841182,0.0841961
JPYNOK,2020-02-05,0.0842281,0.0846719,0.0836685,0.0839389
JPYNOK,2020-02-06,0.0839332,0.0842189,0.0835483,0.0838959
JPYNOK,2020-02-07,0.0838978,0.084902,0.0838706,0.0846944
JPYNOK,2020-02-10,0.0848237,0.084958,0.0841352,0.084665
JPYNOK,2020-02-11,0.0846621,0.0847096,0.0840979,0.0842572
JPYNOK,2020-02-12,0.0842532,0.0842756,0.0836542,0.0838833
JPYNOK,2020-02-13,0.0838833,0.08468,0.0838756,0.0843421
JPYNOK,2020-02-14,0.084344,0.0844614,0.0840473,0.0842334
JPYNOK,2020-02-17,0.0842569,0.0844056,0.0840868,0.0842751
JPYNOK,2020-02-18,0.0842745,0.0851703,0.0842435,0.0849616
JPYNOK,2020-02-19,0.0849644,0.0850116,0.0830985,0.0833702
JPYNOK,2020-02-20,0.0833671,0.0837475,0.0828083,0.0831895
JPYNOK,2020-02-21,0.0832058,0.0839952,0.0830363,0.0832705
JPYNOK,2020-02-24,0.0837427,0.0846504,0.083495,0.0846188
JPYNOK,2020-02-25,0.0846208,0.0854182,0.0841128,0.0850051
JPYNOK,2020-02-26,0.0850043,0.0853667,0.084653,0.0851695
JPYNOK,2020-02-27,0.085164,0.0858828,0.0850505,0.0857319
JPYNOK,2020-02-28,0.0857293,0.0879756,0.0856039,0.0872392
JPYNOK,2020-03-02,0.0879186,0.0879186,0.0857642,0.0858687
JPYNOK,2020-03-03,0.0858703,0.0867206,0.0855089,0.0866065
JPYNOK,2020-03-04,0.0866062,0.0868956,0.0859057,0.0861844
JPYNOK,2020-03-05,0.0861974,0.0877081,0.085969,0.0874645
JPYNOK,2020-03-06,0.0874645,0.0882723,0.0873756,0.0877322
JPYNOK,2020-03-09,0.0923655,0.0941194,0.0904306,0.0935166
JPYNOK,2020-03-10,0.093513,0.0935371,0.0900208,0.0911612
JPYNOK,2020-03-11,0.0911468,0.0931911,0.0910292,0.0925872
JPYNOK,2020-03-12,0.0925826,0.0979628,0.0925049,0.097132
JPYNOK,2020-03-13,0.0971283,0.0977983,0.0918602,0.093399
JPYNOK,2020-03-16,0.0956565,0.0987026,0.0948365,0.0967577
JPYNOK,2020-03-17,0.0967671,0.0986425,0.095102,0.0978467
JPYNOK,2020-03-18,0.0978425,0.108793,0.0975228,0.104353
JPYNOK,2020-03-19,0.104372,0.111446,0.101089,0.102025
JPYNOK,2020-03-20,0.102043,0.107542,0.0982296,0.104696
JPYNOK,2020-03-23,0.106801,0.107956,0.100911,0.103916
JPYNOK,2020-03-24,0.103914,0.104179,0.0982872,0.0994361
JPYNOK,2020-03-25,0.0994337,0.100471,0.0960726,0.0965475
JPYNOK,2020-03-26,0.0965458,0.0981257,0.0949501,0.0952342
JPYNOK,2020-03-27,0.0952425,0.0988109,0.0951761,0.0972747
JPYNOK,2020-03-30,0.096737,0.0992331,0.096384,0.0978473
JPYNOK,2020-03-31,0.0978452,0.0979326,0.0960937,0.0969286
JPYNOK,2020-04-01,0.0969266,0.0982572,0.095656,0.0977916
JPYNOK,2020-04-02,0.097787,0.0978058,0.0951272,0.096482
JPYNOK,2020-04-03,0.096482,0.0981741,0.095879,0.0978429
JPYNOK,2020-04-06,0.0977038,0.0978399,0.0953487,0.0957383
JPYNOK,2020-04-07,0.0958291,0.0959231,0.0929414,0.094511
JPYNOK,2020-04-08,0.0944906,0.095414,0.0941923,0.0942626
JPYNOK,2020-04-09,0.0942725,0.0950658,0.09339,0.0943679
JPYNOK,2020-04-13,0.0942215,0.096143,0.0939529,0.0958535
JPYNOK,2020-04-14,0.0958519,0.0965348,0.0948087,0.0962906
JPYNOK,2020-04-15,0.0962882,0.0984093,0.0960876,0.0979169
JPYNOK,2020-04-16,0.097926,0.098283,0.0962922,0.0963985
JPYNOK,2020-04-17,0.0963651,0.0976773,0.0958641,0.0960636
JPYNOK,2020-04-20,0.0958687,0.0973079,0.0956988,0.0970699
JPYNOK,2020-04-21,0.0970921,0.0996158,0.0966501,0.0988642
JPYNOK,2020-04-22,0.0988394,0.100285,0.0980992,0.100132
JPYNOK,2020-04-23,0.100132,0.10035,0.0979125,0.098975
JPYNOK,2020-04-24,0.0990054,0.0996221,0.098539,0.0990894
JPYNOK,2020-04-27,0.0990648,0.0993257,0.0979398,0.0979715
JPYNOK,2020-04-28,0.0979628,0.0985239,0.0970983,0.0975834
JPYNOK,2020-04-29,0.0975688,0.0977626,0.0966938,0.0968491
JPYNOK,2020-04-30,0.0968473,0.0971087,0.095151,0.0955927
JPYNOK,2020-05-01,0.0956136,0.0969791,0.095484,0.0968947
JPYNOK,2020-05-04,0.0968116,0.0981526,0.0966278,0.0968137
JPYNOK,2020-05-05,0.0968128,0.0969769,0.095987,0.0963958
JPYNOK,2020-05-06,0.0964093,0.0973965,0.0962936,0.0970648
JPYNOK,2020-05-07,0.0970644,0.0975011,0.0958421,0.0965053
JPYNOK,2020-05-08,0.0965053,0.0965615,0.0956139,0.0956979
JPYNOK,2020-05-11,0.0957426,0.095868,0.0948948,0.0957555
JPYNOK,2020-05-12,0.0957564,0.0964801,0.0940891,0.0949256
JPYNOK,2020-05-13,0.0949247,0.0953255,0.0939524,0.0949388
JPYNOK,2020-05-14,0.0949102,0.0960335,0.0946265,0.0946539
JPYNOK,2020-05-15,0.0946521,0.0959115,0.094461,0.0956153
JPYNOK,2020-05-18,0.0955681,0.0956227,0.0933596,0.0934067
JPYNOK,2020-05-19,0.0934175,0.0938839,0.0920459,0.0926395
JPYNOK,2020-05-20,0.0926438,0.0931432,0.0921178,0.0921539
JPYNOK,2020-05-21,0.0921293,0.0927833,0.0917541,0.0924002
JPYNOK,2020-05-22,0.092401,0.0940185,0.0923449,0.0930043
JPYNOK,2020-05-25,0.093108,0.0934991,0.0928207,0.0934314
JPYNOK,2020-05-26,0.0934612,0.0934665,0.0916754,0.0919745
JPYNOK,2020-05-27,0.091953,0.0924372,0.090993,0.09164
JPYNOK,2020-05-28,0.0916458,0.0919751,0.0905244,0.0908761
JPYNOK,2020-05-29,0.0908761,0.0912183,0.090009,0.0901877
JPYNOK,2020-06-01,0.090312,0.0906595,0.0893516,0.0894014
JPYNOK,2020-06-02,0.0893998,0.0896696,0.087694,0.0879528
JPYNOK,2020-06-03,0.0879526,0.0882396,0.0865835,0.0868495
JPYNOK,2020-06-04,0.0868499,0.0872902,0.0854631,0.0858179
JPYNOK,2020-06-05,0.0858179,0.0859459,0.0845165,0.0848352
JPYNOK,2020-06-08,0.0848341,0.0857764,0.0844523,0.0854992
JPYNOK,2020-06-09,0.0854992,0.0873489,0.0851914,0.0861711
JPYNOK,2020-06-10,0.0861834,0.087513,0.0856271,0.0868421
JPYNOK,2020-06-11,0.086842,0.0901849,0.0867579,0.090056
JPYNOK,2020-06-12,0.0900842,0.0909234,0.0886571,0.0898707
JPYNOK,2020-06-15,0.0901219,0.0914929,0.0886027,0.0889649
JPYNOK,2020-06-16,0.0889367,0.0898814,0.0879997,0.0891432
JPYNOK,2020-06-17,0.0891433,0.0896903,0.0884752,0.0890651
JPYNOK,2020-06-18,0.0890605,0.0896754,0.0882622,0.089231
JPYNOK,2020-06-19,0.0892324,0.0905367,0.0887462,0.0902814
JPYNOK,2020-06-22,0.0910143,0.0910587,0.0895405,0.0898312
JPYNOK,2020-06-23,0.0898295,0.0907379,0.0887177,0.0894916
JPYNOK,2020-06-24,0.0894935,0.0906642,0.088991,0.0903476
JPYNOK,2020-06-25,0.0903523,0.0910022,0.0899643,0.090151
JPYNOK,2020-06-26,0.0901547,0.0910658,0.0900499,0.090649
JPYNOK,2020-06-29,0.0905075,0.0908564,0.0895506,0.0900066
JPYNOK,2020-06-30,0.0900074,0.0907328,0.0890859,0.0892696
JPYNOK,2020-07-01,0.0892957,0.0896351,0.0884959,0.0886667
JPYNOK,2020-07-02,0.0885728,0.0890236,0.0878699,0.0886997
JPYNOK,2020-07-03,0.0887091,0.0888346,0.0881614,0.0881749
JPYNOK,2020-07-06,0.0881766,0.0885745,0.0871001,0.087547
JPYNOK,2020-07-07,0.0875432,0.0883773,0.0872154,0.0882411
JPYNOK,2020-07-08,0.0882477,0.0885085,0.0874397,0.0874699
JPYNOK,2020-07-09,0.0874805,0.0885352,0.0871364,0.0884784
JPYNOK,2020-07-10,0.0884826,0.0893707,0.0882309,0.0884126
JPYNOK,2020-07-13,0.0885659,0.0885744,0.0873447,0.0881625
JPYNOK,2020-07-14,0.0881647,0.0884646,0.0874671,0.0874821
JPYNOK,2020-07-15,0.0874617,0.0876398,0.0867029,0.0868112
JPYNOK,2020-07-16,0.0868153,0.0873732,0.08644,0.0868694
JPYNOK,2020-07-17,0.0868694,0.0870074,0.0865138,0.0868806
JPYNOK,2020-07-20,0.0868356,0.0870046,0.0860186,0.0861834
JPYNOK,2020-07-21,0.0861841,0.0861925,0.0851554,0.0853932
JPYNOK,2020-07-22,0.0853585,0.0858319,0.0849443,0.0854955
JPYNOK,2020-07-23,0.0854893,0.0865023,0.0850469,0.0863256
JPYNOK,2020-07-24,0.0862916,0.0872067,0.0862102,0.0863714
JPYNOK,2020-07-27,0.0865273,0.0867366,0.0860197,0.0864922
JPYNOK,2020-07-28,0.0864953,0.0870707,0.0860135,0.086974
JPYNOK,2020-07-29,0.0869665,0.0869925,0.0860444,0.0861018
JPYNOK,2020-07-30,0.0860979,0.0873209,0.0860419,0.0867593
JPYNOK,2020-07-31,0.0867676,0.0869569,0.0857104,0.0860368
JPYNOK,2020-08-03,0.0860724,0.0866772,0.0857442,0.086208
JPYNOK,2020-08-04,0.0862416,0.0864217,0.0858695,0.0861246
JPYNOK,2020-08-05,0.0861262,0.0862108,0.0845995,0.0847865
JPYNOK,2020-08-06,0.0847865,0.0855165,0.0845307,0.0850249
JPYNOK,2020-08-07,0.0850237,0.0857031,0.084987,0.0855478
JPYNOK,2020-08-10,0.0853097,0.0856949,0.0851093,0.0853688
JPYNOK,2020-08-11,0.0853697,0.0854192,0.0842168,0.0845684
JPYNOK,2020-08-12,0.0845813,0.0848531,0.0833962,0.0837035
JPYNOK,2020-08-13,0.0836841,0.0836989,0.0829622,0.0831567
JPYNOK,2020-08-14,0.0831566,0.083925,0.0830226,0.0834986
JPYNOK,2020-08-17,0.0834855,0.0838354,0.0832478,0.083594
JPYNOK,2020-08-18,0.0836264,0.0840312,0.0834335,0.0839663
JPYNOK,2020-08-19,0.083967,0.0841903,0.0836791,0.084077
JPYNOK,2020-08-20,0.0840721,0.0851191,0.083981,0.0843762
JPYNOK,2020-08-21,0.0843794,0.0856281,0.0840607,0.0851984
JPYNOK,2020-08-24,0.0853533,0.0853834,0.0847878,0.0849204
JPYNOK,2020-08-25,0.0849069,0.0850005,0.0839008,0.0842152
JPYNOK,2020-08-26,0.0842086,0.0845511,0.0837489,0.083817
JPYNOK,2020-08-27,0.0838122,0.0844061,0.0834911,0.0836756
JPYNOK,2020-08-28,0.0836702,0.0837811,0.083045,0.083613
JPYNOK,2020-08-31,0.0835319,0.08367,0.0818273,0.0824879
JPYNOK,2020-09-01,0.0824869,0.0828678,0.0819516,0.0827235
JPYNOK,2020-09-02,0.0827232,0.0835321,0.0825195,0.0832714
JPYNOK,2020-09-03,0.083279,0.0846162,0.0832658,0.0839012
JPYNOK,2020-09-04,0.0838873,0.0847612,0.0836813,0.083855
JPYNOK,2020-09-07,0.0840564,0.0843137,0.0838546,0.084248
JPYNOK,2020-09-08,0.0842482,0.0865082,0.0840303,0.086413
JPYNOK,2020-09-09,0.086415,0.0868067,0.0847963,0.084965
JPYNOK,2020-09-10,0.0849682,0.0857715,0.0841638,0.0854684
JPYNOK,2020-09-11,0.0854748,0.0855099,0.0848216,0.0851848
JPYNOK,2020-09-14,0.0852374,0.085645,0.0849213,0.0855303
JPYNOK,2020-09-15,0.0855303,0.0859691,0.0851337,0.0857566
JPYNOK,2020-09-16,0.0857566,0.0862498,0.0853526,0.0859827
JPYNOK,2020-09-17,0.0859785,0.0872079,0.0859746,0.0864553
JPYNOK,2020-09-18,0.0864573,0.0871929,0.0861525,0.0869559
JPYNOK,2020-09-21,0.0869573,0.0893426,0.0868773,0.088696
JPYNOK,2020-09-22,0.0887011,0.089574,0.0886788,0.0890848
JPYNOK,2020-09-23,0.0890819,0.0902194,0.0888892,0.0900907
JPYNOK,2020-09-24,0.0900907,0.0911499,0.0899022,0.0901682
JPYNOK,2020-09-25,0.0901598,0.0912261,0.0899628,0.090784
JPYNOK,2020-09-28,0.0907727,0.0909874,0.089683,0.0898972
JPYNOK,2020-09-29,0.0898928,0.0900499,0.0890937,0.0891664
JPYNOK,2020-09-30,0.0891843,0.0899073,0.0884499,0.0885666
JPYNOK,2020-10-01,0.0885666,0.0886413,0.0877564,0.0881967
JPYNOK,2020-10-02,0.0881967,0.0896204,0.0881377,0.0885745
JPYNOK,2020-10-05,0.0884839,0.0885969,0.0869721,0.0872368
JPYNOK,2020-10-06,0.0872175,0.0888118,0.0869246,0.0887631
JPYNOK,2020-10-07,0.0887631,0.0889257,0.087558,0.0877874
JPYNOK,2020-10-08,0.0877865,0.087841,0.0873697,0.0874389
JPYNOK,2020-10-09,0.0874389,0.0874944,0.086582,0.0866265
JPYNOK,2020-10-12,0.086564,0.0870417,0.0864627,0.0868608
JPYNOK,2020-10-13,0.0868442,0.087705,0.0866782,0.0876428
JPYNOK,2020-10-14,0.0876559,0.0879979,0.0872844,0.0879079
JPYNOK,2020-10-15,0.0879041,0.0894257,0.0876785,0.0887613
JPYNOK,2020-10-16,0.088767,0.0893024,0.0883113,0.0889625
JPYNOK,2020-10-19,0.0890904,0.0891536,0.0880734,0.0886975
JPYNOK,2020-10-20,0.0886975,0.0887771,0.0876695,0.0880807
JPYNOK,2020-10-21,0.0880807,0.0884296,0.0873644,0.088152
JPYNOK,2020-10-22,0.0881379,0.0885092,0.0879202,0.0882803
JPYNOK,2020-10-23,0.088274,0.0888274,0.0879249,0.08824
JPYNOK,2020-10-26,0.0885553,0.0889302,0.087984,0.0881912
JPYNOK,2020-10-27,0.0881902,0.0883382,0.0874606,0.0880978
JPYNOK,2020-10-28,0.0880978,0.0899511,0.0879755,0.0898313
JPYNOK,2020-10-29,0.0898271,0.0919103,0.0892826,0.0913794
JPYNOK,2020-10-30,0.0913766,0.0921745,0.0906189,0.0911577
JPYNOK,2020-11-02,0.0912135,0.0916945,0.0909207,0.0912782
JPYNOK,2020-11-03,0.0913274,0.0915247,0.089444,0.0896937
JPYNOK,2020-11-04,0.0896963,0.0913075,0.088979,0.0893116
JPYNOK,2020-11-05,0.0893438,0.0898267,0.0883021,0.0885819
JPYNOK,2020-11-06,0.088608,0.0893942,0.0883592,0.0885875
JPYNOK,2020-11-09,0.0886282,0.089045,0.0854198,0.0859712
JPYNOK,2020-11-10,0.0859535,0.0863268,0.0853555,0.0856769
JPYNOK,2020-11-11,0.085674,0.0863123,0.0851247,0.0861745
JPYNOK,2020-11-12,0.0861731,0.0874683,0.0860116,0.0872742
JPYNOK,2020-11-13,0.0872725,0.0877636,0.0871093,0.0876315
JPYNOK,2020-11-16,0.0875042,0.0875578,0.0863732,0.0867063
JPYNOK,2020-11-17,0.0867063,0.0872663,0.0866179,0.0870961
JPYNOK,2020-11-18,0.0871228,0.0874054,0.0865416,0.086897
JPYNOK,2020-11-19,0.0869055,0.0874278,0.0865358,0.0867931
JPYNOK,2020-11-20,0.0867886,0.0871458,0.0864739,0.086801
JPYNOK,2020-11-23,0.0868722,0.0871619,0.0863379,0.0865003
JPYNOK,2020-11-24,0.0865051,0.0865441,0.0852414,0.0852708
JPYNOK,2020-11-25,0.0852745,0.0857098,0.0844906,0.0846008
JPYNOK,2020-11-26,0.0846069,0.0854522,0.0845106,0.0852638
JPYNOK,2020-11-27,0.0852638,0.0854453,0.0847797,0.0849115
JPYNOK,2020-11-30,0.084898,0.0857961,0.0844122,0.0853362
JPYNOK,2020-12-01,0.0853375,0.0854053,0.0843691,0.0843971
JPYNOK,2020-12-02,0.084399,0.0849911,0.0841753,0.0842779
JPYNOK,2020-12-03,0.0842805,0.0848575,0.0841026,0.0844458
JPYNOK,2020-12-04,0.0844486,0.0846393,0.0841541,0.0845017
JPYNOK,2020-12-07,0.0845615,0.0855841,0.0837141,0.0841085
JPYNOK,2020-12-08,0.0841134,0.0844553,0.0838834,0.0842504
JPYNOK,2020-12-09,0.0842504,0.0849619,0.0834368,0.0847498
JPYNOK,2020-12-10,0.0847515,0.0849334,0.0838773,0.084176
JPYNOK,2020-12-11,0.0841737,0.0852722,0.0841002,0.0847465
JPYNOK,2020-12-14,0.0844641,0.0847483,0.0838312,0.0840156
JPYNOK,2020-12-15,0.0840175,0.0843511,0.0838222,0.0842388
JPYNOK,2020-12-16,0.0842445,0.0844051,0.0837813,0.0838621
JPYNOK,2020-12-17,0.083866,0.0839194,0.0829646,0.0830508
JPYNOK,2020-12-18,0.0830594,0.0834789,0.082796,0.0831419
JPYNOK,2020-12-21,0.0833979,0.0854498,0.083357,0.0836917
JPYNOK,2020-12-22,0.0836941,0.0844668,0.0834629,0.0844603
JPYNOK,2020-12-23,0.0844578,0.0846387,0.0834118,0.0834966
JPYNOK,2020-12-24,0.0835162,0.0835534,0.0830638,0.0833332
JPYNOK,2020-12-28,0.0835981,0.0838431,0.0831464,0.0833627
JPYNOK,2020-12-29,0.0833634,0.0834315,0.0828886,0.0831902
JPYNOK,2020-12-30,0.0831902,0.0834634,0.0826861,0.0827723
JPYNOK,2020-12-31,0.0827567,0.0832818,0.0826386,0.0830557
JPYNOK,2021-01-04,0.0828874,0.0832805,0.0823295,0.0829792
JPYNOK,2021-01-05,0.0829927,0.0832053,0.0824534,0.082518
JPYNOK,2021-01-06,0.0825287,0.0826786,0.081496,0.081628
JPYNOK,2021-01-07,0.0816234,0.081779,0.0811805,0.0813649
JPYNOK,2021-01-08,0.081353,0.0815802,0.0807154,0.0811265
JPYNOK,2021-01-11,0.0812542,0.082395,0.0810928,0.0820374
JPYNOK,2021-01-12,0.0820256,0.0821293,0.081402,0.0815084
JPYNOK,2021-01-13,0.0815084,0.081967,0.0813319,0.0816215
JPYNOK,2021-01-14,0.0816152,0.0819668,0.0813338,0.0815978
JPYNOK,2021-01-15,0.0815981,0.0827394,0.0815735,0.0825608
JPYNOK,2021-01-18,0.0825197,0.0833411,0.0824925,0.0829828
JPYNOK,2021-01-19,0.0829852,0.0830232,0.0819975,0.082253
JPYNOK,2021-01-20,0.0822507,0.0823252,0.0819179,0.0820764
JPYNOK,2021-01-21,0.0820553,0.0820862,0.0811603,0.0812217
JPYNOK,2021-01-22,0.0812248,0.0819897,0.0811498,0.081882
JPYNOK,2021-01-25,0.081928,0.0828834,0.081534,0.0823218
JPYNOK,2021-01-26,0.0823158,0.0831314,0.0821871,0.0824818
JPYNOK,2021-01-27,0.0824912,0.0835823,0.0823962,0.0832005
JPYNOK,2021-01-28,0.0832015,0.083727,0.0823091,0.0825696
JPYNOK,2021-01-29,0.0825696,0.0829096,0.0811347,0.0818274
JPYNOK,2021-02-01,0.0819335,0.0822663,0.081705,0.0819561
JPYNOK,2021-02-02,0.0819568,0.0823283,0.0815224,0.0820187
JPYNOK,2021-02-03,0.0820054,0.0822399,0.0817315,0.0818946
JPYNOK,2021-02-04,0.0818945,0.0821751,0.081688,0.0818301
JPYNOK,2021-02-05,0.0818304,0.0820063,0.0809533,0.0809594
JPYNOK,2021-02-08,0.0810379,0.0810749,0.0807072,0.0808421
JPYNOK,2021-02-09,0.0808478,0.0812221,0.0807301,0.0808849
JPYNOK,2021-02-10,0.0808767,0.0809629,0.0804706,0.0809468
JPYNOK,2021-02-11,0.0809443,0.0810796,0.0806809,0.0809906
JPYNOK,2021-02-12,0.0809917,0.0812055,0.0805625,0.0806979
JPYNOK,2021-02-15,0.0806464,0.080684,0.0795406,0.0796427
JPYNOK,2021-02-16,0.0796363,0.0799791,0.0792095,0.0796158
JPYNOK,2021-02-17,0.0796195,0.0807728,0.079584,0.080246
JPYNOK,2021-02-18,0.0802444,0.0805467,0.080022,0.0801618
JPYNOK,2021-02-19,0.0801609,0.0804254,0.0798868,0.0803555
JPYNOK,2021-02-22,0.0802647,0.0809515,0.0798496,0.080871
JPYNOK,2021-02-23,0.0808721,0.0811744,0.0803901,0.0805264
JPYNOK,2021-02-24,0.080524,0.0806736,0.0791059,0.0792096
JPYNOK,2021-02-25,0.0792098,0.0802781,0.0784423,0.0798471
JPYNOK,2021-02-26,0.0798472,0.0813916,0.0798091,0.0813725
JPYNOK,2021-03-01,0.0813517,0.081376,0.0801376,0.0802487
JPYNOK,2021-03-02,0.0802482,0.0807852,0.0793371,0.0795037
JPYNOK,2021-03-03,0.0795051,0.0797435,0.0789884,0.0794771
JPYNOK,2021-03-04,0.07948,0.0798347,0.0786504,0.0795015
JPYNOK,2021-03-05,0.0795016,0.0799853,0.0786792,0.0788641
JPYNOK,2021-03-08,0.0789741,0.0793703,0.0782172,0.0784636
JPYNOK,2021-03-09,0.0784758,0.0786674,0.0778629,0.0780637
JPYNOK,2021-03-10,0.0780576,0.078249,0.0777631,0.0779077
JPYNOK,2021-03-11,0.077908,0.0780858,0.0773131,0.0776286
JPYNOK,2021-03-12,0.0776289,0.077953,0.0772619,0.077306
JPYNOK,2021-03-15,0.0773691,0.078043,0.0771815,0.0775759
