ticker,date,open,high,low,close
JPYNOK,2021-03-16,0.0775759,0.0780696,0.0773816,0.077849
JPYNOK,2021-03-17,0.077849,0.0780282,0.0771847,0.0772921
JPYNOK,2021-03-18,0.0772945,0.0784509,0.0769726,0.0781999
JPYNOK,2021-03-19,0.0782019,0.0790313,0.0780145,0.0784331
JPYNOK,2021-03-22,0.0786775,0.0790759,0.0779645,0.0781793
JPYNOK,2021-03-23,0.0781797,0.0796721,0.0781436,0.0796033
JPYNOK,2021-03-24,0.0796041,0.0800438,0.0786507,0.0791503
JPYNOK,2021-03-25,0.0791572,0.0794801,0.0786971,0.0792045
JPYNOK,2021-03-26,0.0792027,0.0792243,0.07813,0.0782308
JPYNOK,2021-03-29,0.0783518,0.0788063,0.0776396,0.0778213
JPYNOK,2021-03-30,0.0778215,0.07791,0.0773899,0.0775247
JPYNOK,2021-03-31,0.0775194,0.0775747,0.0768958,0.0772864
JPYNOK,2021-04-01,0.0772864,0.0775656,0.0770393,0.077095
JPYNOK,2021-04-05,0.0772013,0.07743,0.0770817,0.077227
JPYNOK,2021-04-06,0.0772291,0.0777037,0.0770419,0.0774253
JPYNOK,2021-04-07,0.0774253,0.0775003,0.0769922,0.0773512
JPYNOK,2021-04-08,0.0773526,0.0779619,0.0771553,0.0774877
JPYNOK,2021-04-09,0.0774877,0.0777981,0.0773673,0.077514
JPYNOK,2021-04-12,0.0775794,0.0779972,0.0774699,0.0776573
JPYNOK,2021-04-13,0.0776573,0.0783772,0.0774667,0.0777003
JPYNOK,2021-04-14,0.0777114,0.0778954,0.0769649,0.0770371
JPYNOK,2021-04-15,0.0770436,0.0773171,0.0769162,0.0772426
JPYNOK,2021-04-16,0.0772426,0.0774109,0.0768526,0.0769577
JPYNOK,2021-04-19,0.0770619,0.0774833,0.0766282,0.0767761
JPYNOK,2021-04-20,0.0767849,0.0774217,0.0762031,0.0773512
JPYNOK,2021-04-21,0.0773491,0.0777621,0.0771094,0.0772474
JPYNOK,2021-04-22,0.0772541,0.0777079,0.0770093,0.0775709
JPYNOK,2021-04-23,0.0775709,0.0775718,0.0768172,0.0768722
JPYNOK,2021-04-26,0.0769699,0.0771863,0.0766386,0.0767397
JPYNOK,2021-04-27,0.0767402,0.0768299,0.0760981,0.07617
JPYNOK,2021-04-28,0.0761735,0.0762251,0.0752306,0.0754338
JPYNOK,2021-04-29,0.0754359,0.0756879,0.0748866,0.0752109
JPYNOK,2021-04-30,0.0752116,0.0762695,0.0751316,0.0762043
JPYNOK,2021-05-03,0.0760531,0.0761742,0.0756976,0.076019
JPYNOK,2021-05-04,0.0760217,0.0765203,0.0759459,0.0763715
JPYNOK,2021-05-05,0.0763722,0.0766272,0.0759479,0.0764803
JPYNOK,2021-05-06,0.0764803,0.0765563,0.0761333,0.0761924
JPYNOK,2021-05-07,0.076197,0.0763489,0.0756004,0.0756689
JPYNOK,2021-05-10,0.0756598,0.0760974,0.0752144,0.0760049
JPYNOK,2021-05-11,0.0760042,0.0764353,0.0757295,0.0761276
JPYNOK,2021-05-12,0.076129,0.0764132,0.0757675,0.076176
JPYNOK,2021-05-13,0.0761731,0.0768588,0.0760671,0.0763864
JPYNOK,2021-05-14,0.0763862,0.076398,0.0752889,0.0753388
JPYNOK,2021-05-17,0.0753497,0.0760218,0.0751534,0.0757315
JPYNOK,2021-05-18,0.0757315,0.0757637,0.075165,0.0755868
JPYNOK,2021-05-19,0.0755868,0.0765372,0.075364,0.0762261
JPYNOK,2021-05-20,0.0762261,0.0767212,0.0759397,0.07638
JPYNOK,2021-05-21,0.0763803,0.077299,0.0762816,0.0770282
JPYNOK,2021-05-24,0.0771131,0.0771152,0.0766056,0.0767471
JPYNOK,2021-05-25,0.0767246,0.0767536,0.0761562,0.0764809
JPYNOK,2021-05-26,0.0764473,0.0768352,0.0761433,0.0767273
JPYNOK,2021-05-27,0.0767287,0.076914,0.0759856,0.0761056
JPYNOK,2021-05-28,0.0760903,0.0762735,0.0758742,0.076176
JPYNOK,2021-05-31,0.0761134,0.0765217,0.0759084,0.0760305
JPYNOK,2021-06-01,0.076013,0.0761501,0.0753306,0.0760108
JPYNOK,2021-06-02,0.0760106,0.0760855,0.0756865,0.0758201
JPYNOK,2021-06-03,0.0758194,0.0761389,0.0755877,0.0759558
JPYNOK,2021-06-04,0.075964,0.0763593,0.0758396,0.0758789
JPYNOK,2021-06-07,0.076042,0.0760654,0.075555,0.0756498
JPYNOK,2021-06-08,0.0756491,0.0757292,0.0753442,0.0755257
JPYNOK,2021-06-09,0.0755326,0.0756375,0.0753806,0.0755418
JPYNOK,2021-06-10,0.075533,0.0762888,0.0754607,0.0757597
JPYNOK,2021-06-11,0.0757597,0.0761961,0.0754957,0.0760884
JPYNOK,2021-06-14,0.0761098,0.0762085,0.0755449,0.0756462
JPYNOK,2021-06-15,0.0756455,0.0758565,0.0754551,0.07569
JPYNOK,2021-06-16,0.07569,0.0769569,0.0755136,0.0767799
JPYNOK,2021-06-17,0.0767825,0.0778551,0.0764516,0.0775048
JPYNOK,2021-06-18,0.0775049,0.0789546,0.0774453,0.0787208
JPYNOK,2021-06-21,0.0786265,0.0793663,0.0777211,0.0778218
JPYNOK,2021-06-22,0.0778225,0.078032,0.0769578,0.0771898
JPYNOK,2021-06-23,0.0771905,0.0773632,0.0766079,0.0769095
JPYNOK,2021-06-24,0.0769123,0.077171,0.0766433,0.0767937
JPYNOK,2021-06-25,0.0766935,0.0767961,0.0764396,0.076714
JPYNOK,2021-06-28,0.0766854,0.0772566,0.0766291,0.0771361
JPYNOK,2021-06-29,0.077132,0.0776576,0.0770757,0.0774778
JPYNOK,2021-06-30,0.077492,0.0777857,0.0773617,0.0775066
JPYNOK,2021-07-01,0.0775066,0.077697,0.0770837,0.0773953
JPYNOK,2021-07-02,0.0773999,0.0778961,0.0773251,0.0774402
JPYNOK,2021-07-05,0.0775662,0.0777039,0.0771376,0.0772877
JPYNOK,2021-07-06,0.0772924,0.0789196,0.0769956,0.078741
JPYNOK,2021-07-07,0.078741,0.0790914,0.0782309,0.0788967
JPYNOK,2021-07-08,0.0788925,0.0804036,0.0788863,0.0800915
JPYNOK,2021-07-09,0.0800874,0.0802604,0.0787517,0.0788045
JPYNOK,2021-07-12,0.0789466,0.0794024,0.0785688,0.0788205
JPYNOK,2021-07-13,0.0788205,0.0795579,0.0786547,0.07945
JPYNOK,2021-07-14,0.0794507,0.0798827,0.0790608,0.0795317
JPYNOK,2021-07-15,0.0795338,0.0805618,0.0794478,0.080419
JPYNOK,2021-07-16,0.0804221,0.0805205,0.0797998,0.0804952
JPYNOK,2021-07-19,0.0803948,0.0819503,0.0802607,0.0817828
JPYNOK,2021-07-20,0.0817843,0.0832754,0.0815657,0.0819997
JPYNOK,2021-07-21,0.0819997,0.0824786,0.0804857,0.0805832
JPYNOK,2021-07-22,0.0805839,0.0807941,0.0796295,0.0804891
JPYNOK,2021-07-23,0.0804629,0.0805448,0.0800088,0.0802546
JPYNOK,2021-07-26,0.0807232,0.0812345,0.0798728,0.0801176
JPYNOK,2021-07-27,0.0801237,0.0810659,0.0799292,0.0809347
JPYNOK,2021-07-28,0.080934,0.0810701,0.0799915,0.0801323
JPYNOK,2021-07-29,0.0801321,0.080291,0.0796247,0.0798004
JPYNOK,2021-07-30,0.0798026,0.0805998,0.0797702,0.0805896
JPYNOK,2021-08-02,0.0805873,0.0809243,0.0801842,0.0806004
JPYNOK,2021-08-03,0.0806029,0.0812998,0.0802587,0.080876
JPYNOK,2021-08-04,0.0808787,0.0811027,0.0804549,0.0807886
JPYNOK,2021-08-05,0.080794,0.0808131,0.0801929,0.0802916
JPYNOK,2021-08-06,0.0802867,0.0806412,0.0800982,0.0806119
JPYNOK,2021-08-09,0.0806305,0.0816182,0.0806188,0.0812961
JPYNOK,2021-08-10,0.0812917,0.0812917,0.0806813,0.0808407
JPYNOK,2021-08-11,0.0808472,0.0808512,0.0801886,0.0802945
JPYNOK,2021-08-12,0.0802815,0.0804425,0.0799611,0.0802595
JPYNOK,2021-08-13,0.0802595,0.0803684,0.0799362,0.0803446
JPYNOK,2021-08-16,0.0803024,0.081148,0.0801652,0.0807551
JPYNOK,2021-08-17,0.0807528,0.0814943,0.0807528,0.0814322
JPYNOK,2021-08-18,0.0814317,0.0815357,0.0808232,0.081122
JPYNOK,2021-08-19,0.0811235,0.0825608,0.0810143,0.0823791
JPYNOK,2021-08-20,0.0823814,0.0830961,0.0821339,0.0821808
JPYNOK,2021-08-23,0.0823374,0.0823621,0.0811609,0.0813176
JPYNOK,2021-08-24,0.0813253,0.0813989,0.0804067,0.0805922
JPYNOK,2021-08-25,0.08059,0.0807968,0.0799839,0.080146
JPYNOK,2021-08-26,0.0801461,0.0804376,0.0798944,0.0803312
JPYNOK,2021-08-27,0.0803367,0.0807169,0.0793664,0.0793871
JPYNOK,2021-08-30,0.0793207,0.0795286,0.0786524,0.0788482
JPYNOK,2021-08-31,0.0788482,0.0793231,0.0785482,0.0790267
JPYNOK,2021-09-01,0.0790278,0.0791359,0.0786087,0.0790545
JPYNOK,2021-09-02,0.0790545,0.0791809,0.0785319,0.0786696
JPYNOK,2021-09-03,0.0786463,0.0791426,0.0784582,0.0790229
JPYNOK,2021-09-06,0.0789134,0.0791464,0.0787573,0.078838
JPYNOK,2021-09-07,0.078838,0.0789241,0.0785631,0.0787589
JPYNOK,2021-09-08,0.0787832,0.0792917,0.0786622,0.0789906
JPYNOK,2021-09-09,0.0789873,0.0793258,0.0788214,0.0789801
JPYNOK,2021-09-10,0.0789749,0.0791538,0.0783902,0.0789245
JPYNOK,2021-09-13,0.0788179,0.0790015,0.0783555,0.0785702
JPYNOK,2021-09-14,0.0785635,0.0789505,0.0779746,0.0787875
JPYNOK,2021-09-15,0.078785,0.0790609,0.0783013,0.0783979
JPYNOK,2021-09-16,0.0783913,0.0788938,0.0782899,0.0786261
JPYNOK,2021-09-17,0.0786715,0.0792256,0.0780303,0.0791536
JPYNOK,2021-09-20,0.0791423,0.0800809,0.0790796,0.0796823
JPYNOK,2021-09-21,0.079693,0.0797101,0.078979,0.0794051
JPYNOK,2021-09-22,0.0794085,0.0796089,0.0784127,0.0787405
JPYNOK,2021-09-23,0.0787401,0.0790406,0.0776635,0.0778176
JPYNOK,2021-09-24,0.0778421,0.0780497,0.0775598,0.0775926
JPYNOK,2021-09-27,0.0775808,0.0777036,0.0772589,0.0775389
JPYNOK,2021-09-28,0.077541,0.0779533,0.0772042,0.0776949
JPYNOK,2021-09-29,0.0776943,0.0784742,0.0774678,0.0783207
JPYNOK,2021-09-30,0.0783229,0.0788627,0.078075,0.0786217
JPYNOK,2021-10-01,0.0786194,0.0790423,0.0775031,0.077655
JPYNOK,2021-10-04,0.0778464,0.0779333,0.0769142,0.0773244
JPYNOK,2021-10-05,0.0773176,0.0774569,0.076383,0.0765114
JPYNOK,2021-10-06,0.0765049,0.0775441,0.076442,0.0770292
JPYNOK,2021-10-07,0.0770299,0.0773654,0.0767122,0.0768212
JPYNOK,2021-10-08,0.0768164,0.07693,0.0760628,0.0761239
JPYNOK,2021-10-11,0.0761204,0.0763197,0.0753752,0.0756824
JPYNOK,2021-10-12,0.0756828,0.0759417,0.0751075,0.0753437
JPYNOK,2021-10-13,0.0753437,0.0754552,0.0748821,0.0750008
JPYNOK,2021-10-14,0.0750049,0.0750347,0.0741963,0.0743724
JPYNOK,2021-10-15,0.0743669,0.0743845,0.0734453,0.0737796
JPYNOK,2021-10-18,0.073742,0.0742183,0.0734392,0.0736755
JPYNOK,2021-10-19,0.073666,0.0737084,0.0729736,0.0730432
JPYNOK,2021-10-20,0.0730519,0.0735604,0.0725664,0.0729236
JPYNOK,2021-10-21,0.0729248,0.0735087,0.0724567,0.0733617
JPYNOK,2021-10-22,0.0733707,0.0737999,0.0730285,0.0736817
JPYNOK,2021-10-25,0.0736262,0.073641,0.0731636,0.0734312
JPYNOK,2021-10-26,0.0734311,0.073498,0.0728862,0.0732948
JPYNOK,2021-10-27,0.0733341,0.0742025,0.0729158,0.0739739
JPYNOK,2021-10-28,0.0739706,0.0743623,0.0733287,0.0733871
JPYNOK,2021-10-29,0.0733896,0.0742412,0.0732615,0.0741271
JPYNOK,2021-11-01,0.0740027,0.0740966,0.0734879,0.0738432
JPYNOK,2021-11-02,0.0738419,0.0748926,0.0737796,0.0748309
JPYNOK,2021-11-03,0.0748208,0.0750114,0.0745237,0.0745708
JPYNOK,2021-11-04,0.0745721,0.0754831,0.0744292,0.0751671
JPYNOK,2021-11-05,0.0751687,0.0756451,0.0750817,0.0754398
JPYNOK,2021-11-08,0.0753283,0.0755463,0.0750108,0.0750175
JPYNOK,2021-11-09,0.0750216,0.0756176,0.0750134,0.0754056
JPYNOK,2021-11-10,0.075399,0.0760275,0.0751238,0.0759738
JPYNOK,2021-11-11,0.0759855,0.0764066,0.075739,0.076141
JPYNOK,2021-11-12,0.0761428,0.0764359,0.0759378,0.0763418
JPYNOK,2021-11-15,0.0762557,0.0765691,0.0758666,0.0763534
JPYNOK,2021-11-16,0.0763558,0.0764409,0.0759367,0.076078
JPYNOK,2021-11-17,0.0760849,0.0767864,0.0759453,0.0765585
JPYNOK,2021-11-18,0.0765499,0.0773288,0.0763178,0.0770609
JPYNOK,2021-11-19,0.0770656,0.0785742,0.076922,0.0782051
JPYNOK,2021-11-22,0.0782846,0.0784583,0.0774445,0.077853
JPYNOK,2021-11-23,0.0778537,0.0782713,0.0772228,0.0773781
JPYNOK,2021-11-24,0.0773781,0.0778999,0.0772107,0.077699
JPYNOK,2021-11-25,0.0776995,0.0778707,0.0774529,0.0777407
JPYNOK,2021-11-26,0.0777407,0.0803729,0.0777266,0.0800669
JPYNOK,2021-11-29,0.0797128,0.0803189,0.0791964,0.0793928
JPYNOK,2021-11-30,0.0793968,0.0806094,0.0791667,0.0798751
JPYNOK,2021-12-01,0.0798758,0.080897,0.0793197,0.0806354
JPYNOK,2021-12-02,0.0806354,0.0808196,0.0799482,0.0803579
JPYNOK,2021-12-03,0.0804078,0.081601,0.0801411,0.0813928
JPYNOK,2021-12-06,0.0813136,0.081324,0.0800777,0.0801337
JPYNOK,2021-12-07,0.0801348,0.0804678,0.0793539,0.0794503
JPYNOK,2021-12-08,0.079451,0.0801346,0.077973,0.0780958
JPYNOK,2021-12-09,0.0780958,0.0796513,0.0780377,0.0793662
JPYNOK,2021-12-10,0.0793658,0.0795005,0.0787416,0.0788559
JPYNOK,2021-12-13,0.07898,0.0799481,0.0786932,0.0797237
JPYNOK,2021-12-14,0.079725,0.0802259,0.07952,0.0800855
JPYNOK,2021-12-15,0.0800855,0.0803587,0.0787533,0.0789846
JPYNOK,2021-12-16,0.0789279,0.0793522,0.0783534,0.0790392
JPYNOK,2021-12-17,0.0790382,0.0795949,0.0789842,0.0795156
JPYNOK,2021-12-20,0.079538,0.0804511,0.0794742,0.0796328
JPYNOK,2021-12-21,0.0796346,0.0797731,0.078302,0.0785484
JPYNOK,2021-12-22,0.0785496,0.0786284,0.0776458,0.0779298
JPYNOK,2021-12-23,0.0779021,0.07792,0.0769742,0.0771561
JPYNOK,2021-12-24,0.0771561,0.0774795,0.0770552,0.0773814
JPYNOK,2021-12-27,0.077724,0.0777449,0.0769161,0.0770482
JPYNOK,2021-12-28,0.0770443,0.0771768,0.0765593,0.0766871
JPYNOK,2021-12-29,0.0766897,0.078134,0.0762956,0.0766879
JPYNOK,2021-12-30,0.0766906,0.0767627,0.0762811,0.0767072
JPYNOK,2021-12-31,0.0767076,0.0768324,0.0764401,0.0765683
JPYNOK,2022-01-03,0.0765067,0.0771426,0.0763553,0.0769331
JPYNOK,2022-01-04,0.0769559,0.0770317,0.0759877,0.0763734
JPYNOK,2022-01-05,0.0763875,0.076531,0.0758059,0.0762868
JPYNOK,2022-01-06,0.0762843,0.0771088,0.0762098,0.0768297
JPYNOK,2022-01-07,0.0768325,0.0768352,0.0763807,0.0764429
JPYNOK,2022-01-10,0.0764649,0.0772961,0.0761786,0.0770222
JPYNOK,2022-01-11,0.0770221,0.0770221,0.0760131,0.076159
JPYNOK,2022-01-12,0.0761634,0.0761828,0.0754114,0.0756115
JPYNOK,2022-01-13,0.075617,0.076518,0.0753393,0.0762942
JPYNOK,2022-01-14,0.0762943,0.0774083,0.076131,0.0767531
JPYNOK,2022-01-17,0.0766969,0.0768335,0.0760306,0.0761653
JPYNOK,2022-01-18,0.0761459,0.0770276,0.0757267,0.0768692
JPYNOK,2022-01-19,0.0768749,0.0770896,0.0763908,0.0767408
JPYNOK,2022-01-20,0.0767388,0.077494,0.0764578,0.0774556
JPYNOK,2022-01-21,0.0774519,0.078448,0.0773398,0.0783104
JPYNOK,2022-01-24,0.0780932,0.0794906,0.0780103,0.0788213
JPYNOK,2022-01-25,0.0788224,0.079259,0.0782197,0.0783986
JPYNOK,2022-01-26,0.0783822,0.0785631,0.0774359,0.078025
JPYNOK,2022-01-27,0.0780207,0.078632,0.0773423,0.0775595
JPYNOK,2022-01-28,0.0775593,0.0782843,0.0773229,0.0778476
JPYNOK,2022-01-31,0.0780025,0.0781104,0.0771781,0.0773943
JPYNOK,2022-02-01,0.0773905,0.0775175,0.0768969,0.0770406
JPYNOK,2022-02-02,0.0770622,0.0771609,0.0765885,0.0769156
JPYNOK,2022-02-03,0.0769503,0.0772124,0.0757673,0.0757925
JPYNOK,2022-02-04,0.0758179,0.0764535,0.0755517,0.076288
JPYNOK,2022-02-07,0.0761714,0.0769675,0.076091,0.0762549
JPYNOK,2022-02-08,0.0762771,0.0765983,0.0760118,0.0763926
JPYNOK,2022-02-09,0.0763978,0.076638,0.0760746,0.0762597
JPYNOK,2022-02-10,0.0762423,0.0764711,0.075317,0.0758888
JPYNOK,2022-02-11,0.0758882,0.0771668,0.0758373,0.076977
JPYNOK,2022-02-14,0.0767637,0.0777707,0.0765036,0.0770422
JPYNOK,2022-02-15,0.0770412,0.0771823,0.0764145,0.0770262
JPYNOK,2022-02-16,0.0770206,0.0771648,0.0767132,0.0769049
JPYNOK,2022-02-17,0.0769069,0.0777613,0.0768288,0.0776238
JPYNOK,2022-02-18,0.0776264,0.0782465,0.0771493,0.0781023
JPYNOK,2022-02-21,0.0781569,0.07869,0.0775705,0.0785676
JPYNOK,2022-02-22,0.0785596,0.0788419,0.0770734,0.0773744
JPYNOK,2022-02-23,0.0773566,0.0774704,0.076721,0.0773857
JPYNOK,2022-02-24,0.0773856,0.0791894,0.0772917,0.0775457
JPYNOK,2022-02-25,0.0775474,0.0779798,0.0764087,0.0765074
JPYNOK,2022-02-28,0.0780021,0.0780949,0.0762981,0.0766207
JPYNOK,2022-03-01,0.0766153,0.0776437,0.0762057,0.0774393
JPYNOK,2022-03-02,0.0773975,0.077832,0.0764538,0.0767158
JPYNOK,2022-03-03,0.0767129,0.0773726,0.0763882,0.0771751
JPYNOK,2022-03-04,0.0771805,0.0784651,0.0771012,0.0778901
JPYNOK,2022-03-07,0.0780903,0.0786235,0.0775791,0.0784781
JPYNOK,2022-03-08,0.07849,0.0786857,0.0772037,0.0776888
JPYNOK,2022-03-09,0.077681,0.0777206,0.0767259,0.0769215
JPYNOK,2022-03-10,0.0769046,0.0775131,0.0767497,0.0771256
JPYNOK,2022-03-11,0.0771259,0.0771458,0.0759127,0.0768176
JPYNOK,2022-03-14,0.0765657,0.0766944,0.0757943,0.0764811
JPYNOK,2022-03-15,0.0764705,0.0770087,0.0759246,0.0761326
JPYNOK,2022-03-16,0.0761347,0.0761936,0.074834,0.0749454
JPYNOK,2022-03-17,0.0749451,0.0751621,0.0740126,0.0741543
JPYNOK,2022-03-18,0.0741544,0.0742321,0.0733027,0.0733771
JPYNOK,2022-03-21,0.073346,0.0734983,0.0731278,0.0731667
JPYNOK,2022-03-22,0.0731666,0.073212,0.0720933,0.0722469
JPYNOK,2022-03-23,0.0722478,0.0728474,0.0716621,0.0717732
JPYNOK,2022-03-24,0.0717674,0.0717935,0.0706892,0.0708109
JPYNOK,2022-03-25,0.0708137,0.0715015,0.0704525,0.0705095
JPYNOK,2022-03-28,0.0705753,0.0709265,0.0691197,0.0703472
JPYNOK,2022-03-29,0.0703574,0.0708871,0.0695248,0.0706533
JPYNOK,2022-03-30,0.0706631,0.071324,0.070223,0.0703438
JPYNOK,2022-03-31,0.0703447,0.0723924,0.0700581,0.0721555
JPYNOK,2022-04-01,0.0721499,0.0722219,0.0710916,0.0713691
JPYNOK,2022-04-04,0.0714176,0.0715827,0.070453,0.0710032
JPYNOK,2022-04-05,0.071014,0.0713088,0.0704139,0.0708876
JPYNOK,2022-04-06,0.0708929,0.0713115,0.0704889,0.071035
JPYNOK,2022-04-07,0.0710289,0.0713507,0.0705948,0.0710354
JPYNOK,2022-04-08,0.0710338,0.0712949,0.0697817,0.0699643
JPYNOK,2022-04-11,0.0699169,0.0703719,0.0695233,0.0702058
JPYNOK,2022-04-12,0.0702068,0.0704841,0.0697401,0.0701175
JPYNOK,2022-04-13,0.070127,0.0705308,0.0695579,0.0695955
JPYNOK,2022-04-14,0.0696073,0.0701536,0.0695036,0.0697186
JPYNOK,2022-04-18,0.0696171,0.0699401,0.0694653,0.0697316
JPYNOK,2022-04-19,0.0697286,0.069743,0.0683287,0.0685642
JPYNOK,2022-04-20,0.0685626,0.0691932,0.0682322,0.0688854
JPYNOK,2022-04-21,0.0688867,0.0693749,0.0683503,0.0692178
JPYNOK,2022-04-22,0.0692188,0.0698911,0.0691234,0.0696596
JPYNOK,2022-04-25,0.0695117,0.0718869,0.0693562,0.0710937
JPYNOK,2022-04-26,0.0711038,0.0727713,0.0708624,0.0727266
JPYNOK,2022-04-27,0.0726838,0.0731832,0.0720148,0.0727407
JPYNOK,2022-04-28,0.0727477,0.0728035,0.0710371,0.0719325
JPYNOK,2022-04-29,0.0719371,0.0723215,0.0710618,0.072292
JPYNOK,2022-05-02,0.0721404,0.072919,0.0718657,0.072544
JPYNOK,2022-05-03,0.072542,0.0727904,0.0721087,0.072229
JPYNOK,2022-05-04,0.0722317,0.0724972,0.0716031,0.0716031
JPYNOK,2022-05-05,0.0716083,0.073121,0.0712316,0.0727732
JPYNOK,2022-05-06,0.0727715,0.0734472,0.0721645,0.0726765
JPYNOK,2022-05-09,0.0727195,0.0745779,0.0725315,0.074213
JPYNOK,2022-05-10,0.0742094,0.0748703,0.0737469,0.0746115
JPYNOK,2022-05-11,0.074609,0.0753927,0.0739429,0.0750012
JPYNOK,2022-05-12,0.074995,0.0776718,0.0749298,0.076936
JPYNOK,2022-05-13,0.0769354,0.076954,0.0755688,0.0756303
JPYNOK,2022-05-16,0.0756584,0.0763745,0.0753062,0.0757742
JPYNOK,2022-05-17,0.0757826,0.0758198,0.074381,0.0748074
JPYNOK,2022-05-18,0.0748058,0.0774982,0.0745862,0.0772168
JPYNOK,2022-05-19,0.0772426,0.0773695,0.0755563,0.0757735
JPYNOK,2022-05-20,0.0757673,0.076703,0.0755552,0.0761958
JPYNOK,2022-05-23,0.0763667,0.0763667,0.0748734,0.0751071
JPYNOK,2022-05-24,0.0751091,0.076013,0.0750972,0.0754156
JPYNOK,2022-05-25,0.075439,0.0761329,0.075105,0.075319
JPYNOK,2022-05-26,0.0753132,0.0758254,0.0748898,0.0750523
JPYNOK,2022-05-27,0.075052,0.0751792,0.0744112,0.0744998
JPYNOK,2022-05-30,0.0743393,0.0745903,0.0735282,0.0737425
JPYNOK,2022-05-31,0.0737334,0.0741643,0.0727112,0.072846
JPYNOK,2022-06-01,0.0728463,0.0730902,0.0722413,0.0727402
JPYNOK,2022-06-02,0.0727446,0.0733175,0.0720983,0.0722834
JPYNOK,2022-06-03,0.0722865,0.0724529,0.0720233,0.0721066
JPYNOK,2022-06-06,0.0720564,0.0724375,0.0713211,0.071329
JPYNOK,2022-06-07,0.0713452,0.0720944,0.070959,0.0713357
JPYNOK,2022-06-08,0.0713359,0.0714221,0.0703054,0.0705514
JPYNOK,2022-06-09,0.0705585,0.0715521,0.0704179,0.0714106
JPYNOK,2022-06-10,0.0713993,0.072315,0.0712711,0.0721643
JPYNOK,2022-06-13,0.0721045,0.0741167,0.0718206,0.0737582
JPYNOK,2022-06-14,0.0737582,0.0743895,0.0731249,0.0740606
JPYNOK,2022-06-15,0.0740611,0.074785,0.0736643,0.0742573
JPYNOK,2022-06-16,0.0742467,0.0760435,0.0737143,0.0750837
JPYNOK,2022-06-17,0.075089,0.07552,0.0735672,0.0741644
JPYNOK,2022-06-20,0.0739338,0.0742704,0.07314,0.0732736
JPYNOK,2022-06-21,0.0732752,0.0733454,0.0717799,0.0719942
JPYNOK,2022-06-22,0.0720218,0.073583,0.0719804,0.0728896
JPYNOK,2022-06-23,0.0728841,0.0742725,0.0727887,0.0740561
JPYNOK,2022-06-24,0.0740564,0.0742122,0.0728486,0.0728611
JPYNOK,2022-06-27,0.0730351,0.0734738,0.072198,0.0722855
JPYNOK,2022-06-28,0.0722796,0.0725545,0.0716524,0.0722051
JPYNOK,2022-06-29,0.0721987,0.0727266,0.071706,0.0724977
JPYNOK,2022-06-30,0.0724845,0.0731724,0.0722665,0.0726991
JPYNOK,2022-07-01,0.0726991,0.0741436,0.0723812,0.0733948
JPYNOK,2022-07-04,0.073453,0.073879,0.0724787,0.0726292
JPYNOK,2022-07-05,0.0726375,0.0746332,0.0719237,0.0740438
JPYNOK,2022-07-06,0.0740392,0.0749726,0.0738583,0.0745782
JPYNOK,2022-07-07,0.0745788,0.0748512,0.0740222,0.074176
JPYNOK,2022-07-08,0.074178,0.075054,0.0739034,0.0741796
JPYNOK,2022-07-11,0.0741207,0.074662,0.073837,0.0742953
JPYNOK,2022-07-12,0.0742918,0.0750507,0.0741906,0.0749701
JPYNOK,2022-07-13,0.0749981,0.0750705,0.0738238,0.0741897
JPYNOK,2022-07-14,0.0741892,0.0743969,0.0733285,0.0736103
JPYNOK,2022-07-15,0.0736109,0.0742116,0.0732267,0.0734643
JPYNOK,2022-07-18,0.0736766,0.073795,0.0726431,0.0730499
JPYNOK,2022-07-19,0.073052,0.0733356,0.0716217,0.0717153
JPYNOK,2022-07-20,0.0717356,0.0723651,0.0714462,0.0722283
